Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Monster Energy,Monster Energy,"€ 0,99",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_165.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000151,obs_0000034853|obs_0000035055|obs_0000035061|obs_0000005645|obs_0000007266|obs_0000032438|obs_0000007877|obs_0000029420|obs_0000031002|obs_0000032127|obs_0000006017|obs_0000030678|obs_0000007672|obs_0000032255|obs_0000034434,obs_0000034853|obs_0000035055|obs_0000035061,,
Blueberry Acai Flavor,Moloko,"€ 0,99",,"pro Einheit = 1,39","pro Einheit = 1,39",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_166.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000152,,,,
Mineralwasser,tegut,"€ 2,22",,"pro Einheit = 2,94","pro Einheit = 2,94",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_167.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000153,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,
Pure Haarentfernungscreme Sensible Haut,Veet,"€ 3,99",,"pro Einheit = 4,49","pro Einheit = 4,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_168.jpg,cat_drogerie,,,ref_000154,,,,
BioEmbrace Windeln,Naty,"€ 7,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_169.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000155,obs_0000013484|obs_0000034447|obs_0000012464|obs_0000014672,,,
BIO Fruchtquetschmus,Holle,"€ 0,77",,"1 kg = 7,70","1 kg = 7,70",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_170.jpg,"cat_obst_gemuese,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000156,,,,
Zahncreme,Lavera,"€ 2,79",,"pro Einheit = 3,29","pro Einheit = 3,29",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_171.jpg,cat_drogerie,,BLS-V880300,ref_000157,obs_0000015114|obs_0000031914|obs_0000012467|obs_0000022872|obs_0000027360|obs_0000012899|obs_0000012024|obs_0000008315|obs_0000034857|obs_0000033540|obs_0000013968|obs_0000016784|obs_0000030353|obs_0000035062|obs_0000030077|obs_0000010272|obs_0000011171|obs_0000032817|obs_0000012470|obs_0000027515|obs_0000017476|obs_0000033482|obs_0000034251|obs_0000031053|obs_0000028624|obs_0000033487|obs_0000011771|obs_0000014678|obs_0000028510|obs_0000013280|obs_0000034656|obs_0000032872|obs_0000033139|obs_0000007299|obs_0000032773|obs_0000033033|obs_0000033041|obs_0000013850|obs_0000006945|obs_0000006052|obs_0000028333|obs_0000033844|obs_0000028222|obs_0000019008|obs_0000033220|obs_0000007111|obs_0000031055|obs_0000033016|obs_0000032867|obs_0000033389,obs_0000015114|obs_0000031914|obs_0000012467|obs_0000022872|obs_0000027360|obs_0000012899|obs_0000012024|obs_0000008315,,
Bio-Hafer-Dinkel-Herzen oder Bio-Dinkel-Kekse,Alnatura,"€ 1,49",,"1 kg = 11,92","1 kg = 11,92",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_174.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000158,obs_0000033045|obs_0000004147|obs_0000016477|obs_0000024159|obs_0000024684|obs_0000022146|obs_0000019080|obs_0000003219|obs_0000018069|obs_0000023735|obs_0000018652|obs_0000017163|obs_0000014620|obs_0000011559|obs_0000028975|obs_0000005001|obs_0000000426|obs_0000004574|obs_0000010735|obs_0000019439|obs_0000022518,,,
Shampoo,Guhl,"€ 3,29",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_175.jpg,cat_drogerie,,,ref_000159,obs_0000033649|obs_0000008067|obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000034662|obs_0000033133|obs_0000001916|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606|obs_0000013405|obs_0000012465|obs_0000017934|obs_0000032284|obs_0000034858|obs_0000033849|obs_0000032841|obs_0000028256,obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000034662|obs_0000033133|obs_0000033649|obs_0000001916|obs_0000008067|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606,,
Ambre Solaire Hydra 24h Sonnenspray LSF50,Garnier,"€ 8,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_176.jpg,cat_drogerie,,,ref_000160,,,,
Hühneraugen-Pflaster oder Fußschutzspray 2in1,Scholl,"€ 3,99",,"1 l = 26,60","1 l = 26,60",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_177.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000161,,,,
Bodyspray,Axe,"€ 3,49",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,cat_drogerie,,,ref_000162,obs_0000028961|obs_0000034660|obs_0000032873|obs_0000026738|obs_0000009737|obs_0000012184|obs_0000009273|obs_0000015975|obs_0000032039|obs_0000007923|obs_0000006944|obs_0000005855|obs_0000006389,obs_0000028961|obs_0000032039|obs_0000034660|obs_0000032873|obs_0000026738|obs_0000007923,,
Shampoo,Sante,"€ 3,49",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,cat_drogerie,,,ref_000163,obs_0000034662|obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000033133|obs_0000033649|obs_0000001916|obs_0000008067|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606|obs_0000017934|obs_0000032284|obs_0000034858|obs_0000033849|obs_0000032841|obs_0000028256|obs_0000031350|obs_0000007293,obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000034662|obs_0000033133|obs_0000033649|obs_0000001916|obs_0000008067|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606,,
Perle,Gourmet,"€ 0,49",,"1 kg = 5,76","1 kg = 5,76",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_180.jpg,cat_fleisch_wurst,,,ref_000164,obs_0000034669|obs_0000015117|obs_0000010523|obs_0000033018|obs_0000032457|obs_0000029741|obs_0000032151|obs_0000032286,obs_0000034669|obs_0000015117|obs_0000010523,,
Kraft Aktiv Duftspüler,WC Frisch,"€ 1,59",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,cat_drogerie,,,ref_000165,obs_0000034873|obs_0000002724|obs_0000015106|obs_0000004613|obs_0000010769|obs_0000032802|obs_0000000812|obs_0000005040|obs_0000000452|obs_0000015308|obs_0000014287|obs_0000011605|obs_0000015959|obs_0000004186|obs_0000008795|obs_0000006056|obs_0000009744|obs_0000009280|obs_0000014670|obs_0000013164|obs_0000026993,obs_0000002724|obs_0000006056|obs_0000034873|obs_0000007928,,
Feuchte Toilettentücher,Hakle,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_182.jpg,cat_drogerie,,,ref_000166,obs_0000006054,,,
Ameisen- und Schaben-Spray oder Mückenabwehr-Spray 19,Raid Essentials,"€ 3,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_183.jpg,cat_drogerie,,,ref_000167,,,,
Original Katzenstreu,Cat s Best,"€ 7,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_184.jpg,"cat_non_food,tag_ultra_processed",,,ref_000168,obs_0000034254|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,obs_0000034254,,
Filtertüten,Melitta,"€ 2,22",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_185.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000169,,,,
Multi Insect Pumpspray,Autan,"€ 5,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_186.jpg,cat_drogerie,,,ref_000170,obs_0000035056,,,
Leberwurst für Hunde,be-so,"€ 1,99",,"1 kg = 19,90","1 kg = 19,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_187.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000171,obs_0000013763|obs_0000003643|obs_0000014468|obs_0000024223|obs_0000011436|obs_0000023801|obs_0000013053|obs_0000026900|obs_0000028438|obs_0000026452|obs_0000028508|obs_0000010597|obs_0000012655|obs_0000013762|obs_0000028622|obs_0000026066|obs_0000031720|obs_0000019440,,,
Bio-Garten- und Hochbeeterde torffrei,Greenworld,"€ 2,50",,"1 l = 0,16","1 l = 0,16",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_non_food,diet_lactose_free",,,ref_000172,,,,
Waschmittel,Ariel,"€ 17,99",,"pro Einheit = 23,99","pro Einheit = 23,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_189.jpg,cat_drogerie,,,ref_000173,obs_0000018449|obs_0000027703|obs_0000012875|obs_0000023646|obs_0000024174|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000017654|obs_0000018794|obs_0000019827|obs_0000022410|obs_0000034866|obs_0000016462|obs_0000018542|obs_0000019568|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000012454|obs_0000018152|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000022340|obs_0000020846|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000025598|obs_0000033361|obs_0000024698|obs_0000033001|obs_0000022894|obs_0000016254|obs_0000005662|obs_0000029731|obs_0000033858|obs_0000032848|obs_0000033370|obs_0000001139|obs_0000007291|obs_0000033426|obs_0000034457,obs_0000018449|obs_0000034866|obs_0000027703|obs_0000012875|obs_0000016462|obs_0000023646|obs_0000018542|obs_0000024174|obs_0000019568|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000012454|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000018152|obs_0000017654|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000022340|obs_0000018794|obs_0000020846|obs_0000019827|obs_0000022410|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000025598,,
Expert Kalk Schmutz,Cillit Bang,"€ 2,22",,"1 l = 2,96","1 l = 2,96",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_190.jpg,cat_drogerie,,,ref_000174,,,,
Aperol,Aperol,"€ 9,99",,"1 l = 14,27","1 l = 14,27",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_200.jpg,"cat_molkerei_kaese,sub_tk_fertiggerichte,tag_high_protein",,BLS-F511100,ref_000175,obs_0000001111|obs_0000001345|obs_0000007085|obs_0000007649|obs_0000006003|obs_0000031405|obs_0000032739|obs_0000029439,obs_0000001111,,
Schweppes,Schweppes,"€ 1,49",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_201.jpg,"cat_getraenke,sub_schwein,tag_ultra_processed",,,ref_000176,obs_0000032709|obs_0000007469|obs_0000006729,obs_0000032709,,
Ice Tea,Elephant Bay,"€ 1,29",,"pro Einheit = 1,69","pro Einheit = 1,69",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_202.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000177,obs_0000020995|obs_0000020024|obs_0000019013|obs_0000031815|obs_0000016458|obs_0000031818|obs_0000020176|obs_0000013051|obs_0000025367|obs_0000013713|obs_0000006551|obs_0000009902|obs_0000009437|obs_0000029978|obs_0000027466|obs_0000030683|obs_0000011369|obs_0000026737|obs_0000016097|obs_0000017671|obs_0000018798|obs_0000006018|obs_0000015245|obs_0000005643|obs_0000007470|obs_0000032067,obs_0000020995|obs_0000022051|obs_0000020024|obs_0000019013|obs_0000031815|obs_0000016458|obs_0000031818|obs_0000021610|obs_0000020176|obs_0000013051|obs_0000025367|obs_0000020791|obs_0000013713|obs_0000006551,,
Corona Extra,Corona,"€ 9,99",,"pro Einheit = 11,99","pro Einheit = 11,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,cat_getraenke,,,ref_000178,obs_0000030610|obs_0000015501|obs_0000012446|obs_0000015088|obs_0000011593|obs_0000013180|obs_0000028173|obs_0000002069|obs_0000014367|obs_0000013624|obs_0000019269|obs_0000012176,obs_0000030610,,
FruchtSpritz,Jive,"€ 2,79",,"pro Einheit = 3,29","pro Einheit = 3,29",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_204.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-Y851363,ref_000179,,,,
Blanc oder Ros,Lillet,"€ 11,99",,"pro Einheit = 16,49","pro Einheit = 16,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_205.jpg,cat_getraenke,,,ref_000180,obs_0000034222|obs_0000017927|obs_0000026271|obs_0000001810|obs_0000012439|obs_0000011586|obs_0000015082|obs_0000016115|obs_0000008300|obs_0000027290|obs_0000019755|obs_0000007981,,,
Secconade,Rotkäppchen,"€ 1,79",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000181,obs_0000014051|obs_0000008284,obs_0000014051,,
