Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Bacon,Keine Marke,"€ 1,11","€ 1,29","1 kg = 11,10","1 kg = 11,10",mild geräucherter Frühstücksspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_053.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_schwein,tag_ultra_processed,tag_whole_food",,,ref_000053,obs_0000026814|obs_0000014146|obs_0000012775|obs_0000001018|obs_0000001019|obs_0000011008|obs_0000015764|obs_0000002453|obs_0000013086|obs_0000011438|obs_0000032047|obs_0000025264|obs_0000014386|obs_0000010432|obs_0000013513|obs_0000014922|obs_0000019406|obs_0000001491|obs_0000013651|obs_0000024661|obs_0000028908|obs_0000003186|obs_0000007859|obs_0000023768|obs_0000032484|obs_0000024192|obs_0000025976|obs_0000030978|obs_0000007431|obs_0000029467|obs_0000007234|obs_0000029939,obs_0000026814|obs_0000014146|obs_0000012775|obs_0000001018|obs_0000001019|obs_0000011008,,
Bratwürste,Keine Marke,"€ 1,99","€ 2,59","1 kg = 4,98","1 kg = 4,98","vom Schwein, grob",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_054.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W222600,ref_000054,,,,
Schweine-Schulterbraten,Keine Marke,"€ 4,99","€ 6,49","pro Einheit = 4,99","pro Einheit = 4,99","mit Schwarte, ohne Knochen, vakuumverpackt, ca. 1,5 kg",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_055.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_whole_food",,BLS-U579100,ref_000055,obs_0000026219|obs_0000027262,obs_0000026219|obs_0000027262,,
Cordon Bleu,Keine Marke,"€ 3,99","€ 4,99","1 kg = 7,98","1 kg = 7,98","vom Schwein, mit Schinken und Käse, paniert",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_056.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000056,obs_0000002447|obs_0000001307|obs_0000011833|obs_0000034131|obs_0000003416|obs_0000029182|obs_0000013561|obs_0000006542|obs_0000007442|obs_0000009109|obs_0000007071|obs_0000034095|obs_0000010036|obs_0000006198|obs_0000005435|obs_0000001472|obs_0000008646|obs_0000027334|obs_0000010582|obs_0000012271|obs_0000009586|obs_0000029962|obs_0000020123|obs_0000026397|obs_0000011001|obs_0000029874|obs_0000016575|obs_0000020294|obs_0000020942|obs_0000018384|obs_0000029903|obs_0000025311|obs_0000031204|obs_0000032363|obs_0000021113|obs_0000025465|obs_0000008314|obs_0000031110|obs_0000030094|obs_0000031126|obs_0000004644|obs_0000000825|obs_0000029132|obs_0000005071|obs_0000032213|obs_0000000478|obs_0000030453|obs_0000004217|obs_0000030974|obs_0000006861,obs_0000002447|obs_0000001307|obs_0000011833|obs_0000034131|obs_0000003416|obs_0000029182,,
Rinder-Hackfleisch,Keine Marke,"€ 9,99","€ 12,90","pro Einheit = 9,99","pro Einheit = 9,99",zum Braten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_057.jpg,"cat_fleisch_wurst,sub_hackfleisch,sub_rind,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-U010100,ref_000057,obs_0000002149|obs_0000026223|obs_0000027280|obs_0000029904|obs_0000029964|obs_0000026901|obs_0000031541|obs_0000032583|obs_0000026471|obs_0000031208|obs_0000019685|obs_0000022571|obs_0000001083|obs_0000029295|obs_0000000646|obs_0000029879|obs_0000030444|obs_0000000826|obs_0000030536|obs_0000030574|obs_0000030626|obs_0000030194|obs_0000034323|obs_0000011423|obs_0000033726,obs_0000002149|obs_0000026223|obs_0000027280|obs_0000029904|obs_0000019685|obs_0000029964|obs_0000026901|obs_0000031541|obs_0000032583|obs_0000026471|obs_0000031208,,
Hähnchen-Geschnetzeltes,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","1 kg = 9,98",natur,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_058.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000058,obs_0000020776|obs_0000026931|obs_0000002535|obs_0000000706|obs_0000002755|obs_0000007249|obs_0000021595|obs_0000027806|obs_0000031919|obs_0000021757|obs_0000017696|obs_0000028082|obs_0000003642|obs_0000011847|obs_0000026228|obs_0000016549|obs_0000017057,obs_0000020776|obs_0000026931|obs_0000002535|obs_0000000706|obs_0000002755|obs_0000007249|obs_0000021595|obs_0000027806|obs_0000031919|obs_0000021757|obs_0000017696|obs_0000028082|obs_0000003642|obs_0000011847|obs_0000026228,,
Hähnchen-Ministeaks,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","1 kg = 9,98",frisch,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_059.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000059,obs_0000027174|obs_0000028084|obs_0000004158|obs_0000014914|obs_0000011427|obs_0000005012|obs_0000000432|obs_0000004585|obs_0000029296,obs_0000027174|obs_0000006706|obs_0000004158|obs_0000014914|obs_0000011427|obs_0000005012|obs_0000000432|obs_0000028084|obs_0000004585,,
Ganzes Hähnchen,Keine Marke,"€ 4,79","€ 6,99","pro Einheit = 4,79","pro Einheit = 4,79","frisch, ohne Hals und Innereien, ca. 1,4 kg",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_060.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,sub_tk_fertiggerichte,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000060,obs_0000026126|obs_0000018056|obs_0000021985|obs_0000017452|obs_0000016668|obs_0000029023,obs_0000026126|obs_0000018056|obs_0000021985,,
Chicken Tender,Keine Marke,"€ 8,99","€ 12,90","pro Einheit = 8,99","pro Einheit = 8,99","Hähnchen-Innenfilet paniert, spicy, Kentucky Style",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_061.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_gefluegel,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000061,obs_0000023578|obs_0000015430|obs_0000004759|obs_0000004332|obs_0000000268|obs_0000028434|obs_0000003905|obs_0000003394|obs_0000010183|obs_0000010696,,,
Obstgarten,Ehrmann,"€ 0,44","€ 0,79","pro Einheit = 3,67","pro Einheit = 3,67","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_062.jpg,"cat_non_food,diet_vegetarian",,,ref_000062,obs_0000012312|obs_0000014944|obs_0000010365|obs_0000010623|obs_0000001184|obs_0000026619,obs_0000012312|obs_0000014944|obs_0000010365|obs_0000010623,,
Frucht Butter Milch,Müller,"€ 0,89","€ 1,39","1 kg = 1,78","1 kg = 1,78","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_063.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,,ref_000063,obs_0000024620|obs_0000000107|obs_0000010409|obs_0000034970|obs_0000018644|obs_0000008456|obs_0000018772|obs_0000008556|obs_0000027049|obs_0000012797|obs_0000002620|obs_0000002676|obs_0000000796|obs_0000011042|obs_0000013125|obs_0000009075|obs_0000027517|obs_0000000997|obs_0000019493|obs_0000031786|obs_0000003267|obs_0000011467|obs_0000001425|obs_0000017835|obs_0000021984|obs_0000003591|obs_0000003614|obs_0000003636|obs_0000026178|obs_0000026359|obs_0000018391|obs_0000022502,obs_0000016632|obs_0000017156|obs_0000009130|obs_0000011780|obs_0000014076,,
Brunch,Brunch,"€ 1,29","€ 1,89","1 kg = 6,97","1 kg = 6,97","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_064.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G492100,ref_000064,obs_0000007540|obs_0000006616|obs_0000029804|obs_0000032207|obs_0000030806,obs_0000007540|obs_0000006616,x,
Monte Snack,Zott,"€ 1,99","€ 2,99","1 kg = 8,58","1 kg = 8,58","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_065.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_sahne_creme,tag_ultra_processed,tag_whole_food",,,ref_000065,obs_0000005913|obs_0000019979|obs_0000016980|obs_0000021646|obs_0000010937|obs_0000005342|obs_0000025328|obs_0000020827|obs_0000006625|obs_0000030525|obs_0000009846|obs_0000009385|obs_0000025802|obs_0000011038|obs_0000017698|obs_0000015693|obs_0000019311|obs_0000018804|obs_0000012680|obs_0000001955|obs_0000014824,obs_0000019979|obs_0000016980|obs_0000021646|obs_0000010937|obs_0000025328|obs_0000005913|obs_0000020827,x,
Landjoghurt,Weideglück,"€ 1,99","€ 2,99","pro Einheit = 1,99","pro Einheit = 1,99","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_066.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,sub_joghurt_skyr_quark,sub_milchprodukte,tag_whole_food",,,ref_000066,,obs_0000007763,x,
Mini Babybel,Babybel,"€ 2,99","€ 4,19","1 kg = 16,61","1 kg = 16,61","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_067.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000067,obs_0000006792|obs_0000034182|obs_0000001648|obs_0000023295|obs_0000000803|obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,obs_0000006792|obs_0000034182|obs_0000001648,x,
Antipasti oder Kirschpaprika,Keine Marke,"€ 1,79","€ 1,99","pro Einheit = 11,93","pro Einheit = 11,93","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_068.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000068,obs_0000025005|obs_0000023208|obs_0000027889|obs_0000011506|obs_0000028103|obs_0000007945|obs_0000008008,,,
Hähnchen-Gyros oder -Kebab,Keine Marke,"€ 5,99","€ 7,45","1 kg = 7,99","1 kg = 7,99",tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_069.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000069,obs_0000000648|obs_0000001454|obs_0000034972,,,
la Carte Fertiggerichte,Frosta,"€ 4,49","€ 5,99","1 kg = 9,98","1 kg = 9,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_070.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000070,obs_0000026768|obs_0000008118|obs_0000008649|obs_0000016377|obs_0000017403|obs_0000018986|obs_0000016428|obs_0000018007|obs_0000009311|obs_0000027810|obs_0000002759|obs_0000019206|obs_0000027470|obs_0000002906|obs_0000025434,,,
Gemüse,Keine Marke,"€ 1,99","€ 2,39","pro Einheit = 1,99","pro Einheit = 1,99","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_071.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_fertiggerichte,sub_tk_gemuese,tag_ultra_processed,tag_whole_food",,BLS-X416243,ref_000071,obs_0000012813|obs_0000010642|obs_0000014506|obs_0000011055|obs_0000018735|obs_0000015818|obs_0000017491|obs_0000016753|obs_0000014837|obs_0000033909|obs_0000011900|obs_0000025597|obs_0000018942|obs_0000002949|obs_0000002055|obs_0000028318|obs_0000008614|obs_0000033834|obs_0000018651|obs_0000011491|obs_0000009060|obs_0000021989|obs_0000025833|obs_0000006649|obs_0000012974|obs_0000031028|obs_0000006845|obs_0000030015|obs_0000030660|obs_0000028366|obs_0000029016|obs_0000026348|obs_0000010355|obs_0000017157|obs_0000032396|obs_0000022572|obs_0000019518|obs_0000013002|obs_0000034005|obs_0000014042|obs_0000016359|obs_0000006505|obs_0000005772|obs_0000006157|obs_0000005950|obs_0000006217|obs_0000007038|obs_0000005583|obs_0000026195|obs_0000005211,obs_0000012813|obs_0000010642|obs_0000014506|obs_0000011055|obs_0000018735|obs_0000015818|obs_0000017491|obs_0000016753|obs_0000014837|obs_0000033909|obs_0000011900|obs_0000025597|obs_0000018942,,
Bistro Baguettes,Dr. Oetker,"€ 2,99","€ 4,39","1 kg = 5,98","1 kg = 5,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_072.jpg,"cat_grundnahrung,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000072,obs_0000025109|obs_0000021038|obs_0000027218|obs_0000016481|obs_0000017002|obs_0000020219|obs_0000010651|obs_0000027846,obs_0000006153|obs_0000025109|obs_0000021038|obs_0000027218|obs_0000016481|obs_0000017002|obs_0000007793|obs_0000032390|obs_0000020219|obs_0000031511|obs_0000006503|obs_0000022956|obs_0000030163,,x
Brötchen,Coppenrath & Wiese,"€ 1,49","€ 2,29","pro Einheit = 3,31","pro Einheit = 3,31","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_073.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000073,obs_0000006324|obs_0000007394|obs_0000030467|obs_0000032644|obs_0000030166|obs_0000030168,,x,
Lust auf Kuchen,Coppenrath & Wiese,"€ 3,79","€ 4,99","pro Einheit = 8,15","pro Einheit = 8,15","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_074.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000074,obs_0000029699|obs_0000006666|obs_0000006155|obs_0000005395|obs_0000006506|obs_0000010022|obs_0000009569|obs_0000011797|obs_0000007208,obs_0000011797|obs_0000010022|obs_0000009569,x,
Quarksticks,Dovgan,"€ 2,69","€ 2,99","1 kg = 12,81","1 kg = 12,81","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_075.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000075,,,,
körniger Frischkäse XXL,Dovgan,"€ 2,69","€ 2,99","1 kg = 7,69","1 kg = 7,69","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_076.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000076,obs_0000022581|obs_0000010634|obs_0000023770|obs_0000019964|obs_0000024194|obs_0000018437|obs_0000008311|obs_0000002331|obs_0000002443|obs_0000009275|obs_0000003254|obs_0000009739|obs_0000022111|obs_0000026562|obs_0000000666|obs_0000031499|obs_0000033993|obs_0000011477|obs_0000030175|obs_0000026675|obs_0000022604|obs_0000018636|obs_0000018668|obs_0000024882|obs_0000012763|obs_0000020962|obs_0000000519|obs_0000016946|obs_0000025259|obs_0000002951|obs_0000019362|obs_0000017482|obs_0000017513|obs_0000027893|obs_0000019721|obs_0000009596|obs_0000003481|obs_0000023986|obs_0000017894|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000013967|obs_0000020143|obs_0000022250|obs_0000022312|obs_0000010048|obs_0000024407,obs_0000018437|obs_0000022581|obs_0000008311|obs_0000002331|obs_0000010634|obs_0000002443|obs_0000009275|obs_0000003254|obs_0000023770|obs_0000019964|obs_0000009739|obs_0000022111|obs_0000024194|obs_0000026562,,
Schmand,Dovgan Family,"€ 1,99","€ 2,99","1 kg = 5,69","1 kg = 5,69","gekühlt, 25% Fett",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_077.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000077,obs_0000003203|obs_0000004483|obs_0000014489|obs_0000011034|obs_0000004910|obs_0000001733|obs_0000034373|obs_0000001870|obs_0000004056|obs_0000034793|obs_0000002418|obs_0000009974|obs_0000031866|obs_0000005914|obs_0000029482|obs_0000010416|obs_0000001486|obs_0000031453|obs_0000001902|obs_0000011031|obs_0000013207|obs_0000012648|obs_0000007769|obs_0000006448|obs_0000006451|obs_0000005540,obs_0000003203|obs_0000004483|obs_0000014489|obs_0000011034|obs_0000004910|obs_0000001733|obs_0000034373|obs_0000001870|obs_0000004056|obs_0000034793|obs_0000002418|obs_0000009974|obs_0000031866,,
geräucherter Käse,Dovgan,"€ 2,99","€ 3,49","pro Einheit = 23,92","pro Einheit = 23,92","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_078.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000078,obs_0000029339|obs_0000008883|obs_0000006457|obs_0000010631,,,
Weichkäse,Le Rustique,"€ 2,79","€ 3,99","pro Einheit = 13,95","pro Einheit = 13,95","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_079.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000079,obs_0000022418|obs_0000010262|obs_0000018456|obs_0000028718|obs_0000023373|obs_0000009810|obs_0000023007|obs_0000017509|obs_0000028005|obs_0000009341|obs_0000012800|obs_0000017036|obs_0000013202|obs_0000020886|obs_0000034594|obs_0000001060|obs_0000012324|obs_0000016552|obs_0000011050|obs_0000003627|obs_0000023987|obs_0000001335|obs_0000015800|obs_0000013638|obs_0000014416|obs_0000024404|obs_0000025428|obs_0000020067|obs_0000010476|obs_0000027117|obs_0000034162|obs_0000011898|obs_0000007547|obs_0000000273|obs_0000004765|obs_0000003512|obs_0000003911|obs_0000002902|obs_0000001889|obs_0000004338|obs_0000008690|obs_0000006285|obs_0000007352|obs_0000005715,obs_0000022418|obs_0000010262|obs_0000018456|obs_0000028718|obs_0000023373|obs_0000009810|obs_0000023007|obs_0000017509|obs_0000028005|obs_0000009341|obs_0000012800,,
mit Butter XXL,Rama,"€ 2,19","€ 2,49","1 kg = 5,48","1 kg = 5,48","gekühlt, gesalzen oder ungesalzen",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_080.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,,ref_000080,obs_0000025539|obs_0000019826|obs_0000020564|obs_0000021383|obs_0000008556|obs_0000006100|obs_0000024620|obs_0000000107|obs_0000008456|obs_0000009075|obs_0000000997|obs_0000001425|obs_0000017835|obs_0000026359|obs_0000018391|obs_0000010409|obs_0000034970|obs_0000018644|obs_0000018772|obs_0000027049|obs_0000002620|obs_0000002676|obs_0000011042|obs_0000027517|obs_0000019493|obs_0000003267|obs_0000011467|obs_0000003591|obs_0000003636|obs_0000012763|obs_0000012797|obs_0000013125|obs_0000021984|obs_0000013967|obs_0000022502|obs_0000031786,obs_0000025539|obs_0000019826|obs_0000020564|obs_0000021383,,
Florida Eis,Florida Eis,"€ 3,99","€ 5,49","1 l = 7,98","1 l = 7,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_111.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000111,obs_0000018692|obs_0000025743|obs_0000017710|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168,,x,
Ben Jerry s Eisbecher,Keine Marke,"€ 4,44","€ 6,99","1 l = 9,55","1 l = 9,55","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_112.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000112,obs_0000007800|obs_0000019038,obs_0000019038,,
