Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Nackenbraten,Meine Metzgerei,"€ 6,49",,"pro Einheit = 6,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_041.jpg,"cat_fleisch_wurst,sub_schwein,tag_proteinreich",,,ref_000041,obs_0000000883|obs_0000002411|obs_0000022136|obs_0000019684|obs_0000018669|obs_0000019765|obs_0000023663,obs_0000000883
2025 Premium Lugana DOC,2025 Premium Lugana DOC,"€ 7,99",,"pro Einheit = 10,65",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_042.jpg,cat_getraenke,,,ref_000042,obs_0000028821|obs_0000020767|obs_0000024925|obs_0000019109|obs_0000025424|obs_0000017309|obs_0000021586|obs_0000019745|obs_0000011595|obs_0000003514|obs_0000017865|obs_0000013830|obs_0000022305|obs_0000016192,
Kalbsmedaillons,Meine Metzgerei,"€ 5,99",,"1 kg = 24,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_043.jpg,"cat_fleisch_wurst,sub_schwein,tag_proteinreich",,,ref_000043,obs_0000025628,obs_0000025628
Beefsteak,Beefsteak,"€ 4,99",,"pro Einheit = 6,22",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_044.jpg,cat_fleisch_wurst,,,ref_000044,obs_0000000884,
Gorgonzola DOP,Cucina,"€ 2,19",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_045.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000045,obs_0000012323|obs_0000022625|obs_0000011487|obs_0000003100|obs_0000004775|obs_0000004348|obs_0000034570|obs_0000000281|obs_0000003921|obs_0000008093|obs_0000033759|obs_0000003568,obs_0000012323|obs_0000022625|obs_0000011487
Spinatknödel,Bio,"€ 2,99",,"1 kg = 7,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_046.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-X961462,ref_000046,,
Frische junge Ente,GOURMET FINEST CUISINE,"€ 5,99",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_047.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_proteinreich",,,ref_000047,obs_0000008195|obs_0000022950|obs_0000032361|obs_0000002304|obs_0000028992|obs_0000004502|obs_0000008947|obs_0000004929|obs_0000003303|obs_0000027997|obs_0000004075|obs_0000014455|obs_0000025067|obs_0000021289|obs_0000007075|obs_0000005995|obs_0000020470,obs_0000008195
Neuseeländischer Lammrücken,Meine Metzgerei,"€ 5,99",,"pro Einheit = 7,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_048.jpg,"cat_fleisch_wurst,sub_schwein,tag_proteinreich",,,ref_000048,,
Hähnchen-Brustfilets,Meine Metzgerei,"€ 12,99",,"1 kg = 8,66",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_049.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich",,NUTR-0002,ref_000049,obs_0000002399|obs_0000002678|obs_0000000633|obs_0000002744|obs_0000003144|obs_0000001424|obs_0000002168|obs_0000003026|obs_0000025784|obs_0000024674|obs_0000029907|obs_0000030541|obs_0000030629,obs_0000028699|obs_0000000109|obs_0000002168|obs_0000004253|obs_0000028847|obs_0000002399|obs_0000002542|obs_0000004680|obs_0000002678|obs_0000000633|obs_0000002744|obs_0000025273|obs_0000021299|obs_0000027499|obs_0000003026|obs_0000003144|obs_0000003223|obs_0000001424|obs_0000003826|obs_0000028436|obs_0000020480
Spareribs,Käfer,"€ 5,99",,"pro Einheit = 7,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_050.jpg,"cat_getraenke,diet_vegetarian",,,ref_000050,,
Grill- Ofenkäse Tomate Basilikum,Patros,"€ 1,99",,"1 kg = 13,27",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_051.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte",,,ref_000051,obs_0000014853|obs_0000034181|obs_0000028959|obs_0000010167|obs_0000003012|obs_0000011472|obs_0000018904|obs_0000027738|obs_0000015708|obs_0000023649,
Vegane Kräutertube,Meggle,"€ 1,49",,"1 kg = 14,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_052.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_butter_margarine,sub_fleischersatz,sub_milchprodukte",,,ref_000052,,
Hähnchen-Flügel,Meine Metzgerei,"€ 4,79",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_053.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich,tag_ultra_processed",,BLS-V417100,ref_000053,obs_0000001078|obs_0000006885,obs_0000006885|obs_0000001078
Finello Schnittfester Mozzarella,Arla,"€ 1,49",,"1 kg = 9,93",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_054.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000054,obs_0000034515|obs_0000012807|obs_0000010922|obs_0000018430|obs_0000022609|obs_0000033882|obs_0000001647|obs_0000018031|obs_0000023202|obs_0000024234|obs_0000022241|obs_0000023806|obs_0000011043|obs_0000000816|obs_0000024894|obs_0000009077|obs_0000022394|obs_0000027551|obs_0000018366|obs_0000016326|obs_0000022485|obs_0000027613,
Uralt,Asbach,"€ 9,99",,"pro Einheit = 14,27",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_055.jpg,cat_non_food,,,ref_000055,obs_0000011978|obs_0000025953|obs_0000028747|obs_0000014259|obs_0000030062|obs_0000007651|obs_0000007257|obs_0000006014|obs_0000006560,obs_0000011978|obs_0000034645
Black Label,Johnnie Walker,"€ 14,99",,"pro Einheit = 21,41",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_056.jpg,cat_non_food,,,ref_000056,obs_0000011307|obs_0000013108|obs_0000019341|obs_0000025014|obs_0000008414|obs_0000016700|obs_0000019797|obs_0000028137|obs_0000029774,obs_0000028137
Frühlingsquark,Milram,"€ 1,99",,"1 kg = 5,25",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_057.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte",,,ref_000057,obs_0000022880|obs_0000034170|obs_0000030115,obs_0000002042|obs_0000030115|obs_0000021412|obs_0000028965|obs_0000016556|obs_0000025659|obs_0000019540|obs_0000022880|obs_0000020593|obs_0000034170
Coca-Cola,Coca-Cola,"€ 0,79",,"pro Einheit = 0,63",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_058.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000058,obs_0000023586|obs_0000001110|obs_0000024676|obs_0000024165|obs_0000001642|obs_0000023740|obs_0000034042|obs_0000034648|obs_0000033681|obs_0000034234|obs_0000034810|obs_0000005638|obs_0000030302|obs_0000032440|obs_0000005827|obs_0000029418|obs_0000006901|obs_0000006909|obs_0000029979|obs_0000006021|obs_0000032705|obs_0000030680|obs_0000007669|obs_0000032254|obs_0000026646|obs_0000028226|obs_0000004177|obs_0000031900|obs_0000021663|obs_0000026287|obs_0000026323|obs_0000008921|obs_0000017639|obs_0000000810|obs_0000016686|obs_0000009023|obs_0000022338|obs_0000017246|obs_0000020844|obs_0000016754|obs_0000028026|obs_0000027015|obs_0000027037|obs_0000009119|obs_0000019364|obs_0000005031|obs_0000000445|obs_0000018375|obs_0000003042|obs_0000004604,obs_0000005638|obs_0000023586|obs_0000001110|obs_0000030302|obs_0000024676|obs_0000024165|obs_0000001642|obs_0000032440|obs_0000023740|obs_0000005827|obs_0000029418|obs_0000006901|obs_0000034042|obs_0000006909|obs_0000029979|obs_0000034648|obs_0000006021|obs_0000033681|obs_0000034234|obs_0000032705|obs_0000030680|obs_0000007669|obs_0000034810|obs_0000032254
Hähnchen-Schenkelsteaks,Hähnchen-Schenkelsteaks,"€ 3,29",,"pro Einheit = 3,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_059.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich",,BLS-V4A5100,ref_000059,,
Chicken-Nuggets,Meine Metzgerei,"€ 4,99",,"pro Einheit = 4,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_060.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_tk_fertiggerichte,tag_proteinreich,tag_ultra_processed",,,ref_000060,obs_0000000509|obs_0000022059|obs_0000025151|obs_0000021057|obs_0000027865|obs_0000011493|obs_0000013038|obs_0000021236|obs_0000020238|obs_0000026980|obs_0000034184|obs_0000021927|obs_0000020417|obs_0000029176|obs_0000002753|obs_0000016942|obs_0000014916|obs_0000014459|obs_0000008364|obs_0000009912|obs_0000009447|obs_0000019764|obs_0000032589|obs_0000013137|obs_0000028498|obs_0000026469|obs_0000015749|obs_0000009626|obs_0000007602|obs_0000028611|obs_0000017874|obs_0000003555|obs_0000029165|obs_0000034807|obs_0000023578|obs_0000023581|obs_0000018122|obs_0000012280|obs_0000022399|obs_0000018297|obs_0000022443|obs_0000018617|obs_0000017782,obs_0000022059|obs_0000025151|obs_0000021057|obs_0000002753|obs_0000027865|obs_0000011493|obs_0000013038|obs_0000021236|obs_0000020238|obs_0000026980|obs_0000034184|obs_0000021927|obs_0000020417|obs_0000029176|obs_0000000509
Hackfleisch,Meine Metzgerei,"€ 10,99",,"pro Einheit = 10,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_061.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich",,BLS-U020100,ref_000061,obs_0000001083|obs_0000000646|obs_0000030444|obs_0000000826|obs_0000002648|obs_0000002216|obs_0000002767|obs_0000002849|obs_0000002403|obs_0000003580|obs_0000004642|obs_0000004677|obs_0000004215|obs_0000004250|obs_0000000215|obs_0000003823|obs_0000005069|obs_0000000476|obs_0000003064|obs_0000027141|obs_0000009222|obs_0000009248|obs_0000016944|obs_0000000054|obs_0000030269|obs_0000024142|obs_0000025678|obs_0000029783|obs_0000021083|obs_0000033883|obs_0000002149|obs_0000026223|obs_0000002681|obs_0000014463|obs_0000021126|obs_0000028809|obs_0000027280|obs_0000008856|obs_0000027808|obs_0000005797|obs_0000011430|obs_0000018085|obs_0000023720|obs_0000030894|obs_0000008380|obs_0000029892|obs_0000030922|obs_0000029904|obs_0000006355|obs_0000006874,obs_0000001083|obs_0000000646|obs_0000030444|obs_0000000826
Forellen,Golden Seafood,"€ 4,99",,"1 kg = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_062.jpg,"cat_fisch_meeresfruechte,diet_lactose_free",,BLS-T422100,ref_000062,obs_0000031684|obs_0000013360|obs_0000014970|obs_0000007818,obs_0000031684
Schlemmerfilet la Bordelaise Knusprig Kross,Iglo,"€ 2,49",,"pro Einheit = 4,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_063.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000063,obs_0000032222|obs_0000000915|obs_0000016996|obs_0000027256|obs_0000024190|obs_0000010408|obs_0000023771|obs_0000024900|obs_0000028098|obs_0000016380,
Buttergemüse,All Seasons,"€ 0,75",,"pro Einheit = 1,09",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_064.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_frisches_gemuese,sub_milchprodukte,sub_tk_gemuese",,BLS-Y860940,ref_000064,,
Pflanzencreme,Bellasan,"€ 0,99",,"pro Einheit = 1,59",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_065.jpg,"cat_drogerie,diet_lactose_free,diet_vegan",,,ref_000065,,
Norwegische Lachsfiletseite,Gourmet Finest Cuisine,"€ 10,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_066.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich",,,ref_000066,,obs_0000026391
Geräucherte Lachsforelle,Gourmet Finest Cuisine,"€ 8,99",,"1 kg = 11,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_067.jpg,"cat_fisch_meeresfruechte,tag_proteinreich",,,ref_000067,obs_0000004634|obs_0000002076|obs_0000002626|obs_0000000613|obs_0000004207|obs_0000003385|obs_0000005061|obs_0000003016|obs_0000004109|obs_0000001200|obs_0000004963|obs_0000002415|obs_0000025986|obs_0000000400|obs_0000018868|obs_0000004536|obs_0000013294,obs_0000004634|obs_0000002076|obs_0000002626|obs_0000000613|obs_0000004207|obs_0000003385|obs_0000005061|obs_0000003016
Nori-Blätter,Asia Green Garden,"€ 1,99",,"1 kg = 76,54",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_068.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,BLS-G995000,ref_000068,obs_0000008877,obs_0000008877
Koroneiki Natives Olivenöl Extra,LYTTOS,"€ 7,99",,"pro Einheit = 15,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_069.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000069,obs_0000003325|obs_0000002495|obs_0000000536|obs_0000025631|obs_0000012351|obs_0000000095|obs_0000014985|obs_0000021137|obs_0000020167|obs_0000028880|obs_0000022319|obs_0000011075|obs_0000020318|obs_0000021940|obs_0000025043|obs_0000014304|obs_0000013794|obs_0000015852|obs_0000020986|obs_0000018950|obs_0000018480|obs_0000005177|obs_0000008793|obs_0000001216|obs_0000028869|obs_0000028952|obs_0000018248|obs_0000033698|obs_0000007186|obs_0000005365|obs_0000002069|obs_0000014367|obs_0000011361|obs_0000015501|obs_0000012446|obs_0000009909|obs_0000009444|obs_0000015088|obs_0000002836|obs_0000013624|obs_0000019269|obs_0000011593|obs_0000013180|obs_0000012176|obs_0000001438,
Reisnudeln,Asia Green Garden,"€ 0,99",,"1 kg = 3,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_070.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-C559000,ref_000070,obs_0000002952,obs_0000002952
Sushi-Reis,Asia Green Garden,"€ 1,29",,"1 kg = 2,58",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_071.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian",,BLS-X8A1100,ref_000071,obs_0000019357,
Kimchi,Asia Green Garden,"€ 1,29",,"pro Einheit = 1,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_072.jpg,"cat_non_food,diet_vegetarian",,,ref_000072,obs_0000010670|obs_0000009105|obs_0000003649|obs_0000034502|obs_0000014345|obs_0000029524|obs_0000034137|obs_0000029918|obs_0000030473,obs_0000010670|obs_0000009105
Garnelen,Golden Seafood,"€ 8,49",,"1 kg = 11,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_073.jpg,"cat_fisch_meeresfruechte,diet_lactose_free,tag_proteinreich",,,ref_000073,obs_0000001313|obs_0000003502|obs_0000001520|obs_0000004494|obs_0000003631|obs_0000004921|obs_0000004067|obs_0000000369|obs_0000002183|obs_0000000056|obs_0000021529|obs_0000034603|obs_0000022459|obs_0000009154|obs_0000013769|obs_0000009057|obs_0000020710|obs_0000033784|obs_0000023293|obs_0000016643|obs_0000025977|obs_0000034724|obs_0000017593|obs_0000008528|obs_0000019672|obs_0000018788|obs_0000008551|obs_0000007811|obs_0000023184|obs_0000010650|obs_0000022565|obs_0000007798|obs_0000008768|obs_0000007405|obs_0000012824,obs_0000004494|obs_0000001313|obs_0000003502|obs_0000003631|obs_0000004921|obs_0000004067|obs_0000001520|obs_0000000369
Tortenguss mit leckerem Erdbeer,Dr Oetker,"€ 0,69",,"pro Einheit = 0,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_074.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000074,obs_0000013934,
Mini-Kuchen,Meine Kuchen Welt,"€ 1,99",,"pro Einheit = 2,59",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_075.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000075,obs_0000018757|obs_0000017383|obs_0000001908|obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,obs_0000018757|obs_0000017383|obs_0000001908
Eierlikör,POTT,"€ 8,99",,"1 l = 12,84",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_076.jpg,"cat_getraenke,tag_ultra_processed",,BLS-P546000,ref_000076,obs_0000017254|obs_0000016404|obs_0000027076|obs_0000001697|obs_0000019494|obs_0000007082|obs_0000031000|obs_0000031382|obs_0000014136|obs_0000007453|obs_0000031010|obs_0000024625|obs_0000006370|obs_0000005636|obs_0000013605|obs_0000006896|obs_0000030390,obs_0000017254|obs_0000016404|obs_0000031382
Schwarzwälder Kirsch,Mövenpick,"€ 1,49",,"pro Einheit = 3,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_077.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-W442000,ref_000077,obs_0000009142|obs_0000030818|obs_0000031502|obs_0000032640,
Apfelstrudel,Meine Kuchen Welt,"€ 1,49",,"1 kg = 2,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_078.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-D483400,ref_000078,obs_0000019107|obs_0000024590|obs_0000010071|obs_0000010653|obs_0000034291,obs_0000019107|obs_0000024590|obs_0000010071|obs_0000010653
Saftige Kokostörtchen,Traditionelle Genüsse,"€ 1,99",,"1 kg = 4,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_079.jpg,"cat_knabbern_naschen,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000079,obs_0000002487,obs_0000002487
Pfirsich - Maracuja,Mövenpick,"€ 1,99",,"1 kg = 4,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_080.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000080,obs_0000000999|obs_0000030390,
Cheesecake Chocolate,GÜ,"€ 1,99",,"1 kg = 12,84",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_081.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000081,obs_0000011964,
Cafeteria fein sahnig Mandel Bienenstich,Conditorei Coppenrath Wiese,"€ 3,29",,"1 kg = 6,21",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_082.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000082,obs_0000028390|obs_0000031508|obs_0000030817|obs_0000032631|obs_0000012674|obs_0000013546|obs_0000014357|obs_0000035124,obs_0000031508|obs_0000030817|obs_0000028390|obs_0000032631
Zimtrollen,Meine Kuchen Welt,"€ 1,79",,"1 kg = 5,97",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_083.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000083,,
Yes Kuchenriegel Cacao,Nestl,"€ 1,49",,"1 kg = 15,52",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_084.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000084,obs_0000020567|obs_0000002769|obs_0000021386|obs_0000024976,
Kleine Kuchen,Dr Oetker,"€ 1,99",,"1 kg = 14,21",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_085.jpg,"cat_tiefkuehl,sub_tk_pizza,tag_ultra_processed",,,ref_000085,obs_0000008918|obs_0000011087,obs_0000008918|obs_0000011087
Monte-Mega,Zott,"€ 1,49",,"1 kg = 3,73",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_086.jpg,"cat_molkerei_kaese,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000086,obs_0000021021|obs_0000024207|obs_0000023781|obs_0000020202|obs_0000000813|obs_0000024893|obs_0000025457|obs_0000022981|obs_0000009846|obs_0000009385|obs_0000011038|obs_0000019311|obs_0000012680|obs_0000001955|obs_0000030592,obs_0000024207|obs_0000023781|obs_0000000813|obs_0000024893|obs_0000022981
Chilled Coffee Caramel Macchiato,Starbucks,"€ 1,49",,"1 l = 6,77",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_087.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000087,obs_0000018358|obs_0000021969|obs_0000019475|obs_0000003551|obs_0000001091,obs_0000018358|obs_0000021969
Waffelmischung,Biscotto,"€ 1,99",,"pro Einheit = 2,89",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_088.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000088,obs_0000013943,obs_0000013943
Choco Mini Stars,Milka,"€ 1,69",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_089.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000089,obs_0000012328|obs_0000012408|obs_0000006379|obs_0000010932|obs_0000011118|obs_0000017530|obs_0000013552|obs_0000026024|obs_0000018128|obs_0000016216,
Duplo,Ferrero,"€ 1,99",,"pro Einheit = 3,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_090.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000090,obs_0000016459|obs_0000028014|obs_0000024722|obs_0000032435|obs_0000029370|obs_0000030994|obs_0000023002|obs_0000017413|obs_0000019495|obs_0000022071|obs_0000016488|obs_0000018581|obs_0000001192|obs_0000017628|obs_0000018699|obs_0000019862|obs_0000002001|obs_0000008282|obs_0000009830|obs_0000009371|obs_0000014275|obs_0000007682|obs_0000024180|obs_0000005840|obs_0000023761|obs_0000030987|obs_0000006925|obs_0000006935|obs_0000029970|obs_0000028145|obs_0000006928|obs_0000028142,obs_0000007682|obs_0000016459|obs_0000024722|obs_0000032435|obs_0000029370|obs_0000005840|obs_0000030994|obs_0000006925|obs_0000028014|obs_0000023002
Schokoriegel,Mars,"€ 1,79",,"1 kg = 7,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/aldi/aldi_offer_091.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000091,obs_0000009124|obs_0000001108|obs_0000020234|obs_0000002189|obs_0000015897|obs_0000025649|obs_0000011961|obs_0000021053|obs_0000025162|obs_0000020172|obs_0000028364|obs_0000008659|obs_0000001258|obs_0000020991|obs_0000001192|obs_0000027607|obs_0000010728|obs_0000010729|obs_0000028439|obs_0000009371|obs_0000011306|obs_0000014275|obs_0000008282|obs_0000009830,obs_0000020234|obs_0000002189|obs_0000015897|obs_0000009124|obs_0000025649|obs_0000011961|obs_0000021053|obs_0000025162|obs_0000020172|obs_0000028364|obs_0000008659|obs_0000001108|obs_0000001258|obs_0000020991
