Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Sandalen,Disney Stitch,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_124.jpg,"cat_non_food,diet_vegetarian",,BLS-D623100,ref_000124,,
Socken,Socken,"€ 2,49",,"pro Einheit = 2,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_125.jpg,cat_non_food,,,ref_000125,obs_0000011300|obs_0000001624|obs_0000023153|obs_0000001173|obs_0000024304|obs_0000000756|obs_0000000758|obs_0000000765|obs_0000023885|obs_0000001375|obs_0000001405|obs_0000000967|obs_0000023044|obs_0000002058|obs_0000017451|obs_0000022642|obs_0000001174|obs_0000024258|obs_0000016081|obs_0000024283|obs_0000015615|obs_0000015624|obs_0000012561|obs_0000023836|obs_0000012590|obs_0000023861|obs_0000012599|obs_0000018780|obs_0000003499|obs_0000023493|obs_0000011723|obs_0000011742|obs_0000022041|obs_0000002598|obs_0000016449|obs_0000000593|obs_0000018523|obs_0000010858|obs_0000010866|obs_0000022652|obs_0000025733|obs_0000008358|obs_0000028350|obs_0000016581|obs_0000010467|obs_0000028476|obs_0000002882|obs_0000019870|obs_0000025525|obs_0000019910,obs_0000011300|obs_0000001624|obs_0000023153|obs_0000001173|obs_0000024304|obs_0000000756|obs_0000000758|obs_0000000765|obs_0000023885|obs_0000001375|obs_0000001405|obs_0000000967
Mini-Softbälle Paw Patrol,Nickelodeon,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_126.jpg,"cat_non_food,tag_ultra_processed",,,ref_000126,obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,
Spiel-Set,Spiel-Set,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_127.jpg,cat_non_food,,,ref_000127,obs_0000016795|obs_0000021104|obs_0000025717|obs_0000019976|obs_0000020285|obs_0000016467,obs_0000002546|obs_0000003426
T-Shirt,Bluey,"€ 6,99",,"pro Einheit = 6,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_128.jpg,cat_non_food,,,ref_000128,obs_0000023573|obs_0000023324|obs_0000023466|obs_0000000968|obs_0000001225|obs_0000000755|obs_0000011267|obs_0000013704|obs_0000013580|obs_0000012562|obs_0000012700|obs_0000012701|obs_0000017457|obs_0000009161|obs_0000012620|obs_0000014797|obs_0000017483|obs_0000014800|obs_0000014166|obs_0000000599|obs_0000031856|obs_0000011260|obs_0000013977|obs_0000030035|obs_0000031708|obs_0000012150|obs_0000011807|obs_0000011740|obs_0000009163|obs_0000011737,obs_0000023573|obs_0000023324|obs_0000023466|obs_0000000968|obs_0000001225|obs_0000000755
Tüllkleid,Gabby s Dollhouse,"€ 3,49",,"pro Einheit = 3,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_129.jpg,"cat_non_food,diet_vegetarian",,,ref_000129,,
Jogginganzug,Jogginganzug,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_130.jpg,"cat_non_food,diet_vegetarian",,,ref_000130,,
Sneaker,Sneaker,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_131.jpg,cat_non_food,,,ref_000131,obs_0000001144|obs_0000013987|obs_0000012599|obs_0000012571|obs_0000023875|obs_0000024302|obs_0000002479|obs_0000003187|obs_0000014179|obs_0000003978|obs_0000004832|obs_0000004405|obs_0000000313|obs_0000003104|obs_0000030037,obs_0000001144
Milchreis,Müller,"€ 0,39",,"1 kg = 1,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_132.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_reis,tag_ultra_processed",,,ref_000132,obs_0000034374|obs_0000025832|obs_0000024897|obs_0000004670|obs_0000021102|obs_0000004243|obs_0000003816|obs_0000003371|obs_0000020283|obs_0000025419|obs_0000002532|obs_0000002445|obs_0000009625|obs_0000032002|obs_0000028996|obs_0000012195|obs_0000013306|obs_0000015444|obs_0000031026|obs_0000029680|obs_0000011946|obs_0000032343|obs_0000009829|obs_0000009370|obs_0000007542|obs_0000008101|obs_0000006099|obs_0000029451|obs_0000007548,obs_0000002065|obs_0000025633|obs_0000019503|obs_0000004670|obs_0000034374|obs_0000021102|obs_0000004243|obs_0000016573|obs_0000003816|obs_0000025832|obs_0000003371|obs_0000020283|obs_0000024897|obs_0000025419|obs_0000002532
Joghurtalternative Vanille,Alpro,"€ 1,69",,"1 kg = 4,23",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_133.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000133,obs_0000022852,
This-is-not-mlk-Drink,Alpro,"€ 1,49",,"pro Einheit = 1,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_134.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000134,obs_0000000608,obs_0000000608
Pfirsich-Konfitüre,Bonne Maman,"€ 2,49",,"1 kg = 7,22",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_135.jpg,"cat_grundnahrung,diet_vegetarian",,,ref_000135,obs_0000000136|obs_0000008202|obs_0000013749|obs_0000016124|obs_0000026193|obs_0000014805,
3in1 Caramel,Jacobs,"€ 1,99",,"1 kg = 5528,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_136.jpg,"cat_getraenke,diet_gluten_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000136,obs_0000001001|obs_0000001091,
Caff Crema Classico,Segafredo,"€ 13,99",,"pro Einheit = 13,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_137.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000137,obs_0000028793|obs_0000027651|obs_0000015884|obs_0000010292|obs_0000026207|obs_0000034907|obs_0000016732|obs_0000017267|obs_0000000043|obs_0000009265|obs_0000031315|obs_0000001681|obs_0000001682|obs_0000006818|obs_0000028362|obs_0000003788|obs_0000023375|obs_0000032162|obs_0000016837|obs_0000008143|obs_0000017399|obs_0000035113|obs_0000008359|obs_0000014020|obs_0000011544,obs_0000028793
Echter Deutscher Honig Blütenhonig,Echter Deutscher Honig Blütenhonig,"€ 5,99",,"1 kg = 11,98",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_138.jpg,cat_non_food,,,ref_000138,obs_0000017615|obs_0000013110|obs_0000015439|obs_0000017371|obs_0000017124|obs_0000024043,
Reine Buttermilch,Müller,"€ 0,69",,"1 kg = 1,38",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_139.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000139,obs_0000013847|obs_0000034968|obs_0000031440|obs_0000009981|obs_0000000794|obs_0000015653|obs_0000009520|obs_0000010621|obs_0000012703|obs_0000004684|obs_0000020581|obs_0000003207|obs_0000004257|obs_0000003830|obs_0000025375|obs_0000021400|obs_0000002539|obs_0000023023|obs_0000030180,obs_0000013847|obs_0000004684|obs_0000020581|obs_0000003207|obs_0000004257|obs_0000034968|obs_0000031440|obs_0000003830|obs_0000009981|obs_0000000794|obs_0000025375|obs_0000015653|obs_0000009520|obs_0000010621|obs_0000021400|obs_0000012703|obs_0000030180|obs_0000002539|obs_0000023023
Butterkäse,Landliebe,"€ 1,49",,"1 kg = 9,93",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_140.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_kaese,sub_milchprodukte,sub_sahne_creme,sub_schwein,tag_ultra_processed",,BLS-W256100,ref_000140,obs_0000024636|obs_0000035114|obs_0000009899|obs_0000009434|obs_0000019165|obs_0000028402|obs_0000028491|obs_0000012660|obs_0000018295|obs_0000010146|obs_0000022440|obs_0000028601|obs_0000033775|obs_0000034800|obs_0000011339|obs_0000014950|obs_0000006806|obs_0000030482|obs_0000005908|obs_0000034589|obs_0000013199|obs_0000015271|obs_0000029171|obs_0000001059|obs_0000000815|obs_0000005721|obs_0000006292|obs_0000007158,obs_0000024636|obs_0000035114|obs_0000009899|obs_0000009434|obs_0000019165|obs_0000028402|obs_0000028491|obs_0000012660|obs_0000018295|obs_0000010146|obs_0000022440|obs_0000028601|obs_0000033775|obs_0000034800
Indian Style Butter Chicken,YOUCOOK,"€ 3,79",,"1 kg = 9,02",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_141.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_gefluegel,sub_milchprodukte,tag_high_protein,tag_ultra_processed",,,ref_000141,obs_0000024620|obs_0000000107|obs_0000010409|obs_0000034970|obs_0000018644|obs_0000008456|obs_0000018772|obs_0000008556|obs_0000027049|obs_0000012797|obs_0000002620|obs_0000002676|obs_0000011042|obs_0000013125|obs_0000009075|obs_0000027517|obs_0000000997|obs_0000023578|obs_0000019493|obs_0000031786|obs_0000003267|obs_0000011467|obs_0000001425|obs_0000017835|obs_0000021984|obs_0000003591|obs_0000003636|obs_0000026359|obs_0000018391|obs_0000022502,
Sahne-Toffees,Original Sahne Muh-Muhs,"€ 1,99",,"1 kg = 7,96",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_142.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000142,obs_0000017144|obs_0000016684|obs_0000020048|obs_0000033489|obs_0000025454|obs_0000020867,
Mikado,LU,"€ 1,29",,"1 kg = 17,20",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_143.jpg,"cat_non_food,diet_vegetarian",,,ref_000143,obs_0000001433|obs_0000007694|obs_0000032935|obs_0000008459|obs_0000014159|obs_0000014807,obs_0000007694|obs_0000001433
Teriyaki BBQ Sauce,Kikkoman,"€ 3,69",,"pro Einheit = 14,76",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_144.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000144,obs_0000034082|obs_0000023582|obs_0000014535|obs_0000024885|obs_0000025967|obs_0000014984|obs_0000010400|obs_0000013386|obs_0000034889|obs_0000011915|obs_0000010474|obs_0000008982,
Hähnchen Gran Gala,Meine Metzgerei,"€ 4,99",,"pro Einheit = 12,48",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_145.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich",,BLS-V414100,ref_000145,obs_0000001202,obs_0000001202
Olivenöl,Bertolli,"€ 4,99",,"1 l = 9,98",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_146.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-Q120000,ref_000146,obs_0000002836|obs_0000001438|obs_0000011361|obs_0000009909|obs_0000009444|obs_0000012838|obs_0000009824|obs_0000014985|obs_0000011075|obs_0000000095|obs_0000013463|obs_0000005928|obs_0000015414|obs_0000007366|obs_0000014541|obs_0000021137|obs_0000000536|obs_0000025631|obs_0000032416|obs_0000022319|obs_0000021940|obs_0000012351|obs_0000020167|obs_0000027595|obs_0000025043|obs_0000008020|obs_0000028880|obs_0000020318|obs_0000013794|obs_0000014304|obs_0000029674|obs_0000015852|obs_0000008430|obs_0000020986|obs_0000018950|obs_0000034833|obs_0000028952|obs_0000033698|obs_0000034212|obs_0000018480|obs_0000005177|obs_0000002495|obs_0000001216|obs_0000028869|obs_0000018248|obs_0000008793|obs_0000034888|obs_0000034420|obs_0000003325|obs_0000007186,obs_0000002836|obs_0000001438|obs_0000005928|obs_0000009909|obs_0000007366|obs_0000011361|obs_0000009444
Belugalinse Balsamico,Nabio,"€ 1,99",,"1 kg = 14,74",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_147.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000147,,
Grana Padano,Giovanni Ferrari,"€ 3,99",,"1 kg = 26,60",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_148.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln",,,ref_000148,obs_0000019702|obs_0000008584|obs_0000028820|obs_0000022437|obs_0000010424|obs_0000018289|obs_0000023167|obs_0000013230|obs_0000017211|obs_0000015809|obs_0000029895|obs_0000007753|obs_0000022624|obs_0000024568|obs_0000016509|obs_0000011032|obs_0000030522|obs_0000011475|obs_0000005911|obs_0000006456,obs_0000008584|obs_0000028820|obs_0000022437|obs_0000010424|obs_0000030522|obs_0000018289|obs_0000019702|obs_0000023167
Original Feta,Salakis,"€ 1,99",,"1 kg = 13,27",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_149.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_high_protein,tag_ultra_processed",,,ref_000149,obs_0000001453|obs_0000026959|obs_0000022608|obs_0000018123|obs_0000014339|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000030983|obs_0000027005|obs_0000002450|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000025183|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000011044|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000015386|obs_0000019505|obs_0000031800|obs_0000003162|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000031891|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000024072|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429,obs_0000001453
Schweine-Schnitten Chili-Cheese,Meine Metzgerei,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_150.jpg,"cat_fleisch_wurst,sub_schwein,tag_proteinreich",,,ref_000150,obs_0000033920,
Tortillas Nacho Cheese Style,Chio,"€ 1,79",,"1 kg = 8,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_151.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000151,obs_0000024680|obs_0000003119|obs_0000004915|obs_0000000366|obs_0000004488|obs_0000004061|obs_0000016645|obs_0000019768,obs_0000003119|obs_0000024680|obs_0000004915|obs_0000000366|obs_0000004488|obs_0000004061
Gemischtes Hackfleisch,Meine Metzgerei,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_152.jpg,"cat_fleisch_wurst,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich",,BLS-U020100,ref_000152,obs_0000002216|obs_0000002767|obs_0000003580|obs_0000002681|obs_0000028809|obs_0000003415|obs_0000000886|obs_0000004642|obs_0000004677|obs_0000004215|obs_0000004250|obs_0000000215|obs_0000003823|obs_0000005069|obs_0000000476|obs_0000003064|obs_0000001083|obs_0000000646|obs_0000030444|obs_0000000826|obs_0000011004,obs_0000004642|obs_0000004677|obs_0000004215|obs_0000002681|obs_0000028809|obs_0000004250|obs_0000027808|obs_0000002216|obs_0000002767|obs_0000000215|obs_0000003823|obs_0000003415|obs_0000026963|obs_0000000886|obs_0000005069|obs_0000000476|obs_0000027617|obs_0000003064|obs_0000003580
Saftschinken,Herta,"€ 1,99",,"1 kg = 14,21",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_153.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000153,obs_0000025974|obs_0000007854,obs_0000025974
Black Duschgel,AXE,"€ 4,49",,"pro Einheit = 6,41",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_154.jpg,cat_drogerie,,,ref_000154,obs_0000017459|obs_0000009054|obs_0000033620|obs_0000011788|obs_0000015972|obs_0000031850|obs_0000008329|obs_0000015523|obs_0000026290|obs_0000031924|obs_0000026347|obs_0000028939|obs_0000035065|obs_0000013602|obs_0000028963|obs_0000014682|obs_0000011624|obs_0000013165|obs_0000026494|obs_0000011174,
Hähnchen-Minuten-Schnitzel,Meine Metzgerei,"€ 7,99",,"1 kg = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_155.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_schwein,tag_proteinreich",,BLS-V4B5100,ref_000155,obs_0000000700|obs_0000001521|obs_0000000724|obs_0000005251,obs_0000014456|obs_0000010593|obs_0000027062|obs_0000008655|obs_0000012765|obs_0000002540|obs_0000008852|obs_0000019114|obs_0000013251|obs_0000027611|obs_0000001008|obs_0000015353|obs_0000027869|obs_0000014039|obs_0000018252|obs_0000026459
Herzhafte Edelsalami,Gut Drei Eichen,"€ 1,39",,"1 kg = 7,72",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_156.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000156,obs_0000001752|obs_0000001767|obs_0000001789|obs_0000001811|obs_0000027186|obs_0000028305|obs_0000005598,obs_0000001752|obs_0000001767|obs_0000001789|obs_0000001811
Cotton Feel Normal,Carefree,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_157.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000157,,
Spritz,Aperol,"€ 6,99",,"pro Einheit = 11,65",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_158.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein",,,ref_000158,obs_0000011575|obs_0000016150|obs_0000019758|obs_0000002969|obs_0000001820|obs_0000007085|obs_0000032755|obs_0000029092|obs_0000029262|obs_0000000857|obs_0000001269|obs_0000005264|obs_0000025949|obs_0000007665,obs_0000016150|obs_0000007085|obs_0000019758|obs_0000011575
Dry Jahrgangssekt,Mumm,"€ 3,99",,"pro Einheit = 5,32",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_159.jpg,cat_getraenke,,,ref_000159,obs_0000016681|obs_0000002875|obs_0000002150|obs_0000013259|obs_0000015083|obs_0000033701|obs_0000014032,obs_0000016681|obs_0000002875|obs_0000013259|obs_0000032740|obs_0000002150|obs_0000015083
Kola,Knabe,"€ 0,99",,"pro Einheit = 3,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_160.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-W171600,ref_000160,,
Kühlschrank Hygiene-Reiniger,Dr Beckmann,"€ 2,49",,"pro Einheit = 9,96",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_161.jpg,cat_drogerie,,,ref_000161,obs_0000033351|obs_0000002247|obs_0000002840|obs_0000008302|obs_0000016583|obs_0000031762|obs_0000013848|obs_0000013362|obs_0000027202|obs_0000015954|obs_0000024166|obs_0000017601|obs_0000028357|obs_0000023750|obs_0000010953|obs_0000012011|obs_0000023351|obs_0000026432|obs_0000014189|obs_0000027513|obs_0000025004|obs_0000019901|obs_0000003536|obs_0000018411|obs_0000033271,
Bad-Reiniger,Sagrotan,"€ 2,79",,"pro Einheit = 3,72",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_162.jpg,cat_drogerie,,,ref_000162,obs_0000027202|obs_0000024166|obs_0000017601|obs_0000023750|obs_0000026432|obs_0000025004|obs_0000003536|obs_0000018411|obs_0000030064|obs_0000031094|obs_0000031762|obs_0000013848|obs_0000013362|obs_0000015954|obs_0000028357|obs_0000010953|obs_0000012011|obs_0000014189|obs_0000027513|obs_0000019901|obs_0000033271|obs_0000005294,obs_0000030064
Knusperecken,Bio,"€ 1,45",,"1 kg = 18,13",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_163.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-D733600,ref_000163,,
Kichererbsen in Tomatensauce,Bio,"€ 1,99",,"1 kg = 7,11",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_164.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_huelsenfruechte,tag_whole_food",,BLS-X464913,ref_000164,obs_0000020634|obs_0000011065|obs_0000021453|obs_0000022298,
Bio-Buchweizen,Bio,"€ 1,69",,"1 kg = 3,38",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_165.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-C322000,ref_000165,,
Bio-Fonds,BIO,"€ 1,69",,"pro Einheit = 4,23",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_166.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000166,,
Bio-Lachs,Bio-Lachs,"€ 10,99",,"1 kg = 27,48",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_167.jpg,"cat_fisch_meeresfruechte,diet_lactose_free,tag_high_protein,tag_proteinreich",,,ref_000167,obs_0000033739|obs_0000034939|obs_0000030122|obs_0000030170,
Bio Almbutter,Andechser Natur,"€ 2,79",,"1 kg = 11,16",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_168.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_joghurt_skyr_quark,sub_kaese,sub_milchprodukte",,BLS-F602100,ref_000168,obs_0000000619,obs_0000000619
Tomatensauce Basilikum,Bio,"€ 1,49",,"1 kg = 4,97",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_169.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000169,obs_0000023210,obs_0000023210
Bio-Joghurt mild,Andechser,"€ 1,19",,"1 kg = 2,38",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_170.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_proteinreich",,,ref_000170,obs_0000000620|obs_0000001980|obs_0000000833|obs_0000033980|obs_0000020739|obs_0000021558|obs_0000030867|obs_0000030973|obs_0000016386|obs_0000000488|obs_0000000671|obs_0000017128|obs_0000002441|obs_0000002511|obs_0000027610|obs_0000011458|obs_0000003781|obs_0000004230|obs_0000004657|obs_0000005084|obs_0000023026|obs_0000015790|obs_0000000677|obs_0000033990|obs_0000034195|obs_0000026021|obs_0000034596|obs_0000034788|obs_0000034796|obs_0000027750|obs_0000006440|obs_0000031136|obs_0000023380|obs_0000031692|obs_0000031735|obs_0000031944|obs_0000008703|obs_0000025171|obs_0000017127|obs_0000025392|obs_0000033696|obs_0000009180|obs_0000025811|obs_0000009663|obs_0000034580|obs_0000026710|obs_0000019794|obs_0000020687|obs_0000020689|obs_0000028966,obs_0000000620|obs_0000001980|obs_0000031136
Bio-Kräuter flüssig,BIO,"€ 2,79",,"pro Einheit = 23,25",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_171.jpg,"cat_obst_gemuese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte",,,ref_000171,obs_0000000636|obs_0000009506|obs_0000001352|obs_0000009967|obs_0000034623|obs_0000002274|obs_0000002843|obs_0000011054|obs_0000012814|obs_0000013754,
Hochbeet inkl Haube,BELAVI,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_172.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000172,obs_0000013026,
Bio-Hochbeet- und Gewächshauserde,Gardenline,"€ 1,79",,"pro Einheit = 0,09",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_173.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000173,obs_0000001594|obs_0000013026,obs_0000001594
Schoko-Tröpfchen,Back Family,"€ 1,59",,"1 kg = 15,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_174.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000174,obs_0000002621|obs_0000003355|obs_0000001915|obs_0000026992,obs_0000002621|obs_0000003355|obs_0000026992|obs_0000001915
Kuvertüre Weiß,Back Family,"€ 1,99",,"1 kg = 9,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_175.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000175,obs_0000003179|obs_0000002387|obs_0000014586|obs_0000006475,
Mandeln,Back Family,"€ 2,49",,"1 kg = 12,45",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_176.jpg,"cat_knabbern_naschen,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-Q190000,ref_000176,obs_0000001855|obs_0000001886|obs_0000002977|obs_0000003526|obs_0000020006|obs_0000021040|obs_0000031300|obs_0000027212|obs_0000026220|obs_0000025245|obs_0000026330|obs_0000017648|obs_0000014583|obs_0000020221|obs_0000010075|obs_0000022429|obs_0000018338|obs_0000027112|obs_0000002618|obs_0000003262|obs_0000003346|obs_0000002499|obs_0000022603|obs_0000002652|obs_0000030863|obs_0000006474|obs_0000001926|obs_0000024621|obs_0000021239|obs_0000025444|obs_0000020420|obs_0000018937|obs_0000013535|obs_0000018682|obs_0000007011|obs_0000017392|obs_0000024591|obs_0000001275,obs_0000020006|obs_0000021040|obs_0000031300|obs_0000027212|obs_0000026220|obs_0000025245|obs_0000026330|obs_0000017648|obs_0000014583|obs_0000020221|obs_0000001855|obs_0000010075|obs_0000001886|obs_0000022429|obs_0000002977|obs_0000018338|obs_0000003526|obs_0000027112
