Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Schneider Weisse,Schneider Weisse,"€ 14,99",,"1 l = 1,50","1 l = 1,50","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,50 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/schneider-weisse.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000150,obs_0000029421,,x,
Bier,Krombacher,"€ 3,99",,"1 l = 2,02","1 l = 2,02","verschiedene Sorten, 6 x 0,33 Liter Packung + 0,48 Pfand, (1 l = 2,02 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/krombacher-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_whole_food",,,ref_000151,obs_0000006907|obs_0000007481|obs_0000005465|obs_0000006026|obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000031616|obs_0000028602|obs_0000009190,obs_0000006907|obs_0000007481|obs_0000005465|obs_0000006026,x,
Lösch-Zwerg Bierspezialität,Keine Marke,"€ 12,99",,"1 l = 1,97","1 l = 1,97","verschiedene Sorten, 20 x 0,33 Liter Kasten + 3,10 Pfand, (1 l = 1,97 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/l-sch-zwerg-bierspezialit-t.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000152,obs_0000007276,obs_0000007276,,
Hell,Benediktiner,"€ 14,99",,"1 l = 1,50","1 l = 1,50","verschiedene Sorten *Nur solange der Vorrat reicht. Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + GRATIS 2 Flaschen Benediktiner Hell à 0,5 Liter im Wert von 2,18 €* + 3,26 P, (1 l = 1,50 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/benediktiner-hell.jpg,cat_getraenke,,,ref_000153,obs_0000031386|obs_0000034487|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000014654|obs_0000034841|obs_0000009785|obs_0000034475|obs_0000009915|obs_0000027350|obs_0000010541|obs_0000028550|obs_0000008658|obs_0000028667|obs_0000013313|obs_0000028174|obs_0000033822|obs_0000030242|obs_0000008776|obs_0000028250|obs_0000015504|obs_0000027850|obs_0000026315|obs_0000034031|obs_0000035040|obs_0000035046|obs_0000035050|obs_0000028445|obs_0000029985|obs_0000034636|obs_0000012642|obs_0000031075|obs_0000010094|obs_0000006027|obs_0000028049|obs_0000027553|obs_0000003504|obs_0000034226|obs_0000027578|obs_0000029639|obs_0000029640|obs_0000032722|obs_0000032723|obs_0000005646|obs_0000034320|obs_0000001071|obs_0000027711|obs_0000034431|obs_0000033929,obs_0000034841|obs_0000009785|obs_0000031386|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000008658|obs_0000032723|obs_0000028667,,
Maisel Friends Bier,Keine Marke,"€ 4,99",,"1 l = 2,52","1 l = 2,52","verschiedene Sorten, 6 x 0,33 Liter Packung + 0,48 Pfand, (1 l = 2,52 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/maisel-friends-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000154,obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000031616|obs_0000028602|obs_0000009190,,,
Bayreuther Urstoff,Keine Marke,"€ 16,99",,"1 l = 1,70","1 l = 1,70","Je nach Verfügbarkeit des Marktes., 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,70 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/bayreuther-urstoff.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000155,,,,
Schöfferhofer Weizen-Mix,Keine Marke,"€ 3,99",,"1 l = 2,02","1 l = 2,02","verschiedene Sorten, 6 x 0,33 Liter Packung + 0,48 Pfand, (1 l = 2,02 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/sch-fferhofer-weizen-mix.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000156,obs_0000007676|obs_0000006025|obs_0000029991|obs_0000031081|obs_0000032733|obs_0000033824|obs_0000024700|obs_0000028883|obs_0000034642,obs_0000028883|obs_0000007676|obs_0000029991|obs_0000034642|obs_0000031081|obs_0000006025|obs_0000032733,,
Aktien Bier,Keine Marke,"€ 14,99",,"1 l = 1,50","1 l = 1,50","verschiedene Sorten, 20 x 0,5 Liter Kasten + 4,50 Pfand, (1 l = 1,50 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/aktien-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000157,obs_0000005648|obs_0000028805|obs_0000009359|obs_0000023315|obs_0000009768|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000028602|obs_0000028492|obs_0000031827|obs_0000031616|obs_0000009190|obs_0000014056|obs_0000028288,obs_0000005648,,
Mineralwasser,Residenz Quelle,"€ 4,99",,"1 l = 0,42","1 l = 0,42","verschiedene Sorten, 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 0,42 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/residenz-quelle-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000158,obs_0000030349|obs_0000005813|obs_0000029977|obs_0000007653|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,obs_0000030349|obs_0000005813|obs_0000029977|obs_0000028493|obs_0000008537|obs_0000028603|obs_0000007653,x,
Mate Cola Limo,Mio Mio,"€ 7,99",,"1 l = 1,33","1 l = 1,33","verschiedene Sorten oder Guarana+ Pomegranate koffeinhaltig Je nach Verfügbarkeit des Marktes., 12 x 0,5 Liter Kasten + 3,30 Pfand, (1 l = 1,33 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/mio-mio-mate-cola-limo.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000159,obs_0000007479|obs_0000026646|obs_0000034850|obs_0000028226|obs_0000008772|obs_0000004177|obs_0000004604|obs_0000013978|obs_0000031900|obs_0000021663|obs_0000027814|obs_0000026287|obs_0000026323|obs_0000008405|obs_0000008921|obs_0000017639|obs_0000000810|obs_0000016686|obs_0000009023|obs_0000022338|obs_0000027972|obs_0000026438|obs_0000017246|obs_0000020844|obs_0000016754|obs_0000028026|obs_0000027015|obs_0000027037|obs_0000009119|obs_0000019364|obs_0000005031|obs_0000000445|obs_0000018375|obs_0000003042|obs_0000001014,obs_0000007479,x,
Classic oder Zero,Schweppes,"€ 7,99",,"1 l = 1,33","1 l = 1,33","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 6 x 1 Liter Kasten + 2,40 Pfand, (1 l = 1,33 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/schweppes-classic-oder-zero.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000160,obs_0000006729|obs_0000007469|obs_0000024877|obs_0000009118|obs_0000025668|obs_0000001628|obs_0000001643|obs_0000034649|obs_0000026884|obs_0000035101|obs_0000011543|obs_0000028751|obs_0000020596|obs_0000028990|obs_0000021415|obs_0000015018|obs_0000031658|obs_0000032709,obs_0000006729,x,
Bier,Jever,"€ 10,99",,"1 l = 1,10","1 l = 1,10","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 24 x 0,33/20 x 0,5 Liter Kasten + 3,42/3,10 Pfand, (1 l = 1,10 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/jever-bier.jpg,cat_getraenke,,,ref_000161,obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000031616|obs_0000028602|obs_0000009190|obs_0000005648|obs_0000026676|obs_0000009786|obs_0000028220|obs_0000006225|obs_0000006226|obs_0000009315|obs_0000007274|obs_0000005258|obs_0000005830|obs_0000005832|obs_0000005833|obs_0000006374|obs_0000006378|obs_0000006907|obs_0000035041|obs_0000006910|obs_0000014083|obs_0000007452|obs_0000028444|obs_0000029987|obs_0000007477|obs_0000007481|obs_0000005446|obs_0000005465|obs_0000006000|obs_0000029044|obs_0000006026|obs_0000006552|obs_0000007079|obs_0000006572|obs_0000007098|obs_0000009683|obs_0000007652|obs_0000009204|obs_0000005627,obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000028602|obs_0000007098|obs_0000009190|obs_0000005627,,
Kapuziner Weißbier,Keine Marke,"€ 11,99",,"1 l = 1,20","1 l = 1,20","verschiedene Sorten, 20 x 0,5 Liter Kasten + 4,50 Pfand, (1 l = 1,20 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/kapuziner-wei-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000162,obs_0000005647|obs_0000031384|obs_0000006569|obs_0000032731|obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000034223|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037,obs_0000005647|obs_0000031384|obs_0000006569|obs_0000027336|obs_0000028886|obs_0000032731|obs_0000035037,,
Anheuser-Busch Bud Beer,Keine Marke,"€ 4,99",,"1 l = 2,77","1 l = 2,77","Je nach Verfügbarkeit des Marktes., 6 x 0,3 Liter Packung + 0,48 Pfand, (1 l = 2,77 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/anheuser-busch-bud-beer.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000163,,,,
Büble Bier,Allgäuer Brauhaus,"€ 14,99",,"1 l = 1,50","1 l = 1,50","verschiedene Sorten, 20 x 0,5 Liter Kasten + 4,50 Pfand, (1 l = 1,50 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/allg-uer-brauhaus-b-ble-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000164,obs_0000009683|obs_0000009204|obs_0000009768|obs_0000031827|obs_0000028288|obs_0000028805|obs_0000009359|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000014056|obs_0000023315|obs_0000028492|obs_0000031616|obs_0000028602|obs_0000009190,obs_0000009683|obs_0000009204,x,
Kondrauer Mineralwasser,Keine Marke,"€ 4,99",,"1 l = 0,55","1 l = 0,55","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 12 x 0,75 Liter Kasten + 3,30 Pfand, (1 l = 0,55 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/kondrauer-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000165,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000007252|obs_0000007253|obs_0000006375|obs_0000006376|obs_0000005444,,,
Kondrauer Mineralwasser,Keine Marke,"€ 4,99",,"1 l = 0,55","1 l = 0,55","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 12 x 0,75 Liter Kasten + 3,30 Pfand, (1 l = 0,55 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/kondrauer-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000166,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000007252|obs_0000007253|obs_0000006375|obs_0000006376|obs_0000005444,,,
M M s,M&M's,"€ 1,69",,"pro Einheit = 1,69","pro Einheit = 1,69",verschiedene Sorten,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/m-m-s.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000167,,obs_0000007912,x,
Family Fruchtgummi,Katjes,"€ 0,89",,"1 kg = 2,97","1 kg = 2,97","verschiedene Sorten, vegetarisch Je nach Verfügbarkeit des Marktes., 300 g Packung, (1 kg = 2,97 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/katjes-family-fruchtgummi.jpg,"cat_knabbern_naschen,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000168,obs_0000006916|obs_0000031302|obs_0000006380|obs_0000029422|obs_0000016918|obs_0000025134|obs_0000011323|obs_0000027215|obs_0000021597|obs_0000020575|obs_0000021606|obs_0000017027|obs_0000019082|obs_0000024204|obs_0000021688|obs_0000021186|obs_0000017102|obs_0000017103|obs_0000023776|obs_0000002314|obs_0000019722|obs_0000002318|obs_0000002320|obs_0000025361|obs_0000020778|obs_0000020787|obs_0000013647|obs_0000016719|obs_0000023399|obs_0000010105|obs_0000002943|obs_0000001930|obs_0000020367|obs_0000021394|obs_0000016298|obs_0000025528|obs_0000014289|obs_0000027602,obs_0000006916,x,
Mars Twix Snickers Bounty oder Milky Way,Keine Marke,"€ 2,79",,"1 kg = 13,17","1 kg = 13,17","Mini Schokoriegel, 227 g Packung, (1 kg = 13,17 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/mars-twix-snickers-bounty-oder-milky-way.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000169,obs_0000005283|obs_0000032701|obs_0000015456|obs_0000026029,obs_0000005283,,
Schokolade,EDEKA Herzstücke,"€ 0,88",,"1 kg = 12,33","1 kg = 12,33","verschiedene Sorten, 90 g Tafel, (1 kg = 12,33 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/edeka-herzst-cke-schokolade.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-S500000,ref_000170,obs_0000011783|obs_0000015893|obs_0000027700|obs_0000013879|obs_0000028232|obs_0000013394|obs_0000028244|obs_0000028249|obs_0000000091|obs_0000015454|obs_0000004705|obs_0000034408|obs_0000031849|obs_0000034411|obs_0000017539|obs_0000025221|obs_0000000138|obs_0000025739|obs_0000008861|obs_0000015026|obs_0000004278|obs_0000017595|obs_0000021699|obs_0000017605|obs_0000034013|obs_0000000230|obs_0000018155|obs_0000003326|obs_0000004873|obs_0000018698|obs_0000003851|obs_0000014104|obs_0000010522|obs_0000002336|obs_0000033056|obs_0000031011|obs_0000021291|obs_0000016691|obs_0000004446|obs_0000011112|obs_0000008595|obs_0000008610|obs_0000004019|obs_0000006579|obs_0000010166|obs_0000012219|obs_0000026556|obs_0000009149|obs_0000017857|obs_0000022979,obs_0000011783|obs_0000015893|obs_0000027700|obs_0000013879|obs_0000028232|obs_0000013394|obs_0000028244|obs_0000028249|obs_0000000091|obs_0000015454|obs_0000004705|obs_0000034408|obs_0000031849|obs_0000034411|obs_0000017539|obs_0000025221|obs_0000000138|obs_0000025739|obs_0000008861|obs_0000015026|obs_0000004278|obs_0000017595|obs_0000021699|obs_0000017605|obs_0000034013|obs_0000000230|obs_0000018155|obs_0000003326|obs_0000004873|obs_0000018698|obs_0000003851|obs_0000014104|obs_0000010522|obs_0000002336|obs_0000033056|obs_0000031011|obs_0000021291|obs_0000016691|obs_0000004446|obs_0000011112|obs_0000008595|obs_0000008610|obs_0000004019|obs_0000006579|obs_0000010166|obs_0000012219|obs_0000026556|obs_0000009149|obs_0000017857|obs_0000022979,,
Lays Bugles oder Doritos,Doritos,"€ 1,00",,"pro Einheit = 1,00","pro Einheit = 1,00",verschiedene Sorten,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/lays-bugles-oder-doritos.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000171,obs_0000007689|obs_0000025674,obs_0000007689,x,
Kakao- oder Butterkeks,Leibniz,"€ 1,00",,"pro Einheit = 1,00","pro Einheit = 1,00",verschiedene Sorten,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/leibniz-kakao-oder-butterkeks.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,,ref_000172,obs_0000007104|obs_0000005651|obs_0000031298|obs_0000004410|obs_0000000317|obs_0000025240|obs_0000004837|obs_0000003308|obs_0000003983,obs_0000007104|obs_0000005651,,
Kessel Chips,FUNNY-FRISCH,"€ 1,49",,"1 kg = 12,42","1 kg = 12,42","verschiedene Sorten, 120 g Packung, (1 kg = 12,42 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/funny-frisch-kessel-chips.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_ultra_processed,tag_whole_food",,,ref_000173,obs_0000007494|obs_0000032122|obs_0000007107|obs_0000030675|obs_0000007688|obs_0000007288|obs_0000005847|obs_0000006381|obs_0000032703|obs_0000029695|obs_0000010270|obs_0000021584|obs_0000022229|obs_0000020765|obs_0000001536|obs_0000014349|obs_0000002584|obs_0000035109|obs_0000003161|obs_0000023296|obs_0000014595|obs_0000011110|obs_0000033655|obs_0000034193|obs_0000031705,obs_0000010270|obs_0000021584|obs_0000022229|obs_0000020765|obs_0000007494|obs_0000032122|obs_0000007107|obs_0000030675,x,
Cracker,TUC,"€ 1,00",,"1 kg = 10,00","1 kg = 10,00","verschiedene Sorten, 100 g Packung, (1 kg = 10,00 €)",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/tuc-cracker.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-D050000,ref_000174,obs_0000007685|obs_0000008909|obs_0000018964|obs_0000014294|obs_0000008024|obs_0000015892|obs_0000010537|obs_0000003528|obs_0000012384|obs_0000026987|obs_0000011380|obs_0000013564,obs_0000007685|obs_0000015892|obs_0000010537|obs_0000008909|obs_0000012384|obs_0000011380|obs_0000013564,x,
Saltletts Cracker,Lorenz,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49","verschiedene Sorten, Mini Brezel oder Mini Bagel",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/lorenz-saltletts-cracker.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000175,obs_0000006385|obs_0000031697|obs_0000017410|obs_0000033807|obs_0000001531|obs_0000010511|obs_0000019303|obs_0000000911|obs_0000005476|obs_0000015892|obs_0000012384|obs_0000011380|obs_0000013564|obs_0000029971|obs_0000010537|obs_0000026987|obs_0000003528|obs_0000032244,obs_0000006385|obs_0000005476,,
Taschentücher,Tempo,"€ 3,00",,"pro Einheit = 3,00","pro Einheit = 3,00","verschiedene Sorten, 20 x 9-30 x 10er Packung/Duo-Box",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/tempo-taschent-cher.jpg,cat_drogerie,,,ref_000176,obs_0000031049|obs_0000020301|obs_0000011599|obs_0000013922|obs_0000012007|obs_0000033002|obs_0000006388|obs_0000024952|obs_0000021120|obs_0000033673|obs_0000009761|obs_0000012458|obs_0000012879|obs_0000009297|obs_0000031764|obs_0000010159|obs_0000031059|obs_0000035077|obs_0000006057|obs_0000034871|obs_0000006592|obs_0000034990|obs_0000007115|obs_0000005854|obs_0000033631|obs_0000007296|obs_0000006249|obs_0000005484|obs_0000008063|obs_0000014666|obs_0000032037,obs_0000033673|obs_0000031764|obs_0000009761|obs_0000012458|obs_0000031049|obs_0000020301|obs_0000011599|obs_0000012879|obs_0000009297|obs_0000031059|obs_0000005854|obs_0000007296|obs_0000013922|obs_0000012007|obs_0000006249|obs_0000033002|obs_0000006388|obs_0000024952|obs_0000021120,,
Waschmittel oder Magic Wash für Kurzwäsche,Coral,"€ 3,49",,"pro Einheit = 3,49","pro Einheit = 3,49",verschiedene Sorten,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/coral-waschmittel-oder-magic-wash-f-r-kurzw-sche.jpg,cat_drogerie,,,ref_000177,obs_0000005662|obs_0000007291|obs_0000007498|obs_0000006586,,x,
Deospray oder Roll-on,Rexona,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",verschiedene Sorten Ausgenommen Maximum und Nonstop Protection.,Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/rexona-deospray-oder-roll-on.jpg,cat_drogerie,,,ref_000178,obs_0000014681|obs_0000007295|obs_0000012028|obs_0000026566|obs_0000027389|obs_0000032800|obs_0000032945|obs_0000033019|obs_0000033454|obs_0000033577|obs_0000026145|obs_0000026277|obs_0000034658|obs_0000035064|obs_0000002346|obs_0000003229|obs_0000013583|obs_0000015110|obs_0000031852,obs_0000014681|obs_0000007295,,
Toilettenpapier,Hakle,"€ 2,00",,"pro Einheit = 2,00","pro Einheit = 2,00","verschiedene Sorten, 3-lagig, 8 x 150 Blatt Packung",Nein,Gültig vom 20.04.2026 bis zum 25.04.2026.,2026-04-20,2026-04-25,../images/edeka/hakle-toilettenpapier.jpg,cat_drogerie,,,ref_000179,obs_0000033855|obs_0000013454|obs_0000027323|obs_0000014665|obs_0000011770|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006587|obs_0000015949|obs_0000013633|obs_0000034260|obs_0000005667|obs_0000029750|obs_0000012878|obs_0000015950|obs_0000008297|obs_0000006764|obs_0000007297|obs_0000031364|obs_0000009866|obs_0000028827|obs_0000002720|obs_0000005291|obs_0000033456|obs_0000009406,obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000007297|obs_0000004745|obs_0000013454|obs_0000005291|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000007502|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006053|obs_0000006587|obs_0000007117|obs_0000011770,,
