Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Nivea Deo Roll-on,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 l = 59,80 €","verschiedene Sorten, 50 ml Roller, (1 l = 59,80 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/nivea-deo-roll-on.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Unbekannt_171,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Purina felix Katzennahrung,Keine Marke,"€ 3,33",Kein vorheriger Preis,"1 kg = 4,16/3,26 €","verschiedene Sorten, 10/12er, 800/1020 g Multipackung, (1 kg = 4,16/3,26 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/purina-felix-katzennahrung.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Winter Donut,Keine Marke,"€ 0,49",Kein vorheriger Preis,Kein Mengenpreis,"Abbildung ähnlich. Nur solange der Vorrat reicht., Stück",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/winter-donut.jpg
Zwiebelbrot,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 2,52 €","Abbildung ähnlich., 750 g Laib, (1 kg = 2,52 €)",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/zwiebelbrot.jpg
Karottensemmel,Keine Marke,"€ 0,45",Kein vorheriger Preis,Kein Mengenpreis,"Weizenbrötchen mit 11 % Karottenstreifen Abbildung ähnlich., Stück",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/karottensemmel.jpg
Wurzelbrot,Keine Marke,"€ 1,25",Kein vorheriger Preis,Kein Mengenpreis,"hell Abbildung ähnlich., ca. 300 g Stück",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/wurzelbrot.jpg
Käseschnecke,Keine Marke,"€ 0,79",Kein vorheriger Preis,Kein Mengenpreis,"Plunderteigling mit Käsecremefüllung und -scheibe Abbildung ähnlich., Stück",Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/k-seschnecke.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 01.12.2025 bis zum 06.12.2025,2025-12-01,2025-12-06,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
