Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
"Coca-Cola, Fanta, Sprite oder Mezzo Mix",,3.99 €,,2.02 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_118.png
Oreo Eis,,2.22 €,UVP 3.99,5.05 - 11.10 / l,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_119.png
Heineken Premium Beer,,4.99 €,statt 5.99,2.52 / l,,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_120.png
Colossal Reserva,,4.99 €,UVP 6.99,6.65 / l,"Portugal, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_121.png
Rosemount Founders Edition Chardonnay oder Shiraz,,3.99 €,statt 5.79,5.32 / l,"Australien, Weißwein, trocken",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_122.png
Weine,,11.74 €,15.54 - 16.74,2.44 / l,versch. Sorten Einzelpreis: 2.59 – 2.79 (3.45 – 3.72 / l),Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_123.png
Paulaner Spezi oder Limo,,21.10 €,statt 30.98,1.05 / l,"teilweise koffeinhaltig, versch. Sorten Einzelpreis: 15.49 (1.55 / l)",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_124.png
Moskovskaya Vodka,,6.99 €,,13.98 / l,"Vodka, 38% Vol",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_125.png
SCAVI & RAY Al Cioccolato oder Alla Vaniglia,,4.99 €,,6.65 / l,,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_126.png
Ramazzotti Amaro,,9.99 €,statt 13.99,14.27 / l,"ital. Kräuterlikör, 30% Vol.",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_127.png
Albi Saft oder Nektar,,1.29 €,UVP 1.99,1.72 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_128.png
Pfanner Tee oder Eistee,,1.29 €,UVP 1.99,0.65 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_129.png
Warsteiner Premium Pilsener oder Alkoholfrei,,11.99 €,,1.20 / l,,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_130.png
Hacker Pschorr Münchner Hell oder Kapuziner Weißbier Naturtrüb,,25.50 €,statt 38.98,1.25 / l,Einzelpreis: 19.49 (1.95 / l) Angebot gilt je nach regionaler Verfügbarkeit,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_131.png
Kaffeemaschine,,29.00 €,statt 99.-,,schwarz oder weiß,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_132.png
Avocado,,1.79 €,,,"Israel/Marokko, Kl. I, Sorte: Hass, genussreif",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_133.png
Grapefruit rose,,0.66 €,,,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_134.png
Eiweiß-Sandwich,,1.69 €,UVP 1.99,4.51 / kg,,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_135.png
Weihenstephan Naturjoghurt,,1.00 €,UVP 1.49,2.- / kg,"gekühlt, 1,5% oder 3,5% Fett",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_136.png
Langnese Flotte Biene Honig,,2.49 €,statt 2.99,9.96 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_137.png
Landliebe Konfitüre oder Fruchtcreme fein passiert,,1.49 €,statt 2.49,7.45 – 8.28 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_138.png
Whole Earth Peanut Butter,,3.49 €,,10.26 / kg,Creamy oder Crunchy,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_139.png
Nestlé Cerealien,,2.49 €,statt 3.79,6.23 - 12.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_140.png
Vitalis Müsli,,2.49 €,statt 3.99,4.15 - 5.93 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_141.png
Meßmer Tee,,1.69 €,statt 2.35,22.53 - 45.07 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_142.png
Julius Meinl Vienna,,14.99 €,UVP 20.99,,ganze Kaffeebohnen,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_143.png
Pril Spülmittel,,5.00 €,statt 7.-,1.85 – 2.78 / l,versch. Sorten Einzelpreis: 1.75 (2.59 – 3.89 / l)  Eimer Fassungsvermögen ca. 10 Liter Einzelpreis: 1.99 GRATIS!,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_144.png
Domestos WC-Gel oder WC-Stein,,6.96 €,7.16 - 7.96,2.- / l / 30.- / kg,versch. Sorten WC-Gel: Einzelpreis: 1.99 (2.65 / l) WC-Stein: Einzelpreis: 1.79 (35.80 / kg) Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen.  Eimer Fassungsvermögen ca. 10 Liter Einzelpreis: 1.99 GRATIS!,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_145.png
Spee Waschmittel,,10.37 €,statt 14.37,0.15 – 0.19 / WL,versch. Sorten Einzelpreis: 4.79 (0.22 – 0.27 / WL)  Eimer Fassungsvermögen ca. 10 Liter Einzelpreis: 1.99 GRATIS!,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_146.png
L’Oréal Anti Falten Creme,,3.79 €,statt 4.45,75.80 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_147.png
Elvital Shampoo oder Spülung,,2.99 €,statt 3.79,9.97 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_148.png
Dove Deospray,,1.99 €,statt 2.65,13.27 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_149.png
Coral Waschmittel,,3.49 €,statt 4.79,0.15 – 0.23 / WL,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_150.png
Sensodyne Zahncreme,,5.99 €,UVP 6.99,26.62 / l,Fluorid,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_151.png
Vernel Weichspüler,,1.49 €,statt 1.99,1.74 - 1.83 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_152.png
Taschentücher,,3.79 €,,,4-lagig,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_153.png
Akku-Munddusche,,19.99 €,UVP 29.99,,"mit 8 Multifunktionsaufsätze & 3 praktischen Modi (normal, sanft & pulsierend), 1800 Impulse/Minute, großer 320-ml-Wassertank, per USB C aufladbar, entfernt effektiv Speisereste und hält den Atem frisch",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_154.png
Vibrations-Massagegerät,,79.99 €,UVP 199.99,,"Wellness pur: Vibration & Shiatsu zur Belebung müder Beine und Füße, mit 3 Programmen & 15 Intensitätsstufen, inkl. Fernbedienung,  max. 30 Watt, durchdringende Vibration & rotierende Massagerollen",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_155.png
Crepê Maker,,14.99 €,UVP 29.99,,"antihaftbeschichtete Ø 20 cm Backplatte - ideal für klassische Crêpes, Cool-Touch-Griff, max. 750 W, kein Ankleben, kein Einfetten nötig",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_156.png
Glas Shaver,,6.99 €,UVP 19.99,,"superglatte Haut ohne Klingen, überall & jederzeit einsatzbereit, keine Hautreizungen oder Rasierpickel",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_157.png
Shiatsu-Massagegerät,,29.99 €,UVP 79.99,,"3in1: Rotlicht-Wärmefunktion Knet- & Druckmassage, mit 8 rotierenden Massagebällen, Halteschlaufen für individuelle Anpassung",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_158.png
Elektrische Partypfanne,,27.99 €,UVP 49.99,,"für selbstgemachte Pizza, zum Braten, Grillen, Knochen, Schmoren, Garen u.v.m., flexibel einsetzbar ohne Herd & Küche, Antihaftbeschichtung, ca. 5 l Fassungsvermögen, max. 1500 W, ca. 40 cm Durchmesser & extra hoher Rand (ca. 7 cm)",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_159.png
Augenbrauen-Rasierer mit LED-Licht,,9.99 €,UVP 19.99,,"schmerzfrei zu schön geformten Augenbrauen, batteriebetrieben (Batterien nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_160.png
Profi-Hairstyler,,14.99 €,UVP 49.99,,"3in1: glatte Haare, voluminöse Locken und starke Wellen, mit Memory- & Abschaltfunktion (60 Min.), Temperatur 150 – 230 °C, max. 50 W, für Locken & glatte Haare",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_161.png
3in1 Kopfkissen,,14.99 €,,,"höhenverstellbar durch 3 Innenkissen mit unterschiedlichen Füllmengen, waschbar bis ca. 60° C 3in1 Kopfkissen Maße: ca. 40 x 80 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_162.png
Seitenschläferkissen,,9.99 €,,,waschbar bis ca. 60°C und trocknergeeignet Maße: ca. 40 x 145 cm,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_163.png
Kopfkissen kochfest,,12.99 €,,,"allergikerfreundlich, waschbar bis zu ca. 95° C Maße: ca. 80 x 80 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_164.png
Steppbett Mikrofaser,,12.99 €,,,"allergikerfreundlich, waschbar bis zu ca. 95° C Maße: ca. 135 x 200 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_165.png
Bettwäsche Polycotton,,"ab
 

9.99 €",,,mit Reißverschluss waschbar bis ca. 60°C und trocknergeeignet ca. 135 x 200 + ca. 80 x 80 cm ca. 155 x 220 + ca. 80 x 80 cm,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_166.png
Hausschuhe in Tierform,,"je
 

9.99 €",,,"kuschelig warm, mit Antirutschnoppen Größen: 35/38 – 43/46 Größen: 39/42 oder 43/46",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_167.png
Wohnteppich,,14.99 €,,,für Fußbodenheizung geeignet Maße: ca. 100 x 150 cm,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_168.png
Damen Pyjama langarm,,9.99 €,,,"hoher Baumwollanteil, mit Rundhalsausschnitt, elastische Rippbündchen am Beinabschlus Größen: M – XL",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_169.png
Edelstahl Toaster,,12.99 €,,,"Leistung: 1.000 Watt,  7 Bräunungsstufen, automatische Brotscheibenzentrierung",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_170.png
Edelstahl Wasserkocher,,12.99 €,,,"Fassungsvermögen: ca. 1,7 Liter, Trockengeh- und Überhitzungsschutz, Leistung: ca. 1.850 – 2.200 Watt, mit herausnehmbaren Kalkfilter",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_171.png
Edelstahl Kaffeemaschine,,12.99 €,,,"Fassungsvermögen: ca. 1,25 Liter, Leistung: ca. 750 Watt, Abschaltautomatik nach 40 Min., inkl. Überhitzungsschutz, mit Tropf-Stopp-Funktion",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_172.png
Frischhaltedosen,,6.99 €,,,aus 100% BPA-freiem Kunststoff spülmaschinenfest und mikrowellengeeignet Fassungsvermögen: ca. 375 ml – 2.330 ml,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_173.png
Gewürzdosenset,,7.99 €,,,bestehend aus 10 Dosen und dem Standfuß je 250 ml pro Dose,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_174.png
Edelstahlfleischtopf,,"ab
 

12.99 €",,,"für alle Herdarten geeignet, auch für Induktion, mit praktischer Innenskala, spülmaschinengeeignet ca. Ø 16 cm, ca. Ø 20 cm, ca. Ø 24 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_175.png
Edelstahl-Hochrandpfanne,,"ab
 

15.99 €",,,"für alle Herdarten geeignet, auch für Induktion kratzunempfindliche Antihaftbeschichtung gleichmäßige Wärmeverteilung backofengeeignet bis zu 200° C ca. Ø 20 cm, ca. Ø 24 cm, ca. Ø 28 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_176.png
Doppelwandige Thermogläser,,"je Set 

4.99 €",,,spülmaschinenfest ca. 350 ml oder ca. 250 ml,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_177.png
Bambus Schneide- und Abdeckplatte,,9.99 €,,,"mit 4 rutschfesten Holzfüßen und Saftrille ideal zum Abdecken von Kochfeldern, zum Tranchieren und Schneiden auch über Spülen Maße: ca. 56 x 50 cm",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_178.png
Damen oder Herren Sweathose,,4.99 €,,,"bequeme und lockere Passform, elastischer Bund mit Kordelzug, mit Seitentaschen Größen Damen: S – XL Größen Herren: M – XXL",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_179.png
Gurken,,1.11 €,,,"Spanien/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_180.png
Barilla Pesto oder Pastasauce,,4.98 €,5.98 - 6.98,5.- – 22.22 / kg,versch. Sorten Einzelpreis: 2.99 – 3.49 (7.48 – 18.37 / kg),Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_181.png
Wagner Piccolinis,,7.99 €,UVP 11.95,6.66 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_182.png
Rouladen vom Rind,,1.69 €,UVP 1.99,16.90 / kg,"küchenfertig, aus der Keule ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_183.png
Rougette Ofenkäse,,3.99 €,statt 5.99,12.47 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_184.png
Haribo Fruchtgummi,,0.79 €,,4.51 - 4.94 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_185.png
Adelholzener Mineralwasser,,6.49 €,statt 7.99,0.54 / l,Classic oder Sanft,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_186.png
Felix Katzennahrung,,11.99 €,,3.53 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_187.png
Halbes Schwein,,3.33 €,UVP 4.99,,"grob zerlegt, Herkunft aus Deutschland, Hkl. E, Magerfleischanteil 55% und mehr, ca. 40 kg Bitte in der Filiale oder online vorbestellen",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_188.png
Schinken-Krustenbraten,,4.79 €,UVP 5.99,,"vom Schwein, mit Schwarte, vakuumverpackt, ca. 1,6 kg",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_189.png
Leberwurst,,2.78 €,statt 2.78,6.67 / kg,versch. Sorten Einzelpreis: 1.39 (9.27 / kg),Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_190.png
Mini Berner Würstl,,2.49 €,statt 2.99,9.96 / kg,mit Emmentaler und Bauchspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_191.png
Sauerbraten,,1.69 €,UVP 1.99,16.90 / kg,"vom Rind, nach Hausmacherart, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_192.png
XXL Schnitzel,,5.38 €,statt 6.38,10.- / kg,versch. Sorten Einzelpreis: 3.19 (12.76 / kg),Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_193.png
Krustenschinken,,1.49 €,statt 1.69,14.90 / kg,gebacken Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_194.png
Blumenkohl,,1.79 €,statt 2.29,,"Italien/Frankreich, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_195.png
Erdbeeren,,2.99 €,,5.98 / kg,"Griechenland/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_196.png
Brokkoli,,1.49 €,,2.98 / kg,"Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_197.png
Mango,,0.88 €,,,"Peru, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_198.png
Kohlrabi,,0.59 €,,,"Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_199.png
Trauben dunkel,,1.99 €,,3.98 / kg,"Peru/Südafrika, Kl. I, kernlos",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_200.png
Rotkohl,,0.79 €,,,"Deutschland, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_201.png
Champignons weiß,,1.69 €,,4.23 / kg,"Polen, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_202.png
Rispentomaten,,2.22 €,,,"Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_203.png
"Tulpen-Strauß ""Harlekin""",,3.69 €,,,ca. 35 cm lang,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_204.png
TeamD Das Pure,,1.99 €,,6.63 / kg,Kichererbse oder Banane Dattel,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_205.png
Äpfel,,1.99 €,,,"Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_206.png
Mini-Romanasalat,,1.49 €,,,"Spanien, Kl. II",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_207.png
Rote Bete,,1.29 €,,2.58 / kg,gekocht,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_208.png
Speisekartoffeln,,1.49 €,,0.99 / kg,Deutschland,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_209.png
Erdnüsse,,1.79 €,,7.16 / kg,Ägypten,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_210.png
Datteln,,1.49 €,,7.45 / kg,"Tunesien/Algerien, Kl. II",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_211.png
Weihenstephan Rahm- oder Mascarpone Joghurt,,1.98 €,statt 1.98,3.33 / kg,"gekühlt, versch. Sorten Einzelpreis: 0.99 (6.60 / kg)",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_212.png
Eier aus Bodenhaltung,,2.49 €,,,,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_213.png
Weihenstephan Schlagsahne,,2.29 €,UVP 3.39,4.58 / kg,"gekühlt, min. 32 % Fett",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_214.png
Zum Dorfkrug Pudding oder Grütze,,1.99 €,UVP 2.49,5.31 - 5.53 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_215.png
Bresso Frischkäse,,1.29 €,statt 2.39,8.60 - 10.75 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_216.png
Arla Finello Reibekäse,,3.18 €,statt 5.18,10.- / kg,"gekühlt, versch. Sorten Einzelpreis: 2.59 ( 17.27 / kg)",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_217.png
Frozen Eis Dessert,,1.99 €,UVP 2.99,22.11 / l,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_218.png
Pommes Frites,,1.29 €,statt 1.49,,"tiefgekühlt, Feinschnitt oder Wellenschnitt",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_219.png
Thermobecher mit Trinkhalm,,7.99 €,,,"für heiße und kalte Getränke doppelwandig isoliert Fassungsvolumen: ca. 1,15 L",Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_220.png
Trinkflasche,,2.99 €,,,mit praktischem Trinkhalm zum Aufklappen Füllmenge ca. 600 ml,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_221.png
Damen oder Herren Thermounterwäsche,,14.99 €,,,hält angenehm warm Größen Damen: S – L Größen Herren: M – XL,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_222.png
Damen oder Herren Sportsocken,,3.99 €,,,Größen: 35/38 - 43/46,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_223.png
Herren Hoodie,,19.99 €,,,mit angerauter Innenseite Größen: M – 2XL,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_224.png
Herren Sweathose,,14.99 €,,,mit weicher Innenseite Größen: M – 2XL,Nein,"Wochenangebote gültig von Montag, 02.02.26 - Samstag, 07.02.26",02.02.26,07.02.26,images_netto/netto_offer_225.png
