Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Sport Heimtrainer Typ AL 1000,Christopeit,"169,00 €",,,,Nein,,,,images_lidl/lidl_offer_224.jpg
Crosstrainer Typ EL 8000,Christopeit Sport,"449,00 €",,"524,72 €",,Nein,,,,images_lidl/lidl_offer_225.jpg
Gewichtsweste,CRIVIT,"29,99 €",,"39,99 €",,Nein,,,,images_lidl/lidl_offer_226.jpg
Laufband,Christopeit Sport,"319,00 €",,"379,00 €",,Nein,,,,images_lidl/lidl_offer_227.jpg
Kraftstation Modell 'FERRUM TX2 II',Hammer,"599,00 €",,"UVP
999,00 €",,Nein,,,,images_lidl/lidl_offer_228.jpg
Protein Bar,Sportyfeel,"1,19 €",,1 kg = 23.80,,Nein,,,,images_lidl/lidl_offer_229.jpg
Protein Bar,Sportyfeel,"0,85 €",,1 kg = 18.89,,Nein,,,,images_lidl/lidl_offer_230.jpg
Protein Bar Riegel,Sportyfeel,"2,49 €",,1 kg = 18.44,,Nein,,,,images_lidl/lidl_offer_231.jpg
Clear Whey Protein Drink,Sportyfeel,"1,95 €",,1 l = 3.90,,Nein,,,,images_lidl/lidl_offer_232.jpg
Protein Bar,Sportyfeel,"1,19 €",,1 kg = 23.80,,Nein,,,,images_lidl/lidl_offer_233.jpg
Iso Drink,Sportyfeel,"3,45 €",,1 kg = 5.31,,Nein,,,,images_lidl/lidl_offer_234.jpg
Clear Whey,Sportyfeel,"14,49 €",,1 kg = 40.25,,Nein,,,,images_lidl/lidl_offer_235.jpg
90 Protein,Sportyfeel,"7,95 €",,1 kg = 26.50,,Nein,,,,images_lidl/lidl_offer_236.jpg
Whey Protein,Sportyfeel,"10,95 €",,1 kg = 26.07,,Nein,,,,images_lidl/lidl_offer_237.jpg
Deckeleimer,W5,"2,99 €",,,,Nein,,,,images_lidl/lidl_offer_238.jpg
Aufbewahrungstasche,W5,"4,49 €",,,,Nein,,,,images_lidl/lidl_offer_239.jpg
Ordnungshelfer,W5,"3,99 €",,,,Nein,,,,images_lidl/lidl_offer_240.jpg
Kleiderbügel,W5,"1,11 €",,,,Nein,,,,images_lidl/lidl_offer_241.jpg
Turmwäscheständer,W5,"17,99 €",,,,Nein,,,,images_lidl/lidl_offer_242.jpg
Polster- und Teppichreiniger,Cleanmaxx,"49,99 €",,"UVP
179,99 €",,Nein,,,,images_lidl/lidl_offer_243.jpg
Schmutzfangmatte,Livarno,"8,99 €",,,,Nein,,,,images_lidl/lidl_offer_244.jpg
Bügeltischbezug,W5,"4,99 €",,,,Nein,,,,images_lidl/lidl_offer_245.jpg
Wäschesammler,W5,"5,99 €",,,,Nein,,,,images_lidl/lidl_offer_246.jpg
Hemdenbügler,Cleanmaxx,"44,99 €",,"UVP
99,99 €",,Nein,,,,images_lidl/lidl_offer_247.jpg
Elektro-Bügeltisch,Livarno Home,"39,99 €",,,,Nein,,,,images_lidl/lidl_offer_248.jpg
Dampfbügelstation,Philips,"69,99 €",,"UVP
249,99 €",,Nein,,,,images_lidl/lidl_offer_249.jpg
Klappbox/-Set,W5,"2,99 €",,,,Nein,,,,images_lidl/lidl_offer_250.jpg
Stielkasserolle,Masterpro,"19,99 €",,"UVP
69,99 €",,Nein,,,,images_lidl/lidl_offer_251.jpg
Kochtopf mit Glasdeckel ca. Ø 20 cm,Masterpro,"17,99 €",,"UVP
32,99 €",,Nein,,,,images_lidl/lidl_offer_252.jpg
Servierpfanne,Masterpro,"29,99 €",,"UVP
69,99 €",,Nein,,,,images_lidl/lidl_offer_253.jpg
Edelstahl-Bratpfanne,Masterpro,"ab 24,99 €",,"UVP
39,99 €",,Nein,,,,images_lidl/lidl_offer_254.jpg
Heißluftfritteuse,Masterpro,"49,99 €",,"UVP
129,99 €",,Nein,,,,images_lidl/lidl_offer_255.jpg
Multizerkleinerer,Masterpro,"24,99 €",,"UVP
34,99 €",,Nein,,,,images_lidl/lidl_offer_256.jpg
Elektrische Salz- und Pfeffermühle,Masterpro,"9,99 €",,"UVP
12,99 €",,Nein,,,,images_lidl/lidl_offer_257.jpg
Stabmixer-Set,Masterpro,"24,99 €",,"UVP
69,99 €",,Nein,,,,images_lidl/lidl_offer_258.jpg
Steingut-Backofenform,Masterpro,"8,99 €",,"UVP
14,99 €",,Nein,,,,images_lidl/lidl_offer_259.jpg
Handmixer,Masterpro,"24,99 €",,"UVP
34,99 €",,Nein,,,,images_lidl/lidl_offer_260.jpg
Handmixer,Krups,"24,99 €",,"UVP
64,99 €",,Nein,,,,images_lidl/lidl_offer_261.jpg
Vakuumierer,Silvercrest,"17,99 €",,"24,99 €",,Nein,,,,images_lidl/lidl_offer_262.jpg
Reisebecher,Bodum,"14,99 €",,"UVP
39,90 €",,Nein,,,,images_lidl/lidl_offer_263.jpg
Wasserfilter-Starterset,Silvercrest,"9,99 €",,"14,99 €",,Nein,,,,images_lidl/lidl_offer_264.jpg
Heißluftfritteuse,Silvercrest,"59,99 €",,"69,99 €",,Nein,,,,images_lidl/lidl_offer_265.jpg
Glasschüssel-Set,Silvercrest,"9,99 €",,"12,99 €",,Nein,,,,images_lidl/lidl_offer_266.jpg
Polygiene-Kopfkissen ca. 40 x 80 cm,Livarno Home,"ab 4,99 € *",,,,Nein,,,,images_lidl/lidl_offer_267.jpg
Polygiene-Nackenstützkissen,Livarno Home,"9,99 €",,,,Nein,,,,images_lidl/lidl_offer_268.jpg
7-Zonen-Hybridschaum-Matratze,Livarno Home,"109,00 €",,"139,00 €",,Nein,,,,images_lidl/lidl_offer_269.jpg
Feinbiber-Bettwäsche,Westminster,"19,99 €",,"UVP
34,95 €",,Nein,,,,images_lidl/lidl_offer_270.jpg
7-Zonen-1000er-Taschenfederkern-Matratze,Livarno Home,"149,00 €",,"169,00 €",,Nein,,,,images_lidl/lidl_offer_271.jpg
Käseschnecke,Eridanous,"3,79 €",,,,Nein,,,,images_lidl/lidl_offer_272.jpg
Souvlaki,Mitsopoulos,"4,99 €",,1 kg = 9.98,,Nein,,,,images_lidl/lidl_offer_273.jpg
Gyros-Pfanne,Eridanous,"5,79 €",,1 kg = 7.72,,Nein,,,,images_lidl/lidl_offer_274.jpg
Party Bällchen,Eridanous,"2,79 €",,1 kg = 9.96,,Nein,,,,images_lidl/lidl_offer_275.jpg
Käseschnecken,Eridanous,"2,79 €",,1 kg = 4.10,,Nein,,,,images_lidl/lidl_offer_276.jpg
Moussaka,Eridanous,"3,79 €",,1 kg = 9.97,,Nein,,,,images_lidl/lidl_offer_277.jpg
Bifteki,Eridanous,"5,99 €",,1 kg = 7.99,,Nein,,,,images_lidl/lidl_offer_278.jpg
Kritharaki Pasta,Eridanous,"0,89 €",,1 kg = 1.78,,Nein,,,,images_lidl/lidl_offer_279.jpg
Vegane Teigtaschen Cheezy-Style,Vemondo,"1,49 €",,1 kg = 2.98,,Nein,,,,images_lidl/lidl_offer_280.jpg
Pfefferonen,Eridanous,"1,99 €",,1 kg = 13.27,,Nein,,,,images_lidl/lidl_offer_281.jpg
Octopus-Tentakel,Eridanous,"9,99 €",,1 kg = 18.50,,Nein,,,,images_lidl/lidl_offer_282.jpg
Tintenfischringe,Eridanous,"6,99 €",,1 kg = 11.10,,Nein,,,,images_lidl/lidl_offer_283.jpg
Gemüse,Eridanous,"3,49 €",,1 kg = 5.13,,Nein,,,,images_lidl/lidl_offer_284.jpg
Krautsalat,Eridanous,"1,69 €",,1 kg = 4.23,,Nein,,,,images_lidl/lidl_offer_285.jpg
Weinblätter/ Weiße Riesenbohnen/Grüne Bohnen/ Auberginen,Eridanous,"1,79 €",,1 kg = 6.39,,Nein,,,,images_lidl/lidl_offer_286.jpg
Antipasti,Eridanous,"2,49 €",,1 kg = 9.96/10.83,,Nein,,,,images_lidl/lidl_offer_287.jpg
Feta g.U.,Eridanous,"4,79 €",,1 kg = 11.98,,Nein,,,,images_lidl/lidl_offer_288.jpg
Tzatziki,Eridanous,"1,49 €",,1 kg = 5.96,,Nein,,,,images_lidl/lidl_offer_289.jpg
Kalamata Oliven,Eridanous,"1,69 €",,1 kg = 8.45/10.56,,Nein,,,,images_lidl/lidl_offer_290.jpg
Grüne Oliven,Eridanous,"5,99 €",,1 kg = 7.05,,Nein,,,,images_lidl/lidl_offer_291.jpg
Feta,Eridanous,"4,99 €",,1 kg = 12.48,,Nein,,,,images_lidl/lidl_offer_292.jpg
Cremiger Hirtenkäse,Eridanous,"1,99 €",,1 kg = 11.37,,Nein,,,,images_lidl/lidl_offer_293.jpg
Ofen-Feta,Eridanous,"2,99 €",,1 kg = 27.18,,Nein,,,,images_lidl/lidl_offer_294.jpg
Halloumi g.U.,Eridanous,"2,49 €",,1 kg = 11.07,,Nein,,,,images_lidl/lidl_offer_295.jpg
"Reise inkl. Flug, Family Suite + All Inclusive","Reise inkl. Flug, Family Suite + All Inclusive","599,00 €",,"699,00 €",,Nein,,,,images_lidl/lidl_offer_296.jpg
Mini Riegel,Eridanous,"2,49 €",,1 kg = 12.45,,Nein,,,,images_lidl/lidl_offer_297.jpg
Bougatsa,Eridanous,"ab 1,49 € *",,1 kg = 3.31,,Nein,,,,images_lidl/lidl_offer_298.jpg
Aprikosenkekse,Eridanous,"1,99 €",,1 kg = 6.03,,Nein,,,,images_lidl/lidl_offer_299.jpg
5 Stars,Metaxa,"10,99 €",,"UVP
15,99 €",,Nein,,,,images_lidl/lidl_offer_300.jpg
Rotwein,Nemea Agiorgitiko,"4,89 € *",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_301.jpg
Natives Olivenöl extra,Eridanous,"26,99 €",,1 l = 9.00,,Nein,,,,images_lidl/lidl_offer_302.jpg
Kürbiskerne,Eridanous,"1,99 €",,1 kg = 9.95,,Nein,,,,images_lidl/lidl_offer_303.jpg
Natives Olivenöl extra g.U. Kalamata,Eridanous,"9,99 €",,,,Nein,,,,images_lidl/lidl_offer_304.jpg
Likörwein,Mavrodaphne POP,"3,99 €",,1 l = 5.32,,Nein,,,,images_lidl/lidl_offer_305.jpg
Waffelröllchen,Eridanous,"ab 2,39 € *",,1 kg = 5.98,,Nein,,,,images_lidl/lidl_offer_306.jpg
Honig,Eridanous,"3,99 €",,1 kg = 8.87,,Nein,,,,images_lidl/lidl_offer_307.jpg
Manouri g.U.,Eridanous,"2,99 €",,1 kg = 14.95,,Nein,,,,images_lidl/lidl_offer_308.jpg
Griechischer Joghurt,Eridanous,"2,59 €",,,,Nein,,,,images_lidl/lidl_offer_309.jpg
Graviera Kritis g.U.,Eridanous,"3,99 €",,1 kg = 15.96,,Nein,,,,images_lidl/lidl_offer_310.jpg
Hirtenkäse Würfel,Eridanous,"2,69 €",,1 kg = 7.69,,Nein,,,,images_lidl/lidl_offer_311.jpg
Feta g.U.,Eridanous,"8,99 €",,1 kg = 11.24,,Nein,,,,images_lidl/lidl_offer_312.jpg
Tahini Sesammus,Eridanous,"2,29 €",,1 kg = 6.54/7.63,,Nein,,,,images_lidl/lidl_offer_313.jpg
Frischkäsecreme,Eridanous,"1,99 €",,1 kg = 15.92,,Nein,,,,images_lidl/lidl_offer_314.jpg
"Muscat PDO, Likörwein, süß","Muscat PDO, Likörwein, süß","4,99 €",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_315.jpg
Oliven Mischung,Eridanous,"2,99 €",,1 kg = 5.98,,Nein,,,,images_lidl/lidl_offer_316.jpg
Grüne Oliven,Eridanous,"1,99 €",,1 kg = 9.95,,Nein,,,,images_lidl/lidl_offer_317.jpg
Weißwein,Retsina,"1,49 €",,1 l = 2.98,,Nein,,,,images_lidl/lidl_offer_318.jpg
Mediterraner Antipasti Teller,Eridanous,"3,99 €",,1 kg = 9.98,,Nein,,,,images_lidl/lidl_offer_319.jpg
Pfefferonen,Eridanous,"1,29 €",,1 kg = 8.06,,Nein,,,,images_lidl/lidl_offer_320.jpg
Hähnchenbrust-Filetstücke,Eridanous,"1,99 €",,1 kg = 13.27,,Nein,,,,images_lidl/lidl_offer_321.jpg
Griechischer Oliven Mix,Eridanous,"3,79 €",,1 kg = 9.48,,Nein,,,,images_lidl/lidl_offer_322.jpg
Speyside Single Malt Scotch Whisky,Ben Bracken,"49,99 €",,"69,99 €",,Nein,,,,images_lidl/lidl_offer_323.jpg
Vodka,Mr. Finton's,"7,99 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_324.jpg
Pils,Perlenbacher,"7,99 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_325.jpg
Speyside Single Malt Scotch Whisky,Ben Bracken,"88,88 €",,"99,99 €",,Nein,,,,images_lidl/lidl_offer_326.jpg
Crema di Amaretto,Deluxe,"5,99 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_327.jpg
"Rosé Royal Champagner, brut",Pommery,"39,99 €",,"UVP
52,99 €",,Nein,,,,images_lidl/lidl_offer_328.jpg
"Tempranillo Rioja Crianza DOCa Rotwein, trocken",Pata Negra,"5,99 €",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_329.jpg
"Terre Siciliane IGT Rotwein, halbtrocken",Duca di Sasseta,"5,49 €",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_330.jpg
"Sauvignon Blanc/Verdejo Rueda DOC Weißwein, trocken",Pata Negra,"5,99 €",,"6,99 €",,Nein,,,,images_lidl/lidl_offer_331.jpg
Mojito Fertigmix,Mojito Fertigmix,"4,99 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_332.jpg
Sauvignon Blanc Blush,Cimarosa,"5,99 €",,"7,99 €",,Nein,,,,images_lidl/lidl_offer_333.jpg
Cabernet/Tempranillo alkoholfreier Rotwein,Cabernet/Tempranillo alkoholfreier Rotwein,"2,99 €",,"4,99 €",,Nein,,,,images_lidl/lidl_offer_334.jpg
"Gran Reserva Tempranillo Navarra DO Rotwein, trocken",Marqués del Ega,"7,49 €",,"11,99 €",,Nein,,,,images_lidl/lidl_offer_335.jpg
"Chianti Riserva DOCG Rotwein, trocken",Corte alle Mura,"7,99 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_336.jpg
Universalerde,Parkside,"2,49 €",,1 l = 0.12,,Nein,,,,images_lidl/lidl_offer_337.jpg
Primula acaulis,Primula acaulis,"0,79 €",,,,Nein,,,,images_lidl/lidl_offer_338.jpg
Hyazinthen,Hyazinthen,"1,99 €",,,,Nein,,,,images_lidl/lidl_offer_339.jpg
Aussaat- & Kräutererde,Parkside,"1,99 €",,1 l = 0.12,,Nein,,,,images_lidl/lidl_offer_340.jpg
Winterharte Stauden,Winterharte Stauden,"ab 0,99 € *",,,,Nein,,,,images_lidl/lidl_offer_341.jpg
Beerenstrauch,Beerenstrauch,"3,99 €",,,,Nein,,,,images_lidl/lidl_offer_342.jpg
"Strauchtomaten, lose","Strauchtomaten, lose","1,79 €",,"2,29 €",,Nein,,,,images_lidl/lidl_offer_343.jpg
Orangen,Orangen,"2,49 €",,1 kg = 1.25,,Nein,,,,images_lidl/lidl_offer_344.jpg
Radieschen,Radieschen,"0,59 €",,"0,79 €",,Nein,,,,images_lidl/lidl_offer_345.jpg
"Dunkle Pflaumen, lose","Dunkle Pflaumen, lose","2,99 €",,,,Nein,,,,images_lidl/lidl_offer_346.jpg
Metzgerfrisch,Schweine-Nackensteaks,"10,99 €",,1 kg = 6.11,,Nein,,,,images_lidl/lidl_offer_347.jpg
Hähnchen Kebab,Metzgerfrisch,"5,99 €",,1 kg = 7.49,,Nein,,,,images_lidl/lidl_offer_348.jpg
Frischer Rinder-Braten,Metzgerfrisch,"13,99 €",,,,Nein,,,,images_lidl/lidl_offer_349.jpg
Frisches Rinder-Cevapcici,Metzgerfrisch,"9,49 €",,1 kg = 11.86,,Nein,,,,images_lidl/lidl_offer_350.jpg
Metzgerfrisch,Hähnchen-Hackfleisch,"4,99 €",,1 kg = 6.24,,Nein,,,,images_lidl/lidl_offer_351.jpg
Frische Schweine-Filetmedaillons,Metzgerfrisch,"6,99 €",,1 kg = 9.99,,Nein,,,,images_lidl/lidl_offer_352.jpg
Chicken Wings,Metzgerfrisch,"6,99 €",,1 kg = 8.74,,Nein,,,,images_lidl/lidl_offer_353.jpg
Thunfisch Filetportionen,Fischerstolz,"4,60 €",,22.99 €/kg,,Nein,,,,images_lidl/lidl_offer_354.jpg
Frische Schweine-Schälrippchen,Metzgerfrisch,"2,99 €",,,,Nein,,,,images_lidl/lidl_offer_355.jpg
Ice Tea,Lipton,"1,29 €",,"UVP
2,19 €",,Nein,,,,images_lidl/lidl_offer_356.jpg
Tee,Meßmer,"1,49 €",,"UVP
2,39 €",,Nein,,,,images_lidl/lidl_offer_357.jpg
Ofenkäse,Rougette,"3,49 €",,"5,99 €",,Nein,,,,images_lidl/lidl_offer_358.jpg
Haltbare Milch,Bärenmarke,"0,95 €",,"UVP
1,49 €",,Nein,,,,images_lidl/lidl_offer_359.jpg
Almdudler,Almdudler,"1,11 €",,"UVP
1,59 €",,Nein,,,,images_lidl/lidl_offer_360.jpg
Auswahl,Whiskas,"19,95 €",,"UVP
35,99 €",,Nein,,,,images_lidl/lidl_offer_361.jpg
Stickado/Longhetti,Aoste,"1,79 €",,"UVP
2,49 €",,Nein,,,,images_lidl/lidl_offer_362.jpg
Schlemmer Filet,Iglo,"2,99 €",,"UVP
4,89 €",,Nein,,,,images_lidl/lidl_offer_363.jpg
Staubmagnet Starter Kit,Swiffer,"4,99 €",,"UVP
7,69 €",,Nein,,,,images_lidl/lidl_offer_364.jpg
Snickers/Mars,Snickers/Mars,"3,99 €",,1 kg = 7.98/8.87,,Nein,,,,images_lidl/lidl_offer_365.jpg
Almighurt,Ehrmann,"0,39 €",,"UVP
0,89 €",,Nein,,,,images_lidl/lidl_offer_366.jpg
Duftstecker,Febreze,"5,99 €",,"UVP
7,49 €",,Nein,,,,images_lidl/lidl_offer_367.jpg
Bueno,Kinder,"4,59 €",,1 kg = 21.35,,Nein,,,,images_lidl/lidl_offer_368.jpg
Feine Butter,Meggle,"1,49 €",,"UVP
2,59 €",,Nein,,,,images_lidl/lidl_offer_369.jpg
Stieleis XXL,Milka,"4,44 €",,"UVP
4,99 €",,Nein,,,,images_lidl/lidl_offer_370.jpg
Riegel,Kinder,"5,39 €",,1 kg = 14.26/16.45,,Nein,,,,images_lidl/lidl_offer_371.jpg
Fruchtbuttermilch,Müller,"0,89 €",,"1,39 €",,Nein,,,,images_lidl/lidl_offer_372.jpg
Rama,Rama,"1,29 €",,"2,29 €",,Nein,,,,images_lidl/lidl_offer_373.jpg
Magdalenas,Magdalenas,"2,29 €",,"UVP
2,69 €",,Nein,,,,images_lidl/lidl_offer_374.jpg
Risbellis Cracker,Reis-fit,"1,19 €",,"UVP
1,49 €",,Nein,,,,images_lidl/lidl_offer_375.jpg
Gold,Nescafé,"ab 7,49 € *",,1 kg = 37.45,,Nein,,,,images_lidl/lidl_offer_376.jpg
Flüssigwaschmittel XXL,Coral,"9,99 €",,1 WL = 0.17,,Nein,,,,images_lidl/lidl_offer_377.jpg
Kraft Aktiv WC-Stein,WC Frisch,"3,79 €",,"UVP
5,29 €",,Nein,,,,images_lidl/lidl_offer_378.jpg
Squee Zero Sirup,IronMaxx,"2,99 €",,"UVP
4,90 €",,Nein,,,,images_lidl/lidl_offer_379.jpg
Körniger Frischkäse XXL,Dovgan Family,"2,69 €",,1 kg = 7.69,,Nein,,,,images_lidl/lidl_offer_380.jpg
Metzgerfrisch Frischer Tafelspitz,Metzgerfrisch Frischer Tafelspitz,"14,99 €",,,,Nein,,,,images_lidl/lidl_offer_381.jpg
Quark-Genuss,Exquisa,"1,39 €",,"UVP
2,39 €",,Nein,,,,images_lidl/lidl_offer_382.jpg
Heidelbeeren,Heidelbeeren,"ab 4,99 €",,,,Nein,,,,images_lidl/lidl_offer_383.jpg
Café au Lait,Nescafé Dolce Gusto,"6,49 €",,"9,99 €",,Nein,,,,images_lidl/lidl_offer_384.jpg
Bunte Vielfalt,Ritter Sport,"1,11 €",,"1,99 €",,Nein,,,,images_lidl/lidl_offer_385.jpg
Siebträgermaschine mit Milchbehälter,Grundig,"99,99 €",,"UVP
219,00 €",,Nein,,,,images_lidl/lidl_offer_386.jpg
Feine Käsescheiben,Bayerkrone,"0,99 €",,"UVP
2,29 €",,Nein,,,,images_lidl/lidl_offer_387.jpg
Türkei & Griechenland Inselhüpfen,Türkei & Griechenland Inselhüpfen,"899,00 €",,"1.149,00 €",,Nein,,,,images_lidl/lidl_offer_388.jpg
Griechenland Kreta,Griechenland Kreta,"599,00 €",,"699,00 €",,Nein,,,,images_lidl/lidl_offer_389.jpg
Mittelmeer Kreuzfahrt,Mittelmeer Kreuzfahrt,"699,00 € *",,"819,00 €",,Nein,,,,images_lidl/lidl_offer_390.jpg
Bayern Waldkirchen,Bayern Waldkirchen,"299,00 € *",,"399,00 €",,Nein,,,,images_lidl/lidl_offer_391.jpg
