Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Freizeitsocken,Keine Marke,"€ 7,99",,Kein Mengenpreis,hoher Baumwollanteil Größen: 39/42 – 43/46,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_215.png
Herren Slip,Keine Marke,"€ 12,99",,Kein Mengenpreis,"hoher Baumwollanteil, Bio / GOTS-Standard Größen: M – XXL",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_216.png
Damen Bustier,Keine Marke,"€ 14,99",,Kein Mengenpreis,ohne störende Naht in Rippoptik Größen: M – XXL,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_217.png
Softlan Weichspüler,Keine Marke,"€ 1,29",,1.29 - 1.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_218.png
Tafelspitz vom Jungbullen,Keine Marke,"€ 1,39",,13.90 / kg,"vakuumverpackt, ca. 1,2 kg",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_219.png
Rispentomaten,Keine Marke,"€ 2,22",,Kein Mengenpreis,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_220.png
Bürger Maultaschen,Keine Marke,"€ 1,49","€ 2,29",4.14 - 4.97 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_221.png
Schwartau Konfitüre Extra oder Samt,Keine Marke,"€ 1,99","€ 2,69",4.85 - 7.37 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_222.png
Haltbare Berg und Alpenmilch,Keine Marke,"€ 5,99",,1.- / l,"1,5% oder 3,5% Fett",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_223.png
Danone Activia,Keine Marke,"€ 2,99",,3.25 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_224.png
Deit Limonaden,Keine Marke,"€ 8,99","€ 12,49",0.75 / l,"teilweise koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_225.png
Mövenpick,Keine Marke,"€ 6,99","€ 10,69",13.98 / kg,"Kaffee gemahlen oder ganze Bohnen, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_226.png
Gorbatschow Wodka,Keine Marke,"€ 6,49","€ 9,79",9.27 / l,"37,5% Vol.",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_227.png
Hintereisbein Hinterhaxe,Keine Marke,"€ 2,99","€ 5,99",Kein Mengenpreis,"vom Schwein, vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_228.png
Albi Saft oder Nektar,Keine Marke,"€ 1,39","€ 2,49",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_229.png
Gezuckerte Kondensmilch,Keine Marke,"€ 0,99","€ 1,79",2.68 / kg,,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_230.png
Premium Biere,Keine Marke,"€ 5,55","€ 9,99",0.56 / l,versch. Sorten regionale Flaschenformabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_231.png
Handrührer MFQ3010,Keine Marke,"€ 17,99","€ 35,98",Kein Mengenpreis,"2 Geschwindigkeitsstufen und Turbo-Stufe für maximale Leistung, mit zwei stabilen Rührbesen und Knethaken, Leistung: ca. 300 Watt, Rührwerkzeug aus Edelstahl: langlebig und schnell in der Spülmaschine zu reinigen",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_232.png
Birne rot,Keine Marke,"€ 2,49",,Kein Mengenpreis,"Niederlande/Belgien, Kl. I",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_233.png
Leberkäs-Brät,Keine Marke,"€ 3,99",,4.99 / kg,zum Selbstbacken,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_234.png
Trauben dunkel,Keine Marke,"€ 1,49",,2.98 / kg,"Peru/Südafrika, Kl. I, kernlos",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_235.png
Lätta,Keine Marke,"€ 0,99",,2.20 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_236.png
Somat Geschirrspültabs,Keine Marke,"€ 6,88","€ 9,45",0.12 - 0.16 / WL,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_237.png
Energy Drink,Keine Marke,"€ 0,59","€ 0,99",1.79 / l,"taurin- und koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_238.png
Doppio Passo Weine,Keine Marke,"€ 4,88","€ 6,997,99",6.51 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 12.01.26 - Samstag, 17.01.26",12.01.26,17.01.26,images_netto/netto_offer_239.png
