Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Tafelschokolade,Milka,"€ 1,11",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_096.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-S550000,ref_000096,obs_0000024099|obs_0000003651|obs_0000024149|obs_0000019548|obs_0000023682|obs_0000020110|obs_0000002714|obs_0000033436|obs_0000023725|obs_0000033020|obs_0000001858|obs_0000021864|obs_0000020929|obs_0000016862|obs_0000021564|obs_0000016447|obs_0000017006|obs_0000017084|obs_0000019150|obs_0000019204|obs_0000018183|obs_0000020745|obs_0000022350|obs_0000025469|obs_0000016868|obs_0000024080|obs_0000019014|obs_0000024501|obs_0000033213|obs_0000006756|obs_0000005850|obs_0000006036,obs_0000024099|obs_0000021564|obs_0000016447|obs_0000003651|obs_0000024149|obs_0000019548|obs_0000017006|obs_0000023682|obs_0000020110|obs_0000002714|obs_0000033436|obs_0000023725|obs_0000017084|obs_0000019150|obs_0000033020|obs_0000019204|obs_0000018183|obs_0000020745|obs_0000001858|obs_0000022350|obs_0000021864|obs_0000025469|obs_0000020929|obs_0000016862|obs_0000016868,,
Red Label Freeway,Johnnie Walker,"€ 10,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_097.jpg,cat_non_food,,,ref_000097,obs_0000017284|obs_0000016207,,,
Maltesers,Maltesers,"€ 3,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_098.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,BLS-X378243,ref_000098,obs_0000023305,obs_0000023305,,
Mini-Tropfen,Original Baiser,"€ 2,49",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_099.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000099,obs_0000012328|obs_0000006379|obs_0000000591|obs_0000010932|obs_0000017530|obs_0000017583|obs_0000026024|obs_0000018128|obs_0000016216|obs_0000016266,obs_0000017583|obs_0000016266,,
Basmati Reis,Golden Sun,"€ 2,19",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_100.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_reis",,,ref_000100,obs_0000016448|obs_0000025848|obs_0000000654|obs_0000034019|obs_0000018450|obs_0000021525|obs_0000021789|obs_0000019373|obs_0000020706|obs_0000025115|obs_0000011928|obs_0000034830|obs_0000019357|obs_0000034213,obs_0000000654|obs_0000018450|obs_0000021525|obs_0000021789|obs_0000019373|obs_0000016448|obs_0000020706|obs_0000034019|obs_0000025848,,
Choco Crossies,Nestlé,"€ 2,29",,"pro Einheit = 3,79","pro Einheit = 3,79",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_101.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000101,obs_0000033498|obs_0000010066|obs_0000008018|obs_0000025427|obs_0000032157|obs_0000032694|obs_0000030666|obs_0000010930|obs_0000012408|obs_0000013552|obs_0000011118|obs_0000028149|obs_0000005655|obs_0000006231|obs_0000007105,obs_0000033498|obs_0000010066|obs_0000008018|obs_0000025427|obs_0000032157|obs_0000032694|obs_0000030666,,x
Buttermilk Lemon,Yogurette,"€ 1,69",,"1 kg = 16,90","1 kg = 16,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_102.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000102,obs_0000026334,,,
No 21 Vodka,Smirnoff Freeway,"€ 9,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_103.jpg,cat_getraenke,,,ref_000103,obs_0000018531|obs_0000026002|obs_0000008662|obs_0000010746|obs_0000008713|obs_0000034845|obs_0000009791|obs_0000009320|obs_0000012431|obs_0000009883|obs_0000013474|obs_0000021182|obs_0000028354|obs_0000008904|obs_0000009420|obs_0000026846|obs_0000034034|obs_0000035049|obs_0000015665|obs_0000002903|obs_0000022378|obs_0000011132|obs_0000024448|obs_0000020363|obs_0000012175|obs_0000019368|obs_0000024028,obs_0000026002,,
Frischei Waffeln XXL,KUCHENZAUBER,"€ 1,59",,"1 kg = 4,75","1 kg = 4,75",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_104.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000104,obs_0000024709|obs_0000020847|obs_0000021666|obs_0000021914|obs_0000001655|obs_0000012763|obs_0000008913|obs_0000009291|obs_0000013967|obs_0000009879,obs_0000024709|obs_0000020847|obs_0000021666|obs_0000021914,,
Twin Set,Gelatelli,"€ 1,99",,"1 l = 2,76","1 l = 2,76",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_105.jpg,cat_non_food,,,ref_000105,,,,
Fuet,Herta,"€ 2,79",,"1 kg = 15,50","1 kg = 15,50",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_106.jpg,"cat_non_food,sub_wurst,tag_ultra_processed",,,ref_000106,obs_0000020612|obs_0000021431|obs_0000022357|obs_0000007855,,,
Maasdamer Lacr me,Milbona,"€ 1,59",,"1 kg = 7,95","1 kg = 7,95",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_107.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,,ref_000107,obs_0000021225|obs_0000025701|obs_0000020406|obs_0000019792,obs_0000021225|obs_0000025701|obs_0000020406,,
Extra,Corona,"€ 8,99",,"pro Einheit = 10,24","pro Einheit = 10,24",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_108.jpg,cat_getraenke,,,ref_000108,obs_0000015501|obs_0000012446|obs_0000015088|obs_0000011593|obs_0000013180|obs_0000002069|obs_0000014367|obs_0000013624|obs_0000019269|obs_0000012176|obs_0000018461|obs_0000021023|obs_0000028744|obs_0000020612|obs_0000015009|obs_0000009892|obs_0000000170|obs_0000030908|obs_0000009428|obs_0000026852|obs_0000009965|obs_0000020204|obs_0000019705|obs_0000027421|obs_0000009504|obs_0000008483|obs_0000035092|obs_0000028478|obs_0000032079|obs_0000022357|obs_0000026966|obs_0000019801|obs_0000022375|obs_0000014194|obs_0000012688|obs_0000030610|obs_0000029096|obs_0000021431|obs_0000010707|obs_0000021993|obs_0000031242|obs_0000033806|obs_0000000536|obs_0000025631|obs_0000015395|obs_0000009772|obs_0000012351|obs_0000019007|obs_0000028231|obs_0000000095,obs_0000002069|obs_0000014367|obs_0000015501|obs_0000012446|obs_0000015088|obs_0000013624|obs_0000019269|obs_0000011593|obs_0000013180|obs_0000012176|obs_0000030610,,
Saure Drachenzungen Crispies,Hitschies,"€ 2,79",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_109.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000109,obs_0000001193|obs_0000027569|obs_0000026757|obs_0000016390|obs_0000027061|obs_0000026436|obs_0000014997,,,
Lustige Früchtchen saftig,Sweet Corner,"€ 1,11",,"pro Einheit = 1,39","pro Einheit = 1,39",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_110.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000110,,,,
Jäger-Hackbraten Käse,Chef Select,"€ 2,49",,"1 kg = 4,98","1 kg = 4,98",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_111.jpg,"cat_fleisch_wurst,sub_kaese,sub_milchprodukte",,,ref_000111,obs_0000008883|obs_0000006457|obs_0000010631,obs_0000021007|obs_0000020188|obs_0000025486,,
Gold Crema,Nescafé,"€ 7,49",,"pro Einheit = 11,99","pro Einheit = 11,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_112.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000112,obs_0000034007|obs_0000023259|obs_0000012629|obs_0000012669|obs_0000010721|obs_0000031776|obs_0000008359|obs_0000011104|obs_0000013227|obs_0000015276|obs_0000031712,,,x
Robby MonsterBacke Apfel-Himbeere,Ehrmann,"€ 0,59",,"pro Einheit = 0,89","pro Einheit = 0,89",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_113.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000113,,,,
Fotobuch Digitaldruck Hardcover,Fotobuch Digitaldruck Hardcover,"€ 20,93",,"pro Einheit = 29,90","pro Einheit = 29,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_114.jpg,cat_non_food,,,ref_000114,obs_0000023277|obs_0000016520,,,
Acrylglas 40 x 30 cm,Acrylglas 40 x 30 cm,"€ 13,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_115.jpg,"cat_non_food,diet_vegetarian",,,ref_000115,,,,
Premium Kissen,Premium Kissen,"€ 16,45",,"pro Einheit = 23,50","pro Einheit = 23,50",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_116.jpg,cat_getraenke,,,ref_000116,obs_0000006401|obs_0000013830|obs_0000004844|obs_0000004417|obs_0000000322|obs_0000011595|obs_0000003990|obs_0000034259|obs_0000005301,,,
Mozzarella Sticks XXL,Chef Select,"€ 4,99",,"1 kg = 6,65","1 kg = 6,65",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_117.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000117,obs_0000003678|obs_0000018512|obs_0000018599|obs_0000025413|obs_0000009408|obs_0000011891|obs_0000009868|obs_0000028470|obs_0000016415|obs_0000018709|obs_0000022995|obs_0000025726|obs_0000017736|obs_0000028023|obs_0000022609|obs_0000024894|obs_0000014804|obs_0000012763|obs_0000023202|obs_0000011043|obs_0000000816|obs_0000009077|obs_0000027551|obs_0000027613|obs_0000033882|obs_0000023806|obs_0000015885|obs_0000001647|obs_0000018031|obs_0000013967|obs_0000024234|obs_0000022241|obs_0000022394|obs_0000018366|obs_0000016326|obs_0000022485|obs_0000018430,obs_0000003678,,
Erdbeeren,Freshona,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_118.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,BLS-F301100,ref_000118,obs_0000022919|obs_0000006408|obs_0000030617|obs_0000027419|obs_0000031261|obs_0000029494|obs_0000030915|obs_0000024529|obs_0000031576|obs_0000030564|obs_0000031462|obs_0000000875|obs_0000006265|obs_0000032512|obs_0000033793|obs_0000012233|obs_0000013901|obs_0000034400|obs_0000030989|obs_0000005687|obs_0000006083|obs_0000006092|obs_0000011389|obs_0000015717|obs_0000013414|obs_0000013418|obs_0000030428,obs_0000022919|obs_0000006408|obs_0000030617|obs_0000027419|obs_0000031261|obs_0000029494|obs_0000030915|obs_0000024529|obs_0000031576|obs_0000030564|obs_0000031462|obs_0000000875|obs_0000006265|obs_0000032512,,
Chicken Nuggets XXL,Chef Select,"€ 4,49",,"1 kg = 6,91","1 kg = 6,91",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_119.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000119,obs_0000017874|obs_0000014459|obs_0000016942|obs_0000014916|obs_0000002753|obs_0000013137|obs_0000009447|obs_0000019764|obs_0000015749|obs_0000003555|obs_0000009912|obs_0000032589|obs_0000028498|obs_0000026469|obs_0000028611|obs_0000012280|obs_0000026980|obs_0000029176|obs_0000000509|obs_0000025151|obs_0000021057|obs_0000013038|obs_0000021236|obs_0000027865|obs_0000011493|obs_0000034184|obs_0000021927|obs_0000022059|obs_0000020238|obs_0000020417|obs_0000004259|obs_0000008364|obs_0000000219|obs_0000008511|obs_0000012757|obs_0000029165|obs_0000004686|obs_0000010992|obs_0000025608|obs_0000009626|obs_0000007602|obs_0000020015|obs_0000018026|obs_0000003832|obs_0000034807|obs_0000012763|obs_0000023578|obs_0000013967,obs_0000014459|obs_0000016942|obs_0000014916|obs_0000002753|obs_0000013137|obs_0000009447|obs_0000019764|obs_0000015749|obs_0000017874|obs_0000003555|obs_0000009912|obs_0000032589|obs_0000028498|obs_0000026469|obs_0000028611,,
Stieleis Mandel XXL,BON GELATI,"€ 3,99",,"1 l = 4,16","1 l = 4,16",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_120.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000120,obs_0000018577|obs_0000021086|obs_0000021909|obs_0000017842|obs_0000020267|obs_0000026776|obs_0000028861|obs_0000012763|obs_0000014962|obs_0000013433|obs_0000013967,obs_0000018577|obs_0000021086|obs_0000021909|obs_0000017842|obs_0000020267,,
Activia XXL,Danone,"€ 2,99",,"1 kg = 3,25","1 kg = 3,25",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_121.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000121,obs_0000020663|obs_0000021482|obs_0000022373|obs_0000010348|obs_0000016673|obs_0000019570|obs_0000028006|obs_0000019836|obs_0000028785|obs_0000010916|obs_0000015376|obs_0000026077|obs_0000012763|obs_0000013967,obs_0000020663|obs_0000021482|obs_0000022373,,
Norwegischer Räucherlachs XXL,Nautica,"€ 4,19",,"1 kg = 19,05","1 kg = 19,05",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_122.jpg,"cat_fisch_meeresfruechte,tag_high_protein,tag_proteinreich",,,ref_000122,obs_0000025269|obs_0000018333|obs_0000018867|obs_0000018877|obs_0000023258|obs_0000009423|obs_0000001422|obs_0000003507|obs_0000011910|obs_0000009886|obs_0000001784|obs_0000016139|obs_0000028795|obs_0000016608|obs_0000012763|obs_0000008702|obs_0000002571|obs_0000021070|obs_0000025231|obs_0000031816|obs_0000017750|obs_0000003427|obs_0000013967|obs_0000020251|obs_0000005956|obs_0000001935|obs_0000001994,obs_0000018867|obs_0000018877|obs_0000025269|obs_0000023258|obs_0000001422|obs_0000001784|obs_0000018333,,
Delikatess Geflügelfiletroulade XXL,Dulano,"€ 2,59",,"1 kg = 12,95","1 kg = 12,95",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_123.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed",,,ref_000123,obs_0000025975|obs_0000018013|obs_0000018572|obs_0000018611|obs_0000025132|obs_0000017620|obs_0000023768|obs_0000025973|obs_0000025976|obs_0000017968|obs_0000024192|obs_0000009567|obs_0000010021|obs_0000026567|obs_0000012763|obs_0000013967,obs_0000025975|obs_0000018013,,
Frikadellen XXL Klassik,Dulano,"€ 2,99",,"1 kg = 4,98","1 kg = 4,98",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_124.jpg,"cat_fleisch_wurst,diet_vegetarian,tag_ultra_processed",,,ref_000124,obs_0000017971|obs_0000026000|obs_0000012295|obs_0000010281|obs_0000012763|obs_0000027292|obs_0000009115|obs_0000013967,,,
MSC Fischstäbchen XXL,Ocean Sea,"€ 3,99",,"1 kg = 4,43","1 kg = 4,43",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_125.jpg,"cat_fisch_meeresfruechte,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000125,obs_0000018467|obs_0000022596|obs_0000016574|obs_0000017244|obs_0000028007|obs_0000011904|obs_0000006665|obs_0000007597|obs_0000005766|obs_0000012340|obs_0000010512|obs_0000020780|obs_0000022963|obs_0000012763|obs_0000012822|obs_0000025168|obs_0000027473|obs_0000017420|obs_0000033884|obs_0000021599|obs_0000034006|obs_0000009455|obs_0000019723|obs_0000019848|obs_0000013967|obs_0000026262|obs_0000009919|obs_0000028371|obs_0000008173,obs_0000018467,,
Original Feta XXL,Milbona,"€ 2,39",,"1 kg = 9,96","1 kg = 9,96",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_126.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_fleischersatz,sub_kaese,sub_milchprodukte,sub_tk_gemuese,tag_high_protein,tag_ultra_processed",,,ref_000126,obs_0000018123|obs_0000022608|obs_0000001453|obs_0000018547|obs_0000026959|obs_0000002394|obs_0000003478|obs_0000022055|obs_0000020620|obs_0000021439|obs_0000021781|obs_0000008777|obs_0000025183|obs_0000008906|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000025705|obs_0000009334|obs_0000033975|obs_0000009525|obs_0000017799|obs_0000026035|obs_0000034561|obs_0000009987|obs_0000034575|obs_0000010117|obs_0000026772|obs_0000026832|obs_0000035052|obs_0000027005|obs_0000002450|obs_0000027048|obs_0000011044|obs_0000019505|obs_0000003162|obs_0000027791|obs_0000020181|obs_0000028429|obs_0000020298|obs_0000028516|obs_0000028630|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000028896|obs_0000012763|obs_0000021000|obs_0000021117|obs_0000021430,obs_0000018123,,
Delikatess Kochschinken Hähnchen- Putenbrust XXL,Dulano,"€ 4,49",,"1 kg = 11,23","1 kg = 11,23",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_fleisch_wurst,sub_gefluegel,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed",,,ref_000127,obs_0000017620|obs_0000024654|obs_0000002633|obs_0000003227|obs_0000028852|obs_0000008679|obs_0000002580|obs_0000002805|obs_0000015778|obs_0000011755|obs_0000013841|obs_0000013979,,,
Piccolinis Salami XXL,Wagner,"€ 7,99",,"1 kg = 6,66","1 kg = 6,66",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_128.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,sub_tk_pizza,sub_wurst,tag_ultra_processed",,,ref_000128,obs_0000027978|obs_0000034003|obs_0000022512|obs_0000021157|obs_0000009235|obs_0000025676|obs_0000009713|obs_0000011856|obs_0000020338|obs_0000023322|obs_0000000919|obs_0000023643|obs_0000001203|obs_0000016415|obs_0000025726|obs_0000009567|obs_0000010021|obs_0000010316|obs_0000016602|obs_0000008425|obs_0000002285|obs_0000026898|obs_0000016755|obs_0000012763|obs_0000031198|obs_0000002611|obs_0000014932|obs_0000019030|obs_0000023205|obs_0000021226|obs_0000011010|obs_0000025355|obs_0000017184|obs_0000002957|obs_0000017375|obs_0000003239|obs_0000019666|obs_0000003307|obs_0000025934|obs_0000034176|obs_0000028273|obs_0000013967|obs_0000005781|obs_0000007987|obs_0000008039|obs_0000020407|obs_0000016328|obs_0000010234,obs_0000034003|obs_0000027978|obs_0000022512,,
Mini Würstchen XXL,Ferdi Fuchs,"€ 2,19",,"1 kg = 8,76","1 kg = 8,76",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_129.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000129,obs_0000025844|obs_0000023289|obs_0000017328|obs_0000025702|obs_0000018100|obs_0000013778|obs_0000013994|obs_0000014851|obs_0000017736|obs_0000018709|obs_0000031934|obs_0000017530|obs_0000009369|obs_0000009557|obs_0000026024|obs_0000018128|obs_0000010932|obs_0000012328|obs_0000012763|obs_0000013967|obs_0000006379|obs_0000016216,obs_0000017328|obs_0000025702|obs_0000025844|obs_0000018100|obs_0000005241|obs_0000029856|obs_0000029911|obs_0000013778|obs_0000013994|obs_0000014851|obs_0000023289|obs_0000031956,,
Duo Schoko Creme XXL,MISTER CHOC,"€ 3,39",,"1 kg = 3,39","1 kg = 3,39",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_130.jpg,"cat_knabbern_naschen,sub_sahne_creme,tag_ultra_processed",,,ref_000130,obs_0000022993|obs_0000016221|obs_0000033360|obs_0000011965|obs_0000012763|obs_0000013141|obs_0000013967|obs_0000023297,obs_0000022993|obs_0000016221,,
Apfelsaft klar XXL,Solevita,"€ 1,75",,"1 l = 0,88","1 l = 0,88",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_131.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000131,obs_0000016646|obs_0000027495|obs_0000012415|obs_0000012763|obs_0000031216|obs_0000031745|obs_0000027820|obs_0000013967|obs_0000009982,obs_0000016646,,
Flips Cheese Flavour,Snack Day,"€ 0,99",,"1 kg = 6,60","1 kg = 6,60",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_132.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000132,obs_0000015451,,,
Riegel,Kinder,"€ 5,39",,"1 kg = 14,81","1 kg = 14,81",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_133.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000133,obs_0000015457|obs_0000014601|obs_0000030996|obs_0000022867|obs_0000011786|obs_0000013851|obs_0000016928|obs_0000033364|obs_0000010357|obs_0000017107|obs_0000025377|obs_0000012676|obs_0000016822|obs_0000019932|obs_0000024180|obs_0000023761|obs_0000012393|obs_0000001004|obs_0000033810|obs_0000007700|obs_0000028698|obs_0000018459|obs_0000017974|obs_0000002137|obs_0000033369|obs_0000027264|obs_0000029327|obs_0000032428|obs_0000011951|obs_0000020666|obs_0000022204|obs_0000005841|obs_0000028376|obs_0000017628|obs_0000021773|obs_0000006926|obs_0000029970|obs_0000019229|obs_0000001320|obs_0000019295|obs_0000033127|obs_0000032238|obs_0000022422|obs_0000002974|obs_0000028578|obs_0000011177|obs_0000022958|obs_0000019427|obs_0000021485|obs_0000003586,obs_0000011786|obs_0000007700|obs_0000013851|obs_0000016928|obs_0000033364|obs_0000015457|obs_0000010357|obs_0000029327|obs_0000032428|obs_0000005841|obs_0000017107|obs_0000014601|obs_0000006926|obs_0000030996|obs_0000025377|obs_0000022867|obs_0000012676|obs_0000032238|obs_0000016822|obs_0000019932,,
Linzeraugen XXL,Sondey,"€ 3,29",,"1 kg = 6,33","1 kg = 6,33",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_134.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000134,obs_0000020824|obs_0000021643|obs_0000019622|obs_0000021778|obs_0000022793|obs_0000012763|obs_0000013967,obs_0000020824|obs_0000021643|obs_0000019622|obs_0000021778,,
Bueno,Kinder,"€ 4,59",,"1 kg = 17,79","1 kg = 17,79",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_135.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000135,obs_0000015458|obs_0000024693|obs_0000010946|obs_0000013542|obs_0000023306|obs_0000022888|obs_0000006582|obs_0000012221|obs_0000021588|obs_0000006233|obs_0000030306|obs_0000007287|obs_0000033011|obs_0000032006|obs_0000017164|obs_0000020769|obs_0000015141|obs_0000025406|obs_0000029007|obs_0000019282|obs_0000005472|obs_0000018371|obs_0000022487|obs_0000010212|obs_0000016368|obs_0000026264|obs_0000018796|obs_0000009131|obs_0000010193|obs_0000017407|obs_0000028142,obs_0000006233|obs_0000015458|obs_0000030306|obs_0000024693|obs_0000007287|obs_0000010946|obs_0000013542|obs_0000032006|obs_0000023306|obs_0000029007|obs_0000005472|obs_0000022888|obs_0000006582|obs_0000012221,,
Schoko-Bons XXL,Kinder,"€ 6,99",,"1 kg = 13,98","1 kg = 13,98",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000136,obs_0000024708|obs_0000022964|obs_0000024077|obs_0000024491|obs_0000019198|obs_0000006740|obs_0000021208|obs_0000021701|obs_0000017732|obs_0000028227|obs_0000018145|obs_0000014120|obs_0000020389|obs_0000012763|obs_0000013967,obs_0000024708|obs_0000022964|obs_0000006740|obs_0000024077|obs_0000024491,,
Minis,Hanuta,"€ 4,19",,"1 kg = 15,02","1 kg = 15,02",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_137.jpg,"cat_knabbern_naschen,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000137,obs_0000022992|obs_0000019480|obs_0000025627|obs_0000015901|obs_0000019541|obs_0000012394|obs_0000025800|obs_0000024884|obs_0000016191|obs_0000011085|obs_0000013779|obs_0000013309|obs_0000022527|obs_0000017921|obs_0000012802|obs_0000027652|obs_0000014861|obs_0000001550|obs_0000004111|obs_0000004633|obs_0000008732|obs_0000027681|obs_0000022061|obs_0000010298|obs_0000034379|obs_0000020557|obs_0000004206|obs_0000025211|obs_0000001186|obs_0000001189|obs_0000011962|obs_0000003779|obs_0000003791|obs_0000014554|obs_0000001759|obs_0000033009|obs_0000004850|obs_0000006386|obs_0000021245|obs_0000006923|obs_0000033553|obs_0000026916|obs_0000035089|obs_0000017711|obs_0000034613|obs_0000014139|obs_0000000326|obs_0000004423|obs_0000022862|obs_0000004965,obs_0000019480|obs_0000025627|obs_0000015901|obs_0000019541|obs_0000012394|obs_0000025800|obs_0000024884|obs_0000016191|obs_0000011085|obs_0000022992|obs_0000013779|obs_0000013309|obs_0000022527,,
Katzenstreu XXL,Coshida,"€ 3,99",,"1 l = 0,50","1 l = 0,50",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_138.jpg,"cat_tiernahrung,tag_ultra_processed",,,ref_000138,obs_0000017396|obs_0000017961|obs_0000012763|obs_0000013967,obs_0000017396|obs_0000017961,,
Kölsch Bierfass mit Zapfhahn,Früh,"€ 11,99",,"pro Einheit = 14,49","pro Einheit = 14,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_139.jpg,"cat_grundnahrung,diet_vegetarian",,,ref_000139,obs_0000026015|obs_0000016544|obs_0000017014|obs_0000019130,,,
