Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,source_market
Trentingrana Grana Padano g U,Keine Marke,"€ 2,89",,Kein Mengenpreis,"ital. Hartkäse, mind. 32% Fett i.Tr., je 100 g",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_032.jpg,immenstaad
Ulmer Spatz,Keine Marke,"€ 2,19",,Kein Mengenpreis,"Schnittkäse, mind. 45% Fett i.Tr., je 100 g",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_033.jpg,immenstaad
Strähl Echter Thurgauer,Keine Marke,"€ 1,99",,Kein Mengenpreis,"Schweizer Schnittkäse, mind. 45% Fett i.Tr., je 100 g",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_034.jpg,immenstaad
Dietz Leberpastete,Keine Marke,"€ 1,49",,Kein Mengenpreis,je 100 g,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_035.jpg,immenstaad
Landbauern Schwein Kochschinken,Keine Marke,"€ 1,79",,Kein Mengenpreis,je 100 g,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_036.jpg,immenstaad
Paprikawurst,Keine Marke,"€ 1,49",,Kein Mengenpreis,je 100 g,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_037.jpg,immenstaad
Altenburger Ziegenrolle,Keine Marke,"€ 2,29",,"1 kg = 15,27",je 150-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_007.jpg,immenstaad
Bio Basilikum,Keine Marke,"€ 1,79",,Kein Mengenpreis,je Topf,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_015.jpg,immenstaad
Hähnchen Schnitte Cordon bleu,Keine Marke,"€ 7,99",,"1 kg = 10,65",je 750-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_064.jpg,immenstaad
Rinder-Hackfleisch,Keine Marke,"€ 3,50",,"1 kg = 14,00",je 250-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_065.jpg,immenstaad
Frische Hähnchen-Minutenschnitzel,Keine Marke,"€ 5,55",,"1 kg = 13,88",je 400-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_066.jpg,immenstaad
Artikel-Bezeichnung,Keine Marke,"€ 0,99",,"1 kg = 3,96",je 250-g-Becher,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_067.jpg,immenstaad
Nature Respect Freiland Hähnchen-Brustfilets,Keine Marke,"€ 1,99",,Kein Mengenpreis,"Haltungsform 3, je 100 g",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_068.jpg,immenstaad
Grobe Bratwurst,Keine Marke,"€ 1,99",,"1 kg = 7,96","vom Schwein, je 250-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_063.jpg,immenstaad
REWE Bio Frische Hähnchen-Schenkel,Keine Marke,"€ 10,49",,Kein Mengenpreis,"natur, Hkl. A, oder gewürzt, SB-verpackt, je 1 kg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_062.jpg,immenstaad
Schweine-Filet,Keine Marke,"€ 9,90",,Kein Mengenpreis,je 1 kg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_059.jpg,immenstaad
Ferdi Fuchs Mini Würstchen,Keine Marke,"€ 0,99",,"1 kg = 9,90","versch. Sorten, je 5 x 20-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/immenstaad_offer_058.jpg,immenstaad
REWE Bio vegan Salat-Mayo,Keine Marke,"€ 1,39",,"1 l = 5,56",je 250-ml-Glas,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_170.jpg,neubrandenburg
REWE Bio vegan Tomatensauce Vegane Bolognese,Keine Marke,"€ 1,49",,"1 kg = 4,26",je 350-g-Glas,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_172.jpg,neubrandenburg
REWE Bio Erbsen- oder Linseneintopf,Keine Marke,"€ 2,22",,"1 kg = 2,78",je 800-g-Dose,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_173.jpg,neubrandenburg
REWE Bio Braunes Mandelmus,Keine Marke,"€ 4,69",,"1 kg = 18,76",je 250-g-Glas,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_174.jpg,neubrandenburg
REWE Bio vegan Streichcreme,Keine Marke,"€ 1,09",,"1 kg = 6,06","versch. Sorten, je 180-g-Glas",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_175.jpg,neubrandenburg
REWE Bio Gemüsebrühe,Keine Marke,"€ 2,69",,"1 kg = 9,28",je 290-g-Glas,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_176.jpg,neubrandenburg
ja Onigiri Kimchi,Keine Marke,"€ 1,99",,"1 kg = 19,90",je 100-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_141.jpg,neubrandenburg
REWE Beste Wahl Choco Cookie Dough Eis,Keine Marke,"€ 2,49",,"1 l = 4,98","vegan, Haferbasis, je 500-ml-Becher",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_130.jpg,neubrandenburg
ja Sushi Snack Mori Gurke,Keine Marke,"€ 1,99",,"1 kg = 16,58","mit Sojasauce, je 120-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_140.jpg,neubrandenburg
ja Schweine-Nackensteaks,Keine Marke,"€ 8,25",,Kein Mengenpreis,"in Paprika- oder Kräutermarinade, SB-verpackt, je 1 kg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_142.jpg,neubrandenburg
Natur Pur Unser Roggen,Keine Marke,"€ 1,49",,"1 kg = 1,99","Roggenmischbrot, je 750-g-St",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_152.jpg,neubrandenburg
Grüne Kiwi,Keine Marke,"€ 0,33",,Kein Mengenpreis,"Kl. I, je St",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_138.jpg,neubrandenburg
REWE Bio Dinkel Doppelkeks,Keine Marke,"€ 1,89",,"1 kg = 5,73",je 330-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_187.jpg,neubrandenburg
Glashäger plus,Keine Marke,"€ 0,79",,Kein Mengenpreis,"versch. Sorten, je 1-l-Fl, zzgl. 0,25 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_194.jpg,neubrandenburg
Berliner Kindl Jubiläumspilsener Grapefruit Radler naturtrüb oder alkoholfrei,Keine Marke,"€ 10,49",,"1 l = 1,05","je 20 x 0,5-l-Fl.-Kasten, zzgl. 3,10 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_197.jpg,neubrandenburg
Hasseröder Premium Pils,Keine Marke,"€ 8,49",,"1 l = 0,85","je 20 x 0,5-l-Fl.-Kasten, zzgl. 3,10 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_198.jpg,neubrandenburg
Veltins Pilsener,Keine Marke,"€ 11,49",,"1 l = 1,15","je 20 x 0,5-l-Fl.-Kasten, zzgl. 3,10 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_199.jpg,neubrandenburg
Franziskaner Weissbier,Keine Marke,"€ 14,99",,"1 l = 1,50","versch. Sorten, je 20 x 0,5-l-Fl.-Kasten, zzgl. 3,10 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_204.jpg,neubrandenburg
Kosmonaut,Keine Marke,"€ 9,99",,"1 l = 1,00","alkoholfrei, je 20 x 0,5-l-Fl.-Kasten, zzgl. 3,10 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_205.jpg,neubrandenburg
Mein alkoholfreier Weißer oder Ros,Keine Marke,"€ 4,99",,"1 l = 6,65","je 0,75-l-Fl",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_216.jpg,neubrandenburg
Wolf Orig Thüringer Rostbratwurst,Keine Marke,"€ 3,99",,"1 kg = 8,87","roh, je 450-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_033.jpg,neubrandenburg
Eberswalder Vegetarios,Keine Marke,"€ 2,49",,"1 kg = 12,45",je 200-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_048.jpg,neubrandenburg
Osterland Grüne oder Rote Grütze mit Vanillesoße,Keine Marke,"€ 0,39",,"1 kg = 2,44",je 160-g-Becher,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_050.jpg,neubrandenburg
Tante Fanny Butter Blätterteig,Keine Marke,"€ 2,19",,"1 kg = 7,82",je 280-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_052.jpg,neubrandenburg
Green Mountain Wings oder Pfeffer Medaillon,Keine Marke,"€ 3,49",,"1 kg = 19,39",je 180-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_054.jpg,neubrandenburg
Golßener Eiersalat,Keine Marke,"€ 1,09",,"1 kg = 7,27",je 150-g-Becher,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_056.jpg,neubrandenburg
Schlagfix Eiskaffee,Keine Marke,"€ 1,29",,"1 l = 5,16",je 250-ml-Becher,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_057.jpg,neubrandenburg
Billie Green Veganer Bacon oder vegane Schinkenwürfel,Keine Marke,"€ 1,79",,"1 kg = 19,89",je 90-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_058.jpg,neubrandenburg
Vivera Veganer Lachs,Keine Marke,"€ 2,89",,"1 kg = 14,45",je 200-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_059.jpg,neubrandenburg
Bio Zitrone,Keine Marke,"€ 0,79",,Kein Mengenpreis,"Sorte: siehe Etikett, Kl. I, je St",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_015.jpg,neubrandenburg
Bio Kohlrabi,Keine Marke,"€ 0,99",,Kein Mengenpreis,"Kl. II, je St",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_018.jpg,neubrandenburg
Bio Orangen,Keine Marke,"€ 2,59",,Kein Mengenpreis,"Sorte: siehe Etikett, Kl. I, je 1-kg-Netz",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_019.jpg,neubrandenburg
Rote Tafeläpfel,Keine Marke,"€ 0,99",,Kein Mengenpreis,"Sorte: siehe Etikett, Kl. I, je 1-kg-Schale",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_021.jpg,neubrandenburg
Deutsche See Räucher-Garnele,Keine Marke,"€ 3,99",,"1 kg = 33,25",je 120-g-Schale,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_060.jpg,neubrandenburg
Obstsalat Zitrus,Keine Marke,"€ 1,89",,"1 kg = 7,56",je 250-g-Schale,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_101.jpg,neubrandenburg
Lawa 5 Crepes oder Pfannkuchen,Keine Marke,"€ 0,99",,"1 kg = 3,30",je 300-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_102.jpg,neubrandenburg
REWE Bio Ingwer Shot,Keine Marke,"€ 0,99",,"1 l = 6,60","je 150-ml-Fl, zzgl. 0,25 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_105.jpg,neubrandenburg
Hirten Salat,Keine Marke,"€ 2,49",,"1 kg = 8,30",je 300-g-Schale,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_106.jpg,neubrandenburg
Orzo Salat,Keine Marke,"€ 2,49",,"1 kg = 8,03",je 310-g-Schale,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_107.jpg,neubrandenburg
REWE Beste Wahl Multifruchtsaft,Keine Marke,"€ 2,29",,Kein Mengenpreis,"versch. Sorten, je 1-l-Fl, zzgl. 0,25 Pfand",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_108.jpg,neubrandenburg
Bananenbrot,Keine Marke,"€ 1,69",,"1 kg = 22,53","versch. Sorten, je 75-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_109.jpg,neubrandenburg
Dessert Quarkcreme,Keine Marke,"€ 1,79",,"1 kg = 7,16","Mandarine, je 250-g-Becher",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_110.jpg,neubrandenburg
Frühstücksmüsli,Keine Marke,"€ 1,79",,"1 kg = 6,28","Schoko Kirsch, je 285-g-Becher",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_111.jpg,neubrandenburg
Revo Food Pilzprotein Hack,Keine Marke,"€ 3,19",,"1 kg = 19,94",je 160-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_061.jpg,neubrandenburg
Bedda Scheiben,Keine Marke,"€ 2,59",,"1 kg = 17,27","Bockshornklee, je 150-g-Pckg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_063.jpg,neubrandenburg
Endori Vegane Chicken Sticks,Keine Marke,"€ 2,59",,"1 kg = 14,39","versch. Sorten, je 180-g-Schale",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_064.jpg,neubrandenburg
Greenforce Pflanzlicher Würzbert,Keine Marke,"€ 2,69",,"1 kg = 21,52",je 125-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_065.jpg,neubrandenburg
Schweine-Lachsbraten,Keine Marke,"€ 7,70",,Kein Mengenpreis,"ohne Knochen, SB-verpackt, je 1 kg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_066.jpg,neubrandenburg
Schweine-Filet,Keine Marke,"€ 8,80",,Kein Mengenpreis,je 1 kg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_070.jpg,neubrandenburg
Probsteier Delikatess-Leberwurst,Keine Marke,"€ 1,49",,Kein Mengenpreis,"grob, im Golddarm, je 100 g",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_076.jpg,neubrandenburg
Hähnchen Schnitte Cordon bleu,Keine Marke,"€ 6,66",,"1 kg = 8,88",je 750-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_077.jpg,neubrandenburg
REWE Bio vegan Kokos Natur,Keine Marke,"€ 1,29",,"1 kg = 3,23",je 400-g-Becher,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_079.jpg,neubrandenburg
Rinder-Hackfleisch,Keine Marke,"€ 3,33",,"1 kg = 13,32",je 250-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_080.jpg,neubrandenburg
REWE Bio Frische Hähnchen-Schenkel,Keine Marke,"€ 9,99",,Kein Mengenpreis,"natur oder gewürzt, Hkl. A, SB-verpackt, je 1 kg",Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_082.jpg,neubrandenburg
Schweinemett XXL,Keine Marke,"€ 5,99",,"1 kg = 7,99",je 750-g-Pckg,Nein,2026-01-19 bis 2026-01-25,2026-01-19,2026-01-25,images_rewe/neubrandenburg_offer_083.jpg,neubrandenburg
