Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Damen Warm & Transparent Strumpfhose,Keine Marke,"€ 9,99","€ 14,99",Kein Mengenpreis,50 den Strumpfhose in transparenter 20 den Optik Größen: 38/40 – 44/48,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_205.png
Nutella,Keine Marke,"€ 3,99","€ 5,29",4.84 / kg,Nuss-Nugat-Creme 75 g GRATIS!,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_206.png
Aperol Aperitivo,Keine Marke,"€ 9,49","€ 13,49",13.56 / l,11% Vol.,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_207.png
Weihenstephan Butter oder Streichzart,Keine Marke,"€ 1,49",Kein vorheriger Preis,5.96 - 6.34 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_208.png
funny-frisch Chipsfrisch,Keine Marke,"€ 1,29","€ 1,99",8.60 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_209.png
Frosta Fertiggerichte,Keine Marke,"€ 2,79","€ 4,79",5.58 - 6.20 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_210.png
Ingwer,Keine Marke,"€ 0,49",Kein vorheriger Preis,4.90 / kg,China,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_211.png
Zitronen,Keine Marke,"€ 1,19","€ 1,69",2.38 / kg,"Italien/Spanien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_212.png
Erdnüsse,Keine Marke,"€ 1,99","€ 2,29",7.96 / kg,Ägypten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_213.png
Zucchini,Keine Marke,"€ 1,69",Kein vorheriger Preis,3.38 / kg,"Italien/Spanien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_214.png
Gurken,Keine Marke,"€ 0,99","€ 1,29",Kein Mengenpreis,"Spanien/Bulgarien, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_215.png
Rote Bete,Keine Marke,"€ 1,29",Kein vorheriger Preis,2.58 / kg,gekocht,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_216.png
Mini-Weihnachtsstern,Keine Marke,"€ 1,11",Kein vorheriger Preis,Kein Mengenpreis,"ca. 10 cm hoch, Ø = 6 cm",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_217.png
Orchideenblüte,Keine Marke,"€ 9,99",Kein vorheriger Preis,Kein Mengenpreis,"Cymbidie, versch. Ausführungen, ca. 15 cm hoch in Geschenkverpackung",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_218.png
Großköpfige Hochland Rosen,Keine Marke,"€ 4,99",Kein vorheriger Preis,Kein Mengenpreis,"ca. 40 cm lang, versch. Farben, besonders große Blüten, langlebig und robust",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_219.png
Spitzpaprika rot,Keine Marke,"€ 1,49",Kein vorheriger Preis,2.98 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_220.png
Äpfel,Keine Marke,"€ 2,49","€ 3,49",1.25 / kg,"Deutschland, Kl. II",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_221.png
Brokkoli,Keine Marke,"€ 1,29",Kein vorheriger Preis,2.58 / kg,"Italien/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_222.png
Himbeeren,Keine Marke,"€ 1,99",Kein vorheriger Preis,15.92 / kg,"Marokko/Spanien, Kl. I",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_223.png
Entenbrustfilet,Keine Marke,"€ 12,90",Kein vorheriger Preis,Kein Mengenpreis,"pariert, mit Haut, küchenfertig, ca. 250 g",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_224.png
Falsches Filet vom Jungbullen,Keine Marke,"€ 1,39",Kein vorheriger Preis,13.90 / kg,"vakuumverpackt, ca. 1 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_225.png
Filetsteak vom Jungbullen,Keine Marke,"€ 3,79",Kein vorheriger Preis,37.90 / kg,"zart, garantiert 14 Tage gereift, ca. 200 g",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_226.png
Original Italienisches Rinder-Tartar,Keine Marke,"€ 4,99",Kein vorheriger Preis,24.95 / kg,besonders mager,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_227.png
Hirschkeulenbraten,Keine Marke,"€ 1,69",Kein vorheriger Preis,16.90 / kg,"ohne Knochen, vakuumverpackt, ca. 1,1 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_228.png
Bayerischer Puten-Rollbraten,Keine Marke,"€ 5,99","€ 6,99",Kein Mengenpreis,"aus der Oberkeule, in Paprikamarinade, vakuumverpackt",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_229.png
Schweine-Schäufele,Keine Marke,"€ 5,99",Kein vorheriger Preis,Kein Mengenpreis,"aus der Schulter, mit Knochen, vakuumverpackt, ca. 1,3 kg",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_230.png
Crevettes roses,Keine Marke,"€ 2,49","€ 2,99",9.96 / kg,"mit Kopf und Schale, vorgesalzen und gekocht",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_231.png
Mini Berner Würstl,Keine Marke,"€ 2,29",Kein vorheriger Preis,9.16 / kg,mit Emmentaler und Bauchspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_232.png
Schinkenzwiebelmettwurst,Keine Marke,"€ 1,79",Kein vorheriger Preis,8.95 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_233.png
Bayerische Hüttenwurst,Keine Marke,"€ 2,79",Kein vorheriger Preis,9.30 / kg,nach Art einer Kochsalami,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_234.png
Fuet Ibérico,Keine Marke,"€ 1,99",Kein vorheriger Preis,13.27 / kg,Original Spanische Salami,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_235.png
Leberkäse,Keine Marke,"€ 2,79","€ 3,49",6.98 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_236.png
Hähnchenbrustfiletroulade,Keine Marke,"€ 1,79",Kein vorheriger Preis,11.93 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_237.png
Snack It Kabanossi to go,Keine Marke,"€ 0,88","€ 0,99",17.60 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_238.png
Egetat Sucuk,Keine Marke,"€ 4,29",Kein vorheriger Preis,21.45 / kg,Knoblauchwurst aus Rindfleisch,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_239.png
Giovanni Rana Pasta Limited Edition,Keine Marke,"€ 3,49",Kein vorheriger Preis,13.96 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_240.png
Meggle Trüffelbutter,Keine Marke,"€ 2,99",Kein vorheriger Preis,29.90 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_241.png
Milkana Schmelzkäse,Keine Marke,"€ 1,99","€ 2,89",10.47 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_242.png
Elinas Joghurt nach Griechischer Art,Keine Marke,"€ 1,69",Kein vorheriger Preis,2.82 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_243.png
Kartoffel- oder Weißkrautsalat,Keine Marke,"€ 2,49",Kein vorheriger Preis,2.08 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_244.png
Kaninchenteile,Keine Marke,"€ 8,99",Kein vorheriger Preis,Kein Mengenpreis,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_245.png
Coppenrath & Wiese kernig & kräftig Brötchen,Keine Marke,"€ 2,22","€ 3,29",4.53 - 5.29 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_246.png
Nordsee Backfisch oder Fischfrikadellen Bremer Art,Keine Marke,"€ 2,49","€ 3,49",11.97 - 13.53 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_247.png
"Président Le Crémiot, Carré Gourmet, La Brique oder Snack",Keine Marke,"€ 2,49","€ 2,79",12.45 - 13.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_248.png
Dessert im Glas,Keine Marke,"€ 1,19",Kein vorheriger Preis,19.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_249.png
Schlagsahne,Keine Marke,"€ 4,45","€ 4,45",4.- / kg,"gekühlt, mind. 30% Fett Einzelpreis: 0.89 (4.45 / kg)",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_250.png
Wagner Air Fryer Snacks,Keine Marke,"€ 1,99",Kein vorheriger Preis,10.21 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_251.png
Magnum Stieleis,Keine Marke,"€ 2,49","€ 3,99",5.66 - 9.76 / l,"gekühlt, versch. Sorten",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_252.png
Hähnchen-Raclette,Keine Marke,"€ 3,99",Kein vorheriger Preis,9.98 / kg,Ministeaks aus dem Brustfilet geschnitten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_253.png
Raclette-Platte,Keine Marke,"€ 5,49",Kein vorheriger Preis,13.73 / kg,Medaillons vom Schwein und Rind,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_254.png
Argentinische Rotgarnelen,Keine Marke,"€ 6,99",Kein vorheriger Preis,17.48 / kg,"tiefgekühlt, in der Holzkiste",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_255.png
Bacon,Keine Marke,"€ 1,11","€ 1,39",11.10 / kg,mild geräucherter Frühstücksspeck Regionale Verpackungsabweichungen möglich,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_256.png
Le Rustique Raclette Platte,Keine Marke,"€ 9,99",Kein vorheriger Preis,14.27 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_257.png
Ananas,Keine Marke,"€ 1,49","€ 1,79",4.38 / kg,in Stücken oder Scheiben,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_258.png
Feinkost Saucen,Keine Marke,"€ 1,49","€ 2,29",4.97 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_259.png
Steinofenbaguette,Keine Marke,"€ 0,99",Kein vorheriger Preis,3.96 / kg,,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_260.png
Appenzeller Fondue,Keine Marke,"€ 4,99",Kein vorheriger Preis,12.48 / kg,gekühlt,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_261.png
Mayonnaisen,Keine Marke,"€ 1,69","€ 2,49",5.63 / l,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_262.png
Ibis Pita Sticks,Keine Marke,"€ 1,49",Kein vorheriger Preis,5.96 / kg,,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_263.png
Champignons,Keine Marke,"€ 0,89","€ 0,99",5.24 / kg,1. Wahl,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_264.png
TUC Bake Rolls,Keine Marke,"€ 1,49","€ 1,99",9.93 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_265.png
funny-frisch Spezialitäten oder Cornados,Keine Marke,"€ 1,29",Kein vorheriger Preis,10.75 - 16.13 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_266.png
POM-BÄR,Keine Marke,"€ 1,11","€ 1,79",14.80 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_267.png
Lorenz Saltletts Laugenspezialitäten,Keine Marke,"€ 1,49","€ 2,19",9.93 - 14.90 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_268.png
ültje Erdnüsse,Keine Marke,"€ 1,79","€ 2,49",9.94 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_269.png
Doritos,Keine Marke,"€ 1,29","€ 1,99",11.73 - 12.90 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_270.png
Lorenz Erdnuß Locken,Keine Marke,"€ 1,11","€ 2,19",6.34 - 7.40 / kg,versch. Sorten,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_271.png
Stadt Land Vollpfosten,Keine Marke,"€ 8,99","€ 14,90",Kein Mengenpreis,"Classic, Experten, Party,  Junior und viele mehr",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_272.png
Party Accessoire,Keine Marke,"€ 1,00",Kein vorheriger Preis,Kein Mengenpreis,weiteres Party Accessoire findest du in deiner Filiale,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_273.png
Party-Knicklichter,Keine Marke,"€ 2,99",Kein vorheriger Preis,Kein Mengenpreis,"versch. Variationen (Brille, Leuchtstab, Armband, Halskette, etc.), extra lange Leuchtdauer (bis zu 8 Stunden)",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_274.png
Hitster Rock,Keine Marke,"€ 17,99","€ 26,99",Kein Mengenpreis,Das Spiel mit den ultimativen Rock-Hits,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_275.png
LED Party Accessoire,Keine Marke,"€ 5,99",Kein vorheriger Preis,Kein Mengenpreis,LED Seifenblasenpistole LED Pailettenhut LED Disco-Licht weiteres Party Accessoire findest du in deiner Filiale,Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_276.png
LED Discokugel oder Lichtrad mit 48 bunten LEDs,Keine Marke,"€ 6,99",Kein vorheriger Preis,Kein Mengenpreis,"Lichtrad: Ø 12,5 versch. Leuchteffekte und 360° rotierende Beleuchtung Discokugel: Ø ca. 12 cm rotierender Effekt",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_277.png
Elektronisches Dartspiel oder Sisal-Dartscheibe,Keine Marke,"€ 19,99",Kein vorheriger Preis,Kein Mengenpreis,"Sisal: inkl. 3 Dartpfeilen, Abwurflinie, Maßband und Montagematerial, mit drehbarem Nummernring Elektro: 27 Spiele mit 159 Variationen, inkl. 2 Standfüßen, mit LED Display, inkl. 12 Dartpfeilen und -haltern",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_278.png
Sektgläser oder bunte Trinklgäser mit LED 2er,Keine Marke,"€ 4,99",Kein vorheriger Preis,Kein Mengenpreis,"langlebiger Kunststoff, Trinkgläser: inkl. Batterie 100 ml Sektgläser 220 ml Trinkgläser",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_279.png
Soft- oder Steeldart-Set,Keine Marke,"€ 3,99",Kein vorheriger Preis,Kein Mengenpreis,"Steeldart: ca. 22g, Softdart ca. 18 g, inkl. 3 zusätzlichen Flightholdern aus Kunststoff bestehend aus: 3 Pfeilen",Nein,"Wochenendangebote gültig von Donnerstag, 18.12.25 - Samstag, 20.12.25",18.12.25,20.12.25,images_netto/netto_offer_280.png
Schweine-Rücken,Keine Marke,"€ 4,99","€ 9,99",Kein Mengenpreis,"ohne Knochen, vakuumverpackt, ca. 1,2 kg",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_281.png
Merci Tafel-Schokolade,Keine Marke,"€ 0,99","€ 1,99",8.84 - 9.90 / kg,versch. Sorten,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_282.png
Brunch,Keine Marke,"€ 0,99","€ 1,99",5.35 / kg,"gekühlt, versch. Sorten",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_283.png
Beck's Pils,Keine Marke,"€ 9,49",Kein vorheriger Preis,0.95 / l,,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_284.png
City 60407 Doppeldeckerbus oder 60454 Abenteuer-Wohnmobil,Keine Marke,"€ 19,99","€ 39,99",Kein Mengenpreis,versch. Spielsets,Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_285.png
Trauben dunkel,Keine Marke,"€ 1,99",Kein vorheriger Preis,3.98 / kg,"Peru / Brasilien, Kl. I, kernlos",Nein,"Freitag ist Netto-Tag gültig am Freitag, 19.12.25",,,images_netto/netto_offer_286.png
Norwegisches Lachsfilet,Keine Marke,"€ 1,49",Kein vorheriger Preis,14.90 / kg,"mit Haut, praktisch grätenfrei, Aquakultur ca. 1 kg",Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_287.png
Heidelbeeren,Keine Marke,"€ 3,99",Kein vorheriger Preis,7.98 / kg,"Peru/Südafrika, Kl. I",Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_288.png
Chantré Weinbrand oder Crème Sahnelikör,Keine Marke,"€ 5,69","€ 8,99",8.13 / l,15 – 36% Vol,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_289.png
Mon Chéri,Keine Marke,"€ 2,49","€ 3,99",15.86 / kg,,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_290.png
Chiemseer Hell,Keine Marke,"€ 13,99",Kein vorheriger Preis,1.40 / l,,Nein,"Samstagskracher gültig am Samstag, 20.12.25",,,images_netto/netto_offer_291.png
