Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Rucola Salat,Keine Marke,"€ 0,79","€ 0,99",6.32 / kg,"Italien, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_200.png
Speisekartoffeln Baby Potatoes,Keine Marke,"€ 1,69",,Kein Mengenpreis,Frankreich/Großbritannien,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_201.png
Paprika rot,Keine Marke,"€ 1,79",,3.58 / kg,"Spanien, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_202.png
Spitzkohl,Keine Marke,"€ 1,69",,Kein Mengenpreis,"Portugal, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_203.png
Becherprimel,Keine Marke,"€ 2,99",,Kein Mengenpreis,"ca. 30 cm hoch, versch. Farben Ø = 12 cm",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_204.png
Stangenbrokkoli,Keine Marke,"€ 1,79",,11.93 / kg,"Deutschland, Kl. I Bimi ist eine Kreuzung aus Brokkoli und chinesischem Blattkohl, dieser kann komplett verarbeitet werden ohne geschält oder geschnitten zu werden, leicht nussiger und süßer Geschmack der an Spargel erinnert, ideal zum braten, grillen, dünsten oder roh genießen.",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_205.png
Falsches Filet vom Jungbullen,Keine Marke,"€ 1,39","€ 1,79",13.90 / kg,"vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_206.png
Cabanossi,Keine Marke,"€ 5,58","€ 5,58",8.33 / kg,"gebrüht, geräuchert Einzelpreis: 2.79 (9.30 / kg)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_207.png
Geflügelmortadella,Keine Marke,"€ 2,22","€ 2,58",5.55 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich. Einzelpreis: 1.29 (6.45 / kg),Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_208.png
Saftbraten vom Jungbullen,Keine Marke,"€ 1,39","€ 1,79",13.90 / kg,"aus der Hochrippe, saftig, vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_209.png
Schweine-Schälrippen,Keine Marke,"€ 4,79","€ 5,99",Kein Mengenpreis,"vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_210.png
Rückenspeck,Keine Marke,"€ 1,99","€ 2,29",4.98 / kg,geräuchert,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_211.png
Schweine-Schulterbraten,Keine Marke,"€ 4,79","€ 5,99",Kein Mengenpreis,"mit Schwarte, ohne Knochen, vakuumverpackt, ca. 1,5 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_212.png
Snack Salami,Keine Marke,"€ 1,79",,22.38 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_213.png
Ehrmann High Protein Creatine Pudding,Keine Marke,"€ 1,39",,6.04 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_214.png
Almette Frischkäse -Zubereitung,Keine Marke,"€ 1,11","€ 1,99",7.40 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_215.png
Hilcona Tortelloni oder Gnocchi,Keine Marke,"€ 3,49",,4.65 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_216.png
Feinkostsalate,Keine Marke,"€ 1,49","€ 1,69",5.96 - 7.45 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_217.png
Mövenpick Klein Fein,Keine Marke,"€ 1,79",,4.48 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_218.png
Dovgan Taschki Pelmeni,Keine Marke,"€ 4,44","€ 6,99",Kein Mengenpreis,"tiefgekühlt, Teigtaschen mit versch. Füllungen",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_219.png
Iglo Schlemmer Filet,Keine Marke,"€ 8,88","€ 13,47",7.02 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 4.49 (11.82 / kg)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_220.png
Original Italienische Tagliatelle,Keine Marke,"€ 1,11","€ 1,29",2.22 / kg,aus der Bronzeform,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_221.png
Champignon braun,Keine Marke,"€ 1,79",,4.48 / kg,"Polen, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_222.png
Bad Reichenhaller Alpen Jodsalz mit Selen,Keine Marke,"€ 1,00","€ 1,39",2.- / kg,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_223.png
Petrella vegan,Keine Marke,"€ 1,49","€ 2,19",9.93 - 11.92 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_224.png
Katjes Fruchtgummi,Keine Marke,"€ 0,89",,4.24 - 5.09 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_225.png
Eis,Keine Marke,"€ 2,49","€ 2,79",4.98 / l,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_226.png
Rügenwalder vegane Pfannengerichte,Keine Marke,"€ 2,49","€ 3,29",12.45 - 13.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_227.png
Alpro Not Milk Hafer- oder Sojadrink,Keine Marke,"€ 1,49","€ 1,99",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_228.png
iglo Green Cuisine Gemüsestäbchen oder vegane Dino Nuggets,Keine Marke,"€ 2,79","€ 3,49",6.55 - 11.16 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_229.png
Gyoza,Keine Marke,"€ 2,49","€ 3,29",8.30 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_230.png
Ehrmann Obstgarten,Keine Marke,"€ 0,79",,6.32 - 6.58 / kg,"gekühlt, versch. Sorten Preisknüller gültig am 30.01.26 Payback-Preis: 0.39 (3.12 - 3.25 / kg)",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_231.png
Schweine-Bauch,Keine Marke,"€ 4,49","€ 8,99",Kein Mengenpreis,"mit Knochen, vakuumverpackt, ca. 2,5 kg",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_232.png
Rotkäppchen Sekt,Keine Marke,"€ 0,95","€ 1,69",4.75 / l,halbtrocken,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_233.png
ooono Co-Driver PKW Fahrassistent,Keine Marke,"€ 29,99","€ 59,99",Kein Mengenpreis,"Bluetooth 4.2,aktiviert sich automatisch im Wagen, Updates per Bluetooth möglich",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_234.png
Zott Monte,Keine Marke,"€ 1,49",,3.73 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_235.png
Tefal Schnellkochtopf Secure Trendy,Keine Marke,"€ 39,99","€ 79,98",Kein Mengenpreis,"für alle Herdarten geeignet, auch für Induktion, energiesparendes und schnelles Kochen, Secure 5 Sicherheitssystem, 2-Stufen-Garregler, ca. 6 Liter Fassungsvermögen",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_236.png
Apfel Golden Delicious,Keine Marke,"€ 1,69",,Kein Mengenpreis,"Italien/Frankreich, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_237.png
Schweinefilet,Keine Marke,"€ 7,99","€ 12,90",Kein Mengenpreis,"vakuumverpackt, ca. 550 g",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_238.png
Himbeeren,Keine Marke,"€ 1,49",,11.92 / kg,"Marokko/Portugal, Kl. I",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_239.png
Aperol Aperitivo,Keine Marke,"€ 9,44","€ 13,49",13.49 / l,11% Vol.,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_240.png
Hasseröder Premium Pils,Keine Marke,"€ 8,88",,0.89 / l,,Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_241.png
Nescaf Classic,Keine Marke,"€ 5,55","€ 8,99",27.75 / kg,"löslicher Bohnenkaffee, versch. Sorten",Nein,"Wochenangebote gültig von Sonntag, 26.01.25 - Freitag, 31.01.25",26.01.25,31.01.25,images_netto/netto_offer_242.png
