Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
funny-frisch Chitos Cornados,Keine Marke,"€ 1,11",Kein vorheriger Preis,"1 kg = 11,10-14,80 €","verschiedene Sorten, Jumpys, Ringli, Zwiebli Ringe, Paprika Ecken oder Frit-Sticks, 75-100 g Packung, (1 kg = 11,10-14,80 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/funny-frisch-chitos-cornados.jpg
Gut Günstig Tortilla Chips,Keine Marke,"€ 1,29",Kein vorheriger Preis,"1 kg = 4,30 €","verschiedene Sorten, 300 g Packung, (1 kg = 4,30 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gut-g-nstig-tortilla-chips.jpg
Tuc Cracker,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 9,90 €","verschiedene Sorten, 100 g Packung, (1 kg = 9,90 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/tuc-cracker.jpg
Maretti Bruschette Chips,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 kg = 9,93 €","verschiedene Sorten, 150 g Packung, (1 kg = 9,93 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/maretti-bruschette-chips.jpg
Lorenz Snack-Hits,Keine Marke,"€ 2,22",Kein vorheriger Preis,"1 kg = 7,93 €","Inhalt: Saltletts, Chipsletten, Nic Nac's, Erdnuß Locken, Pommels und Clubs, 280 g Packung, (1 kg = 7,93 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lorenz-snack-hits.jpg
funny-frisch Linsen Chips,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 kg = 18,63/16,56 €","vegetarisch oder Popchips verschiedene Sorten, 80/90 g Packung, (1 kg = 18,63/16,56 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/funny-frisch-linsen-chips.jpg
Lays Bugles oder Doritos,Keine Marke,"€ 1,19",Kein vorheriger Preis,"1 kg = 10,82-15,87 €","verschiedene Sorten, 75-110 g Packung, (1 kg = 10,82-15,87 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lays-bugles-oder-doritos.jpg
Lorenz Nic Nac s,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 11,71 €","170 g XL Fun Pack, (1 kg = 11,71 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lorenz-nic-nac-s.jpg
Lindt Ma tre Chocolatier Schokolade,Keine Marke,"€ 1,89",Kein vorheriger Preis,"1 kg = 18,90 €","verschiedene Sorten, 100 g Tafel, (1 kg = 18,90 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lindt-ma-tre-chocolatier-schokolade.jpg
Celebrations,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 16,08 €","186 g Packung, (1 kg = 16,08 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/celebrations.jpg
Treets,Keine Marke,"€ 1,99",Kein vorheriger Preis,"1 kg = 9,48/7,96 €","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 210/250 g Packung, (1 kg = 9,48/7,96 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/treets.jpg
Mikado,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 kg = 19,87 €","verschiedene Sorten, 75 g Packung, (1 kg = 19,87 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/mikado.jpg
Storck Super Dickmann s,Keine Marke,"€ 1,79",Kein vorheriger Preis,"1 kg = 7,16 €","9er, 250 g Packung, (1 kg = 7,16 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/storck-super-dickmann-s.jpg
funny-frisch Chipsfrisch,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 6,60 €","verschiedene Sorten, 150 g Packung, (1 kg = 6,60 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/funny-frisch-chipsfrisch.jpg
EDEKA Herzstücke Cashewkerne,Keine Marke,"€ 2,22",Kein vorheriger Preis,"1 kg = 17,76 €","geröstet & gesalzen, 125 g Packung, (1 kg = 17,76 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/edeka-herzst-cke-cashewkerne.jpg
EDEKA Herzstücke Gitterchips,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 7,92 €","verschiedene Sorten, 125 g Packung, (1 kg = 7,92 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/edeka-herzst-cke-gitterchips.jpg
Haribo Fruchtgummi,Keine Marke,"€ 0,69",Kein vorheriger Preis,"1 kg = 3,37-4,60 €","verschiedene Sorten, 150-205 g Packung, (1 kg = 3,37-4,60 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/haribo-fruchtgummi.jpg
kinder Riegel,Keine Marke,"€ 3,99",Kein vorheriger Preis,"1 kg = 9,50 €","18er + 2 gratis Nur solange der Vorrat reicht., 420 g Packung, (1 kg = 9,50 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/kinder-riegel.jpg
Lorenz Saltletts Sticks,Keine Marke,"€ 1,11",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lorenz-saltletts-sticks.jpg
Lorenz Erdnuß Locken,Keine Marke,"€ 1,11",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/lorenz-erdnu-locken.jpg
Riegelein Confiserie Glücksartikel,Keine Marke,"€ 2,49",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten Nur solange der Vorrat reicht.,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/riegelein-confiserie-gl-cksartikel.jpg
funny-frisch Intense,Keine Marke,"€ 0,99",Kein vorheriger Preis,"1 kg = 9,00 €","verschiedene Sorten, 110 g Packung, (1 kg = 9,00 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/funny-frisch-intense.jpg
Storck merci Petits,Keine Marke,"€ 1,69",Kein vorheriger Preis,"1 kg = 13,52 €","verschiedene Sorten, 125 g Packung, (1 kg = 13,52 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/storck-merci-petits.jpg
Leibniz Butterkekse Minis,Keine Marke,"€ 1,49",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/leibniz-butterkekse-minis.jpg
M ng Ch Glückskekse,Keine Marke,"€ 1,29",Kein vorheriger Preis,"1 kg = 21,50 €","60 g Packung, (1 kg = 21,50 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/m-ng-ch-gl-ckskekse.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Persil Vollwaschmittel,Keine Marke,"€ 5,49",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/persil-vollwaschmittel.jpg
Cottonelle Feuchtes Toilettenpapier,Keine Marke,"€ 1,09",Kein vorheriger Preis,Kein Mengenpreis,"verschiedene Sorten, 42er Nachfüllpackung",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/cottonelle-feuchtes-toilettenpapier.jpg
Carefree Slipeinlagen,Keine Marke,"€ 2,29",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/carefree-slipeinlagen.jpg
00 null null WC AktivGel 4 in 1,Keine Marke,"€ 1,49",Kein vorheriger Preis,"1 l = 1,99 €","verschiedene Sorten Biozidprodukte vorsichtig verwenden. Vor Gebrauch stets Etikett und Produktinformation lesen., 750 ml Flasche, (1 l = 1,99 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/00-null-null-wc-aktivgel-4-in-1.jpg
Colgate Sensation White oder Max Zahncreme,Keine Marke,"€ 1,59",Kein vorheriger Preis,"1 l = 21,20 €","verschiedene Sorten, 75 ml Tube, (1 l = 21,20 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/colgate-sensation-white-oder-max-zahncreme.jpg
elkos DentaMax Intensiv Gebissreiniger,Keine Marke,"€ 0,49",Kein vorheriger Preis,"1 por = 0,02 €","30er Dose, (1 por = 0,02 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/elkos-dentamax-intensiv-gebissreiniger.jpg
Hidro Fugal Anti-Transpirant Spray oder Roll-on,Keine Marke,"€ 3,69",Kein vorheriger Preis,Kein Mengenpreis,verschiedene Sorten,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/hidro-fugal-anti-transpirant-spray-oder-roll-on.jpg
Gut Günstig design Toilettenpapier,Keine Marke,"€ 5,99",Kein vorheriger Preis,Kein Mengenpreis,"3-lagig Je nach Verfügbarkeit des Marktes., 20 x 200 Blatt XXL Packung",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/gut-g-nstig-design-toilettenpapier.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
EDEKA Herzstücke Genuss Happen,Keine Marke,"€ 2,99",Kein vorheriger Preis,"1 kg = 2,49 €","verschiedene Sorten, 12 x 100 g Packung, (1 kg = 2,49 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/edeka-herzst-cke-genuss-happen.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
Weltmeisterbrot,Keine Marke,"€ 1,59",Kein vorheriger Preis,"1 kg = 2,04 €","Abbildung ähnlich., 750 g Laib, (1 kg = 2,04 €)",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/weltmeisterbrot.jpg
Kaiserbrötchen,Keine Marke,"€ 0,15",Kein vorheriger Preis,Kein Mengenpreis,"Abbildung ähnlich., Stück",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/kaiserbr-tchen.jpg
Baguette,Keine Marke,"€ 0,99",Kein vorheriger Preis,Kein Mengenpreis,"Abbildung ähnlich., ca. 400 g Stück",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/baguette.jpg
Spinat-Käse-Schiffchen,Keine Marke,"€ 0,89",Kein vorheriger Preis,Kein Mengenpreis,"Plunderteigtasche mit Spinat- und käsehaltiger Füllung, bestreut mit geriebenem Gouda Abbildung ähnlich., Stück",Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/spinat-k-se-schiffchen.jpg
Alle Angebote finden Sie im Prospekt,Keine Marke,"€ ,00",Kein vorheriger Preis,Kein Mengenpreis,,Nein,Gültig vom 29.12.2025 bis zum 03.01.2026,2025-12-29,2026-01-03,images_edeka/alle-angebote-finden-sie-im-prospekt.jpg
