Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels
2 Rahmenpuzzle,Playtive,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_244.jpg,cat_non_food
Holz-Küche,Lupilu,"€ 39,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_245.jpg,cat_non_food
Küchenzubehör-Set,Lupilu,"€ 8,99",,"11,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_246.jpg,cat_non_food
Regenbogen-Motorik-Spielzeug,Playtive,"€ 7,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_247.jpg,cat_non_food
Tragbares Puppenhaus,Playtive,"€ 9,99",,"12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_248.jpg,"cat_non_food,diet_lactose_free"
Holzlebensmittel-Set,Lupilu,"€ 5,99",,"7,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_249.jpg,cat_non_food
Holzspiel,Playtive,"€ 7,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_250.jpg,cat_non_food
Ultimate Rescue,Paw Patrol,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_251.jpg,cat_non_food
Spielfigur,Schleich,"€ 5,99",,"8,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_252.jpg,"cat_non_food,diet_vegetarian"
Clippysaurier im Ei,Lupilu,"€ 9,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_253.jpg,cat_non_food
RC-Fahrzeug,Lupilu,"€ 12,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_254.jpg,cat_non_food
Magnetische Bausteine,Lupilu,"€ 7,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_255.jpg,"cat_non_food,tag_ultra_processed"
Künstliches Blumen-Set,Lego,"€ 8,99",,"UVP
14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_256.jpg,"cat_non_food,diet_lactose_free"
Funko POP Figuren,Funko,"€ 3,99",,"UVP
5,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_257.jpg,"cat_non_food,diet_lactose_free,diet_vegan,diet_vegetarian"
Bauteile-Set,Lego,"€ 7,49",,"UVP
9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_258.jpg,cat_non_food
Regenjacke,Regenjacke,"€ 12,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_259.jpg,cat_non_food
Rapid-Ball-Set,CRIVIT,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_260.jpg,cat_non_food
Elektronische Dartscheibe,CRIVIT,"€ 19,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_261.jpg,cat_non_food
Eisenbahn-Set,Lupilu,"€ 24,99",,"39,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_262.jpg,cat_non_food
Tiptoi interaktiver Globus,Ravensburger,"€ 24,99",,"UVP
56,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_263.jpg,cat_getraenke
Kasse,Lupilu,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_264.jpg,cat_non_food
Kaufmannsladen,Lupilu,"€ 34,99",,"44,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_265.jpg,cat_non_food
XXL-Puppenhaus,Lupilu,"€ 39,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_266.jpg,cat_non_food
Standtafel,Lupilu,"€ 24,99",,"34,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_267.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Holz-Werkbank,Lupilu,"€ 49,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_268.jpg,cat_non_food
Stabmixer,Silvercrest,"€ 4,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_269.jpg,cat_non_food
Kitchen Tools Smoothie-Maker,Silvercrest,"€ 19,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_270.jpg,"cat_non_food,tag_ultra_processed"
Heißluftfritteusen-Zubehör-Set,Silvercrest,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_271.jpg,cat_non_food
Heißluftfritteuse,COSORI,"€ 79,99",,"UVP
139,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_272.jpg,"cat_non_food,tag_ultra_processed"
Wasserkocher,Silvercrest,"€ 8,99",,"12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_273.jpg,cat_non_food
Doppelschlitz-Toaster,Silvercrest,"€ 8,99",,"12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_274.jpg,"cat_non_food,tag_ultra_processed"
Reinigungshelfer Mini Aufbewahrungsboxen,Silvercrest,"€ 0,75",,"1,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_275.jpg,cat_non_food
Edelstahl-Besteck-Set,Silvercrest,"€ 8,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_276.jpg,cat_non_food
Optigrill,Tefal,"€ 66,66",,"UVP
169,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_277.jpg,"cat_non_food,diet_vegan,diet_vegetarian"
Küchenhelfer,Silvercrest,"€ 1,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_278.jpg,cat_non_food
Rostschreck,Rokitta s,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_279.jpg,cat_non_food
Messerset,Messerset,"€ 6,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_280.jpg,cat_non_food
6 Rotwein- Weißwein- Sekt- Wassergläser,Silvercrest,"€ 6,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_281.jpg,cat_getraenke
Glasschüssel-Set,Silvercrest,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_282.jpg,cat_non_food
Kaffeevollautomat,Philips,"€ 222,00",,"UVP
379,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_283.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian"
Teekanne,Silvercrest,"€ 7,99",,"9,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_284.jpg,cat_non_food
3 Wasserfilter,Brita,"€ 11,99",,"UVP
26,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_285.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian"
Tee-Gläser,Leonardo,"€ 9,99",,"UVP
14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_286.jpg,cat_non_food
Isolierbecher,Silvercrest,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_287.jpg,cat_non_food
Glas-Herdabdeckplatten,Silvercrest,"€ 6,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_288.jpg,cat_non_food
Doppel-Induktionskochplatte,SILVERCREST,"€ 69,99",,"79,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_289.jpg,cat_non_food
Brot- Baguetteform,Kaiser,"€ 9,99",,"17,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_290.jpg,"cat_grundnahrung,diet_vegetarian"
Digitale Küchenwaage,SILVERCREST,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_291.jpg,cat_non_food
Pfanne,Tefal,"€ 27,99",,"UVP
69,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_292.jpg,"cat_non_food,diet_vegan"
Aluguss-Kochtopf,Silvercrest,"€ 15,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_293.jpg,cat_non_food
Universaldeckel,Livarno,"€ 2,99",,"4,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_294.jpg,cat_non_food
Cr pepfanne,Tefal,"€ 12,99",,"UVP
29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_295.jpg,"cat_non_food,diet_vegan,tag_ultra_processed"
Bräter mit Deckel,Livarno Home,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_296.jpg,cat_non_food
Heißluftfritteuse,Silvercrest,"€ 49,99",,"69,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_297.jpg,cat_non_food
Senseo Pad- und Filterkaffeemaschine,Philips,"€ 79,99",,"UVP
114,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_298.jpg,cat_non_food
Küchenmaschine Typ KM 900 A1,Silvercrest,"€ 99,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_299.jpg,cat_non_food
Filterkaffeemaschine,Krups,"€ 27,99",,"UVP
69,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_300.jpg,cat_non_food
Kaffeevollautomat,Krups,"€ 349,00",,"UVP
1.159,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_301.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food"
Mikrowelle,Silvercrest,"€ 129,00",,"149,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_302.jpg,cat_non_food
Klapptisch,Livarno Home,"€ 49,99",,"69,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_303.jpg,cat_non_food
Polsterauflage Niedriglehner,Livarno Home,"€ 7,99",,"11,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_304.jpg,cat_non_food
Stapelstuhl,Livarno Home,"€ 39,99",,"49,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_305.jpg,cat_non_food
Gartenbank,Livarno Home,"€ 74,99",,"84,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_306.jpg,cat_non_food
Geflecht-Gartenmöbel-Set,Livarno Home,"€ 89,99",,"378,98 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_307.jpg,cat_non_food
Terrassenüberdachung Modell SOLIS,Home Deluxe,"€ 599,00",,"1.099,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_308.jpg,"cat_non_food,tag_ultra_processed"
WPC-Terrassendielen,Home Deluxe,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_309.jpg,cat_non_food
Dining-Set 5-teilig,Bellavista,"€ 449,00",,"UVP
899,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_310.jpg,cat_non_food
Klemmmarkise,Livarno Home,"€ 44,99",,"54,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_311.jpg,cat_non_food
Hängematte mit Gestell,Livarno Home,"€ 39,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_312.jpg,cat_non_food
Akku-Heckenschere 40 V,Parkside Performance,"€ 79,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_313.jpg,cat_non_food
Benzin-Kettensäge mit E-Start,Parkside Performance,"€ 199,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_314.jpg,cat_non_food
Performance Benzin-Rasenmäher,Parkside,"€ 249,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_315.jpg,cat_non_food
Akku-Rasenmäher 40 V,Parkside,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_316.jpg,cat_non_food
Benzin-Sense,Parkside Performance,"€ 199,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_317.jpg,cat_non_food
Akku-Freischneider 40 V,Parkside Performance,"€ 79,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_318.jpg,cat_non_food
Aufbewahrungskorb,Livarno,"€ 2,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_319.jpg,cat_non_food
Deko-Ostereier,Livarno,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_320.jpg,cat_non_food
Künstliche Tulpen,Livarno,"€ 2,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_321.jpg,cat_non_food
LED-Oster-Deko Ei,Livarno,"€ 3,49",,"8,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_322.jpg,cat_non_food
Deko-Hase,Livarno,"€ 6,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_323.jpg,"cat_non_food,tag_ultra_processed"
Osterhase,Livarno,"€ 12,99",,"16,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_324.jpg,"cat_non_food,tag_ultra_processed"
Deko-Clips Vögel,Livarno,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_325.jpg,"cat_non_food,tag_ultra_processed"
Eier-Farben Sticker-Set,Heitmann,"€ 1,29",,100 ml = 8.60,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_326.jpg,"cat_non_food,diet_vegetarian"
Tischdecke,Livarno,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_327.jpg,cat_non_food
Deko-Körbchen,Livarno,"€ 1,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_328.jpg,"cat_non_food,tag_ultra_processed"
Geschenkband -papier -tasche Grußkarten Sticker-Set,Crelando,"€ 1,00",,1 m² = 0.29 / 1 m = 0.03,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_329.jpg,cat_non_food
LED-Oster-Deko,Livarno,"€ 2,00",,"3,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_330.jpg,cat_non_food
Wendejacke,CRIVIT,"€ 19,99",,"29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_331.jpg,cat_non_food
Lightweightjacke Damen,CRIVIT,"€ 9,99",,"12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_332.jpg,cat_non_food
Fahrrad-Helm mit Rücklicht,CRIVIT,"€ 12,99",,"16,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_333.jpg,cat_non_food
Fahrrad-Handschuhe,CRIVIT,"€ 3,99",,"4,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_334.jpg,cat_non_food
Kinder-Fahrrad Light 20,CRIVIT,"€ 199,00",,"249,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_335.jpg,"cat_non_food,tag_ultra_processed"
Gepäckträgertasche,CRIVIT,"€ 11,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_336.jpg,cat_non_food
Wendejacke,CRIVIT,"€ 14,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_337.jpg,cat_non_food
Funktions-Hose,CRIVIT,"€ 9,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_338.jpg,cat_non_food
Fahrrad-Handytasche,CRIVIT,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_339.jpg,cat_non_food
Premium-Fahrrad- Sportbrille,CRIVIT,"€ 7,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_340.jpg,cat_non_food
Standluftpumpe XL mit Manometer,CRIVIT,"€ 8,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_341.jpg,"cat_non_food,diet_vegetarian"
Fahrrad-Schloss,CRIVIT,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_342.jpg,cat_non_food
Fahrrad-Montageständer,Crivit,"€ 24,99",,"29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_343.jpg,"cat_non_food,tag_ultra_processed"
Fahrrad-Werkzeugkoffer-Set,CRIVIT,"€ 17,99",,"24,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_344.jpg,cat_non_food
Memory-Foam-Sattelbezug,CRIVIT,"€ 4,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_345.jpg,cat_non_food
Fahrrad-Sattel Memory-Foam,Crivit,"€ 4,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_346.jpg,cat_non_food
E-Bike- Fahrrad-Schlauch Autoventil,Crivit,"€ 2,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_347.jpg,cat_non_food
Fahrrad-Sattel,Wittkop,"€ 9,99",,"UVP
29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_348.jpg,cat_non_food
Fahrrad-Zubehör,CRIVIT,"€ 5,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_349.jpg,cat_non_food
Flaschenhalter,CRIVIT,"€ 1,49",,"1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_350.jpg,cat_non_food
Premium-Akku-Druckluftpumpe,CRIVIT,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_351.jpg,cat_non_food
Fahrrad-Reinigungs-Set,CRIVIT,"€ 5,55",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_352.jpg,cat_non_food
Fahrrad-Pflegesortiment,CRIVIT,"€ 1,59",,l=ab 3.18,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_353.jpg,"cat_non_food,tag_ultra_processed"
Speichenreflektoren,Crivit,"€ 3,99",,"4,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_354.jpg,"cat_non_food,diet_vegetarian"
Fahrrad-Lift Modell Plus,Fischer,"€ 8,99",,"UVP
17,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_355.jpg,cat_non_food
LED-Fahrradleuchten-Set mit Notbremsfunktion,CRIVIT,"€ 7,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_356.jpg,cat_non_food
Fahrrad-Träger Modell Poker-F Basic,Eufab,"€ 199,00",,"UVP
349,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_357.jpg,cat_non_food
Zubehör Frontgepäckträger mit Korb,CRIVIT,"€ 49,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_358.jpg,cat_non_food
E-Faltrad FoldX 530,CRIVIT,"€ 999,00",,"1.299,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_359.jpg,cat_non_food
Urban E-Bike X 3,CRIVIT,"€ 1,299,00",,"1.799,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_360.jpg,cat_non_food
Fahrrad-Träger,Eufab,"€ 239,00",,"399,95 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_361.jpg,cat_non_food
Fahrrad-Anhänger,Qeridoo,"€ 399,00",,"UVP
700,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_362.jpg,cat_non_food
E-Bike 28,Telefunken,"€ 999,00",,"UVP
1.699,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_363.jpg,"cat_fleisch_wurst,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
E-Faltrad 20,Sachsenrad,"€ 1,099,00",,"UVP
1.799,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_364.jpg,cat_non_food
Gravelbike 28,Prophete,"€ 699,00",,"UVP
999,95 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_365.jpg,"cat_getraenke,diet_vegan,diet_vegetarian"
Fahrradträger Amber III,Eufab,"€ 219,00",,"339,95 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_366.jpg,cat_non_food
E-Lastenrad,Sachsenrad,"€ 2,499,00",,"UVP
3.999,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_367.jpg,cat_non_food
Hybridjacke,Crivit,"€ 12,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_368.jpg,cat_non_food
Gym in the Box,CRIVIT,"€ 24,99",,"34,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_369.jpg,cat_non_food
Hula-Hoop-Reifen mit Gewicht,CRIVIT,"€ 12,99",,"17,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_370.jpg,"cat_non_food,tag_ultra_processed"
Party-Pong-Tisch,CRIVIT,"€ 39,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_371.jpg,cat_non_food
Funktionshose,Crivit,"€ 9,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_372.jpg,cat_non_food
