Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Bio-Gnocchi,Bio,"€ 1,79",,4.48 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_135.jpg
Kasseler-Lachsbraten,Fair Gut,"€ 8,99",,1 kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_136.jpg
Kinder Choco-fresh,Ferrero,"€ 1,49",,14.54 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_137.jpg
Gulasch,Fair Gut,"€ 10,99",,kg-Preis 13.74,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_138.jpg
Münchner Weißwurst,Gut Drei Eichen,"€ 5,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_139.jpg
Hähnchen-Brustfilets,Meine Metzgerei,"€ 12,99",,8.66 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_140.jpg
Skyr Natur,Arla,"€ 2,99",,"3,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_141.jpg
Mars Multipack,Mars,"€ 3,49",,"UVP
4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_142.jpg
7 Kräuter,Schauma,"€ 2,59",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_143.jpg
Spezi,Paulaner,"€ 6,99",,1.77 / l,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_144.jpg
Caract re,Fol Epi,"€ 2,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_145.jpg
Discreet Complete Protection Normal Big Pack,Always,"€ 6,49",,"UVP
8,95 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_146.jpg
Powerball Ultimate Plus,Finish,"€ 3,89",,"UVP
12,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_147.jpg
Stapelboxen 5 l 3er-Packung,Home Creation,"€ 4,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_148.jpg
Mini-Klappboxen,Home Creation,"€ 0,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_149.jpg
Grobe Bratwurst,Meine Metzgerei,"€ 2,79",,"2,89 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_150.jpg
Gulasch,Meine Metzgerei,"€ 5,49",,"5,69 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_151.jpg
Gulasch,MEINE METZGEREI,"€ 3,99",,"4,19 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_152.jpg
Hackfleisch,Meine Metzgerei,"€ 3,79",,"3,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_153.jpg
Minutensteaks,Meine Metzgerei,"€ 3,29",,"3,49 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_154.jpg
Gyros,MEINE METZGEREI,"€ 3,99",,"4,29 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_155.jpg
Nackensteaks,Meine Metzgerei,"€ 4,79",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_156.jpg
Koteletts,MEINE METZGEREI,"€ 4,49",,"4,69 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_157.jpg
Bio-Schnitzel,Bio-Schnitzel,"€ 4,89",,"4,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_158.jpg
Kochbeutel-Reis,BON-RI,"€ 0,79",,"0,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_159.jpg
Jasmin-Reis,BON-RI,"€ 1,99",,"2,49 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_160.jpg
Basmati-Reis,BON-RI,"€ 2,49",,"2,99 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_161.jpg
Parboiled Reis,BON-RI,"€ 1,39",,"1,59 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_162.jpg
Express-Reis Parboiled Griechischer Art,BON-RI,"€ 1,19",,"1,29 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_163.jpg
Protein-Brötchen,Goldähren,"€ 1,39",,"1,49 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_164.jpg
Erdnussbutter Crunchy,Grandessa,"€ 1,79",,"1,89 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_165.jpg
Mehrkorn Wraps,Goldähren,"€ 1,59",,"1,69 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_166.jpg
Protein-Wraps,Goldähren,"€ 1,49",,"1,69 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_167.jpg
Landbrötchen Weizen,Bio,"€ 1,29",,"1,39 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_168.jpg
Knusperknäcke Snack Tomate Käse Sesam,Bio,"€ 1,65",,11.00 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_169.jpg
Knäckebrot,Goldähren,"€ 1,29",,"1,39 €",,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_170.jpg
Fettarme Bio-Milch,Fettarme Bio-Milch,"€ 1,25",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_171.jpg
Frischkäse Natur,Bio,"€ 1,29",,8.06 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_172.jpg
Körniger Bio-Frischkäse,Naturland,"€ 1,45",,7.25 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_173.jpg
Honig Cremig,Bio,"€ 2,65",,7.79 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_174.jpg
Bio-Landbrötchen,Bio,"€ 1,39",,kg-Preis 5.56 bzw. 4.96,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_175.jpg
Bio-Butter,BIO,"€ 2,69",,1 kg = 10.76,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_176.jpg
Knusperknäcke-Snack Tomate Käse Sesam,Bio,"€ 1,75",,11.67 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_177.jpg
Bio-Joghurt,Bio,"€ 1,15",,kg-Preis 2.30,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_178.jpg
Bio-Eier,Bio,"€ 3,99",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_179.jpg
Joghurt Knuspermüsli Bananenjoghurt und Schoko-Knuspermüsli,Bio,"€ 0,95",,6.33 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_180.jpg
Knusper Müsli Schoko-Banane,Bio,"€ 2,65",,5.30 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_181.jpg
Fruchtjoghurt,Bio,"€ 0,59",,kg-Preis 3.93,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_182.jpg
Knusperriegel Kirsch-Mandel,Bio,"€ 1,19",,15.87 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_183.jpg
Bio-Joghurt Natur,Bio,"€ 0,45",,kg-Preis 3.00,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_184.jpg
Bio-Apfel mit stillem Mineralwasser,Mamia Bio,"€ 0,75",,1 l = 2.27,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_185.jpg
Bio-Getreide-Pops Banane,Mamia Bio,"€ 0,99",,kg-Preis 49.50,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_186.jpg
Mini-Maisstangen mit Hirse-Banane,Mamia Bio,"€ 0,85",,28.33 €/kg,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_187.jpg
Bio-Früchte-Getreideriegel Apfel-Banane,Mamia Bio,"€ 0,45",,kg-Preis 18.00,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_188.jpg
Premium Pants Größe 5 Junior,Mamia,"€ 6,79",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_189.jpg
Baby-Pflegetücher Komfort,Mamia,"€ 0,85",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_190.jpg
Premium-Windeln Größe 4 Maxi,Mamia,"€ 4,19",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_191.jpg
Alpenüberquerung Wandern Mittenwald - Meran,Aldi Reisen,"€ 649,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_192.jpg
Tempel Natur Strand Rundreise Sri Lanka Baden Malediven,Tempel Natur Strand Rundreise Sri Lanka Baden Malediven,"€ 3,399,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_193.jpg
Mittelmeer bis USA Kreuzfahrt von Barcelona nach Miami,MSC Cruises,"€ 2,499,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_194.jpg
Geschenkkarte,Apple,"€ 10,00",,Kein Mengenpreis,,Nein,2026-01-12 bis 2026-01-18,2026-01-12,2026-01-18,images_aldi/aldi_offer_195.jpg
