Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Coppenrath Wiese kernig kräftig Brötchen,Keine Marke,"€ 2,22",,4.53 - 5.29 / kg,"tiefgekühlt, versch. Sorten, 6 Stück",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_212.png
Grey Grauburgunder Qualitätswein,Keine Marke,"€ 3,99","€ 4,99",5.32 / l,"Qualitätswein, Deutschland, Weißwein, trocken",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_213.png
Blanchet Cabernet Sauvignon Merlot oder Chardonnay Colombard,Keine Marke,"€ 2,99",,3.99 / l,"Frankreich, Weißwein, Rotwein, trocken",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_214.png
Mionetto Prosecco Spumante DOC Brut,Keine Marke,"€ 6,49","€ 9,79",8.65 / l,extra trocken,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_215.png
Paulaner,Keine Marke,"€ 0,89","€ 1,09",1.78 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_216.png
Apfelschorle,Keine Marke,"€ 0,89",,0.59 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_217.png
Vitrex Mineralwasser mit Fruchtgeschmack,Keine Marke,"€ 1,69","€ 1,99",0.56 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_218.png
Krombacher Pils,Keine Marke,"€ 11,99",,1.20 / l,,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_219.png
Rügenwalder veganer Aufschnitt,Keine Marke,"€ 1,39","€ 1,59",17.38 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_220.png
Greenforce vegane Pfannengerichte,Keine Marke,"€ 2,49","€ 2,99",13.83 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_221.png
Müller Reis mit Kokosmilch,Keine Marke,"€ 0,49","€ 0,99",2.72 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_222.png
Querbeet vegane oder vegetarische Spezialitäten,Keine Marke,"€ 2,69","€ 3,49",14.94 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_223.png
Caro Landkaffee,Keine Marke,"€ 2,99","€ 3,99",14.95 / kg,,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_224.png
Alpro Frucht oder Natur,Keine Marke,"€ 1,69","€ 1,99",4.23 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_225.png
Oatly Haferdrink Bio Barista,Keine Marke,"€ 1,79","€ 2,59",Kein Mengenpreis,,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_226.png
Hanuta Waffel,Keine Marke,"€ 2,49","€ 2,99",11.32 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_227.png
Chicken Wings Box,Keine Marke,"€ 3,99","€ 7,99",Kein Mengenpreis,"Hähnchen-Flügel, geteilt, pikant gewürzt, ca. 1,8 kg",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_228.png
Henglein frische Teigwaren,Keine Marke,"€ 2,24","€ 4,49",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_229.png
Nescafe Gold,Keine Marke,"€ 5,99","€ 11,99",29.95 / kg,"löslicher Bohnenkaffee, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_230.png
Hohes C,Keine Marke,"€ 1,44","€ 2,89",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_231.png
Ultramat 2in1 Komplettset,Keine Marke,"€ 14,99","€ 29,98",Kein Mengenpreis,"mit dreiteiligem Stiel, Wischbezug und ULTRAMAX Eimer mit PowerPresse, leichtes Auswringen sowie optimale Feuchte ohne Bücken und nasse Hände Stiellänge: ca. 120 cm",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_232.png
Schweine-Schäufele,Keine Marke,"€ 5,99",,Kein Mengenpreis,"aus der Schulter, mit Knochen, vakuumverpackt, ca. 1,3 kg",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_233.png
Frau Antje Beste Butter,Keine Marke,"€ 0,99","€ 2,99",3.96 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_234.png
Blumenkohl,Keine Marke,"€ 1,79",,Kein Mengenpreis,"Frankreich/Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_235.png
Monster Energy Drink,Keine Marke,"€ 4,99","€ 8,94",1.66 / l,"taurin- & koffeinhaltig, versch. Sorten Einzelpreis 1.49 zzgl Pfand 0.25 (2.98 / l)",Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_236.png
Helles Vollbier,Keine Marke,"€ 9,99","€ 13,49",1.- / l,,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_237.png
Weltmeister- Sonnenblumen- und Kürbiskernbrötchen,Keine Marke,"€ 2,94","€ 2,342,94",Kein Mengenpreis,Einzelpreis: 0.39 – 0.49 Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 19.01.26 - Samstag, 24.01.26",19.01.26,24.01.26,images_netto/netto_offer_238.png
