Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
RUF Engelscreme,Keine Marke,"€ 0,99",,3.30 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_329.png
Kölln Müsli,Keine Marke,"€ 3,49",,6.98 - 7.93 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_330.png
kinder Cards oder DUO Family Pack,Keine Marke,"€ 4,29",,14.30 - 16.76 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_331.png
Amicelli Waffelröllchen,Keine Marke,"€ 3,49","€ 4,29",17.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_332.png
RUF Backmischung Bärenmuffins,Keine Marke,"€ 2,69",,7.91 - 8.97 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_333.png
Maintal Konfitüre extra,Keine Marke,"€ 2,19",,6.44 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_334.png
Dittmann Knusper Zwiebeln,Keine Marke,"€ 2,99",,16.16 / kg,in Chiliöl,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_335.png
Kot nyi Gewürzzubereitung,Keine Marke,"€ 4,99",,62.38 - 83.17 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_336.png
Oktopus-Arme,Keine Marke,"€ 7,99","€ 9,99",39.95 / kg,"gekocht, küchenfertig",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_337.png
Dorade-Royal,Keine Marke,"€ 12,90","€ 18,90",Kein Mengenpreis,"küchenfertig, ausgenommen, ca. 400 g",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_338.png
Regenbogen-Forelle,Keine Marke,"€ 11,90","€ 14,90",Kein Mengenpreis,"küchenfertig, ausgenommen, ca. 500 g",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_339.png
Lachsfilet,Keine Marke,"€ 5,19","€ 5,79",17.30 / kg,"mit Haut, praktisch grätenfrei",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_340.png
Crevettes roses,Keine Marke,"€ 2,49","€ 4,99",9.96 / kg,"mit Kopf und Schale, vorgesalzen und gekocht",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_341.png
Sushi Satoru,Keine Marke,"€ 4,49","€ 4,99",11.23 / kg,"gekühlt, Nigiri, Maki- und Californiarolls, mit Sojasauce, Wasabi, Ingwer und Essstäbchen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_342.png
Edition Valentin Vogel Weine,Keine Marke,"€ 3,99","€ 4,99",5.32 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_343.png
Lamberti Garda Bianco oder Rosso,Keine Marke,"€ 3,99",,5.32 / l,"Italien, Venetien, Weißwein, trocken",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_344.png
Thomy Les Sauces,Keine Marke,"€ 1,00","€ 1,69",3.33 - 4.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_345.png
Maggi Sauce,Keine Marke,"€ 1,00",,2.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_346.png
Knorr Feinkost-Saucen,Keine Marke,"€ 1,00",,4.- / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_347.png
Stremellachs,Keine Marke,"€ 3,99",,39.90 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_348.png
Matjesfilethappen nach Kolberger Art,Keine Marke,"€ 4,49","€ 5,29",5.61 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_349.png
Appel zarte Heringsfilets,Keine Marke,"€ 1,29","€ 1,99",6.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_350.png
Saupiquet Thunfisch-Salat,Keine Marke,"€ 2,29","€ 2,99",14.31 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_351.png
Thunfischfilets,Keine Marke,"€ 1,11",,5.69 - 7.40 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_352.png
Surimi in Jumbo Garnelenform,Keine Marke,"€ 2,49","€ 2,79",7.78 - 12.45 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_353.png
Rügenfisch Brathering,Keine Marke,"€ 2,22","€ 2,99",4.44 / kg,in würziger Marinade,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_354.png
Lysell Heringsröllchen,Keine Marke,"€ 1,79","€ 2,99",14.32 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_355.png
Larsen Wildlachs,Keine Marke,"€ 2,29","€ 2,79",11.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_356.png
Larsen Muscheln,Keine Marke,"€ 1,99","€ 2,59",13.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_357.png
Alaska Seelachsfilets,Keine Marke,"€ 4,79","€ 5,79",4.99 / kg,tiefgekühlt in Knusperpanade,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_358.png
Mowi Lachs Burger,Keine Marke,"€ 3,99",,13.30 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_359.png
Costa Costa Schneller Genuss,Keine Marke,"€ 4,49","€ 5,99",14.97 - 19.96 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_360.png
Iglo Filegro,Keine Marke,"€ 8,88","€ 13,47",11.84 – 12.33 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 4.49 (17.96 – 18.71 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_361.png
Iglo Schlemmer Filet,Keine Marke,"€ 8,88","€ 13,47",7.79 / kg,"tiefgekühlt, versch. Sorten Einzelpreis: 4.49 (7.79 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_362.png
Energy Drink,Keine Marke,"€ 3,49","€ 5,94",3.- / l,"taurin- und koffeinhaltig, versch. SortenEinzelpreis: 0.99 (1.76 / l)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_363.png
Volvic Naturelle,Keine Marke,"€ 3,49","€ 7,14",0.39 / l,Natürliches Mineralwasser Einzelpreis: 1.19 (0.79 /l),Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_364.png
Pepsi oder Schwip Schwap,Keine Marke,"€ 4,44","€ 8,94",0.59 / l,"koffeinhaltig, versch. Sorten Einzelpreis: 1.49 (1.19 / l) zzgl. Pfand 0.25",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_365.png
Paulaner Original Münchner Hell oder Alkoholfrei,Keine Marke,"€ 13,99","€ 19,69",1.40 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_366.png
Fanta Sprite oder Mezzo Mix,Keine Marke,"€ 4,76",,0.63 / l,"teilw. koffeinhaltig, versch. Sorten Einzelpreis: 1.59 (1.27 / l) zzgl. Pfand 0.25 2 Flaschen GRATIS!",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_367.png
Schneider Weisse Original,Keine Marke,"€ 15,99","€ 20,99",1.60 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_368.png
Capri Sun,Keine Marke,"€ 3,69","€ 4,29",1.85 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_369.png
Landbier,Keine Marke,"€ 9,99","€ 13,99",1.- / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_370.png
Limonaden,Keine Marke,"€ 6,49",,0.65 / l,Zitrone oder Orange,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_371.png
Coca-Cola Fanta Sprite oder Mezzo Mix,Keine Marke,"€ 1,49","€ 2,19",0.75 / l,"teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_372.png
Gönrgy Energy Drink,Keine Marke,"€ 2,50","€ 2,98",2.98 / l,"taurin- & koffeinhaltig, versch. SortenEinzelpreis: 1.49 (2.98 / l)zzgl. Pfand 0,25",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_373.png
Jim Beam,Keine Marke,"€ 10,99","€ 15,99",15.70 / l,"versch. Sorten, 32,5 – 40% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_374.png
Havana Club 3 Anos oder Especial,Keine Marke,"€ 10,99","€ 14,99",15.70 / l,"37,5% – 40% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_375.png
Gordons Gin,Keine Marke,"€ 9,99","€ 13,99",14.27 / l,"versch. Sorten, 37,5 % Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_376.png
Three Sixty Vodka,Keine Marke,"€ 9,99","€ 13,99",14.27 / l,"37,5% Vol.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_377.png
In Me Primitivo Susumaniello IGP,Keine Marke,"€ 4,99","€ 5,99",6.65 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_378.png
Hugo,Keine Marke,"€ 1,49","€ 1,79",1.99 / l,"aromatisierter, weinhaltiger Cocktail, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_379.png
MM Extra Piccolo,Keine Marke,"€ 1,11","€ 1,49",5.55 / l,"Sekt, trocken",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_380.png
Karlsberg Mixery,Keine Marke,"€ 1,25",,2.- / l,"teilw. taurin- & koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_381.png
WC-Frisch Duftspüler,Keine Marke,"€ 4,79","€ 6,89",23.95 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_382.png
Rexona Deospray,Keine Marke,"€ 2,22","€ 2,55",14.80 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_383.png
Schauma Shampoo oder Spülung,Keine Marke,"€ 1,69","€ 1,95",4.23 - 6.76 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_384.png
Hundetrockenfutter,Keine Marke,"€ 5,49","€ 6,49",2.75 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_385.png
Gourmet Gold oder Gourmet Perle,Keine Marke,"€ 9,99","€ 14,49",4.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_386.png
Klumpstreu,Keine Marke,"€ 3,95",,0.49 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_387.png
LED-Solarstrahler,Keine Marke,"€ 15,99","€ 29,99",Kein Mengenpreis,"mit Bewegungsmelder & abnehmbarem Panel, 3 m Kabellänge - flexibel positionierbar, z. B. Strahler unter dem Dach und Solarpanel an der Hauswand, einfache Montage an der Wand oder per Erdspieß im Boden",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_388.png
Heißluft-Fritteuse,Keine Marke,"€ 44,44","€ 99,99",Kein Mengenpreis,"mit LED-Touchdisplays, Timer-Funktion & Cool-Touch-Griff, 6 Funktionen: Frittieren, Backen, Grillen, Garen & Erhitzen, für eine fett- & geruchsarme Zubereitung, ca. 4,5 l Volumen, max. 1.400 W",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_389.png
LED-Sensorlicht,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit Bewegungssensor, zum Aufkleben oder Anbohren, batteriebetrieben (nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_390.png
Vogeluhr,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"12 heimische Singvogelstimmen „zwitschern“ zu jeder vollen Stunde – cooler Effekt: Vögel leuchten im Dunkeln, batteriebetrieben (nicht inkl.)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_391.png
Spaten- und Wurzelsäge,Keine Marke,"€ 29,99","€ 59,99",Kein Mengenpreis,"Spaten mit integrierten Sägezähnen zum Ausheben und Durchtrennen von Erde und WurzelwerkMaße: ca. 114 x 24 x 10 cm, mit V-Klinge und Sägezähnen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_392.png
Akku-Taschenlampe,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"mit 3 Lichtmodi: stark, leicht oder blinkend Li-Ion-Akku (1200 mAh), mit Zoomfunktion & Lademöglichkeit für Smartphones & Co.",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_393.png
Vergrößerungsbrille mit LED-Licht,Keine Marke,"€ 9,99","€ 24,99",Kein Mengenpreis,"die ideale Hilfe beim Nähen, Modellbau und Lesen von Kleingedrucktem auch für Nicht-Brillenträger, Lupenfunktion: 160 % Vergrößerung und LED-Licht",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_394.png
Wiederverwendbares Klebeband,Keine Marke,"€ 5,99","€ 9,99",1.20 / m,"doppelseitig, abwaschbar und wiederverwendbar Maße: ca. 5 m x 3 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_395.png
Faltbare Wäschewanne oder faltbarer Eimer,Keine Marke,"€ 4,99",,Kein Mengenpreis,"mit stabilen Tragegriffen, platzsparend zusammenklappbarEimer ca. 10 L Wäschekorb ca. 36 L",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_396.png
Aufbewahrungsboxen mit Deckel,Keine Marke,"€ 14,99",,Kein Mengenpreis,"mit Clipverschluss, stapelbar ca. 4,6 L ca. 13 L ca. 43 L",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_397.png
Wäschenetze Antifusselbälle oder Trocknerbälle,Keine Marke,"€ 2,99",,Kein Mengenpreis,"BH-Wäschenetz, 2er SetWäschenetz, 3er SetTrocknerbälle, 2er Set Antifusselbälle, 8er Set",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_398.png
Wäschezubehör,Keine Marke,"€ 2,99",,Kein Mengenpreis,"versch. Ausführungen Wäscheklammern, 36-teilig Trocknerbälle aus Silikon: ca. Ø 6,5 cmWaschmittelbox, ca. 4 LiterBügelbrettbezug: Maße ca. 130 x 48 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_399.png
Bürstensortiment,Keine Marke,"€ 2,99",,Kein Mengenpreis,versch. Ausführungen Steckdosenbürste Heizungsbürste Staubsaugeraufsatzbürste,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_400.png
ausziehbare Haushaltshelfer,Keine Marke,"€ 1,00","€ 1,49",Kein Mengenpreis,"versch. Ausführungen, ca. 28 cm, ausziehbar bis ca. 76 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_401.png
Dampfbügeleisen SW-103,Keine Marke,"€ 7,49",,Kein Mengenpreis,"um 360° drehbares Kabelgelenk, mit Überhitzungsschutz und Selbstreinigungsfunktion, mit Antihaft-Sohle, Dampfstoßmenge ca. 15 - 20 g/ min, 1600 - 2000 Watt",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_402.png
Wäschetrockner King Ultimate Black,Keine Marke,"€ 29,99","€ 44,99",Kein Mengenpreis,"mit extra dicken XXL Leinen für faltenfreies Trocknen, Platz für bis zu zwei Waschmaschinenfüllungen, sehr stabil durch breite Standbeine, 3 Jahre Herstellergarantie Trockenleinenlänge: ca. 20 m",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_403.png
Vileda Pollicino Tischbügeltisch,Keine Marke,"€ 12,99",,Kein Mengenpreis,"mit einziehbaren Haken zum Aufhängen, Bezug aus 100% BaumwolleMaße Bügelfläche: ca. 73 x 32 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_404.png
Faltbarer Mini Eimer,Keine Marke,"€ 3,99",,Kein Mengenpreis,"mit stabilen Tragegriffen, platzsparend zusammenklappbar, je 5 L Fasssungsvermögen",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_405.png
Klappbox,Keine Marke,"€ 4,99",,Kein Mengenpreis,"versch. Sorten, zum Transportieren von Einkäufen, aus recyceltem Kunststoff",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_406.png
Kleine Helfer,Keine Marke,"€ 2,99",,Kein Mengenpreis,"versch. Ausführungen, Bettspanner, BH Verlängerung, Bunderweiterung",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_407.png
Klapptritt,Keine Marke,"€ 5,99",,Kein Mengenpreis,"faltbar, max. Belastbarkeit: 150 kg, rutschfeste OberflächeMaße: ca. 35 x 27 cm, Höhe: ca. 22 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_408.png
Mikrofaserschämme oder Tücher,Keine Marke,"€ 3,99","€ 5,99",Kein Mengenpreis,"Mikrofasertücher 5-teilig, Mikrofaserschwamm 5-teilig, Schwamm 3-teilig",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_409.png
Hähnchen-Schenkel,Keine Marke,"€ 3,99","€ 5,29",3.63 / kg,"mit Rückenstück, natur, Hkl. A",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_410.png
Jagdwurst,Keine Marke,"€ 4,99","€ 5,99",Kein Mengenpreis,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_411.png
Haltbare Berg und Alpenmilch,Keine Marke,"€ 5,55","€ 8,34",0.93 / l,"1,5% oder 3,5% Fett",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_412.png
Gurken,Keine Marke,"€ 1,00",,Kein Mengenpreis,"Niederlande/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_413.png
Kinder Pingui,Keine Marke,"€ 1,99",,11.06 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_414.png
Hasseröder Premium Pils,Keine Marke,"€ 8,49",,0.85 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_415.png
