Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Küchen- Haushaltshelfer,JES COLLECTION,"€ 0,67",,"pro Einheit = 1,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_138.jpg,cat_non_food,,,ref_000135,obs_0000025559|obs_0000023550,
Wäscheklammern Teleskopkörbchen,W5,"€ 2,49",,"pro Einheit = 2,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_139.jpg,"cat_non_food,tag_ultra_processed",,,ref_000136,obs_0000009692|obs_0000009213,
Flexible Wanne,W5,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_140.jpg,cat_non_food,,,ref_000137,,
Fusselroller-Set inkl 2 Ersatzrollen,W5,"€ 1,19",,"pro Einheit = 1,19",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_141.jpg,cat_non_food,,,ref_000138,,
Box mit Deckel,W5,"€ 1,19",,"pro Einheit = 1,19",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_142.jpg,"cat_non_food,tag_ultra_processed",,,ref_000139,obs_0000011226|obs_0000011230|obs_0000011237,
Abfalleimer,W5,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_143.jpg,"cat_non_food,tag_ultra_processed",,,ref_000140,obs_0000012989|obs_0000022694|obs_0000022695|obs_0000013058|obs_0000029386,obs_0000012989
Dampfreiniger,Silvercrest,"€ 19,99",,"pro Einheit = 19,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_144.jpg,cat_non_food,,,ref_000141,obs_0000015981|obs_0000012060|obs_0000010870|obs_0000015996|obs_0000012059|obs_0000008464|obs_0000012928|obs_0000023545,
Organizer,W5,"€ 1,99",,"pro Einheit = 2,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_145.jpg,cat_non_food,,,ref_000142,obs_0000033296|obs_0000001361|obs_0000016282|obs_0000017442|obs_0000016770|obs_0000023111|obs_0000023117|obs_0000020101|obs_0000019087|obs_0000013516|obs_0000024849|obs_0000012589|obs_0000010079|obs_0000015204|obs_0000010101|obs_0000024979|obs_0000020920|obs_0000023108|obs_0000023116|obs_0000010323|obs_0000013396|obs_0000008822|obs_0000013096,obs_0000033296|obs_0000001361|obs_0000016282
Milbensauger,Silvercrest,"€ 29,99",,"pro Einheit = 29,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_146.jpg,cat_non_food,,,ref_000143,obs_0000026733|obs_0000016417|obs_0000017071,
Klappbox,W5,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_147.jpg,cat_non_food,,,ref_000144,obs_0000003609|obs_0000013273|obs_0000012552|obs_0000010841,obs_0000003609|obs_0000013273
Springform Mini mit Glasboden,COOX,"€ 6,99",,"pro Einheit = 10,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_148.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000145,obs_0000012328|obs_0000006379|obs_0000031045|obs_0000010932|obs_0000025516|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,
Silikon-Quicheform mit Glasboden,COOX,"€ 6,99",,"pro Einheit = 10,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_149.jpg,cat_non_food,,,ref_000146,,
Silikon-Springform,COOX,"€ 11,99",,"pro Einheit = 22,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_150.jpg,cat_non_food,,,ref_000147,obs_0000025490|obs_0000025697|obs_0000025244|obs_0000025291|obs_0000025516|obs_0000031045,obs_0000025490|obs_0000025291|obs_0000025697
Silikon-Backform,COOX,"€ 11,99",,"pro Einheit = 21,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_151.jpg,cat_non_food,,,ref_000148,obs_0000025089|obs_0000025443|obs_0000004107|obs_0000003351|obs_0000025128|obs_0000004534|obs_0000002489|obs_0000033471|obs_0000027773|obs_0000004961|obs_0000019185|obs_0000031097|obs_0000025124|obs_0000028474|obs_0000010229,obs_0000025089|obs_0000004107|obs_0000003351|obs_0000024731|obs_0000025128|obs_0000004534|obs_0000002489|obs_0000033471|obs_0000027773|obs_0000004961|obs_0000025443|obs_0000019185
Silikon-Springform mit Glasboden,COOX,"€ 8,99",,"pro Einheit = 16,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_152.jpg,cat_non_food,,,ref_000149,obs_0000025490|obs_0000025697|obs_0000031045|obs_0000025516,
Gugelhupfform,COOX,"€ 12,99",,"pro Einheit = 19,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_153.jpg,"cat_non_food,tag_ultra_processed",,,ref_000150,obs_0000010375|obs_0000031072|obs_0000025438,obs_0000010375|obs_0000031072
Silikon-Muffinform,COOX,"€ 9,99",,"pro Einheit = 16,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_154.jpg,cat_non_food,,,ref_000151,,
Silikon-Quicheform mit Glasboden,COOX,"€ 10,99",,"pro Einheit = 21,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_155.jpg,cat_non_food,,,ref_000152,,
Silikon-Quicheform mit Glasboden,COOX,"€ 8,99",,"pro Einheit = 16,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_156.jpg,cat_non_food,,,ref_000153,,
Tarteletteform,COOX,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_157.jpg,cat_non_food,,,ref_000154,obs_0000025042|obs_0000025632,
Schnellkochtopf,Tefal,"€ 49,99",,"pro Einheit = 49,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_158.jpg,cat_non_food,,,ref_000155,obs_0000016527|obs_0000017218|obs_0000008521|obs_0000018926|obs_0000025359|obs_0000010840|obs_0000013393|obs_0000010351,obs_0000016527|obs_0000017218|obs_0000008521|obs_0000018926
Heißluftfritteuse,Silvercrest,"€ 34,99",,"pro Einheit = 39,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_159.jpg,cat_non_food,,,ref_000156,obs_0000022702|obs_0000022718|obs_0000018919|obs_0000018130|obs_0000004164|obs_0000026718|obs_0000016517|obs_0000002370|obs_0000004591|obs_0000008842|obs_0000000770|obs_0000005018|obs_0000023536|obs_0000003182|obs_0000023705|obs_0000025870|obs_0000001565|obs_0000024128|obs_0000024749|obs_0000023557|obs_0000017993|obs_0000022218|obs_0000012917|obs_0000026388|obs_0000016833|obs_0000018900|obs_0000017182|obs_0000016396|obs_0000021006|obs_0000021713|obs_0000017824|obs_0000020187|obs_0000020737|obs_0000021556|obs_0000022083|obs_0000028897|obs_0000004408|obs_0000000315|obs_0000004835|obs_0000011372|obs_0000015543|obs_0000030065|obs_0000003981|obs_0000010347|obs_0000012944|obs_0000015142|obs_0000015979|obs_0000022467|obs_0000018410|obs_0000018751,obs_0000004164|obs_0000026718|obs_0000016517|obs_0000022702|obs_0000022718|obs_0000002370|obs_0000018919|obs_0000004591|obs_0000008842|obs_0000000770|obs_0000005018|obs_0000023536|obs_0000003182|obs_0000023705|obs_0000025870|obs_0000001565|obs_0000024128|obs_0000018130
Doppelzonen-Heißluftfritteuse,Silvercrest,"€ 69,99",,"pro Einheit = 79,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_160.jpg,cat_non_food,,,ref_000157,obs_0000024749|obs_0000022702|obs_0000022718|obs_0000018919|obs_0000018130|obs_0000018900|obs_0000004164|obs_0000026718|obs_0000016517|obs_0000002370|obs_0000004591|obs_0000008842|obs_0000000770|obs_0000005018|obs_0000023536|obs_0000003182|obs_0000023705|obs_0000025870|obs_0000001565|obs_0000024128|obs_0000020737|obs_0000021556|obs_0000022083,obs_0000024749
Kombi Kaffeemaschine Espresso und Filterkaffee,DeLonghi,"€ 149,00",,"pro Einheit = 199,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_161.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000158,obs_0000017426|obs_0000024747|obs_0000018694|obs_0000024383|obs_0000013634|obs_0000028021|obs_0000023958|obs_0000023532|obs_0000023539,
Kaffeevollautomat Typ EVIDENCE EA8908,KRUPS,"€ 379,00",,"pro Einheit = 939,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_162.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000159,obs_0000023960|obs_0000024745|obs_0000024382|obs_0000025871|obs_0000023135|obs_0000023535,
Küchenmaschine,Silvercrest,"€ 79,99",,"pro Einheit = 99,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_163.jpg,cat_non_food,,,ref_000160,obs_0000024729|obs_0000008203|obs_0000018723|obs_0000021207|obs_0000033506|obs_0000025670|obs_0000017556|obs_0000020388|obs_0000004100|obs_0000004527|obs_0000002609|obs_0000004954|obs_0000003433|obs_0000013758|obs_0000034273|obs_0000010138|obs_0000020939|obs_0000018976|obs_0000019975|obs_0000020120|obs_0000022201|obs_0000025091|obs_0000019671|obs_0000018200|obs_0000022368|obs_0000016799|obs_0000014718,obs_0000008203|obs_0000024729|obs_0000018723|obs_0000021207|obs_0000033506|obs_0000025670|obs_0000017556|obs_0000020388
Dampfbügelstation,Rowenta,"€ 139,00",,"pro Einheit = 259,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_164.jpg,cat_non_food,,,ref_000161,obs_0000023544|obs_0000022543|obs_0000019246|obs_0000016506|obs_0000021510|obs_0000018702|obs_0000017597|obs_0000020691|obs_0000021717|obs_0000013147|obs_0000014697|obs_0000018650|obs_0000019438|obs_0000022545,obs_0000022543|obs_0000023544
Nähmaschine,Singer,"€ 129,00",,"pro Einheit = 299,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_165.jpg,cat_non_food,,BLS-W441000,ref_000162,obs_0000023476|obs_0000022933|obs_0000002996|obs_0000023542|obs_0000002810|obs_0000025756|obs_0000023546|obs_0000019016|obs_0000025463|obs_0000012504|obs_0000015998,obs_0000025261|obs_0000023476|obs_0000022933
Saug- u Wischroboter,Ecovacs,"€ 159,00",,"pro Einheit = 299,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_166.jpg,"cat_non_food,tag_ultra_processed",,,ref_000163,obs_0000018690|obs_0000018701|obs_0000017590|obs_0000016504|obs_0000017374|obs_0000022538|obs_0000018250|obs_0000019251|obs_0000019260|obs_0000023541|obs_0000025759,obs_0000018690|obs_0000022538|obs_0000018701|obs_0000017590|obs_0000016504|obs_0000017374
Polster- und Teppichreiniger,CLEANmaxx,"€ 59,99",,"pro Einheit = 179,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_167.jpg,cat_drogerie,,,ref_000164,obs_0000001369|obs_0000027818|obs_0000018118|obs_0000022393,obs_0000001369
Nähmaschinen-Trolley,TOPMOVE,"€ 19,99",,"pro Einheit = 24,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_168.jpg,cat_non_food,,,ref_000165,obs_0000012578|obs_0000012612|obs_0000012575,
Overlockmaschine,Singer,"€ 199,00",,"pro Einheit = 399,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_169.jpg,cat_non_food,,,ref_000166,,obs_0000023546
Food-Truck,FEBER,"€ 49,99",,"pro Einheit = 49,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_170.jpg,"cat_non_food,tag_ultra_processed",,,ref_000167,,
Tierwurfspiel,PLAYTIVE,"€ 5,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_171.jpg,cat_non_food,,,ref_000168,,
Outdoor-Balancierbalken,PLAYTIVE,"€ 21,99",,"pro Einheit = 29,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_172.jpg,cat_non_food,,,ref_000169,,
Spielhaus,Roba,"€ 44,99",,"pro Einheit = 409,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_173.jpg,"cat_non_food,diet_vegetarian",,,ref_000170,obs_0000024795|obs_0000024546,obs_0000024795
Sandkasten,Lupilu,"€ 34,99",,"pro Einheit = 39,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_174.jpg,cat_non_food,,,ref_000171,obs_0000024802,obs_0000024802
Gartenhaus,Karibu,"€ 1,599,00",,"pro Einheit = 99,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_175.jpg,cat_non_food,,,ref_000172,,
Seitenmarkise,LIVARNO,"€ 49,99",,"pro Einheit = 69,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_178.jpg,cat_non_food,,,ref_000173,,
Gartenmöbel-Set 3-teilig,LIVARNO,"€ 129,00",,"pro Einheit = 149,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_179.jpg,cat_non_food,,,ref_000174,obs_0000016606|obs_0000018724|obs_0000009175|obs_0000013378|obs_0000017559|obs_0000023913|obs_0000009658|obs_0000024336|obs_0000022343|obs_0000022766|obs_0000018348,
Akku-Kettensäge 40 V,PARKSIDE PERFORMANCE,"€ 99,99",,"pro Einheit = 99,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_181.jpg,cat_non_food,,,ref_000175,obs_0000024803|obs_0000024808,obs_0000024803
Smarter Mähroboter,Parkside,"€ 299,00",,"pro Einheit = 299,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_182.jpg,cat_non_food,,,ref_000176,,
Akku-Gartensprüher 20 V,PARKSIDE,"€ 49,99",,"pro Einheit = 49,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_183.jpg,cat_non_food,,,ref_000177,obs_0000022741|obs_0000024831|obs_0000024842|obs_0000023061|obs_0000023319|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439|obs_0000024805|obs_0000000184|obs_0000022935|obs_0000023058,
Akku-Turbinenlaubbläser 40 V,PARKSIDE PERFORMANCE,"€ 79,99",,"pro Einheit = 79,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_184.jpg,cat_non_food,,,ref_000178,obs_0000024808|obs_0000017047|obs_0000016168,
Akku-Freischneider 40 V,PARKSIDE PERFORMANCE,"€ 99,99",,"pro Einheit = 99,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_185.jpg,cat_non_food,,,ref_000179,obs_0000024808,
PERFORMANCE Elektro-Rasenmäher,PARKSIDE,"€ 199,00",,"pro Einheit = 199,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_186.jpg,cat_non_food,,,ref_000180,obs_0000022743,
Performance Akku-Schlagbohrschrauber 20 V,Parkside,"€ 49,99",,"pro Einheit = 74,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_187.jpg,cat_non_food,,,ref_000181,obs_0000023319|obs_0000023431|obs_0000022534|obs_0000023055|obs_0000021250|obs_0000019542|obs_0000017529|obs_0000021887|obs_0000020431|obs_0000000184,obs_0000023058
Waschsauger,PARKSIDE,"€ 79,99",,"pro Einheit = 79,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_188.jpg,cat_non_food,,,ref_000182,,obs_0000018545|obs_0000022484
Tischkreissäge,PARKSIDE,"€ 119,00",,"pro Einheit = 148,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_189.jpg,cat_non_food,,,ref_000183,obs_0000027461,
Akku-Säbelsäge 20 V,PARKSIDE PERFORMANCE,"€ 49,99",,"pro Einheit = 67,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_190.jpg,cat_non_food,,,ref_000184,obs_0000023058|obs_0000022935|obs_0000000184|obs_0000023061|obs_0000022741|obs_0000024805|obs_0000024831|obs_0000018179|obs_0000024842|obs_0000023319|obs_0000023425|obs_0000023426|obs_0000023427|obs_0000023430|obs_0000023431|obs_0000023433|obs_0000023437|obs_0000023439,
Gewächshaus,Parkside,"€ 19,99",,"pro Einheit = 24,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_193.jpg,cat_non_food,,,ref_000185,obs_0000020953|obs_0000013225|obs_0000021881|obs_0000020134,obs_0000020953|obs_0000013225|obs_0000021881|obs_0000020134
Teleskop-Astschere Amboss,PARKSIDE,"€ 6,99",,"pro Einheit = 6,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_194.jpg,cat_non_food,,,ref_000186,obs_0000013066|obs_0000013129|obs_0000000257|obs_0000003786|obs_0000001162,
Mähroboter 20 V,PARKSIDE,"€ 169,00",,"pro Einheit = 169,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_195.jpg,cat_non_food,,,ref_000187,,
Pflanzenroller,PARKSIDE,"€ 2,99",,"pro Einheit = 2,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_196.jpg,cat_non_food,,,ref_000188,obs_0000020907|obs_0000021842|obs_0000020088,
Spiral- Pflanzstab-Set,PARKSIDE,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_197.jpg,cat_non_food,,,ref_000189,,
Holzpflege-Öl,Parkside,"€ 12,99",,"1 l = 5,20",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_198.jpg,cat_non_food,,,ref_000190,,obs_0000023944|obs_0000024362
Rasenkanten,PARKSIDE,"€ 8,99",,"pro Einheit = 8,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_199.jpg,cat_non_food,,,ref_000191,,
Pflanzkasten mit Rankgitter,PARKSIDE,"€ 19,99",,"pro Einheit = 24,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_200.jpg,cat_non_food,,,ref_000192,obs_0000024809,
Pflanzgefäß mit Untersetzer,PARKSIDE,"€ 1,99",,"pro Einheit = 1,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_201.jpg,cat_non_food,,,ref_000193,,
Pflanzgefäß,PARKSIDE,"€ 7,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_202.jpg,cat_non_food,,,ref_000194,,
Pflanzgefäß-Set,PARKSIDE,"€ 14,99",,"pro Einheit = 14,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_203.jpg,cat_non_food,,,ref_000195,,
Holz-Spalier,Parkside,"€ 3,99",,"pro Einheit = 4,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_204.jpg,cat_non_food,,,ref_000196,,
Raumduft,Livarno,"€ 2,49",,"pro Einheit = 2,49",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_205.jpg,cat_non_food,,,ref_000197,obs_0000025808|obs_0000033356|obs_0000033530|obs_0000033467,obs_0000025808
Nicki-Pyjama,ESMARA,"€ 5,39",,"pro Einheit = 5,39",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_206.jpg,cat_non_food,,,ref_000198,obs_0000016536|obs_0000017038|obs_0000020542|obs_0000025117|obs_0000021361|obs_0000022656|obs_0000000757|obs_0000000761|obs_0000000843|obs_0000000941|obs_0000001121|obs_0000001410|obs_0000001582|obs_0000001626,
Renforc -Bettwäsche,LIVARNO,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_207.jpg,cat_non_food,,,ref_000199,obs_0000025742|obs_0000001575|obs_0000024321|obs_0000023897|obs_0000025921|obs_0000016078|obs_0000008944|obs_0000023140|obs_0000026412|obs_0000012156,obs_0000001575|obs_0000025742|obs_0000016078|obs_0000024321|obs_0000023897|obs_0000008944|obs_0000017361
Mikrofaser-Jersey-Spannbettlaken,LIVARNO,"€ 2,69",,"pro Einheit = 2,69",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_208.jpg,cat_non_food,,,ref_000200,obs_0000020058|obs_0000020877|obs_0000025501|obs_0000024309|obs_0000025922|obs_0000023886|obs_0000010246|obs_0000018985|obs_0000023136|obs_0000023142|obs_0000009046|obs_0000018786|obs_0000017364|obs_0000022075|obs_0000018388,obs_0000020058|obs_0000020877|obs_0000025501
Tagesdecke,LIVARNO,"€ 8,99",,"pro Einheit = 8,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_209.jpg,cat_non_food,,,ref_000201,obs_0000023144|obs_0000025920,obs_0000023144
Bett-Tablett,LIVARNO HOME,"€ 9,99",,"pro Einheit = 12,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_210.jpg,cat_non_food,,,ref_000202,obs_0000018621,obs_0000032889|obs_0000018621
Bücherregal,LIVARNO,"€ 19,99",,"pro Einheit = 29,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_211.jpg,cat_non_food,,,ref_000203,,
LED-Deckenpanel,LIVARNO HOME,"€ 24,99",,"pro Einheit = 24,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_212.jpg,cat_non_food,,,ref_000204,,
Sommer-Steppbett,John Cotton,"€ 12,99",,"pro Einheit = 49,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_213.jpg,"cat_non_food,tag_ultra_processed",,,ref_000205,,
Visko-Kissen,John Cotton,"€ 14,99",,"pro Einheit = 39,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_214.jpg,"cat_non_food,tag_ultra_processed",,,ref_000206,obs_0000003990|obs_0000004417|obs_0000000322|obs_0000034259|obs_0000004844,
LED-Akku-Tischleuchte,LIVARNO HOME,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_215.jpg,cat_non_food,,,ref_000207,obs_0000022903|obs_0000023147|obs_0000025923|obs_0000024827|obs_0000000585|obs_0000020595|obs_0000018632|obs_0000025453|obs_0000021414|obs_0000019506|obs_0000023149|obs_0000011198|obs_0000014027|obs_0000024856|obs_0000017947|obs_0000022066|obs_0000014091,obs_0000020595|obs_0000018632|obs_0000024827|obs_0000022903|obs_0000000585|obs_0000023147|obs_0000023149|obs_0000025453|obs_0000021414|obs_0000019506|obs_0000025923
Kissen,John Cotton,"€ 7,99",,"pro Einheit = 24,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_216.jpg,"cat_non_food,tag_ultra_processed",,,ref_000208,obs_0000003990|obs_0000004417|obs_0000000322|obs_0000034259|obs_0000004844|obs_0000020244|obs_0000020248|obs_0000025503|obs_0000021063|obs_0000021067|obs_0000025710|obs_0000001153|obs_0000025927|obs_0000000740|obs_0000023161|obs_0000006401|obs_0000033441|obs_0000000956|obs_0000003037|obs_0000001577|obs_0000018301|obs_0000004738|obs_0000003884|obs_0000005301|obs_0000002646|obs_0000004311|obs_0000003440,obs_0000003990|obs_0000004417|obs_0000000322|obs_0000034259|obs_0000004844
Kommode,LIVARNO,"€ 69,99",,"pro Einheit = 69,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_217.jpg,cat_non_food,,,ref_000209,obs_0000014008|obs_0000025925|obs_0000018415|obs_0000022720|obs_0000026394,obs_0000014008|obs_0000025925|obs_0000018415
Diagnosewaage SBF 40,Sanitas,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_218.jpg,"cat_non_food,diet_vegetarian",,,ref_000210,,
Rücken- Kniegelenk-Bandage,SENSIPLAST,"€ 5,99",,"pro Einheit = 5,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_219.jpg,cat_non_food,,,ref_000211,,
Handgelenk-Bandage,SENSIPLAST,"€ 4,99",,"pro Einheit = 4,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_220.jpg,cat_non_food,,,ref_000212,,
Oberarm-Blutdruckmessgerät,SENSIPLAST,"€ 18,99",,"pro Einheit = 18,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_221.jpg,cat_non_food,,,ref_000213,obs_0000011684|obs_0000010381,
Inhalator,Sanitas,"€ 24,99",,"pro Einheit = 58,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_222.jpg,"cat_obst_gemuese,diet_vegan,diet_vegetarian",,,ref_000214,obs_0000004097|obs_0000000391|obs_0000004524|obs_0000004951|obs_0000011681,obs_0000004097|obs_0000000391|obs_0000004524|obs_0000004951
Mobilitätstrainer,CRIVIT,"€ 19,99",,"pro Einheit = 19,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_223.jpg,cat_non_food,,,ref_000215,,
DAB -Bluetooth-Radio,TRONIC,"€ 34,99",,"pro Einheit = 34,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_224.jpg,cat_non_food,,,ref_000216,obs_0000025878|obs_0000033032,obs_0000025878
Wannen- Duscheinlage,RIDDER,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_225.jpg,cat_drogerie,,,ref_000217,,
Greifhilfe,RIDDER,"€ 6,99",,"pro Einheit = 6,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/lidl/lidl_offer_226.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000218,,
