Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Mehlig Heller Familien-Wurstkonserve,Keine Marke,"€ 2,49",,"1 kg = 8,30","verschiedene Sorten Nur solange der Vorrat reicht., 300 g XXL Glas, (1 kg = 8,30 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/mehlig-heller-familien-wurstkonserve.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000069,,
Premium Backmischung,Dr Oetker,"€ 2,79",,"pro Einheit = 2,79",verschiedene Sorten,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/dr-oetker-premium-backmischung.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000070,obs_0000014392|obs_0000016698|obs_0000017486|obs_0000013511|obs_0000011595|obs_0000019833|obs_0000013830,
Bio Erdnussmus 100 Erdnüsse oder Crunchy,KoRo,"€ 4,99",,"1 kg = 9,98","500 g Glas, (1 kg = 9,98 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/koro-bio-erdnussmus-100-erdn-sse-oder-crunchy.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000071,obs_0000026588|obs_0000027115|obs_0000000013|obs_0000019492|obs_0000015445|obs_0000003728|obs_0000026796|obs_0000026308|obs_0000027867|obs_0000011550|obs_0000008481|obs_0000001319|obs_0000013618|obs_0000027959|obs_0000032179|obs_0000031681|obs_0000019397|obs_0000010727,
Coppenrath Wiener Torteletts,Keine Marke,"€ 1,29",,"1 kg = 12,90","6er, 100 g Packung, (1 kg = 12,90 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/coppenrath-wiener-torteletts.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000072,obs_0000031788,
Fritz Felix Schüttelbrot,Keine Marke,"€ 1,49",,"pro Einheit = 1,49",verschiedene Sorten,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/fritz-felix-sch-ttelbrot.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000073,obs_0000006839,obs_0000006839
Frischer Pizzateig,Henglein,"€ 1,79",,"1 kg = 4,48","auf Backpapier, 400 g Packung, (1 kg = 4,48 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/henglein-frischer-pizzateig.jpg,"cat_grundnahrung,sub_kartoffeln,sub_nudeln",,BLS-G211100,ref_000074,obs_0000011907|obs_0000008115|obs_0000034002|obs_0000006659|obs_0000010657|obs_0000014521|obs_0000002690|obs_0000003249|obs_0000030277|obs_0000033876|obs_0000007584|obs_0000005195,obs_0000011907|obs_0000006659|obs_0000008115|obs_0000030277
Gemischte Oliven,Keine Marke,"€ 1,89",,"pro Einheit = 1,89",100 g,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/gemischte-oliven.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000075,obs_0000008194|obs_0000025865|obs_0000028687|obs_0000028567|obs_0000018215|obs_0000026683|obs_0000008681|obs_0000022380|obs_0000034552,
Fertiggericht,Frosta,"€ 2,49",,"pro Einheit = 2,49","verschiedene Sorten, tiefgefroren",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/frosta-fertiggericht.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000076,obs_0000001537|obs_0000013186|obs_0000010919|obs_0000015278|obs_0000013632|obs_0000012670|obs_0000010900|obs_0000006306|obs_0000012214|obs_0000023763|obs_0000011360|obs_0000023662|obs_0000014071|obs_0000024188|obs_0000019329|obs_0000009803|obs_0000018132|obs_0000009331|obs_0000022985|obs_0000027145|obs_0000005393|obs_0000007209|obs_0000013099|obs_0000005947|obs_0000005568|obs_0000005585|obs_0000023011|obs_0000019308|obs_0000006655|obs_0000015097|obs_0000006831|obs_0000006323|obs_0000005214|obs_0000029810|obs_0000026782|obs_0000034004|obs_0000034413,obs_0000001537|obs_0000013186|obs_0000019329|obs_0000026768|obs_0000010900|obs_0000005393|obs_0000006306|obs_0000010919|obs_0000015278|obs_0000012214|obs_0000008118|obs_0000013632|obs_0000008649|obs_0000009803|obs_0000005585|obs_0000023763|obs_0000018132|obs_0000011360|obs_0000023662|obs_0000009331|obs_0000014071|obs_0000016377|obs_0000017403|obs_0000024188|obs_0000012670
Die Backfrische Big City Pizza oder Piccolinis,Original Wagner,"€ 1,79",,"pro Einheit = 1,79","verschiedene Sorten, tiefgefroren",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/original-wagner-die-backfrische-big-city-pizza-oder-piccolinis.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,sub_tk_pizza,tag_ultra_processed",,,ref_000077,obs_0000006317|obs_0000011776|obs_0000006846|obs_0000005394|obs_0000005944|obs_0000000806|obs_0000009643|obs_0000023643|obs_0000001203|obs_0000023322|obs_0000000919,obs_0000006317|obs_0000006846|obs_0000005394|obs_0000005944
MSC Schlemmerfilet oder Fischstäbchen,Frosta,"€ 2,79",,"pro Einheit = 2,79","verschiedene Sorten, tiefgefroren",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/frosta-msc-schlemmerfilet-oder-fischst-bchen.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000078,obs_0000005208|obs_0000007207|obs_0000033884|obs_0000010408|obs_0000012822|obs_0000008173|obs_0000024900|obs_0000025168|obs_0000016996|obs_0000000915|obs_0000017420|obs_0000034006|obs_0000009455|obs_0000026262|obs_0000009919|obs_0000010512|obs_0000027256|obs_0000027473|obs_0000019723|obs_0000019848|obs_0000028098|obs_0000028371|obs_0000012340|obs_0000020780|obs_0000021599|obs_0000022963|obs_0000023771|obs_0000024190|obs_0000016380,obs_0000005208|obs_0000007207
Snickers,Keine Marke,"€ 1,99",,"pro Einheit = 1,99","verschiedene Sorten, Mars, Bounty oder Twix Ice Cream, 5er Je nach Verfügbarkeit des Marktes.",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/snickers.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000079,obs_0000026017|obs_0000030088|obs_0000005471|obs_0000030164|obs_0000032701|obs_0000005283,obs_0000026017
Langnese Magnum Eis,Keine Marke,"€ 2,79",,"pro Einheit = 2,79","verschiedene Sorten, 6/8er",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/langnese-magnum-eis.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_tk_eis,sub_tk_fertiggerichte,tag_ultra_processed,tag_whole_food",,,ref_000080,obs_0000006667|obs_0000006159|obs_0000005768|obs_0000006847|obs_0000007600|obs_0000005767|obs_0000008369|obs_0000005948|obs_0000024079|obs_0000034392|obs_0000021619|obs_0000025743|obs_0000011489|obs_0000011490|obs_0000025829|obs_0000018692|obs_0000017710|obs_0000020800|obs_0000010096|obs_0000013168|obs_0000015273|obs_0000024496|obs_0000022474,obs_0000006667|obs_0000006159|obs_0000005768|obs_0000006847|obs_0000007600
Kuchen Vielfalt,Coppenrath Wiese,"€ 6,49",,"pro Einheit = 6,49","verschiedene Sorten, tiefgefroren",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/coppenrath-wiese-kuchen-vielfalt.jpg,"cat_tiefkuehl,diet_vegetarian,tag_ultra_processed",,,ref_000081,obs_0000027341|obs_0000011352,obs_0000027341
Elvis Eis,Keine Marke,"€ 3,99",,"1 l = 9,98","verschiedene Sorten, 400 ml Glas, (1 l = 9,98 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/elvis-eis.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000082,obs_0000018692|obs_0000025743|obs_0000017710|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168,
Rustipani,Original Wagner,"€ 1,79",,"pro Einheit = 1,79","verschiedene Sorten, tiefgefroren",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/original-wagner-rustipani.jpg,"cat_tiefkuehl,sub_kaese,sub_tk_fertiggerichte,sub_tk_pizza,tag_ultra_processed",,,ref_000083,obs_0000008715|obs_0000028395|obs_0000012816|obs_0000015401|obs_0000011326|obs_0000006669|obs_0000005398|obs_0000029339,obs_0000006669|obs_0000005398
followfood MSC Kabeljau Filets,Keine Marke,"€ 4,49",,"1 kg = 22,45","2-3 Stück, ohne Haut, praktisch grätenfrei, tiefgefroren, 200 g Packung, (1 kg = 22,45 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/followfood-msc-kabeljau-filets.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,tag_ultra_processed,tag_whole_food",,,ref_000084,obs_0000005951|obs_0000006130,obs_0000005951
Hähnchen Schenkel,Gut Günstig,"€ 6,99",,"1 kg = 2,80","mit Rückenstück, Hkl. A, ungewürzt, tiefgefroren, 2500 g XXL Packung, (1 kg = 2,80 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/gut-g-nstig-h-hnchen-schenkel.jpg,"cat_tiefkuehl,sub_gefluegel,tag_proteinreich,tag_ultra_processed",,BLS-V4A5100,ref_000085,obs_0000014454|obs_0000016559|obs_0000027259|obs_0000027277|obs_0000000705|obs_0000027367|obs_0000000882|obs_0000017341|obs_0000019465|obs_0000027696|obs_0000009401|obs_0000028083|obs_0000001523|obs_0000009863|obs_0000028345|obs_0000022267|obs_0000018267|obs_0000014263|obs_0000030896|obs_0000010525|obs_0000014915|obs_0000008788|obs_0000031635|obs_0000015748|obs_0000011849|obs_0000012213|obs_0000031534|obs_0000029875|obs_0000029909|obs_0000029965|obs_0000032530|obs_0000031272,obs_0000014454|obs_0000016559|obs_0000027259|obs_0000027277|obs_0000000705|obs_0000027367|obs_0000000882|obs_0000017341|obs_0000019465|obs_0000027696|obs_0000009401|obs_0000028083|obs_0000001523|obs_0000009863|obs_0000028345|obs_0000022267|obs_0000018267|obs_0000014263
Feinster roter Heringssalat,Keine Marke,"€ 0,99",,"1 kg = 9,90","mit Roter Bete, Äpfeln, Gewürzgurken und Zwiebeln, in pikanter Salatmayonnaise, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/feinster-roter-heringssalat.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000086,obs_0000006163,obs_0000006163
Schellfischfilet,Keine Marke,"€ 2,49",,"1 kg = 24,90","fein aromatisch, ideal zum Braten oder Dünsten, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/schellfischfilet.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-Y625112,ref_000087,obs_0000007409|obs_0000008116,obs_0000007409|obs_0000008116
Heilbutt Endstücke,Keine Marke,"€ 1,99",,"1 kg = 19,90","geräuchert, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/heilbutt-endst-cke.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000088,obs_0000028359|obs_0000006677|obs_0000005404,
Forelle,Keine Marke,"€ 1,39",,"1 kg = 13,90","natur, bestens zum Braten und Grillen geeignet, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/forelle.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-T422100,ref_000089,obs_0000020898|obs_0000007046|obs_0000020079|obs_0000034141|obs_0000007610|obs_0000009595|obs_0000025693|obs_0000010047,obs_0000020898|obs_0000007046|obs_0000020079|obs_0000034141|obs_0000007610|obs_0000009595|obs_0000025693|obs_0000010047
WWF Original Nürnberger Rostbratwürste,EDEKA Bio,"€ 3,49",,"1 kg = 13,96","gebrüht, 250 g Packung, (1 kg = 13,96 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/edeka-bio-wwf-original-n-rnberger-rostbratw-rste.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000090,obs_0000010326|obs_0000014918|obs_0000027970|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,
Knackwurst,Keine Marke,"€ 0,89",,"1 kg = 8,90","zart geräuchert, deftig gewürzt, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/knackwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W171100,ref_000091,obs_0000005419|obs_0000026055,obs_0000005419
Landsalami,Keine Marke,"€ 1,99",,"1 kg = 19,90","grob, herzhaft deftig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/landsalami.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W149300,ref_000092,obs_0000005413|obs_0000006176,obs_0000005413|obs_0000006176
Salami Spianata Romana,Keine Marke,"€ 1,99",,"1 kg = 19,90","langzeitgereifte italienische Salamispezialität, ein Genuss, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/salami-spianata-romana.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_salate,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000093,obs_0000007221|obs_0000002611|obs_0000010316|obs_0000014932|obs_0000019030|obs_0000028273|obs_0000005781|obs_0000023205|obs_0000003239|obs_0000019666|obs_0000016602|obs_0000008425|obs_0000003307|obs_0000021226|obs_0000002285|obs_0000011010|obs_0000025355|obs_0000026898|obs_0000017184|obs_0000007987|obs_0000025934|obs_0000008039|obs_0000016755|obs_0000034176|obs_0000002957|obs_0000020407|obs_0000016328|obs_0000017375|obs_0000031198|obs_0000010234,obs_0000007221
Paprikaschinken- oder Schinkenwurst,Keine Marke,"€ 0,99",,"1 kg = 9,90","fein, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/paprikaschinken-oder-schinkenwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000094,obs_0000006179|obs_0000014465,obs_0000006179
Delikatess Leberwurst,Keine Marke,"€ 1,00",,"1 kg = 10,00","mit Kalbfleisch, im Golddarm, zart und cremig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/delikatess-leberwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W214000,ref_000095,obs_0000007228|obs_0000005791|obs_0000034952|obs_0000033967|obs_0000006341|obs_0000005420|obs_0000008560|obs_0000010608|obs_0000029607|obs_0000032360|obs_0000006868|obs_0000029961|obs_0000030218|obs_0000031246|obs_0000003643|obs_0000014468|obs_0000024223|obs_0000011436|obs_0000023801|obs_0000013053|obs_0000026900|obs_0000028438|obs_0000026452|obs_0000028508|obs_0000010597|obs_0000012655|obs_0000013762|obs_0000028622|obs_0000026066|obs_0000031720|obs_0000019440,obs_0000007228|obs_0000005791|obs_0000034952|obs_0000033967|obs_0000006341|obs_0000005420|obs_0000008560|obs_0000010608|obs_0000029607
Mettwurst,Keine Marke,"€ 1,19",,"1 kg = 11,90","mittelgrob, herzhaft deftig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/mettwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W151000,ref_000096,obs_0000006180|obs_0000009613|obs_0000010064|obs_0000005971|obs_0000014808|obs_0000007229|obs_0000012704|obs_0000014148|obs_0000029789|obs_0000034776|obs_0000030644|obs_0000006331,obs_0000006180|obs_0000009613|obs_0000010064|obs_0000005971|obs_0000014808|obs_0000007229|obs_0000012704
Stadtwurst,Keine Marke,"€ 0,99",,"1 kg = 9,90","rot oder weiß, pikant gewürzt im Ring, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/stadtwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W222600,ref_000097,obs_0000006867|obs_0000006183|obs_0000005608,obs_0000006867|obs_0000006183|obs_0000005608
Bauernschätze Truthahnaufschnitt,Keine Marke,"€ 1,49",,"1 kg = 14,90","bestehend aus: Bierschinken, Lyoner, Paprika-Lyoner, Lyoner mit Ei und Kaiserjagdwurst, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-truthahnaufschnitt.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000098,obs_0000006692,
Bauernschätze Wacholderschinken,Keine Marke,"€ 2,19",,"1 kg = 21,90","gegart, saftig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-wacholderschinken.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000099,obs_0000006855|obs_0000027297|obs_0000010607,obs_0000006855
Berger Bärlauch-Schinken,Keine Marke,"€ 1,99",,"1 kg = 19,90","gegart, saftig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/berger-b-rlauch-schinken.jpg,"cat_fleisch_wurst,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000100,obs_0000005783|obs_0000029551|obs_0000034378|obs_0000028387|obs_0000016624|obs_0000017657,
Truthahnspargelbrust,Keine Marke,"€ 1,99",,"pro Einheit = 1,99",100 g,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/truthahnspargelbrust.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000101,,
Aspikaufschnitt,Keine Marke,"€ 1,19",,"1 kg = 11,90","verschiedene Sorten, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/aspikaufschnitt.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000102,obs_0000005227|obs_0000007219|obs_0000006175,obs_0000005227|obs_0000007219|obs_0000006175
Schweineschnitzel,Keine Marke,"€ 1,49",,"1 kg = 14,90","paniert, gebraten, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/schweineschnitzel.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_schwein,tag_ultra_processed,tag_whole_food",,BLS-U543100,ref_000103,obs_0000007055|obs_0000007440|obs_0000009488|obs_0000033938|obs_0000007067|obs_0000006174|obs_0000005418|obs_0000011443|obs_0000009949|obs_0000006886|obs_0000005615|obs_0000008208|obs_0000034711|obs_0000019804|obs_0000017503|obs_0000006880|obs_0000016510|obs_0000024875|obs_0000005612|obs_0000007436|obs_0000007065|obs_0000006190,obs_0000007055|obs_0000007440|obs_0000009488|obs_0000033938|obs_0000007067|obs_0000006174|obs_0000005418|obs_0000011443|obs_0000009949|obs_0000006886|obs_0000005615
Hähnchenbrust in Joghurt-Dressing,Keine Marke,"€ 1,89",,"pro Einheit = 1,89",100 g,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/h-hnchenbrust-in-joghurt-dressing.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_gefluegel,sub_joghurt_skyr_quark,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000104,obs_0000012348|obs_0000026710|obs_0000020687|obs_0000020689|obs_0000028966|obs_0000023030|obs_0000008703|obs_0000025171|obs_0000014983|obs_0000017127|obs_0000023284|obs_0000025392|obs_0000033696|obs_0000009180|obs_0000021506|obs_0000021508|obs_0000019628|obs_0000025811|obs_0000007426|obs_0000015673|obs_0000019794|obs_0000009663|obs_0000034580,
Italienischer Landschinken Villa Bianca,Keine Marke,"€ 1,99",,"1 kg = 19,90","luftgetrocknet, typisch im Geschmack, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/italienischer-landschinken-villa-bianca.jpg,"cat_fleisch_wurst,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000105,obs_0000005794|obs_0000012773,obs_0000005794
Bifi The Original,Keine Marke,"€ 1,99",,"pro Einheit = 1,99",verschiedene Sorten,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bifi-the-original.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_fertiggerichte,tag_high_protein,tag_ultra_processed,tag_whole_food",,,ref_000106,obs_0000006696|obs_0000007062|obs_0000024880|obs_0000022506|obs_0000008510|obs_0000032188|obs_0000030489|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000028072|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117,obs_0000024880|obs_0000006696|obs_0000007062|obs_0000022506
Bernard Matthews Filetstreifen,Keine Marke,"€ 1,99",,"1 kg = 15,92","verschiedene Sorten, 125 g Packung, (1 kg = 15,92 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bernard-matthews-filetstreifen.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000107,obs_0000006697|obs_0000006545|obs_0000029469|obs_0000005438,obs_0000006697
Stockmeyer Salami Auslese,Keine Marke,"€ 1,99",,"1 kg = 13,27","verschiedene Sorten, 150 g Packung, (1 kg = 13,27 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/stockmeyer-salami-auslese.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000108,obs_0000005795|obs_0000029869|obs_0000002611|obs_0000035115|obs_0000010316|obs_0000014932|obs_0000019030|obs_0000028273|obs_0000005781|obs_0000023205|obs_0000003239|obs_0000019666|obs_0000016602|obs_0000008425|obs_0000021226|obs_0000003307|obs_0000002285|obs_0000011010|obs_0000025355|obs_0000026898|obs_0000017184|obs_0000007987|obs_0000034106|obs_0000025934|obs_0000008039|obs_0000016755|obs_0000034176|obs_0000002957|obs_0000020407|obs_0000016328|obs_0000017375|obs_0000031198|obs_0000010234,obs_0000005795
Schweinekammbraten,Keine Marke,"€ 5,90",,"1 kg = 59,00","ohne Knochen, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/schweinekammbraten.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_schwein,tag_whole_food",,BLS-U577100,ref_000109,obs_0000005242|obs_0000005979|obs_0000006346|obs_0000006875,obs_0000005242|obs_0000005979|obs_0000006346|obs_0000006875
