Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Toilettenpapier,Kokett,"€ 7,49",,"pro Einheit = 7,49","pro Einheit = 7,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_118.jpg,cat_drogerie,,,ref_000118,obs_0000000527|obs_0000003599|obs_0000001568|obs_0000002116|obs_0000000748|obs_0000001341|obs_0000010282|obs_0000033855|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006587|obs_0000011770|obs_0000002720|obs_0000001788|obs_0000004940|obs_0000000382|obs_0000004513|obs_0000004086|obs_0000005667|obs_0000029750|obs_0000015949|obs_0000012878|obs_0000015950|obs_0000008297|obs_0000006764|obs_0000007297|obs_0000031364|obs_0000009866|obs_0000028827,obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000002720|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000004940|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000000382|obs_0000004513|obs_0000006587|obs_0000004086|obs_0000011770,,
Bettwäsche,Bruno Banani,"€ 17,99",,"pro Einheit = 17,99","pro Einheit = 17,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_119.jpg,"cat_obst_gemuese,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-R421300,ref_000119,obs_0000026412|obs_0000016078|obs_0000026120|obs_0000004639|obs_0000003106|obs_0000001575|obs_0000016431|obs_0000021077|obs_0000001133|obs_0000004212|obs_0000000127|obs_0000017548|obs_0000025742|obs_0000002705|obs_0000025267|obs_0000018594|obs_0000002231|obs_0000019128|obs_0000019131|obs_0000004845|obs_0000018670|obs_0000024321|obs_0000020258|obs_0000004418|obs_0000000323|obs_0000017238|obs_0000023897|obs_0000003991|obs_0000000955|obs_0000001981|obs_0000005066|obs_0000017361|obs_0000000474|obs_0000016902|obs_0000023139|obs_0000022132|obs_0000024761|obs_0000008944|obs_0000024310|obs_0000018173|obs_0000010547|obs_0000017206|obs_0000025921|obs_0000023887|obs_0000012228|obs_0000012230|obs_0000019633|obs_0000010354|obs_0000012156|obs_0000004635,obs_0000026412,,
Doppelbaguette,Meggle,"€ 1,99",,"1 kg = 6,22","1 kg = 6,22",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_120.jpg,"cat_grundnahrung,diet_vegetarian,sub_milchprodukte",,,ref_000120,,,,
Nutella,Ferrero,"€ 6,49",,"pro Einheit = 6,49","pro Einheit = 6,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_121.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000121,obs_0000017649|obs_0000018181|obs_0000022348|obs_0000019310|obs_0000033678|obs_0000000918|obs_0000024686|obs_0000032403|obs_0000023311|obs_0000032100|obs_0000022500|obs_0000018501|obs_0000022091|obs_0000026750|obs_0000026249|obs_0000001187|obs_0000016611|obs_0000017196|obs_0000014128|obs_0000017239|obs_0000017241|obs_0000016258|obs_0000027533|obs_0000016787|obs_0000017850|obs_0000001525|obs_0000001529|obs_0000008340|obs_0000007026|obs_0000016475|obs_0000027761|obs_0000002746|obs_0000014101|obs_0000027589|obs_0000029028,obs_0000024686|obs_0000032403|obs_0000017649|obs_0000018181|obs_0000023311|obs_0000022348|obs_0000032100|obs_0000019310|obs_0000007026|obs_0000033678|obs_0000000918|obs_0000022500,,
Hackfleisch,Meine Metzgerei,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_122.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich",,BLS-U020100,ref_000122,obs_0000001083|obs_0000000646|obs_0000030444|obs_0000000826|obs_0000002648|obs_0000002216|obs_0000002767|obs_0000002849|obs_0000002403|obs_0000003580|obs_0000004642|obs_0000004677|obs_0000004215|obs_0000004250|obs_0000000215|obs_0000003823|obs_0000005069|obs_0000000476|obs_0000003064|obs_0000027141|obs_0000009222|obs_0000009248|obs_0000016944|obs_0000000054|obs_0000030269|obs_0000024142|obs_0000025678|obs_0000029783|obs_0000021083|obs_0000033883|obs_0000002149|obs_0000026223|obs_0000002681|obs_0000014463|obs_0000021126|obs_0000028809|obs_0000027280|obs_0000008856|obs_0000027808|obs_0000005797|obs_0000011430|obs_0000018085|obs_0000023720|obs_0000030894|obs_0000008380|obs_0000029892|obs_0000030922|obs_0000029904|obs_0000006355|obs_0000006874,obs_0000001083|obs_0000000646|obs_0000030444|obs_0000000826,,
Gefüllte Pasta Maxi-Pack,RANA,"€ 3,99",,"1 kg = 7,98","1 kg = 7,98",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_123.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln,tag_ultra_processed",,,ref_000123,obs_0000000195|obs_0000000516|obs_0000023212|obs_0000035104|obs_0000028733|obs_0000018708|obs_0000026899|obs_0000016662|obs_0000018893|obs_0000016866|obs_0000002663|obs_0000017082|obs_0000021187|obs_0000011092|obs_0000019293|obs_0000025518|obs_0000017359|obs_0000034026|obs_0000019845|obs_0000020003|obs_0000022097|obs_0000034419|obs_0000018196|obs_0000028496|obs_0000014165|obs_0000020368|obs_0000028607,,,
Thunfisch in Dressing,ALMARE,"€ 2,29",,"1 kg = 6,19","1 kg = 6,19",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_124.jpg,"cat_fisch_meeresfruechte,tag_ultra_processed",,,ref_000124,obs_0000012348|obs_0000014983|obs_0000013452|obs_0000015656|obs_0000013927|obs_0000014147,,,x
Original,Leerdammer,"€ 3,99",,"1 kg = 11,08","1 kg = 11,08",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_125.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000125,obs_0000006283|obs_0000008777|obs_0000033975|obs_0000034575|obs_0000028516|obs_0000028630|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000016167|obs_0000020298|obs_0000010117|obs_0000014249|obs_0000018547|obs_0000002394|obs_0000016774|obs_0000017161|obs_0000003478|obs_0000022055,obs_0000028730|obs_0000018547|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000002394|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000006984|obs_0000029543|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000021868|obs_0000017799|obs_0000003478|obs_0000026035|obs_0000022055|obs_0000007750|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000032573|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,,
Prosciutto Cotto,Cucina,"€ 1,99",,"1 kg = 8,29","1 kg = 8,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_126.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000126,obs_0000000528|obs_0000027656|obs_0000012287|obs_0000015759|obs_0000026521|obs_0000002166|obs_0000002915|obs_0000000042|obs_0000024656|obs_0000002661|obs_0000024217|obs_0000023206|obs_0000003783|obs_0000003295|obs_0000023797|obs_0000022634|obs_0000005780|obs_0000030868|obs_0000032413|obs_0000007418|obs_0000007052|obs_0000029101|obs_0000032375|obs_0000007863,obs_0000027656|obs_0000000528|obs_0000002166|obs_0000002915|obs_0000012287|obs_0000015759|obs_0000026521,,
Spezi,Paulaner,"€ 7,99",,"pro Einheit = 2,02","pro Einheit = 2,02",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_127.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000127,obs_0000027152|obs_0000010907|obs_0000022812|obs_0000033836|obs_0000012863|obs_0000026321|obs_0000013907|obs_0000000637|obs_0000027903|obs_0000010207|obs_0000034439|obs_0000012187|obs_0000015662|obs_0000006363|obs_0000031347|obs_0000005456|obs_0000030685|obs_0000014342|obs_0000005257|obs_0000007080|obs_0000005812|obs_0000032720,obs_0000027152|obs_0000010907|obs_0000022812|obs_0000033836|obs_0000012863|obs_0000005456|obs_0000026321|obs_0000013907|obs_0000000637|obs_0000027903,,
Cevapcici,Meine Metzgerei,"€ 6,99",,"1 kg = 8,74","1 kg = 8,74",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_128.jpg,"cat_fleisch_wurst,sub_schwein,tag_proteinreich",,,ref_000128,obs_0000001452|obs_0000024471|obs_0000024051|obs_0000002078|obs_0000008782|obs_0000003680|obs_0000023237|obs_0000025788|obs_0000014098|obs_0000031544|obs_0000009637|obs_0000025686|obs_0000019083|obs_0000020665|obs_0000021484|obs_0000022124|obs_0000018260|obs_0000017759,obs_0000024471|obs_0000001452|obs_0000024051,,
Home Barista Espresso Intenso,Dallmayr,"€ 13,99",,"pro Einheit = 13,99","pro Einheit = 13,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_129.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000129,obs_0000027318|obs_0000002132|obs_0000006463,,,
Cremig Quarkig Bourbon Vanille,Weihenstephan,"€ 1,59",,"1 kg = 3,18","1 kg = 3,18",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_130.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,,ref_000130,obs_0000002622|obs_0000001629|obs_0000003190|obs_0000034965|obs_0000031435|obs_0000027481|obs_0000034168|obs_0000034787,,,
K rg rden Butter,Arla,"€ 1,39",,"1 kg = 5,56","1 kg = 5,56",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_131.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_high_protein,tag_ultra_processed",,,ref_000131,obs_0000002012|obs_0000006291|obs_0000031426|obs_0000034581|obs_0000000818|obs_0000006789|obs_0000007558|obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000026359|obs_0000008456|obs_0000011042|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000012797,obs_0000002012,,
Froop Erdbeere,Müller,"€ 0,39",,"1 kg = 2,60","1 kg = 2,60",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_132.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,,ref_000132,obs_0000015377|obs_0000006288|obs_0000017585|obs_0000016670,,,
Grand Dessert,Ehrmann,"€ 0,49",,"1 kg = 2,58","1 kg = 2,58",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_133.jpg,"cat_molkerei_kaese,sub_milchprodukte",,,ref_000133,obs_0000014366|obs_0000002161|obs_0000017587|obs_0000027914|obs_0000034107|obs_0000031128|obs_0000013231|obs_0000025025|obs_0000011773|obs_0000026346|obs_0000010055|obs_0000009604|obs_0000002449|obs_0000015382|obs_0000013586|obs_0000007762|obs_0000005900|obs_0000032203|obs_0000007148|obs_0000012336|obs_0000017969|obs_0000004175|obs_0000016979|obs_0000009845|obs_0000014488|obs_0000006809|obs_0000022199|obs_0000009519|obs_0000017731|obs_0000010617|obs_0000018839|obs_0000005029|obs_0000015792|obs_0000000443|obs_0000006112|obs_0000018932|obs_0000004602,obs_0000014366|obs_0000007762|obs_0000002161|obs_0000017587|obs_0000027914|obs_0000005900|obs_0000034107|obs_0000031128|obs_0000013231|obs_0000025025|obs_0000032203|obs_0000007148|obs_0000011773,,
Sour Bites Strawberry Apple Flavours,Mucci,"€ 2,29",,"pro Einheit = 12,72","pro Einheit = 12,72",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_134.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000134,,,,
Zarties,Manner,"€ 1,99",,"1 kg = 13,27","1 kg = 13,27",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_135.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000135,,,,
Knoppers minis,Storck,"€ 1,99",,"1 kg = 9,05","1 kg = 9,05",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_136.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000136,obs_0000004111|obs_0000008732|obs_0000001189|obs_0000003791|obs_0000004965|obs_0000000402|obs_0000004538|obs_0000031303|obs_0000031927|obs_0000006236|obs_0000019480|obs_0000015901|obs_0000025627|obs_0000019541|obs_0000012394|obs_0000025800|obs_0000024884|obs_0000016191|obs_0000011085|obs_0000022992|obs_0000013779|obs_0000013309|obs_0000022527,obs_0000004111|obs_0000008732|obs_0000006236|obs_0000001189|obs_0000003791|obs_0000004965|obs_0000000402|obs_0000004538,,
Kessel Chips Salt Vinegar Style,FUNNY-FRISCH,"€ 1,49",,"1 kg = 12,42","1 kg = 12,42",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_137.jpg,"cat_knabbern_naschen,sub_huelsenfruechte,tag_ultra_processed",,,ref_000137,obs_0000010270|obs_0000021584|obs_0000022229|obs_0000020765|obs_0000026019|obs_0000001536|obs_0000014349|obs_0000002584|obs_0000035109|obs_0000003161|obs_0000023296|obs_0000014595|obs_0000011110|obs_0000033655|obs_0000034193|obs_0000031705,,,x
Tafelschokolade Monopoly-Edition Oreo,Milka,"€ 2,79",,"1 kg = 11,16","1 kg = 11,16",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_138.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000138,obs_0000024099|obs_0000003651|obs_0000024149|obs_0000019548|obs_0000023682|obs_0000020110|obs_0000002714|obs_0000033436|obs_0000023725|obs_0000033020|obs_0000001858|obs_0000021864|obs_0000020929|obs_0000016862|obs_0000021564|obs_0000016447|obs_0000017006|obs_0000017084|obs_0000019150|obs_0000019204|obs_0000018183|obs_0000020745|obs_0000022350|obs_0000025469|obs_0000016868,,,
Mario Kart Fruchtgummis,Haribo,"€ 0,89",,"1 kg = 5,56","1 kg = 5,56",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_139.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000139,obs_0000001818,,,
Saure Drachzungen-Eis,Hitschies,"€ 3,99",,"1 l = 8,67","1 l = 8,67",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_140.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000140,obs_0000034392|obs_0000025743|obs_0000011490|obs_0000025829|obs_0000018692|obs_0000017710|obs_0000013168,obs_0000001193,,
Deluxe Mix,Ültje,"€ 2,99",,"1 kg = 19,93","1 kg = 19,93",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_141.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000141,obs_0000024700,,,
Party-Becher,Berentzen,"€ 8,99",,"1 l = 16,65","1 l = 16,65",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_142.jpg,cat_non_food,,,ref_000142,obs_0000026004|obs_0000026842|obs_0000012523|obs_0000012692,obs_0000026004,,
Feta,Greco,"€ 1,79",,"1 kg = 11,93","1 kg = 11,93",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_143.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000143,obs_0000015386|obs_0000011044|obs_0000014339|obs_0000030983|obs_0000024072|obs_0000002450|obs_0000031891|obs_0000024500|obs_0000003162|obs_0000025183|obs_0000024973|obs_0000003622|obs_0000001453|obs_0000026959|obs_0000027730|obs_0000017363|obs_0000001495|obs_0000005735|obs_0000000520|obs_0000013707|obs_0000026804|obs_0000027830|obs_0000018123|obs_0000022608|obs_0000018938,obs_0000014339|obs_0000030983|obs_0000024072|obs_0000002450|obs_0000031891|obs_0000024500|obs_0000003162|obs_0000025183,,
Südtiroler Schinkenspeck,Cucina,"€ 10,79",,"1 kg = 11,99","1 kg = 11,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_144.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000144,obs_0000031719,,,
Grill- und Pfannenkäse Kräuter,GAZi,"€ 1,99",,"1 kg = 9,95","1 kg = 9,95",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_145.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000145,obs_0000014494|obs_0000014191|obs_0000006444|obs_0000002274|obs_0000012814|obs_0000000636|obs_0000002843|obs_0000011054|obs_0000009506|obs_0000001352|obs_0000013754|obs_0000009967|obs_0000034623,,,
Pretzels,ELEPHANT,"€ 1,49",,"1 kg = 9,31","1 kg = 9,31",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_146.jpg,cat_getraenke,,,ref_000146,obs_0000034823|obs_0000001005|obs_0000011958|obs_0000002762|obs_0000000090,obs_0000034823,,
Hähnchen-Schnitte Cordon-bleu-Art,Meine Metzgerei,"€ 6,49",,"1 kg = 8,65","1 kg = 8,65",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_147.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich",,,ref_000147,obs_0000004644|obs_0000004217|obs_0000005071|obs_0000000478|obs_0000000825|obs_0000032363|obs_0000021113|obs_0000029874|obs_0000029903|obs_0000025311|obs_0000011001|obs_0000029962|obs_0000020294|obs_0000031204|obs_0000030974|obs_0000002774|obs_0000001307|obs_0000003416|obs_0000002447|obs_0000006861|obs_0000005602|obs_0000011833|obs_0000034131|obs_0000029182,obs_0000004644|obs_0000032363|obs_0000004217|obs_0000021113|obs_0000029874|obs_0000029903|obs_0000025311|obs_0000011001|obs_0000029962|obs_0000000825|obs_0000020294|obs_0000008646|obs_0000005071|obs_0000000478|obs_0000031204,,
Aceto Balsamico di Modena I G P,Mazzetti,"€ 2,99",,"1 l = 5,98","1 l = 5,98",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_148.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000148,obs_0000034887|obs_0000001938|obs_0000000531|obs_0000003099|obs_0000004883|obs_0000000349|obs_0000004456|obs_0000004029|obs_0000032680|obs_0000027687,,,
Red Label,Johnnie Walker,"€ 10,99",,"pro Einheit = 15,70","pro Einheit = 15,70",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_149.jpg,"cat_non_food,tag_ultra_processed",,,ref_000149,obs_0000017284|obs_0000009375|obs_0000015920|obs_0000011578|obs_0000027198|obs_0000016207|obs_0000009835|obs_0000032263|obs_0000006715,,,
Lachsforelle,Golden Seafood,"€ 7,49",,"1 kg = 9,99","1 kg = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_150.jpg,"cat_fisch_meeresfruechte,diet_lactose_free,tag_proteinreich",,,ref_000150,obs_0000004109|obs_0000000400|obs_0000001200|obs_0000004536|obs_0000004963|obs_0000002415|obs_0000018868|obs_0000013294|obs_0000002076|obs_0000004634|obs_0000018221|obs_0000003385|obs_0000002626|obs_0000005061|obs_0000003016|obs_0000019029|obs_0000025050|obs_0000000613|obs_0000004207|obs_0000025986,obs_0000004109|obs_0000000400|obs_0000001200|obs_0000018868|obs_0000004536|obs_0000000699|obs_0000004963|obs_0000013294|obs_0000002415,,
Feine Cornichons,King's Crown,"€ 0,99",,"pro Einheit = 5,21","pro Einheit = 5,21",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_151.jpg,"cat_knabbern_naschen,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000151,,,,x
Jodiertes Meersalz,Le Gusto,"€ 1,79",,"1 kg = 17,90","1 kg = 17,90",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_152.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000152,,,,
Milano Salami-Spezialität,Cucina,"€ 2,79",,"1 kg = 13,95","1 kg = 13,95",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_153.jpg,"cat_fleisch_wurst,sub_kaese,sub_milchprodukte,sub_wurst,tag_ultra_processed",,,ref_000153,obs_0000028237|obs_0000028642|obs_0000010316|obs_0000020613|obs_0000016602|obs_0000008425|obs_0000002285|obs_0000026898|obs_0000016755|obs_0000031198|obs_0000025118|obs_0000002611|obs_0000014932|obs_0000019030|obs_0000023205|obs_0000021226|obs_0000011010|obs_0000025355|obs_0000017184|obs_0000002957|obs_0000021432|obs_0000017375|obs_0000003239|obs_0000019666|obs_0000003307|obs_0000025934|obs_0000034176|obs_0000028273|obs_0000005781|obs_0000007987|obs_0000008039|obs_0000020407|obs_0000016328|obs_0000010234,,,
Dijon-Senf,Maille,"€ 1,99",,"1 l = 9,95","1 l = 9,95",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_154.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000154,obs_0000028473|obs_0000007952|obs_0000031812|obs_0000031212,obs_0000028473,,
Pfeffermühle,Le Gusto,"€ 4,99",,"1 kg = 58,71","1 kg = 58,71",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_155.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-D655500,ref_000155,obs_0000003253|obs_0000002241|obs_0000035063|obs_0000025754,,,
Gurkenfässchen,King's Crown,"€ 1,19",,"pro Einheit = 3,31","pro Einheit = 3,31",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_156.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000156,,,,x
Knusper Klassik Hafermüsli,Kölln,"€ 2,49",,"pro Einheit = 4,15","pro Einheit = 4,15",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_157.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000157,,,,
Instant-Becher Chicken Jjigae K-Noodles Flavour,Namdong,"€ 0,99",,"1 kg = 11,93","1 kg = 11,93",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_158.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_ultra_processed",,,ref_000158,obs_0000009101|obs_0000009192|obs_0000026842|obs_0000012523,,,
Früchtchen Fruchtmus Apfel,Sweet Valley,"€ 1,79",,"1 kg = 4,48","1 kg = 4,48",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_159.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000159,obs_0000010667,,,
Sneaker-Arbeitssocken,CAT,"€ 3,49",,"pro Einheit = 3,49","pro Einheit = 3,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_160.jpg,cat_non_food,,,ref_000160,obs_0000024084|obs_0000024347|obs_0000024504|obs_0000001381|obs_0000001144|obs_0000023929,,,
Arbeits-Sweatjacke,Topcraft,"€ 8,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_161.jpg,cat_non_food,,,ref_000161,,,,
Frischkäse-Fass Meerrettich,Fair & Gut,"€ 1,49",,"1 kg = 7,45","1 kg = 7,45",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/aldi/aldi_offer_162.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000162,obs_0000000519|obs_0000016946|obs_0000026675|obs_0000017482|obs_0000022604|obs_0000017513|obs_0000018043|obs_0000022149|obs_0000009351|obs_0000028302|obs_0000025259|obs_0000020143|obs_0000018636|obs_0000022250|obs_0000018668|obs_0000027893|obs_0000019721|obs_0000022312|obs_0000024882|obs_0000010048|obs_0000024407|obs_0000009596|obs_0000002951|obs_0000003481|obs_0000019362|obs_0000023986|obs_0000020962|obs_0000017894,,,x
