Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Bio-Mozzarella,tegut,"€ 1,29",,"1 kg = 10,32",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_130.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_whole_food",,BLS-X208312,ref_000122,obs_0000034175|obs_0000027907|obs_0000020638|obs_0000021457|obs_0000021741|obs_0000024894|obs_0000000816|obs_0000009077|obs_0000033882|obs_0000001647|obs_0000018031|obs_0000018366|obs_0000018430|obs_0000011043|obs_0000027551|obs_0000027613|obs_0000022241|obs_0000022394|obs_0000022485|obs_0000022609|obs_0000023202|obs_0000007154|obs_0000023806|obs_0000024234|obs_0000016326|obs_0000000341|obs_0000004018|obs_0000004445|obs_0000004872,obs_0000034175|obs_0000027907|obs_0000020638|obs_0000021457|obs_0000021741
Geriebener Käse Cheddar oder Pizzakäse,Kerrygold,"€ 1,79",,"1 kg = 11,93",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_131.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000123,obs_0000034271|obs_0000015389|obs_0000028382|obs_0000013135|obs_0000010630|obs_0000012197|obs_0000024233|obs_0000019626|obs_0000008883|obs_0000010460|obs_0000023809|obs_0000018212|obs_0000006457|obs_0000022379|obs_0000010631|obs_0000024569,
Mascarpone,Castelli,"€ 2,49",,"pro Einheit = 3,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_132.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,,ref_000124,obs_0000023808|obs_0000024230|obs_0000013771|obs_0000009005|obs_0000025138|obs_0000018039|obs_0000011479|obs_0000000537|obs_0000022623|obs_0000022400|obs_0000030468|obs_0000032470|obs_0000028867|obs_0000006441|obs_0000006289,obs_0000023808|obs_0000024230|obs_0000013771|obs_0000009005|obs_0000025138|obs_0000018039|obs_0000011479|obs_0000000537|obs_0000022623|obs_0000022400
Fuetec,El Pozo,"€ 2,99",,"1 kg = 17,59",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_133.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000125,obs_0000033773|obs_0000028690|obs_0000028570|obs_0000030147|obs_0000030176,obs_0000033773
Schrozberger Milchbauern Bio-Eis,demeter,"€ 5,55",,"1 l = 11,10",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_134.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte",,,ref_000126,obs_0000034604|obs_0000034100|obs_0000025743|obs_0000025829|obs_0000017710|obs_0000034392|obs_0000018692|obs_0000011490|obs_0000013168,obs_0000034604
frischer Blätterteig,Tante Fanny,"€ 1,99",,"1 kg = 3,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_135.jpg,"cat_knabbern_naschen,tag_ultra_processed",,BLS-D771900,ref_000127,obs_0000027490|obs_0000013206|obs_0000010658|obs_0000008032|obs_0000028714|obs_0000028591|obs_0000028096|obs_0000026822|obs_0000031458|obs_0000028407|obs_0000005756,obs_0000007942|obs_0000013206|obs_0000010658|obs_0000008032|obs_0000027490|obs_0000005756
Knödel,Burgis oder Emmi s,"€ 1,49",,"1 kg = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_136.jpg,"cat_grundnahrung,sub_kaese,sub_kartoffeln,tag_ultra_processed",,BLS-X985162,ref_000128,obs_0000034892|obs_0000027214|obs_0000034190|obs_0000001965|obs_0000015535|obs_0000000850|obs_0000001046|obs_0000033816|obs_0000029305|obs_0000006822|obs_0000032490|obs_0000013746|obs_0000022807,obs_0000034892|obs_0000027214|obs_0000034190
Bio-Gemüse,demeter Natural Cool,"€ 2,49",,"1 kg = 5,53",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_137.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000129,obs_0000002055|obs_0000002949|obs_0000031028|obs_0000016753|obs_0000025597|obs_0000017491|obs_0000033909|obs_0000018735|obs_0000010642|obs_0000018942|obs_0000011055|obs_0000011900|obs_0000012813|obs_0000014506|obs_0000014837|obs_0000015818|obs_0000006217,obs_0000002055|obs_0000002949
Pastagericht,tegut,"€ 2,99",,"1 kg = 8,54",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,"cat_grundnahrung,diet_vegan,diet_vegetarian,sub_nudeln",,,ref_000130,,
Lachs Naturfilets,tegut,"€ 5,99",,"1 kg = 23,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_140.jpg,"cat_fisch_meeresfruechte,tag_high_protein,tag_proteinreich",,,ref_000131,obs_0000033782|obs_0000034939|obs_0000033739,obs_0000033782
Maultaschen,Burger,"€ 1,79",,"1 kg = 5,97",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_142.jpg,cat_non_food,,BLS-D7A5000,ref_000132,obs_0000006305|obs_0000010531|obs_0000017588|obs_0000012341|obs_0000031814|obs_0000000711|obs_0000033906|obs_0000014973|obs_0000007938|obs_0000005382|obs_0000021396|obs_0000025283|obs_0000020577|obs_0000029796|obs_0000030452|obs_0000006656|obs_0000016224|obs_0000019957|obs_0000031865,obs_0000007938|obs_0000005382|obs_0000006305|obs_0000010531|obs_0000017588|obs_0000012341|obs_0000031814|obs_0000000711|obs_0000029796|obs_0000033906|obs_0000030452|obs_0000014973|obs_0000006656
Bio-Weidemilch Quark,Naturland Alnatura,"€ 1,29",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_143.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_whole_food",,,ref_000133,obs_0000006447|obs_0000034372|obs_0000034794|obs_0000008669|obs_0000001925|obs_0000010624|obs_0000027712|obs_0000012798,
Schlagsahne,tegut,"€ 2,49",,"1 kg = 4,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_144.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,,ref_000134,obs_0000034973|obs_0000033692|obs_0000034786|obs_0000001048|obs_0000001651|obs_0000027295|obs_0000033987|obs_0000011466|obs_0000002266|obs_0000027873|obs_0000001268|obs_0000025846|obs_0000016126|obs_0000001793|obs_0000019729|obs_0000001826|obs_0000017188|obs_0000001322|obs_0000001840|obs_0000001856|obs_0000001899|obs_0000023025|obs_0000012796|obs_0000011795|obs_0000001053|obs_0000004149|obs_0000034369|obs_0000004166|obs_0000025188|obs_0000020585|obs_0000030316|obs_0000003727|obs_0000005020|obs_0000021404|obs_0000006438|obs_0000001324|obs_0000030521|obs_0000003401|obs_0000013680|obs_0000005003|obs_0000000427|obs_0000005544|obs_0000000436|obs_0000004576|obs_0000004593|obs_0000007167|obs_0000024616|obs_0000009836|obs_0000020624|obs_0000009377,obs_0000001048|obs_0000001651|obs_0000027295|obs_0000034973|obs_0000033987|obs_0000011466|obs_0000002266|obs_0000027873|obs_0000001268|obs_0000025846|obs_0000016126|obs_0000001793|obs_0000019729|obs_0000001826|obs_0000017188|obs_0000001322|obs_0000001840|obs_0000001856|obs_0000001899|obs_0000033692|obs_0000034786|obs_0000023025|obs_0000012796
Bourbon Vanillezucker Backin oder Vanillinzucker,Dr Oetker,"€ 0,99",,"pro Einheit = 1,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_145.jpg,"cat_grundnahrung,sub_fleischersatz,tag_ultra_processed",,,ref_000135,obs_0000013538|obs_0000014574|obs_0000001883,
Back-Margarine,Sanella,"€ 1,49",,"pro Einheit = 2,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_146.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-Q481000,ref_000136,obs_0000019605|obs_0000003501,
Tortenguss rot klar oder Sahnesteif,Dr Oetker,"€ 0,79",,"pro Einheit = 0,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_147.jpg,"cat_grundnahrung,sub_sahne_creme,tag_ultra_processed",,,ref_000137,obs_0000013864|obs_0000013934|obs_0000014577,
blanchierte Mandelkerne,tegut,"€ 1,49",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_148.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000138,obs_0000016671,
Obstkonserven,tegut,"€ 1,99",,"1 kg = 4,06",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_149.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000139,obs_0000034884,
Eier mit Junghahn Aufzucht,tegut,"€ 3,99",,"pro Einheit = 3,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_150.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000140,obs_0000034712|obs_0000008570,obs_0000034712
Weizenmehl,tegut,"€ 0,79",,"pro Einheit = 1,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_151.jpg,"cat_grundnahrung,diet_vegetarian,tag_whole_food",,BLS-C424000,ref_000141,obs_0000034218|obs_0000002617|obs_0000027275|obs_0000028845|obs_0000026310|obs_0000010442|obs_0000003343|obs_0000034621|obs_0000001854|obs_0000025637|obs_0000031289|obs_0000021655|obs_0000014033|obs_0000007380|obs_0000005379|obs_0000031552|obs_0000020836|obs_0000031605|obs_0000017801|obs_0000003509|obs_0000024617|obs_0000001659|obs_0000013958|obs_0000011943|obs_0000026989|obs_0000034834|obs_0000023626|obs_0000030292,obs_0000002617|obs_0000027275|obs_0000028845|obs_0000026310|obs_0000010442|obs_0000003343|obs_0000034621|obs_0000001854|obs_0000034218
m m s,m m s,"€ 1,79",,"pro Einheit = 2,89",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_152.jpg,"cat_non_food,diet_vegetarian",,,ref_000142,,obs_0000007912
Bio-Cafe Org nico Bohne oder gemahlen,GEPA,"€ 5,99",,"1 kg = 23,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_153.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000143,obs_0000035003|obs_0000035117|obs_0000033805,
Kinder Überraschungs-Ei,Ferrero,"€ 0,99",,"pro Einheit = 1,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_155.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000144,obs_0000008833|obs_0000021198|obs_0000020379|obs_0000022472|obs_0000032165|obs_0000026635|obs_0000025096|obs_0000021215|obs_0000034715|obs_0000020396,obs_0000008833|obs_0000021198|obs_0000029691|obs_0000032165|obs_0000019990|obs_0000026198|obs_0000016275|obs_0000010134|obs_0000020379|obs_0000022472
Pick up,Leibniz,"€ 2,22",,"pro Einheit = 3,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_156.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000145,obs_0000023727|obs_0000024150|obs_0000023309|obs_0000028846|obs_0000007492|obs_0000005843|obs_0000033288|obs_0000006742|obs_0000032240|obs_0000008501|obs_0000028893,obs_0000023309|obs_0000028846|obs_0000023727|obs_0000007492|obs_0000005843|obs_0000024150|obs_0000006742
Bio-Aufstrich,Nabio,"€ 2,29",,"pro Einheit = 2,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_157.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000146,obs_0000033803|obs_0000010681|obs_0000013508|obs_0000015253|obs_0000035012,
Getränkepulver,Ovomaltine,"€ 5,99",,"pro Einheit = 6,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_158.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000147,obs_0000009102|obs_0000014858|obs_0000009996|obs_0000013655|obs_0000015447|obs_0000009534|obs_0000011546|obs_0000015887|obs_0000013266|obs_0000001400,obs_0000014858|obs_0000009996|obs_0000009102|obs_0000013655|obs_0000015447|obs_0000009534
Organic-Flapjack Bio-Riegel,Hafervoll,"€ 1,49",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,"cat_knabbern_naschen,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000148,obs_0000016822|obs_0000016928|obs_0000033364|obs_0000017107|obs_0000025377|obs_0000010357|obs_0000019932|obs_0000011786|obs_0000012676|obs_0000013851|obs_0000014601|obs_0000030996|obs_0000022867|obs_0000015457,
Cerealien,Nestl,"€ 2,79",,"pro Einheit = 3,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_160.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000149,obs_0000010904|obs_0000019645|obs_0000013550|obs_0000028013|obs_0000026092|obs_0000002573|obs_0000010261|obs_0000021080|obs_0000014569|obs_0000019709|obs_0000020261|obs_0000021907|obs_0000011799|obs_0000019006|obs_0000028844|obs_0000011951|obs_0000019427|obs_0000015441|obs_0000007193|obs_0000011537|obs_0000005564|obs_0000009964|obs_0000009503,obs_0000002573|obs_0000010261|obs_0000007193|obs_0000021080|obs_0000010904|obs_0000019645|obs_0000014569|obs_0000013550|obs_0000019709|obs_0000020261|obs_0000028013|obs_0000021907|obs_0000005564|obs_0000026092
Haferflocken,Kölln,"€ 1,19",,"pro Einheit = 1,69",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_161.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,NUTR-0005,ref_000150,obs_0000015879|obs_0000002858|obs_0000026414|obs_0000002998|obs_0000008132|obs_0000011097|obs_0000013032|obs_0000015658|obs_0000010710|obs_0000034489|obs_0000004225|obs_0000027529|obs_0000029717|obs_0000004652|obs_0000029627|obs_0000003776|obs_0000000837|obs_0000005079|obs_0000000485|obs_0000024040|obs_0000001273|obs_0000024706|obs_0000029967|obs_0000025515|obs_0000029245|obs_0000028738|obs_0000022989|obs_0000030935|obs_0000003476|obs_0000002471|obs_0000005102,obs_0000015879|obs_0000029967|obs_0000029717|obs_0000002858|obs_0000015658|obs_0000026414|obs_0000002998|obs_0000008132|obs_0000010710|obs_0000011097|obs_0000013032
Albaöl Original,Taste of Sweden,"€ 5,55",,"pro Einheit = 6,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_163.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_ultra_processed",,,ref_000151,obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,
Heringsfilets,Hawesta,"€ 0,99",,"pro Einheit = 1,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_164.jpg,cat_fisch_meeresfruechte,,,ref_000152,obs_0000002730|obs_0000034417|obs_0000015371|obs_0000008976|obs_0000011350|obs_0000027864|obs_0000034021|obs_0000005761|obs_0000006146|obs_0000019086|obs_0000013969|obs_0000012835|obs_0000001196|obs_0000029110|obs_0000023376|obs_0000011345|obs_0000008151|obs_0000007389|obs_0000001645|obs_0000014064|obs_0000007036|obs_0000028030|obs_0000012193|obs_0000032556|obs_0000008374|obs_0000030810|obs_0000034144|obs_0000032302|obs_0000035090|obs_0000006134,obs_0000015371|obs_0000008976|obs_0000002730|obs_0000011350|obs_0000027864|obs_0000034021|obs_0000034417|obs_0000028030
Paradiso Bio-Teigwaren,Zabler,"€ 2,49",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_165.jpg,"cat_grundnahrung,diet_vegetarian",,,ref_000153,obs_0000034412|obs_0000015007|obs_0000027785|obs_0000008738|obs_0000026301|obs_0000015404,
Pasta,tegut,"€ 0,77",,"pro Einheit = 1,39",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_166.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln",,BLS-G640100,ref_000154,obs_0000035104|obs_0000034419|obs_0000020003|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018196|obs_0000018708|obs_0000016662|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000019845|obs_0000020368|obs_0000025518|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000016866|obs_0000015874|obs_0000000516|obs_0000000535|obs_0000014389|obs_0000012353|obs_0000018497|obs_0000030803|obs_0000031331|obs_0000017525|obs_0000003714|obs_0000019591|obs_0000015003|obs_0000006302|obs_0000011935|obs_0000023212|obs_0000010415|obs_0000028866|obs_0000001760|obs_0000014564|obs_0000028393|obs_0000004863|obs_0000011526|obs_0000016655|obs_0000032540|obs_0000025386|obs_0000030008,obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018196|obs_0000018708|obs_0000016662|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000019845|obs_0000020368|obs_0000025518|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000016866
Bio-Eintopf,Reichenhof,"€ 1,69",,"1 kg = 4,23",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_167.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000155,obs_0000008449|obs_0000009646|obs_0000001972|obs_0000034827|obs_0000027989|obs_0000028413|obs_0000013608|obs_0000014982|obs_0000008055|obs_0000034687|obs_0000005196|obs_0000007029,
Bio-Delikatess-Mayonnaise oder Bio-Remoulade,Alnatura,"€ 2,29",,"1 l = 9,16",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_168.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000156,obs_0000034025|obs_0000029017|obs_0000007001|obs_0000034215|obs_0000011067|obs_0000013772|obs_0000035011|obs_0000025494|obs_0000001763|obs_0000010673|obs_0000010674|obs_0000015657|obs_0000015844,
Pesto,tegut,"€ 1,99",,"pro Einheit = 2,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_169.jpg,"cat_grundnahrung,diet_gluten_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000157,obs_0000025099|obs_0000001549|obs_0000020017|obs_0000003675|obs_0000000146|obs_0000018607|obs_0000016639|obs_0000023299|obs_0000011527|obs_0000019219|obs_0000011089|obs_0000014195|obs_0000015289|obs_0000019945|obs_0000015872|obs_0000034416|obs_0000005746|obs_0000015004|obs_0000015005|obs_0000007363|obs_0000022243|obs_0000001346|obs_0000023389|obs_0000034211|obs_0000010208|obs_0000007184|obs_0000029304|obs_0000028349|obs_0000003299|obs_0000005369|obs_0000030712|obs_0000008153|obs_0000002524|obs_0000032424|obs_0000030664|obs_0000029670|obs_0000032232|obs_0000029685|obs_0000013936|obs_0000007342|obs_0000006836|obs_0000005569,obs_0000025099|obs_0000001549|obs_0000020017|obs_0000003675|obs_0000000146|obs_0000018607|obs_0000016639|obs_0000023299|obs_0000011527|obs_0000019219|obs_0000011089|obs_0000014195|obs_0000015289|obs_0000019945|obs_0000015872
Kondensmilch,Bärenmarke,"€ 0,99",,"1 kg = 5,82",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_170.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_milchprodukte",,BLS-M182500,ref_000158,obs_0000003585|obs_0000021516|obs_0000017037|obs_0000017189|obs_0000001734|obs_0000001735|obs_0000001736|obs_0000025429|obs_0000017111|obs_0000020697|obs_0000008676|obs_0000034024|obs_0000018316|obs_0000018712|obs_0000009258|obs_0000019889|obs_0000026696|obs_0000017740|obs_0000026730|obs_0000009726,obs_0000003585|obs_0000021516|obs_0000017037|obs_0000017189|obs_0000001734|obs_0000001735|obs_0000001736|obs_0000025429|obs_0000017111|obs_0000020697|obs_0000008676
Pilsener,Veltins,"€ 11,99",,"pro Einheit = 17,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_171.jpg,cat_getraenke,,,ref_000159,obs_0000026503|obs_0000015503|obs_0000034836|obs_0000013820|obs_0000028547|obs_0000034842|obs_0000034091|obs_0000035044|obs_0000014011|obs_0000028988|obs_0000014656|obs_0000015939|obs_0000034637|obs_0000008415|obs_0000028405|obs_0000028664|obs_0000035045|obs_0000008838|obs_0000005639|obs_0000009355|obs_0000029199|obs_0000015505|obs_0000026385|obs_0000030754|obs_0000010028|obs_0000020153|obs_0000025018|obs_0000027068|obs_0000029764|obs_0000026593|obs_0000029928|obs_0000009578|obs_0000020972|obs_0000035041|obs_0000032304|obs_0000029887|obs_0000031557|obs_0000030721|obs_0000015507|obs_0000035108|obs_0000015940|obs_0000007889|obs_0000011998|obs_0000031083|obs_0000015085|obs_0000029423|obs_0000011769|obs_0000034429|obs_0000030250|obs_0000031615,obs_0000028547|obs_0000026503|obs_0000015503|obs_0000034836|obs_0000034842|obs_0000030754|obs_0000034091|obs_0000035044|obs_0000014011|obs_0000028988|obs_0000014656|obs_0000015939|obs_0000029764|obs_0000034637|obs_0000008415|obs_0000029928|obs_0000028405|obs_0000028664|obs_0000013820|obs_0000035045
Weißbier,Paulaner,"€ 14,99",,"pro Einheit = 20,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_172.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000160,obs_0000031388|obs_0000028962|obs_0000028970|obs_0000031751|obs_0000031911|obs_0000034223|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037|obs_0000012695|obs_0000010542|obs_0000013688|obs_0000008097|obs_0000011999|obs_0000010083|obs_0000028019|obs_0000032260|obs_0000015499|obs_0000005647|obs_0000031384|obs_0000029081|obs_0000012447|obs_0000034839|obs_0000027553|obs_0000013351|obs_0000006569|obs_0000030899|obs_0000035046|obs_0000005831|obs_0000032731|obs_0000007677|obs_0000000862|obs_0000030558|obs_0000031617|obs_0000011368|obs_0000015092|obs_0000030399|obs_0000029440|obs_0000029258|obs_0000007888,obs_0000032260|obs_0000031751|obs_0000029081|obs_0000031898|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000034223|obs_0000005831|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000007677|obs_0000028797|obs_0000035037
Ramazzotti,Ramazzotti,"€ 10,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_173.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,tag_ultra_processed",,,ref_000161,obs_0000005633|obs_0000007906|obs_0000030757|obs_0000029770|obs_0000032744,obs_0000005633
Münchner Hell,Spaten,"€ 0,79",,"pro Einheit = 0,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_174.jpg,cat_getraenke,,,ref_000162,obs_0000013313|obs_0000028250|obs_0000015504|obs_0000034636|obs_0000010094|obs_0000003504|obs_0000033822|obs_0000035040|obs_0000035050|obs_0000012642|obs_0000005646|obs_0000030393|obs_0000030402|obs_0000029407|obs_0000006908|obs_0000029993|obs_0000029045|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000008658|obs_0000028667|obs_0000029258|obs_0000031617,obs_0000013313|obs_0000033822|obs_0000028250|obs_0000015504|obs_0000030393|obs_0000035040|obs_0000035050|obs_0000034636|obs_0000012642|obs_0000010094|obs_0000029045|obs_0000003504
Rotblond Original oder Weizen,Duckstein,"€ 6,99",,"1 l = 3,50",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_176.jpg,"cat_getraenke,diet_vegetarian,tag_high_protein,tag_ultra_processed",,,ref_000163,obs_0000011147|obs_0000008777|obs_0000008906|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000025705|obs_0000009334|obs_0000033975|obs_0000009525|obs_0000017799|obs_0000026035|obs_0000034561|obs_0000009987|obs_0000034575|obs_0000034642|obs_0000010117|obs_0000026772|obs_0000026832|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000019505|obs_0000027791|obs_0000020181|obs_0000028429|obs_0000020298|obs_0000028516|obs_0000028630|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000028883|obs_0000028896|obs_0000021000|obs_0000021117|obs_0000021430|obs_0000013325|obs_0000021758|obs_0000021868|obs_0000022184|obs_0000014249|obs_0000006283|obs_0000015051|obs_0000031800|obs_0000015502|obs_0000016167,
Kräuterlikör,Averna,"€ 10,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_177.jpg,"cat_getraenke,sub_kraeuter,sub_milchprodukte",,,ref_000164,obs_0000004114|obs_0000000404|obs_0000034837|obs_0000017953|obs_0000026661|obs_0000022189|obs_0000026933|obs_0000004541|obs_0000012865|obs_0000004968|obs_0000027496|obs_0000006561|obs_0000007903|obs_0000032748|obs_0000031726|obs_0000029434,obs_0000004114|obs_0000000404|obs_0000034837|obs_0000017953|obs_0000026661|obs_0000022189|obs_0000026933|obs_0000004541|obs_0000012865|obs_0000004968|obs_0000027496
