Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Party Garnelen XXL,Keine Marke,"€ 2,49",,"1 kg = 16,60","1 kg = 16,60",gekühlt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_349.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000349,obs_0000000056|obs_0000002183|obs_0000025977|obs_0000000369|obs_0000004494|obs_0000012763|obs_0000004921|obs_0000001313|obs_0000003502|obs_0000001520|obs_0000003631|obs_0000013967|obs_0000004067,,,
Italpizza Numero Uno,Keine Marke,"€ 2,29","€ 3,69","pro Einheit = 5,59","pro Einheit = 5,59","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_350.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_tk_pizza,tag_ultra_processed,tag_whole_food",,,ref_000350,,,,
Cheesecake,Oreo,"€ 2,99","€ 3,49","pro Einheit = 18,69","pro Einheit = 18,69","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_351.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000351,,,x,
Lieblings Herzwaffeln,Keine Marke,"€ 1,49","€ 1,79","1 kg = 9,03","1 kg = 9,03",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_352.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_high_protein,tag_ultra_processed,tag_whole_food",,,ref_000352,obs_0000028115,,,
Spruch-Tasse,Keine Marke,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99","versch. Ausführungen, ca. 300 ml,  spülmaschinengeeignet",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_353.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000353,,,,
Cappuccino,Krüger,"€ 2,99","€ 4,99","1 kg = 5,98","1 kg = 5,98",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_354.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000354,obs_0000005172|obs_0000007361|obs_0000027211|obs_0000027508,obs_0000027508,x,
Feine Milde,Tchibo,"€ 7,99","€ 9,99","1 kg = 15,98","1 kg = 15,98",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_355.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000355,obs_0000006301|obs_0000007358|obs_0000015883|obs_0000008241|obs_0000026279,obs_0000015883|obs_0000008241|obs_0000006301|obs_0000026279|obs_0000007358,x,
Kräuter- oder Früchtetee,Meßmer,"€ 1,49","€ 2,35","pro Einheit = 39,73","pro Einheit = 39,73",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_356.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000356,obs_0000002148|obs_0000002991|obs_0000010548|obs_0000013286|obs_0000005359|obs_0000006995|obs_0000006479|obs_0000000374|obs_0000000636|obs_0000009506|obs_0000001352|obs_0000009967|obs_0000034623|obs_0000002274|obs_0000002843|obs_0000011054|obs_0000004074|obs_0000004501|obs_0000012814|obs_0000004928|obs_0000013754|obs_0000031846,obs_0000002148|obs_0000002991|obs_0000005359|obs_0000006479|obs_0000006995,,
Brötchen,Coppenrath & Wiese,"€ 2,99","€ 4,59","pro Einheit = 4,27","pro Einheit = 4,27","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_357.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000357,obs_0000006324|obs_0000007394|obs_0000030467|obs_0000032644|obs_0000030166|obs_0000030168,,x,
Naturjoghurt,Keine Marke,"€ 0,79","€ 0,89","1 kg = 1,58","1 kg = 1,58","gekühlt, 3.5% Fett",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_358.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_joghurt_skyr_quark,sub_milchprodukte,tag_whole_food",,,ref_000358,obs_0000000260|obs_0000004743|obs_0000001182|obs_0000002719|obs_0000003889|obs_0000004316|obs_0000022886|obs_0000031862|obs_0000000898|obs_0000004868|obs_0000004014|obs_0000000831|obs_0000026563|obs_0000000339|obs_0000004441|obs_0000025190|obs_0000032548|obs_0000005345|obs_0000007153,obs_0000000260|obs_0000004743|obs_0000001182|obs_0000002719|obs_0000003889|obs_0000004316|obs_0000022886|obs_0000031862,,
Frischkäse Ringe,Keine Marke,"€ 1,49",,"1 kg = 11,92","1 kg = 11,92","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_359.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed,tag_whole_food",,BLS-D3A6000,ref_000359,obs_0000000519|obs_0000016946|obs_0000026675|obs_0000017482|obs_0000022604|obs_0000017513|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000025259|obs_0000020143|obs_0000018636|obs_0000022250|obs_0000018668|obs_0000027893|obs_0000019721|obs_0000022312|obs_0000024882|obs_0000010048|obs_0000024407|obs_0000009596|obs_0000002951|obs_0000003481|obs_0000019362|obs_0000023986|obs_0000020962|obs_0000017894,,,
Ceralien,Nestlé,"€ 2,49","€ 3,79","pro Einheit = 12,45","pro Einheit = 12,45",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_360.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-S610000,ref_000360,,obs_0000010904|obs_0000019645|obs_0000013550|obs_0000028013|obs_0000026092,,x
Donut Pistazie,Keine Marke,"€ 0,79",,"pro Einheit = 0,79","pro Einheit = 0,79",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_361.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000361,obs_0000005308|obs_0000006257,,,
Weißbrot,Keine Marke,"€ 1,29","€ 1,59","1 kg = 2,58","1 kg = 2,58",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_363.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,,ref_000363,obs_0000005495|obs_0000012361,obs_0000005495,,
Weizenmischbrot,Keine Marke,"€ 0,89","€ 0,99","1 kg = 1,78","1 kg = 1,78",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_364.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,BLS-B251000,ref_000364,obs_0000010691|obs_0000013959|obs_0000028107|obs_0000027951|obs_0000012848|obs_0000014993|obs_0000030255,obs_0000010691|obs_0000013959|obs_0000028107|obs_0000027951|obs_0000012848|obs_0000014993,,
Blaubeer Vanillestange,Keine Marke,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_365.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000365,obs_0000027888,,,
Seele,Keine Marke,"€ 0,69","€ 0,79","pro Einheit = 0,69","pro Einheit = 0,69",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_366.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000366,,,,
Geflügelrolle,Keine Marke,"€ 1,50","€ 2,58","pro Einheit = 1,50","pro Einheit = 1,50",Gilt nur in Filialen mit Backautomat! Einzelpreis: 1.29,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_368.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-V990100,ref_000368,obs_0000028109|obs_0000026958|obs_0000006256,obs_0000028109|obs_0000026958|obs_0000006256,,
Hähnchen-Minutensteaks,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","1 kg = 9,98",in Skyr-Style-Marinade,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_369.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_whole_food",,,ref_000369,obs_0000000511|obs_0000000647|obs_0000001076|obs_0000009481|obs_0000001311|obs_0000003641,,,
Schweine-Bauchscheiben,Keine Marke,"€ 3,33","€ 3,99","1 kg = 6,66","1 kg = 6,66",trocken gewürzt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_370.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_ultra_processed,tag_whole_food",,BLS-W411300,ref_000370,obs_0000027303,obs_0000027303,,
Puten-Minutensteaks,Keine Marke,"€ 4,29","€ 5,49","1 kg = 10,73","1 kg = 10,73",versch. mariniert,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_371.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,sub_schwein",,,ref_000371,obs_0000000511|obs_0000001076|obs_0000003641|obs_0000000647|obs_0000009481|obs_0000001311,,,
Mini Rostbratwürstchen,Keine Marke,"€ 2,49","€ 2,79","1 kg = 8,30","1 kg = 8,30","grob, gebrüht",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_372.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000372,obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,,,
Emmentaler Käse-Bockwurst,Keine Marke,"€ 2,49","€ 2,99","1 kg = 6,23","1 kg = 6,23",,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_373.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000373,obs_0000001559|obs_0000026650|obs_0000018426|obs_0000018479|obs_0000031831|obs_0000031880|obs_0000008883|obs_0000022237|obs_0000002340|obs_0000010030|obs_0000013111|obs_0000006457|obs_0000003417|obs_0000009063|obs_0000027507|obs_0000010631|obs_0000025531|obs_0000008163|obs_0000011754|obs_0000014323|obs_0000022007,,,
Bruzzzler,Wiesenhof,"€ 3,79","€ 4,99","1 kg = 9,48","1 kg = 9,48",würzig,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_374.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000374,,,x,
Regensburger Knacker,Keine Marke,"€ 2,49","€ 3,19","1 kg = 8,30","1 kg = 8,30",,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_375.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000375,obs_0000025060|obs_0000019635|obs_0000007224|obs_0000022621,,,
American Burger Patties,Block House,"€ 6,99","€ 10,99","1 kg = 13,98","1 kg = 13,98",tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_376.jpg,"cat_getraenke,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000376,obs_0000032633|obs_0000032638|obs_0000014514|obs_0000034806,,x,
Brioche Buns,Block House,"€ 1,49","€ 1,99","1 kg = 9,31","1 kg = 9,31",,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_377.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000377,,,x,
Mayonnaise Spezialitäten,Keine Marke,"€ 1,49","€ 2,49","1 l = 4,97","1 l = 4,97",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_378.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000378,obs_0000015657|obs_0000010674|obs_0000001763|obs_0000015844,,,
MC Cain Frites,Keine Marke,"€ 1,49","€ 2,79","pro Einheit = 2,98","pro Einheit = 2,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_379.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000379,obs_0000021782|obs_0000020548|obs_0000021367,obs_0000021782|obs_0000020548|obs_0000021367,,
Rupp Schmelzkäsescheiben Toast-Burger,BÜRGER,"€ 1,79",,"1 kg = 8,95","1 kg = 8,95",gekühlt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_380.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000380,obs_0000010267|obs_0000023609|obs_0000015428|obs_0000018020|obs_0000014949|obs_0000013453|obs_0000012646|obs_0000015807|obs_0000021962,,x,
Burgergurken,Keine Marke,"€ 0,79","€ 0,99","1 kg = 4,27","1 kg = 4,27",in Scheiben,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_381.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000381,,,,
Tomatenketchup oder Mayonnaise,Keine Marke,"€ 1,79","€ 2,792,99","1 l = 3,58","1 l = 3,58",,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_382.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000382,obs_0000011067|obs_0000013772|obs_0000004246|obs_0000010674|obs_0000004673|obs_0000003095|obs_0000034075|obs_0000015657|obs_0000015844|obs_0000001763|obs_0000003819,,,
Zuckermais,Keine Marke,"€ 1,79","€ 1,99","1 kg = 4,48","1 kg = 4,48","vakuumiert, vorgegart",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_383.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G570100,ref_000383,obs_0000010140,obs_0000010140,,
Zucchini,Keine Marke,"€ 1,99","€ 2,99","pro Einheit = 1,99","pro Einheit = 1,99","Marokko/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_384.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G582100,ref_000384,obs_0000021829|obs_0000016265|obs_0000007131|obs_0000018752|obs_0000031457|obs_0000013900|obs_0000005522,obs_0000021829|obs_0000016265|obs_0000007131|obs_0000018752,,
Spargel grün,Keine Marke,"€ 3,49","€ 4,99","1 kg = 8,73","1 kg = 8,73","Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_385.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G450100,ref_000385,obs_0000034717|obs_0000006079,obs_0000034717|obs_0000006079,,
Cocktail Rispentomaten,Keine Marke,"€ 2,99","€ 3,49","1 kg = 5,98","1 kg = 5,98","Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_386.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000386,obs_0000026758|obs_0000008970|obs_0000028053|obs_0000014134|obs_0000010451|obs_0000027139|obs_0000012424|obs_0000029590|obs_0000027413|obs_0000027927|obs_0000013997|obs_0000031578|obs_0000026075|obs_0000008287|obs_0000000876,obs_0000026758|obs_0000008970|obs_0000028053|obs_0000014134|obs_0000010451,,
Anzündwürfel,Keine Marke,"€ 2,99","€ 3,99","pro Einheit = 2,99","pro Einheit = 2,99",auf Paraffinbasis zum sicheren und geruchsarmen Anzünden,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_387.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000387,obs_0000009141,,,
Auberginen,Keine Marke,"€ 0,89","€ 1,19","pro Einheit = 0,89","pro Einheit = 0,89","Niederlande/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_388.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G510100,ref_000388,obs_0000006269,obs_0000006269,,
Beilagensalat,Keine Marke,"€ 2,22","€ 2,49","1 kg = 2,22 - 2,47","1 kg = 2,22 - 2,47","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_389.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000389,,,,
Billie Green vegane Bratwurst,Keine Marke,"€ 2,49","€ 3,29","1 kg = 13,83","1 kg = 13,83","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_390.jpg,"cat_fleisch_wurst,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000390,obs_0000030145|obs_0000006701|obs_0000026247|obs_0000006539|obs_0000007634,,,
Feinkostsaucen,Kühne,"€ 0,99","€ 1,69","1 l = 3,96","1 l = 3,96",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_391.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000391,,,,
Peperoni Baguette,Keine Marke,"€ 1,19","€ 1,39","1 kg = 3,97","1 kg = 3,97",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_392.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,sub_tk_fertiggerichte,tag_ultra_processed,tag_whole_food",,,ref_000392,obs_0000026139|obs_0000027085|obs_0000028548|obs_0000007301|obs_0000029716|obs_0000012827|obs_0000013087|obs_0000007723|obs_0000014164|obs_0000006255|obs_0000012656|obs_0000028665|obs_0000008956,obs_0000026139|obs_0000027085,,
Bautz ner Senf,Keine Marke,"€ 0,39","€ 0,55","1 l = 1,95","1 l = 1,95",mittelscharf,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_393.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000393,obs_0000031812,obs_0000031812,,
Tzaziki oder Kartoffelcreme,Salatkönig,"€ 1,99","€ 2,69","1 kg = 3,98","1 kg = 3,98",gekühlt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_394.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,sub_salate,tag_ultra_processed,tag_whole_food",,,ref_000394,,,x,
Barbecue Grill Weichkäse,Keine Marke,"€ 2,49",,"1 kg = 12,45","1 kg = 12,45","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_395.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte",,,ref_000395,obs_0000010262|obs_0000018456|obs_0000022418|obs_0000028718|obs_0000023373|obs_0000009810|obs_0000023007|obs_0000017509|obs_0000028005|obs_0000009341|obs_0000012800,,,
Barbecue Grillkäse,Keine Marke,"€ 1,99",,"1 kg = 13,27","1 kg = 13,27","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_396.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,tag_whole_food",,BLS-X384143,ref_000396,obs_0000008323|obs_0000014261,,,
Sangria,Keine Marke,"€ 1,99",,"1 l = 1,33","1 l = 1,33",arom. weinhaltiges Getränk,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_397.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000397,,,,
Genusswelt Genuss Welt Laugenbaguette,Keine Marke,"€ 1,29",,"1 kg = 7,37","1 kg = 7,37",gekühlt,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_398.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000398,obs_0000015421,,,
Vinetti Spritz,Keine Marke,"€ 1,89",,"1 l = 2,52","1 l = 2,52","versch. Sorten, arom. weinhaltiger Cocktail",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_399.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000399,obs_0000019758|obs_0000011575|obs_0000016150,,,
Schweine-Nackensteaks,Keine Marke,"€ 4,95",,"1 kg = 8,25","1 kg = 8,25",Pfeffer-Marinade,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_400.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,tag_whole_food",,BLS-U605000,ref_000400,obs_0000031319|obs_0000024672|obs_0000007445|obs_0000032401|obs_0000029921|obs_0000023636|obs_0000000649|obs_0000022890,obs_0000031319|obs_0000024672|obs_0000032401|obs_0000029921|obs_0000007445,,
Bratwurstschnecke,Keine Marke,"€ 1,99",,"1 kg = 11,06","1 kg = 11,06",gebrüht,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_401.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000401,,,,
Barbecue Hähnchen-Minutensteaks,Keine Marke,"€ 4,99",,"1 kg = 12,48","1 kg = 12,48",in Paprika-Marinade,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_402.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_whole_food",,,ref_000402,obs_0000000511|obs_0000000647|obs_0000001076|obs_0000009481|obs_0000001311|obs_0000003641,,,
