Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Flüssigseife,Sodasan,"€ 3,49",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_179.jpg,"cat_drogerie,diet_vegetarian",,,ref_000167,obs_0000009217|obs_0000009697|obs_0000015973|obs_0000011621|obs_0000034059|obs_0000009084|obs_0000032398|obs_0000033295,obs_0000009217|obs_0000009697|obs_0000015973|obs_0000011621|obs_0000034059|obs_0000009084,,
Shampoo oder Spülung,Lavera,"€ 3,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_180.jpg,cat_drogerie,,,ref_000168,obs_0000011609|obs_0000012017|obs_0000012465|obs_0000012896|obs_0000013405|obs_0000015518|obs_0000016129|obs_0000010773|obs_0000012018|obs_0000012696|obs_0000013613|obs_0000005485|obs_0000005852|obs_0000006589|obs_0000015098|obs_0000007501|obs_0000015963|obs_0000006246|obs_0000035066|obs_0000005671|obs_0000006393|obs_0000005296|obs_0000006051|obs_0000032840|obs_0000032877|obs_0000033059|obs_0000033092|obs_0000033133|obs_0000033168|obs_0000000446|obs_0000033215|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000033372|obs_0000033398|obs_0000033460|obs_0000033529|obs_0000033623|obs_0000033649|obs_0000009325|obs_0000034052|obs_0000009494|obs_0000034239|obs_0000009796|obs_0000009955|obs_0000034662|obs_0000001916|obs_0000010154|obs_0000034854,obs_0000011609|obs_0000012017|obs_0000012465|obs_0000012896|obs_0000013405|obs_0000015518|obs_0000016129,,
Deko-Kissen Froggy,Deko-Kissen Froggy,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_182.jpg,cat_non_food,,,ref_000169,obs_0000033441|obs_0000003990|obs_0000004417|obs_0000000322|obs_0000034259|obs_0000004844,,,
Total Zahncreme,Colgate,"€ 2,99",,"pro Einheit = 3,49","pro Einheit = 3,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_183.jpg,cat_drogerie,,,ref_000170,obs_0000008315|obs_0000027360|obs_0000012899|obs_0000031914|obs_0000012467|obs_0000012024|obs_0000015114|obs_0000022872,,,
Solar Laterne,Kynast,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_184.jpg,"cat_non_food,diet_lactose_free,diet_vegetarian",,,ref_000171,obs_0000020801|obs_0000021620|obs_0000022144,,,
Zahncreme Vitamin B12,Sante,"€ 3,99",,"1 l = 53,20","1 l = 53,20",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_185.jpg,cat_drogerie,,,ref_000172,obs_0000033844|obs_0000026163|obs_0000012899|obs_0000008315|obs_0000031914|obs_0000012467|obs_0000027360|obs_0000012024|obs_0000015114|obs_0000004949|obs_0000022872|obs_0000000390|obs_0000004522|obs_0000004095,obs_0000033844,,
Deo Roll-On,Weleda,"€ 5,49",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_186.jpg,cat_non_food,,,ref_000173,obs_0000034449|obs_0000010004|obs_0000012472|obs_0000009543|obs_0000031854|obs_0000006769|obs_0000029053|obs_0000033194|obs_0000014681|obs_0000031853|obs_0000012028|obs_0000010782|obs_0000007295|obs_0000032770|obs_0000029734,obs_0000034449|obs_0000010004|obs_0000012472|obs_0000009543|obs_0000031854,,
Deospray,Adidas,"€ 2,49",,"pro Einheit = 3,29","pro Einheit = 3,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_187.jpg,cat_drogerie,,,ref_000174,obs_0000015110|obs_0000013583|obs_0000035064|obs_0000003229|obs_0000032800|obs_0000026145|obs_0000026277|obs_0000033577|obs_0000002346|obs_0000033454|obs_0000032945|obs_0000026566|obs_0000034658|obs_0000031852|obs_0000033019|obs_0000027389|obs_0000030081|obs_0000032772|obs_0000032140|obs_0000034445|obs_0000032276|obs_0000014231|obs_0000008104|obs_0000005295|obs_0000003531|obs_0000031052|obs_0000029400|obs_0000033258|obs_0000005487|obs_0000029052|obs_0000034053|obs_0000015115|obs_0000013584|obs_0000033196|obs_0000033457|obs_0000034859|obs_0000033848|obs_0000034242|obs_0000007505|obs_0000033366|obs_0000033117|obs_0000033576|obs_0000021251|obs_0000032778|obs_0000025255|obs_0000029739|obs_0000020432|obs_0000007295,obs_0000030081|obs_0000015110|obs_0000013583|obs_0000035064|obs_0000003229|obs_0000032800|obs_0000026145|obs_0000026277|obs_0000033577|obs_0000002346|obs_0000033454|obs_0000032945|obs_0000026566|obs_0000034658|obs_0000031852|obs_0000033019|obs_0000027389,,
Weichspüler,Softlan,"€ 1,29",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_188.jpg,cat_drogerie,,,ref_000175,obs_0000019865|obs_0000016852|obs_0000022870|obs_0000026203|obs_0000034675|obs_0000013955|obs_0000010761|obs_0000003597|obs_0000015508|obs_0000032921|obs_0000015261|obs_0000019489|obs_0000020774|obs_0000009383|obs_0000013480|obs_0000031910|obs_0000033198|obs_0000020279|obs_0000021945|obs_0000008124|obs_0000027580|obs_0000028356|obs_0000010952|obs_0000012876|obs_0000011598|obs_0000025167|obs_0000032849|obs_0000031701|obs_0000021593|obs_0000014305|obs_0000023651|obs_0000021098|obs_0000009843|obs_0000006387|obs_0000026740|obs_0000016125|obs_0000033664|obs_0000008789|obs_0000033155|obs_0000032146|obs_0000032282|obs_0000006941|obs_0000005663|obs_0000005297|obs_0000030775|obs_0000029375|obs_0000007113|obs_0000005858|obs_0000012004|obs_0000006762,obs_0000013955|obs_0000010761|obs_0000003597|obs_0000015508|obs_0000019865|obs_0000032921|obs_0000015261|obs_0000006941|obs_0000005663|obs_0000019489|obs_0000020774|obs_0000009383|obs_0000013480|obs_0000031910|obs_0000033198|obs_0000020279|obs_0000021945|obs_0000008124|obs_0000027580|obs_0000028356|obs_0000010952|obs_0000012876|obs_0000011598|obs_0000025167|obs_0000032849|obs_0000016852|obs_0000031701|obs_0000022870|obs_0000021593|obs_0000026203|obs_0000014305|obs_0000023651|obs_0000021098|obs_0000009843|obs_0000006387|obs_0000026740|obs_0000034675|obs_0000016125|obs_0000033664,,
Katzennahrung,Perfect Fit,"€ 3,33",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_189.jpg,"cat_tiernahrung,tag_ultra_processed",,,ref_000176,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307|obs_0000030727|obs_0000032780|obs_0000026771|obs_0000028826|obs_0000013992|obs_0000034869|obs_0000028361|obs_0000028746|obs_0000034257|obs_0000029394|obs_0000007936|obs_0000005493|obs_0000006400|obs_0000028189|obs_0000033860|obs_0000032856|obs_0000032857|obs_0000005863|obs_0000033005|obs_0000028398|obs_0000033390|obs_0000006773|obs_0000031863|obs_0000030369|obs_0000032042|obs_0000005677|obs_0000007118|obs_0000030031|obs_0000007508|obs_0000031378|obs_0000032151|obs_0000032286|obs_0000029741|obs_0000032457|obs_0000034062|obs_0000032288|obs_0000008604,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307,,
Biscrok,Pedigree,"€ 1,99",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_190.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000177,,,,
Staubmagnet Starter-Set inkl 3 Tücher,Swiffer,"€ 2,99",,"pro Einheit = 3,79","pro Einheit = 3,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_191.jpg,cat_drogerie,,,ref_000178,obs_0000015587|obs_0000008428|obs_0000013429|obs_0000012113|obs_0000015588|obs_0000008424|obs_0000008431|obs_0000013428|obs_0000033603,,,
PURE Toilettenpapier,mach mit,"€ 2,79",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_192.jpg,cat_drogerie,,,ref_000179,obs_0000034994|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006587|obs_0000011770,obs_0000034994,,
Katzennahrung,Josi Cat,"€ 0,55",,"1 kg = 5,50","1 kg = 5,50",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,,cat_tiernahrung,,,ref_000180,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307|obs_0000030727|obs_0000032780|obs_0000026771|obs_0000028826|obs_0000013992|obs_0000034869|obs_0000028361|obs_0000028746|obs_0000034257|obs_0000029394|obs_0000007936|obs_0000005493|obs_0000006400|obs_0000028189|obs_0000033860|obs_0000032856|obs_0000032857|obs_0000005863|obs_0000033005|obs_0000028398|obs_0000033390|obs_0000006773|obs_0000031863|obs_0000030369|obs_0000032042|obs_0000005677|obs_0000007118|obs_0000030031|obs_0000007508|obs_0000031378|obs_0000032151|obs_0000032286|obs_0000029741|obs_0000032457|obs_0000034062|obs_0000032288|obs_0000008604,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307,,
Universal-Rindenmulch,Universal-Rindenmulch,"€ 8,88",,"1 l = 0,07","1 l = 0,07",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_194.jpg,cat_non_food,,,ref_000181,obs_0000035079,,,
Voll- oder Feinwaschmittel,Coral,"€ 3,99",,"pro Einheit = 5,29","pro Einheit = 5,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_195.jpg,cat_drogerie,,,ref_000182,obs_0000012453|obs_0000014661|obs_0000012649|obs_0000010760|obs_0000014866|obs_0000012874|obs_0000011156|obs_0000015297|obs_0000013475|obs_0000011597|obs_0000015700|obs_0000012002|obs_0000010248|obs_0000014365|obs_0000015946|obs_0000028457,obs_0000012649,,
Qualitäts Blumenerde,Prestoplant,"€ 8,88",,"1 l = 0,07","1 l = 0,07",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_197.jpg,cat_getraenke,,,ref_000183,obs_0000034462|obs_0000024531|obs_0000027996,obs_0000034462,,
Geschirrspülmittel,Frosch,"€ 1,79",,"1 l = 3,58","1 l = 3,58",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_198.jpg,cat_drogerie,,,ref_000184,obs_0000034453|obs_0000015118|obs_0000011161|obs_0000010271|obs_0000013986|obs_0000028221|obs_0000034995|obs_0000008401|obs_0000011604|obs_0000013654|obs_0000015958|obs_0000008305|obs_0000031355|obs_0000013052|obs_0000032274|obs_0000006050|obs_0000005293|obs_0000020019|obs_0000016850|obs_0000029778|obs_0000005857|obs_0000006247|obs_0000006763|obs_0000030063|obs_0000032757|obs_0000007927|obs_0000013224|obs_0000024713|obs_0000025820,obs_0000015118|obs_0000034453|obs_0000011161|obs_0000010271|obs_0000013986|obs_0000006050|obs_0000005293|obs_0000020019|obs_0000028221|obs_0000034995|obs_0000008401|obs_0000016850|obs_0000011604|obs_0000013654|obs_0000015958|obs_0000006247|obs_0000006763|obs_0000008305|obs_0000031355|obs_0000013052,,
Slipeinlagen oder Binden,natracare,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_199.jpg,cat_drogerie,,,ref_000185,obs_0000008207|obs_0000032995|obs_0000033278|obs_0000012882|obs_0000033444|obs_0000033669|obs_0000011601|obs_0000015952|obs_0000012009,,,
Weißbier hell,Keiler,"€ 12,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_208.jpg,"cat_getraenke,diet_vegetarian",,,ref_000186,obs_0000035046|obs_0000027553|obs_0000031751|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000031388|obs_0000031911|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035037|obs_0000035038|obs_0000028962|obs_0000028970|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000034223|obs_0000008658|obs_0000028667|obs_0000029258|obs_0000031617,obs_0000035046|obs_0000027553,,
Pilsener,Veltins,"€ 11,99",,"1 l = 1,20","1 l = 1,20",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_209.jpg,cat_getraenke,,,ref_000187,obs_0000026503|obs_0000015503|obs_0000034836|obs_0000013820|obs_0000028547|obs_0000034842|obs_0000034091|obs_0000035044|obs_0000014011|obs_0000028988|obs_0000014656|obs_0000015939|obs_0000034637|obs_0000008415|obs_0000028405|obs_0000028664|obs_0000035045|obs_0000008838|obs_0000005639|obs_0000009355|obs_0000029199|obs_0000015505|obs_0000026385|obs_0000030754|obs_0000010028|obs_0000020153|obs_0000025018|obs_0000027068|obs_0000029764|obs_0000026593|obs_0000029928|obs_0000009578|obs_0000020972|obs_0000035041|obs_0000032304|obs_0000029887|obs_0000031557|obs_0000030721|obs_0000015507|obs_0000035108|obs_0000015940|obs_0000007889|obs_0000011998|obs_0000031083|obs_0000015085|obs_0000029423|obs_0000011769|obs_0000034429|obs_0000030250|obs_0000031615,obs_0000028547|obs_0000026503|obs_0000015503|obs_0000034836|obs_0000034842|obs_0000030754|obs_0000034091|obs_0000035044|obs_0000014011|obs_0000028988|obs_0000014656|obs_0000015939|obs_0000029764|obs_0000034637|obs_0000008415|obs_0000029928|obs_0000028405|obs_0000028664|obs_0000013820|obs_0000035045,,
Veltins V oder Mixery,Veltins,"€ 0,79",,"1 l = 1,58","1 l = 1,58",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_210.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000188,obs_0000031557|obs_0000029887|obs_0000032304|obs_0000015093|obs_0000006020,,,
Münchner Hell,Spaten,"€ 14,99",,"pro Einheit = 18,99","pro Einheit = 18,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_211.jpg,cat_getraenke,,,ref_000189,obs_0000013313|obs_0000028250|obs_0000015504|obs_0000034636|obs_0000010094|obs_0000003504|obs_0000033822|obs_0000035040|obs_0000035050|obs_0000012642|obs_0000005646|obs_0000030393|obs_0000030402|obs_0000029407|obs_0000006908|obs_0000029993|obs_0000029045|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000008658|obs_0000028667|obs_0000029258|obs_0000031617,obs_0000013313|obs_0000033822|obs_0000028250|obs_0000015504|obs_0000030393|obs_0000035040|obs_0000035050|obs_0000034636|obs_0000012642|obs_0000010094|obs_0000029045|obs_0000003504,,
Störtebeker,Störtebeker,"€ 15,99",,"pro Einheit = 18,49","pro Einheit = 18,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_212.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000190,obs_0000029250,,,
San Miguel oder Bitburger,San Miguel,"€ 3,99",,"1 l = 2,02","1 l = 2,02",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_214.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000191,,,,
