Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
5 Minuten Terrine,Maggi,"€ 0,99",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_413.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000408,obs_0000022281|obs_0000018283|obs_0000019422|obs_0000027128|obs_0000022865|obs_0000031019|obs_0000028475|obs_0000031696|obs_0000030336|obs_0000032112|obs_0000032663|obs_0000029673|obs_0000032235|obs_0000032111|obs_0000005924|obs_0000006644,obs_0000022281|obs_0000018283|obs_0000019422|obs_0000027128
Energy,Monster,"€ 7,99",,"1 l = 1,60",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_414.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000409,obs_0000034434|obs_0000010758|obs_0000014658|obs_0000013175|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000034853|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000029845|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000032988|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000035055|obs_0000020239|obs_0000035061|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000022864|obs_0000021331|obs_0000021846,obs_0000034434
Actimel Drink XXXL,Danone,"€ 3,49",,"1 kg = 2,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_415.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000410,obs_0000018569|obs_0000017405|obs_0000031420|obs_0000006437|obs_0000009022|obs_0000031715|obs_0000011880|obs_0000009842|obs_0000009382|obs_0000015654|obs_0000006796|obs_0000012310|obs_0000033983|obs_0000010619|obs_0000027587|obs_0000030479|obs_0000005536|obs_0000006101|obs_0000026421,obs_0000011880|obs_0000018569|obs_0000015654|obs_0000017405
Monte Maxi,Zott,"€ 1,49",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_416.jpg,"cat_molkerei_kaese,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000411,obs_0000001179|obs_0000002823|obs_0000034166|obs_0000009846|obs_0000009385|obs_0000011038|obs_0000019311|obs_0000012680|obs_0000001955|obs_0000030525|obs_0000029855|obs_0000030592,obs_0000001179|obs_0000002823|obs_0000030525|obs_0000034166
Mixpack Milchschnitte Pingui,Kinder,"€ 2,99",,"1 kg = 11,50",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_417.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000412,obs_0000011463|obs_0000031540|obs_0000031551|obs_0000023382|obs_0000012794,
Unstoppables Wäscheparfüm XXL,Lenor,"€ 13,99",,"pro Einheit = 14,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_418.jpg,cat_drogerie,,,ref_000413,obs_0000012455|obs_0000014663|obs_0000015947|obs_0000024886|obs_0000032879|obs_0000022906|obs_0000014872|obs_0000033365|obs_0000025441|obs_0000011157|obs_0000013488|obs_0000017659|obs_0000009628|obs_0000003535|obs_0000011803|obs_0000010098|obs_0000012763|obs_0000033496|obs_0000013967,obs_0000012455|obs_0000014663|obs_0000015947
Eier-Spätzle,Settele,"€ 2,99",,"pro Einheit = 4,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_419.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln",,,ref_000414,obs_0000011059|obs_0000014516|obs_0000025828|obs_0000028776|obs_0000014156|obs_0000030537|obs_0000031449|obs_0000002437|obs_0000008570,obs_0000011059|obs_0000014516|obs_0000030537|obs_0000031449|obs_0000025828|obs_0000028776
100 Natürliche Zutaten,Rama,"€ 1,29",,"pro Einheit = 2,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_420.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_butter_margarine,tag_ultra_processed",,,ref_000415,obs_0000006290|obs_0000016775|obs_0000005351,obs_0000016775|obs_0000006290|obs_0000005351
Toffee Nuts,Mister Choc,"€ 0,99",,"pro Einheit = 1,39",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_421.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000416,,
Universal-Wandfarbe,Alpina,"€ 18,99",,"1 l = 1,73",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_422.jpg,cat_drogerie,,,ref_000417,obs_0000025080|obs_0000035079,obs_0000025080
Gouda Jung,Milbona,"€ 1,99",,"pro Einheit = 2,45",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_423.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,NUTR-0007,ref_000418,obs_0000022530|obs_0000020553|obs_0000016539|obs_0000022909|obs_0000021372|obs_0000025639|obs_0000025747|obs_0000023805|obs_0000024231|obs_0000012327|obs_0000010903|obs_0000015259|obs_0000028238|obs_0000028336|obs_0000028452|obs_0000018601|obs_0000019353|obs_0000032357|obs_0000028324|obs_0000034978|obs_0000028379,obs_0000022530|obs_0000012327|obs_0000020553|obs_0000016539|obs_0000018601|obs_0000022909|obs_0000010903|obs_0000021372|obs_0000015259|obs_0000025639|obs_0000025747|obs_0000023805|obs_0000028238|obs_0000024231|obs_0000028336|obs_0000028452
Cr me Fra che,Milbona,"€ 0,79",,"pro Einheit = 0,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_424.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,,ref_000419,obs_0000020728|obs_0000023029|obs_0000009151|obs_0000021547|obs_0000001813|obs_0000016170|obs_0000034695|obs_0000013569|obs_0000015796|obs_0000011881|obs_0000007332|obs_0000032481,obs_0000020588|obs_0000020728|obs_0000023029|obs_0000021407|obs_0000009151|obs_0000025569|obs_0000021547|obs_0000001813|obs_0000016170|obs_0000034695
Höhenverstellbarer Unterstellbock,PARKSIDE,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_425.jpg,cat_non_food,,,ref_000420,obs_0000017851,obs_0000017851
Sonnenblumenöl,Vita D Or,"€ 1,35",,"pro Einheit = 1,69",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_426.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-Q320000,ref_000421,obs_0000017349|obs_0000023664|obs_0000034685|obs_0000035016|obs_0000013411|obs_0000011748|obs_0000023230|obs_0000027536|obs_0000026537|obs_0000015706|obs_0000010080|obs_0000028406|obs_0000032671|obs_0000018236|obs_0000005747|obs_0000029299|obs_0000034029|obs_0000007956,obs_0000034685|obs_0000023230|obs_0000017349|obs_0000035016|obs_0000013411|obs_0000011748|obs_0000023664
Disneys DER KÖNIG DER LÖWEN in Hamburg,Disneys DER KÖNIG DER LÖWEN in Hamburg,"€ 109,00",,"pro Einheit = 129,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_427.jpg,"cat_non_food,tag_ultra_processed",,,ref_000422,,
MJ Das Michael Jackson Musical in Hamburg,MJ Das Michael Jackson Musical in Hamburg,"€ 99,00",,"pro Einheit = 129,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,"cat_getraenke,tag_ultra_processed",,,ref_000423,,
ZURÜCK IN DIE ZUKUNFT Das Musical in Hamburg,ZURÜCK IN DIE ZUKUNFT Das Musical in Hamburg,"€ 109,00",,"pro Einheit = 129,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_429.jpg,cat_non_food,,,ref_000424,,
Disneys Musical TARZAN in Hamburg,Disneys Musical TARZAN in Hamburg,"€ 99,00",,"pro Einheit = 99,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_430.jpg,cat_drogerie,,,ref_000425,,
Fotobuch Digitaldruck A4,Fotobuch Digitaldruck A4,"€ 9,99",,"pro Einheit = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_431.jpg,cat_non_food,,,ref_000426,obs_0000016520|obs_0000019065,
Bunte Fototasse,Bunte Fototasse,"€ 6,99",,"pro Einheit = 6,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_432.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000427,,
