Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Gartenfarbe,DECO CRAFT,"€ 9,99",,"pro Einheit = 4,00","pro Einheit = 4,00",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_084.jpg,cat_non_food,,,ref_000084,,,,
Arbeitstroyer,TOPCRAFT,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_085.jpg,cat_non_food,,,ref_000085,,,,
Fahrrad- oder Auto-Reinigungsset,Ride & Go,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_086.jpg,cat_non_food,,,ref_000086,,,,x
Scheibenreiniger-Konzentrat Lemon,Ride & Go,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_087.jpg,cat_drogerie,,,ref_000087,obs_0000026334|obs_0000033632,,,x
Filz-Sitzkissen,Home Creation,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_088.jpg,cat_non_food,,,ref_000088,obs_0000000019|obs_0000003736|obs_0000022669,obs_0000000019|obs_0000003736,,x
Snackbox,Jes Collection,"€ 1,00",,"pro Einheit = 1,00","pro Einheit = 1,00",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_089.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000089,obs_0000027010,,,x
Digitales Messgerät,Workzone,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_090.jpg,"cat_non_food,diet_vegetarian",,,ref_000090,,,,x
Kfz-Verbandtasche,Walser,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_091.jpg,cat_non_food,,,ref_000091,obs_0000001067|obs_0000012229|obs_0000015194|obs_0000014308|obs_0000001151|obs_0000027030|obs_0000024855,obs_0000027030|obs_0000024855|obs_0000001067|obs_0000012229|obs_0000015194|obs_0000017886|obs_0000014308|obs_0000001151,,
Ausziehtisch,Belavi,"€ 139,00",,"pro Einheit = 139,00","pro Einheit = 139,00",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_092.jpg,cat_fleisch_wurst,,,ref_000092,,,,
Hochlehner-Auflage,Belavi,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_093.jpg,cat_non_food,,,ref_000093,,,,
Stapelstuhl,Belavi,"€ 39,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_094.jpg,"cat_non_food,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000094,,,,
Aluminium-Klappsessel,Belavi,"€ 49,99",,"pro Einheit = 49,99","pro Einheit = 49,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_095.jpg,cat_non_food,,,ref_000095,,,,
Niedriglehner-Auflage,Belavi,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_096.jpg,cat_non_food,,,ref_000096,,,,
Polsterauflage für Klappsessel,BELAVI,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_097.jpg,"cat_non_food,diet_vegetarian",,,ref_000097,,,,
Ampelschirm,BELAVI,"€ 99,99",,"pro Einheit = 99,99","pro Einheit = 99,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_098.jpg,"cat_non_food,tag_ultra_processed",,,ref_000098,,,,
Sonnenschirm-Lichterkette,BELAVI,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_099.jpg,"cat_non_food,diet_vegetarian",,,ref_000099,obs_0000016211|obs_0000024812,,,
Stahl-Gartenbank,Belavi,"€ 59,99",,"pro Einheit = 59,99","pro Einheit = 59,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_100.jpg,cat_non_food,,,ref_000100,obs_0000023918|obs_0000024340,,,
Lounge-Set,BELAVI,"€ 139,00",,"pro Einheit = 139,00","pro Einheit = 139,00",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_101.jpg,cat_non_food,,,ref_000101,obs_0000000592,,,
Hocker,Belavi,"€ 19,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_102.jpg,"cat_non_food,tag_ultra_processed",,BLS-P172000,ref_000102,,,,
Stahl-Beistelltisch,BELAVI,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_103.jpg,"cat_non_food,tag_ultra_processed",,,ref_000103,obs_0000030781|obs_0000023889|obs_0000024317,,,
Dipladenia,Gardenline,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_104.jpg,"cat_non_food,diet_vegetarian,tag_whole_food",,,ref_000104,obs_0000001593,,,x
Paprika,Gardenline,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_105.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000105,obs_0000027664|obs_0000017942|obs_0000017917|obs_0000033997|obs_0000026665|obs_0000003697|obs_0000034909|obs_0000006271|obs_0000026240|obs_0000028298|obs_0000000156|obs_0000021669|obs_0000034483|obs_0000008911|obs_0000002309|obs_0000027930|obs_0000024866|obs_0000008004|obs_0000019787|obs_0000010611|obs_0000018323|obs_0000028054|obs_0000008120|obs_0000027101|obs_0000016870|obs_0000000499|obs_0000006660|obs_0000034308|obs_0000028803|obs_0000021015|obs_0000013337|obs_0000020551|obs_0000022638|obs_0000011395|obs_0000005804|obs_0000006316|obs_0000033925|obs_0000025827|obs_0000020196|obs_0000009958|obs_0000011002|obs_0000011515|obs_0000027408|obs_0000014102|obs_0000009496|obs_0000034094|obs_0000021819|obs_0000021370|obs_0000031630|obs_0000010150,obs_0000004148|obs_0000002232|obs_0000003425|obs_0000005002|obs_0000004575,,
Rosen,Fairtrade,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_106.jpg,"cat_non_food,tag_ultra_processed",,BLS-G332100,ref_000106,obs_0000011400|obs_0000008095|obs_0000031904|obs_0000012707|obs_0000014890|obs_0000014126|obs_0000025007|obs_0000001204|obs_0000001208|obs_0000001210|obs_0000013372|obs_0000013374|obs_0000012738|obs_0000000078|obs_0000029391|obs_0000002257|obs_0000003313|obs_0000030373|obs_0000030376|obs_0000031836|obs_0000030046|obs_0000015988|obs_0000013373|obs_0000012733|obs_0000007737,obs_0000031904|obs_0000025007|obs_0000000078|obs_0000002257|obs_0000003313,,
Oleander-Trio,Oleander-Trio,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_107.jpg,cat_non_food,,,ref_000107,,,,
Katzenstreu Ultra,Cachet,"€ 3,49",,"pro Einheit = 0,44","pro Einheit = 0,44",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_108.jpg,cat_tiernahrung,,,ref_000108,obs_0000000017|obs_0000003734,obs_0000000017|obs_0000003734,,
Fleischsnacks,Romeo Premium,"€ 1,49",,"1 kg = 14,90","1 kg = 14,90",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_109.jpg,"cat_fleisch_wurst,tag_proteinreich,tag_ultra_processed",,,ref_000109,,,,
Katzen-Streufangmatte,ROMEO,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_110.jpg,cat_non_food,,,ref_000110,,,,
Wurfspielzeug für Hunde,ROMEO,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_111.jpg,cat_non_food,,,ref_000111,,,,
XXL-Hundebett,Romeo,"€ 19,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_112.jpg,cat_non_food,,,ref_000112,obs_0000012763|obs_0000013967,,,
Nagelknipser,LACURA,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,,cat_non_food,,,ref_000113,,,,
UV-Nagellack,p2 beauty,"€ 2,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_114.jpg,"cat_non_food,tag_ultra_processed",,,ref_000114,obs_0000033595,,,
Anti-Hornhaut-Socken,Be Routine,"€ 3,99",,"pro Einheit = 53,20","pro Einheit = 53,20",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_115.jpg,cat_non_food,,,ref_000115,obs_0000011300|obs_0000001624|obs_0000023153|obs_0000001173|obs_0000024304|obs_0000000756|obs_0000000758|obs_0000000765|obs_0000023885|obs_0000001375|obs_0000001405|obs_0000000967,,,
Badekugeln Relax,Lacura,"€ 1,99",,"1 kg = 13,27","1 kg = 13,27",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_116.jpg,"cat_non_food,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000116,,,,
Press-on-Nails,p2 beauty,"€ 4,19",,"pro Einheit = 4,19","pro Einheit = 4,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_117.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000117,,,,
Arganöl Nachtcreme,Lacura,"€ 2,39",,"1 l = 47,80","1 l = 47,80",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_118.jpg,cat_drogerie,,,ref_000118,,,,
Sahnejoghurt Erdbeere,Zott,"€ 0,44",,"1 kg = 3,14","1 kg = 3,14",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_119.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000119,obs_0000016418|obs_0000018939|obs_0000020028|obs_0000008274|obs_0000009812|obs_0000025172|obs_0000009343|obs_0000021238|obs_0000003482|obs_0000002460|obs_0000034729|obs_0000020419|obs_0000026614,,,
Käsescheiben,Old Amsterdam,"€ 2,29",,"pro Einheit = 17,62","pro Einheit = 17,62",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_120.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000120,obs_0000000993|obs_0000017666|obs_0000020870|obs_0000027787|obs_0000031123|obs_0000025113|obs_0000018205|obs_0000001181|obs_0000002335|obs_0000027170|obs_0000016810|obs_0000034730|obs_0000031666|obs_0000020412|obs_0000024639|obs_0000022214|obs_0000033991|obs_0000002763|obs_0000020051|obs_0000002664|obs_0000026217|obs_0000021231|obs_0000025206|obs_0000016774|obs_0000017161|obs_0000004115|obs_0000000405|obs_0000014493|obs_0000019487|obs_0000020768|obs_0000007977|obs_0000019371|obs_0000017591|obs_0000004542|obs_0000021823|obs_0000032080|obs_0000021587|obs_0000032339|obs_0000018774|obs_0000029794|obs_0000004969|obs_0000002160|obs_0000026864|obs_0000025207|obs_0000007162|obs_0000006286|obs_0000026787|obs_0000026584|obs_0000007170|obs_0000007782,obs_0000017666|obs_0000020870|obs_0000027787|obs_0000031123|obs_0000025113|obs_0000018205|obs_0000001181|obs_0000002335|obs_0000027170|obs_0000016810|obs_0000034730|obs_0000031666|obs_0000020412|obs_0000024639|obs_0000022214|obs_0000033991|obs_0000002763|obs_0000020051|obs_0000000993|obs_0000002664|obs_0000026217|obs_0000021231|obs_0000025206,,
Camembert L Original,PR SIDENT,"€ 2,59",,"1 kg = 10,36","1 kg = 10,36",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_121.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000121,obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000034979|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000026982|obs_0000027005|obs_0000010626|obs_0000027048|obs_0000031154|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,,,
Mozzarella,Galbani,"€ 0,99",,"pro Einheit = 7,92","pro Einheit = 7,92",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_122.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,BLS-X208312,ref_000122,obs_0000024894|obs_0000018366|obs_0000022485|obs_0000018430|obs_0000022609|obs_0000033882|obs_0000001647|obs_0000018031|obs_0000023202|obs_0000024234|obs_0000022241|obs_0000023806|obs_0000011043|obs_0000000816|obs_0000009077|obs_0000022394|obs_0000027551|obs_0000016326|obs_0000027613|obs_0000012801|obs_0000008404|obs_0000019264|obs_0000015804|obs_0000013310|obs_0000018433|obs_0000025133|obs_0000031811|obs_0000018512|obs_0000022110|obs_0000033891|obs_0000022631|obs_0000030318|obs_0000011891|obs_0000009868|obs_0000032402|obs_0000020638|obs_0000023201|obs_0000018599|obs_0000028850|obs_0000034980|obs_0000009408|obs_0000011471|obs_0000031442|obs_0000034515|obs_0000021741|obs_0000023292|obs_0000027907|obs_0000031521|obs_0000028470|obs_0000025413,obs_0000018430|obs_0000022609|obs_0000033882|obs_0000001647|obs_0000018031|obs_0000023202|obs_0000024234|obs_0000022241|obs_0000023806|obs_0000011043|obs_0000000816|obs_0000024894|obs_0000009077|obs_0000007546|obs_0000022394|obs_0000027551|obs_0000018366|obs_0000016326|obs_0000022485|obs_0000027613|obs_0000006628,,
Hüttenkäse Original,Gervais,"€ 1,29",,"1 kg = 6,45","1 kg = 6,45",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_123.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000123,obs_0000018182|obs_0000024689|obs_0000010478|obs_0000015686|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,obs_0000018182,,
Sesam Vollkorn,Wasa,"€ 1,79",,"1 kg = 8,95","1 kg = 8,95",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_124.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000124,obs_0000028661|obs_0000028544|obs_0000029709|obs_0000032662|obs_0000029033,obs_0000029709|obs_0000032662|obs_0000029033|obs_0000028661|obs_0000028544,,
H-Milch 3 5 Fett,Landliebe,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_125.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,,ref_000125,obs_0000033695|obs_0000003614|obs_0000000796|obs_0000014372|obs_0000001632|obs_0000010924|obs_0000033979|obs_0000026178,obs_0000033695,,
Butter,Landliebe,"€ 1,39",,"1 kg = 5,56","1 kg = 5,56",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_126.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_kaese,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,NUTR-0011,ref_000126,obs_0000024620|obs_0000002676|obs_0000010409|obs_0000026359|obs_0000027517|obs_0000018391|obs_0000000997|obs_0000003591|obs_0000019493|obs_0000031786|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000008456|obs_0000011042|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000021984|obs_0000022502|obs_0000012797|obs_0000003593|obs_0000001554|obs_0000023593|obs_0000027188|obs_0000018431|obs_0000018490|obs_0000018502|obs_0000016977|obs_0000023640|obs_0000007771|obs_0000017501|obs_0000025201|obs_0000018556|obs_0000021127|obs_0000000141|obs_0000020622|obs_0000025744|obs_0000000669|obs_0000007329|obs_0000009892|obs_0000000170,obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000005333|obs_0000026359|obs_0000008456|obs_0000011042|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000012797,,
Konfitüre Erdbeeren,Landliebe,"€ 1,99",,"1 kg = 5,85","1 kg = 5,85",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_127.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,tag_whole_food",,,ref_000127,obs_0000026193|obs_0000008202|obs_0000031261|obs_0000006265|obs_0000000136|obs_0000030915|obs_0000031462|obs_0000016124|obs_0000032512|obs_0000006408|obs_0000027419|obs_0000029494|obs_0000031576|obs_0000030564|obs_0000000875|obs_0000022919|obs_0000030617|obs_0000013749|obs_0000024529|obs_0000014805,obs_0000010128,,
Doppeldecker Schoko Vanille,Müller,"€ 0,99",,"1 kg = 1,98","1 kg = 1,98",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_128.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000128,obs_0000026590|obs_0000000994,obs_0000026590,,
Magnum-Bonbon,Langnese,"€ 3,79",,"pro Einheit = 18,58","pro Einheit = 18,58",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_129.jpg,"cat_tiefkuehl,sub_tk_eis,tag_ultra_processed",,,ref_000129,obs_0000029700|obs_0000024079|obs_0000015273|obs_0000024496|obs_0000020800|obs_0000022474|obs_0000011489|obs_0000010096|obs_0000021619,obs_0000029700,,
Happy Hippo Haselnuss,Kinder,"€ 1,89",,"pro Einheit = 1,89","pro Einheit = 1,89",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_130.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000130,obs_0000024699|obs_0000015031|obs_0000022597|obs_0000001243,,,
Kalinka-Kefir,Müller,"€ 0,79",,"pro Einheit = 1,58","pro Einheit = 1,58",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_131.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000131,obs_0000024487|obs_0000024063|obs_0000026129|obs_0000017461|obs_0000010395|obs_0000026792|obs_0000002679|obs_0000029118|obs_0000011046,obs_0000024487|obs_0000029118|obs_0000024063,,
Kinder Maxi King,Ferrero,"€ 1,49",,"1 kg = 14,19","1 kg = 14,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_132.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000132,obs_0000010506|obs_0000025227|obs_0000027488|obs_0000031664|obs_0000008052|obs_0000032535|obs_0000026635|obs_0000034715|obs_0000031434|obs_0000023743|obs_0000024167,obs_0000026635|obs_0000010506|obs_0000025227|obs_0000027488|obs_0000031664|obs_0000032535|obs_0000008052,,
Caff Latte,Starbucks,"€ 2,79",,"pro Einheit = 3,72","pro Einheit = 3,72",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_133.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000133,obs_0000034937|obs_0000012311|obs_0000014943|obs_0000013547|obs_0000031138|obs_0000026673|obs_0000021561|obs_0000025671|obs_0000030807|obs_0000031422|obs_0000020742|obs_0000027478|obs_0000014212|obs_0000010469|obs_0000004631|obs_0000004204|obs_0000005058|obs_0000000467,obs_0000012311|obs_0000030807|obs_0000014943|obs_0000034937|obs_0000013547|obs_0000002454|obs_0000031138,,
Milch-Mäuse-Hörnchen,Meine Kuchen Welt,"€ 1,59",,"1 kg = 6,63","1 kg = 6,63",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_134.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000134,obs_0000001106|obs_0000004692|obs_0000004265|obs_0000000223|obs_0000003838|obs_0000001546|obs_0000004125|obs_0000004641|obs_0000002088|obs_0000004214|obs_0000003706|obs_0000002283|obs_0000002358|obs_0000003406|obs_0000004979|obs_0000000413|obs_0000004552|obs_0000005068|obs_0000003614|obs_0000026178|obs_0000000796,,,
Getrocknete Apfelchips,AldiAmo,"€ 1,49",,"1 kg = 21,29","1 kg = 21,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_135.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000135,obs_0000031716,,,
Cheese Cracker Creamy Cheese,FUNNY-FRISCH,"€ 1,49",,"1 kg = 14,90","1 kg = 14,90",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_136.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000136,obs_0000015892|obs_0000012384|obs_0000011380|obs_0000013564|obs_0000010537|obs_0000026987|obs_0000003528,,,x
Bruschette-Chips,Maretti,"€ 1,49",,"1 kg = 9,93","1 kg = 9,93",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_137.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000137,obs_0000028950|obs_0000007686|obs_0000014595|obs_0000014349|obs_0000034193|obs_0000002584|obs_0000035109|obs_0000023296|obs_0000003161|obs_0000031705|obs_0000011110|obs_0000033655,obs_0000007686|obs_0000028950,,
Tennessee Blackberry,Jack Daniel's,"€ 14,99",,"pro Einheit = 21,41","pro Einheit = 21,41",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_138.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000138,,,,x
Kräuterspirituose,Underberg,"€ 7,99",,"1 l = 30,73","1 l = 30,73",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_139.jpg,cat_getraenke,,,ref_000139,,,,
Tiroler Speck g g A,Handl Tyrol,"€ 1,99",,"1 kg = 24,88","1 kg = 24,88",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_140.jpg,"cat_fleisch_wurst,sub_schwein",,,ref_000140,obs_0000003236|obs_0000002372,obs_0000023171|obs_0000022813,,
Barbarie-Entenbrustfilet,Gourmet Finest Cuisine,"€ 5,99",,"1 kg = 27,23","1 kg = 27,23",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_141.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich",,,ref_000141,obs_0000004700|obs_0000004273|obs_0000002300|obs_0000003846|obs_0000003384|obs_0000018435|obs_0000017435|obs_0000018821|obs_0000028761|obs_0000028099,obs_0000018435|obs_0000017435|obs_0000004700|obs_0000004273|obs_0000002300|obs_0000003846|obs_0000003384|obs_0000018821,,
Salami-Chips Chili,Landbeck,"€ 1,89",,"1 kg = 18,90","1 kg = 18,90",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/aldi/aldi_offer_142.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000142,obs_0000002611|obs_0000003239|obs_0000028863|obs_0000014349|obs_0000035109|obs_0000010316|obs_0000016602|obs_0000008425|obs_0000002285|obs_0000014595|obs_0000026898|obs_0000016755|obs_0000031198|obs_0000002584|obs_0000014932|obs_0000019030|obs_0000023205|obs_0000021226|obs_0000023296|obs_0000011010|obs_0000025355|obs_0000017184|obs_0000011110|obs_0000033655|obs_0000002957|obs_0000031705|obs_0000017375|obs_0000003161|obs_0000019666|obs_0000003307|obs_0000025934|obs_0000034176|obs_0000034193|obs_0000028273|obs_0000005781|obs_0000007987|obs_0000008039|obs_0000020407|obs_0000016328|obs_0000010234,,,
