Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Himbeeren,Keine Marke,"€ 1,49",,"1 kg = 11,92","1 kg = 11,92","Herkunft siehe Etikett, Kl. I, 125 g Packung, (1 kg = 11,92)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/himbeeren.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,BLS-F302100,ref_000001,obs_0000032513|obs_0000030214|obs_0000006412|obs_0000000524|obs_0000029585|obs_0000027154|obs_0000029205|obs_0000013981|obs_0000030130|obs_0000030258|obs_0000026169|obs_0000032322|obs_0000029127|obs_0000026967|obs_0000016741|obs_0000010473|obs_0000000498|obs_0000001270|obs_0000028022|obs_0000029817|obs_0000005511|obs_0000002727|obs_0000005696|obs_0000005315|obs_0000005328|obs_0000002907|obs_0000007521|obs_0000007532|obs_0000010894|obs_0000011789|obs_0000030995|obs_0000010921|obs_0000006959|obs_0000030324|obs_0000007799|obs_0000030428|obs_0000007801|obs_0000005894,obs_0000032513|obs_0000030214|obs_0000006412|obs_0000000524|obs_0000029585|obs_0000027154|obs_0000029205|obs_0000013981|obs_0000030130|obs_0000030258|obs_0000026169|obs_0000032322|obs_0000029127|obs_0000026967|obs_0000016741|obs_0000010473|obs_0000000498|obs_0000001270|obs_0000028022|obs_0000029817,,
Salatgurke,Gut & Günstig,"€ 0,44",,"pro Einheit = 0,44","pro Einheit = 0,44","aus den Niederlanden, Kl. I, Stück",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/gut-g-nstig-salatgurke.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000002,obs_0000006407|obs_0000006429|obs_0000031142|obs_0000031262|obs_0000006268|obs_0000005891|obs_0000005502|obs_0000006068|obs_0000007126|obs_0000007144|obs_0000005876,obs_0000005891|obs_0000006407|obs_0000006429|obs_0000005502|obs_0000031142|obs_0000007126|obs_0000007144|obs_0000005876,,x
WWF Rucola,EDEKA Bio,"€ 1,00",,"1 kg = 10,00","1 kg = 10,00","aus Italien, Kl. II, 100 g Packung, (1 kg = 10,00)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/edeka-bio-wwf-rucola.jpg,"cat_obst_gemuese,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-G130100,ref_000003,obs_0000001300|obs_0000031672|obs_0000030142|obs_0000001874|obs_0000005712|obs_0000005890|obs_0000005895|obs_0000005708,,,
Kent Keitt,Mango,"€ 1,11",,"pro Einheit = 1,11","pro Einheit = 1,11","aus Peru, Kl. I, Stück",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/mango-kent-keitt.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000004,obs_0000006276|obs_0000006280|obs_0000006082|obs_0000005709|obs_0000006606|obs_0000005707,,,
Spargel weiß violett,Keine Marke,"€ 3,99",,"1 kg = 7,98","1 kg = 7,98","aus Griechenland, Kl. II, 500 g Packung, (1 kg = 7,98)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/spargel-wei-violett.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000005,obs_0000006414|obs_0000007314|obs_0000001516,obs_0000006414,,
G ramont Weichkäse oder Scheiben,Keine Marke,"€ 2,22",,"pro Einheit = 2,22","pro Einheit = 2,22",verschiedene Sorten und Fettstufen,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/g-ramont-weichk-se-oder-scheiben.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000006,obs_0000025059|obs_0000017509|obs_0000009341|obs_0000009810|obs_0000010262|obs_0000018456|obs_0000028005|obs_0000028718|obs_0000020750|obs_0000012800|obs_0000021569|obs_0000022418|obs_0000023007|obs_0000023373,,,
Alpenfrischkäse oder -zubereitung,Almette,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",verschiedene Sorten und Fettstufen,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/almette-alpenfrischk-se-oder-zubereitung.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000007,obs_0000006287|obs_0000006973|obs_0000002384|obs_0000010635|obs_0000003172|obs_0000001432,obs_0000006287|obs_0000006973,x,
Schafkäse,Salakis,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",verschiedene Sorten und Fettstufen,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/salakis-schafk-se.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,sub_wurst,tag_ultra_processed",,BLS-Y7A2000,ref_000008,obs_0000017000|obs_0000016653|obs_0000019088|obs_0000022980|obs_0000006634|obs_0000025831,obs_0000017000|obs_0000006634|obs_0000016653|obs_0000019088,,
Actimel Drink,Danone,"€ 1,79",,"1 kg = 2,78","1 kg = 2,78","verschiedene Sorten und Fettstufen, 8er, 800 g Packung, (1 kg = 2,78 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/danone-actimel-drink.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000009,obs_0000031420|obs_0000006437|obs_0000009022|obs_0000031715|obs_0000006796|obs_0000011880|obs_0000009842|obs_0000018569|obs_0000009382|obs_0000015654|obs_0000017405|obs_0000012310|obs_0000033983|obs_0000010619|obs_0000027587|obs_0000030479|obs_0000005536|obs_0000006101|obs_0000026421,obs_0000011880|obs_0000009842|obs_0000006796|obs_0000009382|obs_0000031420|obs_0000030479|obs_0000006437|obs_0000015654|obs_0000009022|obs_0000005536|obs_0000006101|obs_0000031715,,
Schmelzkäsezubereitung,Milkana,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",verschiedene Sorten und Fettstufen oder Tolle Rolle! Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/milkana-schmelzk-sezubereitung.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000010,obs_0000006284|obs_0000005902|obs_0000007539|obs_0000024641|obs_0000018629|obs_0000012179|obs_0000022387|obs_0000008128,obs_0000024641|obs_0000018629|obs_0000006284|obs_0000005902|obs_0000007539|obs_0000022387,x,
Landkäse Scheiben,Landliebe,"€ 1,39",,"1 kg = 10,60","1 kg = 10,60","verschiedene Sorten und Fettstufen Je nach Verfügbarkeit des Marktes., 150 g Packung, (1 kg = 10,60 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/landliebe-landk-se-scheiben.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000011,obs_0000034303|obs_0000014374|obs_0000028743|obs_0000005143|obs_0000009758|obs_0000021569|obs_0000020750|obs_0000025059,obs_0000005143|obs_0000034303,,
100 Natürliche Zutaten,Rama,"€ 1,00",,"1 kg = 2,50","1 kg = 2,50","60 % Fett, vegan, 400 g Becher, (1 kg = 2,50 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/rama-100-nat-rliche-zutaten.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_butter_margarine,tag_ultra_processed",,,ref_000012,obs_0000006290|obs_0000016775|obs_0000005351,obs_0000016775|obs_0000006290|obs_0000005351,,
Joghurt,Landliebe,"€ 0,49",,"pro Einheit = 0,49","pro Einheit = 0,49",verschiedene Sorten und Fettstufen Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/landliebe-joghurt.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,BLS-X3A9010,ref_000013,obs_0000026710|obs_0000028966|obs_0000015673|obs_0000021506|obs_0000021508|obs_0000025171|obs_0000020687|obs_0000020689|obs_0000025811|obs_0000017127|obs_0000023284|obs_0000008703|obs_0000034580|obs_0000025392|obs_0000019794|obs_0000033696|obs_0000009663|obs_0000009180|obs_0000023030|obs_0000027682|obs_0000002722|obs_0000006440|obs_0000016386|obs_0000031756|obs_0000020500|obs_0000004133|obs_0000018991|obs_0000004657|obs_0000019507|obs_0000020030|obs_0000007763|obs_0000027740|obs_0000002653|obs_0000005728|obs_0000029797|obs_0000025213|obs_0000003199|obs_0000004230|obs_0000017054|obs_0000000671|obs_0000004783|obs_0000021174|obs_0000011458|obs_0000003781|obs_0000003287|obs_0000031971|obs_0000017128|obs_0000001772|obs_0000004356|obs_0000001804,obs_0000021506|obs_0000021508|obs_0000025171|obs_0000026710|obs_0000005728|obs_0000029797|obs_0000020687|obs_0000020689|obs_0000025811|obs_0000031971|obs_0000017127|obs_0000023284|obs_0000008703|obs_0000034580|obs_0000028966|obs_0000025392|obs_0000015673|obs_0000019794|obs_0000032342|obs_0000033696|obs_0000009663|obs_0000009180|obs_0000006624|obs_0000023030,,
Salat,Homann,"€ 1,59",,"pro Einheit = 1,59","pro Einheit = 1,59",verschiedene Sorten Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/homann-salat.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000014,obs_0000025985,,x,
Butterkäse,Coburger,"€ 0,99",,"1 kg = 9,90","1 kg = 9,90","deutscher halbfester Schnittkäse, 50 % Fett i. Tr., mild, fein-säuerlich, 100 g",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/coburger-butterk-se.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000015,obs_0000010146|obs_0000022440|obs_0000009899|obs_0000028601|obs_0000024636|obs_0000035114|obs_0000028491|obs_0000009434|obs_0000019165|obs_0000033775|obs_0000034800|obs_0000028402|obs_0000012660|obs_0000018295,,x,
Fromi Picandou,Keine Marke,"€ 1,29",,"1 kg = 32,25","1 kg = 32,25","französischer Frischkäse aus Ziegenmilch, 45 % Fett i. Tr., aromatisch, leichte Ziegenmilchnote, 40 g Stück, (1 kg = 32,25 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/fromi-picandou.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000016,,,,
Lottes Liebling,Bergader,"€ 1,29",,"1 kg = 12,90","1 kg = 12,90","deutscher Weichkäse aus Alpenmilch, 50 % Fett i. Tr., cremig-mild, 100 g",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/bergader-lottes-liebling.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_ultra_processed,tag_whole_food",,,ref_000017,obs_0000005157,obs_0000005157,x,
Dolomiten König,Keine Marke,"€ 1,99",,"1 kg = 19,90","1 kg = 19,90","italienischer Schnittkäse aus Südtirol, 45 % Fett i. Tr., 2  Monate gereift, kirschgroße Lochung, intensives Aroma, auch als SB Stück erhältlich, 100 g",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dolomiten-k-nig.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000018,obs_0000029791,obs_0000029791,,
Blütenhof Frischcr me,Keine Marke,"€ 1,99",,"1 kg = 15,92","1 kg = 15,92","zartschmelzende Creme, verschiedene Sorten und Fettstufen Ausgenommen Ziege., 125 g Becher, (1 kg = 15,92 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/bl-tenhof-frischcr-me.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000019,obs_0000005724|obs_0000006630,obs_0000005724|obs_0000006630,,
Bambini Mozzarella,Goldsteig,"€ 0,99",,"1 kg = 7,92","1 kg = 7,92","45 % Fett i. Tr., 245 g Becher (Abtropfgewicht 125 g), (1 kg = 7,92 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/goldsteig-bambini-mozzarella.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000020,obs_0000022609|obs_0000033882|obs_0000001647|obs_0000018031|obs_0000023202|obs_0000024234|obs_0000022241|obs_0000023806|obs_0000011043|obs_0000000816|obs_0000024894|obs_0000009077|obs_0000022394|obs_0000027551|obs_0000018366|obs_0000016326|obs_0000022485|obs_0000027613|obs_0000018430,obs_0000018433|obs_0000025133|obs_0000031811|obs_0000022110|obs_0000022631,,
Butterzubereitung,Meggle,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/meggle-butterzubereitung.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000021,obs_0000007550,obs_0000007550,,
Tasty Grill,Old Amsterdam,"€ 2,99",,"1 kg = 21,36","1 kg = 21,36","Pfannen- & Grilltaler, verschiedene Sorten, 140 g Packung, (1 kg = 21,36 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/old-amsterdam-tasty-grill.jpg,cat_molkerei_kaese,,,ref_000022,,,,
Finello geriebener Käse,Arla,"€ 1,49",,"1 kg = 9,93","1 kg = 9,93","verschiedene Sorten und Fettstufen, 150 g Packung, (1 kg = 9,93 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/arla-finello-geriebener-k-se.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000023,obs_0000005718|obs_0000007333|obs_0000012807|obs_0000010922|obs_0000034271|obs_0000008883|obs_0000006457|obs_0000010631,obs_0000005718|obs_0000007333,,
Butter oder Die Streichzarte,Weihenstephan,"€ 1,19",,"1 kg = 4,76","1 kg = 4,76","verschiedene Sorten, 250 g Stück/Becher, (1 kg = 4,76 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/weihenstephan-butter-oder-die-streichzarte.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000024,obs_0000006434|obs_0000014852|obs_0000016088|obs_0000012198|obs_0000006296|obs_0000029454|obs_0000005897|obs_0000007149|obs_0000007562|obs_0000032534|obs_0000009075|obs_0000001425|obs_0000018644|obs_0000027049|obs_0000002620|obs_0000019493|obs_0000003267|obs_0000021984|obs_0000022502|obs_0000031786|obs_0000024620|obs_0000000107|obs_0000008456|obs_0000008556|obs_0000000997|obs_0000017835|obs_0000026359|obs_0000018391|obs_0000010409|obs_0000034970|obs_0000018772|obs_0000002676|obs_0000011042|obs_0000027517|obs_0000011467|obs_0000003591|obs_0000003636|obs_0000012797|obs_0000013125,obs_0000012198|obs_0000029454|obs_0000005897|obs_0000006296|obs_0000006434|obs_0000014852|obs_0000007149|obs_0000007562|obs_0000016088|obs_0000032534,,
Dany Pudding oder Mousse,Keine Marke,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99","verschiedene Sorten, 2er Je nach Verfügbarkeit des Marktes.",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dany-pudding-oder-mousse.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000025,obs_0000016658|obs_0000017159|obs_0000017492|obs_0000001428|obs_0000034305|obs_0000017931|obs_0000026409|obs_0000010509|obs_0000018773|obs_0000019981|obs_0000012304|obs_0000013838|obs_0000015378|obs_0000015380|obs_0000024017|obs_0000016218|obs_0000024444|obs_0000024558,,,
Reine Butter Milch,müller,"€ 0,59",,"1 kg = 1,18","1 kg = 1,18","max. 1 % Fett, 500 g Becher/Flasche* *+ 0,25 Pfand, (1 kg = 1,18 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/m-ller-reine-butter-milch.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000026,obs_0000024620|obs_0000000107|obs_0000010409|obs_0000034970|obs_0000018644|obs_0000008456|obs_0000018772|obs_0000008556|obs_0000027049|obs_0000012797|obs_0000002620|obs_0000002676|obs_0000000796|obs_0000011042|obs_0000013125|obs_0000009075|obs_0000027517|obs_0000000997|obs_0000019493|obs_0000031786|obs_0000003267|obs_0000011467|obs_0000001425|obs_0000017835|obs_0000021984|obs_0000003591|obs_0000003614|obs_0000003636|obs_0000026178|obs_0000026359|obs_0000018391|obs_0000022502,obs_0000020581|obs_0000004257|obs_0000034968|obs_0000010621|obs_0000012703|obs_0000002539|obs_0000023023|obs_0000004684|obs_0000031440|obs_0000000794|obs_0000025375|obs_0000021400|obs_0000003207|obs_0000015653|obs_0000009520|obs_0000030180|obs_0000013847|obs_0000003830|obs_0000009981,,
Joghurt,Weihenstephan,"€ 0,99",,"1 kg = 1,98","1 kg = 1,98","verschiedene Fettstufen Ausgenommen Fettstufe 10 %., 500 g Becher, (1 kg = 1,98 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/weihenstephan-joghurt.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,BLS-X3A9010,ref_000027,obs_0000021506|obs_0000021508|obs_0000025171|obs_0000026710|obs_0000020687|obs_0000020689|obs_0000025811|obs_0000017127|obs_0000023284|obs_0000034580|obs_0000028966|obs_0000025392|obs_0000015673|obs_0000019794|obs_0000033696|obs_0000009663|obs_0000009180|obs_0000023030|obs_0000008703|obs_0000018991|obs_0000011458|obs_0000015790|obs_0000034791|obs_0000016386|obs_0000031756|obs_0000020500|obs_0000004133|obs_0000004657|obs_0000019507|obs_0000020030|obs_0000007763|obs_0000027740|obs_0000002653|obs_0000005728|obs_0000029797|obs_0000025213|obs_0000003199|obs_0000004230|obs_0000000671|obs_0000017054|obs_0000004783|obs_0000021174|obs_0000003781|obs_0000003287|obs_0000031971|obs_0000017128|obs_0000001772|obs_0000004356|obs_0000001804|obs_0000002324,obs_0000021506|obs_0000021508|obs_0000025171|obs_0000026710|obs_0000010914|obs_0000020687|obs_0000020689|obs_0000025811|obs_0000017127|obs_0000023284|obs_0000034580|obs_0000028966|obs_0000025392|obs_0000015673|obs_0000019794|obs_0000001426|obs_0000033696|obs_0000009663|obs_0000009180|obs_0000023030|obs_0000008703,,
Topfen,Berchtesgadener Land,"€ 0,88",,"1 kg = 3,52","1 kg = 3,52","Bayerischer Speisequark, verschiedene Fettstufen Je nach Verfügbarkeit des Marktes., 250 g Becher, (1 kg = 3,52 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/berchtesgadener-land-topfen.jpg,"cat_molkerei_kaese,tag_ultra_processed",,,ref_000028,obs_0000027926,obs_0000027926,,
High Protein Mousse Coffee oder Shake,Dr. Oetker,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dr-oetker-high-protein-mousse-coffee-oder-shake.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000029,obs_0000006986|obs_0000007549|obs_0000005545|obs_0000013245|obs_0000011464|obs_0000016394|obs_0000000087|obs_0000006453|obs_0000010929|obs_0000017800|obs_0000028284|obs_0000001758|obs_0000031441|obs_0000016658|obs_0000018773|obs_0000015380|obs_0000017492|obs_0000024017|obs_0000019981|obs_0000024444|obs_0000024558,obs_0000006986|obs_0000007549|obs_0000005545,,x
Feinos Griechischer Zaziki,Keine Marke,"€ 1,39",,"1 kg = 6,95","1 kg = 6,95","200 g Becher, (1 kg = 6,95 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/feinos-griechischer-zaziki.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000030,obs_0000030657|obs_0000034577|obs_0000021406|obs_0000027685|obs_0000025390|obs_0000019789|obs_0000033765|obs_0000034792|obs_0000020587|obs_0000023022|obs_0000025978,,,
Classic Kaffee,Dallmayr,"€ 6,99",,"1 kg = 13,98","1 kg = 13,98","verschiedene Sorten, 500 g Packung, (1 kg = 13,98 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dallmayr-classic-kaffee.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000031,obs_0000027412|obs_0000014364|obs_0000001628|obs_0000015018|obs_0000011543|obs_0000024909|obs_0000001037|obs_0000001672|obs_0000001183|obs_0000029366|obs_0000031999|obs_0000000849|obs_0000012856|obs_0000025668|obs_0000028751|obs_0000012375|obs_0000001643|obs_0000020596|obs_0000011954|obs_0000014593|obs_0000026884|obs_0000024877|obs_0000035101|obs_0000034649|obs_0000013724|obs_0000021415|obs_0000031658|obs_0000015279|obs_0000010719|obs_0000022517,obs_0000027412,,
Bella Crema,Melitta,"€ 12,99",,"1 kg = 13,99","1 kg = 13,99","ganze Bohnen, 100 % Arabica, verschiedene Sorten, 1000 g Packung, (1 kg = 13,99 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/melitta-bella-crema.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000032,obs_0000006300|obs_0000025809|obs_0000032405|obs_0000006811|obs_0000029365|obs_0000031996|obs_0000005919|obs_0000005555|obs_0000030659|obs_0000008359|obs_0000007962,obs_0000017536|obs_0000032405|obs_0000006300|obs_0000006811|obs_0000029365|obs_0000025809|obs_0000031996|obs_0000005919|obs_0000012702|obs_0000005555|obs_0000030659|obs_0000010720,,
Olivenöl,Bertolli,"€ 5,99",,"1 l = 11,98","1 l = 11,98","verschiedene Sorten Ausgenommen Brat- und Grill Olivenöl., 500 ml Flasche, (1 l = 11,98 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/bertolli-oliven-l.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000033,obs_0000005928|obs_0000007366|obs_0000032416|obs_0000029674|obs_0000002836|obs_0000001438|obs_0000009909|obs_0000011361|obs_0000009444,obs_0000002836|obs_0000001438|obs_0000005928|obs_0000007366|obs_0000011361,x,
Fix,Knorr,"€ 0,39",,"pro Einheit = 0,39","pro Einheit = 0,39",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/knorr-fix.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000034,obs_0000026187|obs_0000012367|obs_0000015001|obs_0000016596|obs_0000009999|obs_0000006464|obs_0000009537|obs_0000017240|obs_0000013189|obs_0000010701|obs_0000021014|obs_0000020195|obs_0000026433|obs_0000025048|obs_0000018941|obs_0000010238|obs_0000031306|obs_0000031845|obs_0000027095|obs_0000024087|obs_0000031276|obs_0000033874|obs_0000006823|obs_0000008914|obs_0000007949|obs_0000012203|obs_0000022961|obs_0000005556|obs_0000024503|obs_0000006124|obs_0000031334|obs_0000009079|obs_0000029307|obs_0000032418|obs_0000010488|obs_0000028497|obs_0000032685|obs_0000028610|obs_0000011798|obs_0000012852|obs_0000034415|obs_0000014563|obs_0000006993|obs_0000011245|obs_0000030335|obs_0000032108|obs_0000032664|obs_0000029672|obs_0000032230|obs_0000029684,obs_0000021014|obs_0000026187|obs_0000012367|obs_0000015001|obs_0000006823|obs_0000016596|obs_0000020195|obs_0000007949|obs_0000009999|obs_0000006464|obs_0000009537|obs_0000026433|obs_0000017240|obs_0000013189|obs_0000005556|obs_0000010701|obs_0000025048|obs_0000006124|obs_0000018941|obs_0000010238,,
Mandarin-Orangen,EDEKA Herzstücke,"€ 1,11",,"pro Einheit = 1,11","pro Einheit = 1,11",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/edeka-herzst-cke-mandarin-orangen.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000035,obs_0000006483|obs_0000034020|obs_0000010184|obs_0000011762|obs_0000014361|obs_0000008755|obs_0000009787|obs_0000032323|obs_0000016457|obs_0000029277|obs_0000009316|obs_0000030827|obs_0000017005|obs_0000029823|obs_0000025768|obs_0000019119|obs_0000027858|obs_0000027355|obs_0000031473|obs_0000008977|obs_0000032059|obs_0000030565|obs_0000031118|obs_0000024463|obs_0000028048|obs_0000021906|obs_0000029592|obs_0000028056|obs_0000024992|obs_0000010164|obs_0000034743|obs_0000026554|obs_0000029131,obs_0000034020|obs_0000006483|obs_0000010184|obs_0000011762,,
